Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Saline_1	CPM_Saline_2	CPM_Saline_3	CPM_Saline_4	CPM_Saline_5	CPM_Saline_6	CPM_Saline_7	CPM_LPS_1	CPM_LPS_2	CPM_LPS_3	CPM_LPS_4	CPM_LPS_5	CPM_LPS_6	CPM_LPS_7	CPM_LPS_8
ENSMUSG00000000759.15	Tubgcp3	0.16130632013229268	3.5242404736534283	5.0066639553821775	0.03983828097005012	0.07360396572843193	11.766887885787913	10.363929220777171	10.544102162674225	10.52865950986306	10.064262243810258	10.449231587350464	11.37227900583158	11.52216250238432	10.930275512111061	12.127366381471617	13.648678293427702	12.40213681445544	12.696600950745117	9.944737420107073	12.661605065191688
ENSMUSG00000092395.3	Gm20463	-1.6266824916088929	-0.8782209596649615	5.006295780022788	0.03984467052195189	0.07360630259894468	0.672393593473595	0.644646315167958	0.7322293168523767	0.6709439883736263	0.6382215081440652	1.429376019024356	0	0.6064296053886484	0.33460027077891	0	0	0	0.4095677726046812	0.437818628558173	0
ENSMUSG00000038250.10	Usp38	0.14905044673663795	4.895531972550702	5.001880241461539	0.03992139316181791	0.07372265952838859	28.62475583644733	27.67020337413235	24.40764389507922	30.244090552841925	26.51073956906117	26.665256079040574	32.13041273700014	29.16375102278137	32.28892613016482	31.68597003499393	31.118986509015162	32.96106361072581	26.46831730457752	32.77385162349752	32.250186892506186
ENSMUSG00000047221.6	Fam185a	-0.24174425672474398	2.879329212516135	5.001820259741903	0.03992243655755826	0.07372265952838859	7.924638780224512	7.884520316285024	8.933197665598996	7.638439252253592	7.904127908553423	7.836923690512849	7.200788016792922	5.898906161507763	6.1343382976133505	5.57342795403802	9.082575009808252	6.391870512065497	7.781787679488943	7.1301890936616745	5.450735812817946
ENSMUSG00000078894.10	2210418O10Rik	-0.19365184571519556	2.285839194864583	5.0016133772038875	0.03992603556899087	0.07372265952838859	4.562670812856537	5.008405987074135	4.588637052274894	5.057885450816568	4.958490178657737	5.37248227840189	6.257236483557987	4.410397130099262	4.349803520125831	3.9736477079715513	4.913524185633973	4.722352094734957	4.4028535555003225	4.56582284067809	4.428722847914582
ENSMUSG00000020691.14	Mettl2	0.20721671800535155	2.5638806506107987	5.001489642079295	0.03992818829432116	0.07372265952838859	5.8114017721646425	5.25634687752335	5.66257338365838	4.954663298759087	5.302147913812234	4.633149854768602	5.959272841483798	5.292476556119114	5.967038162223895	6.70875587060132	6.402470908553359	6.678073669322161	6.297104503796973	5.066186987601716	7.154090754323555
ENSMUSG00000037573.6	Tob1	-0.6634299326533613	7.1785197265216665	4.999454277661386	0.03996361856214952	0.07377859298305316	122.3756340121943	147.47524163919286	155.4278763238645	238.08189372057987	190.38638527559112	214.15995871244232	193.2790824921245	97.9108162882036	184.25321577558645	107.90775788790278	40.20156151882342	47.70052620944401	85.08770475862252	189.70055720241982	157.50355359121858
ENSMUSG00000009995.18	Tafazzin	-0.17315072991796718	5.0304002654291775	4.998155110876373	0.03998625263040607	0.07381089147031517	36.74150707195001	33.9679019915424	35.391083647864875	34.73425416734235	34.02211578029517	34.05858031537345	33.76921276840819	23.319974825399846	27.49298891566711	29.982978160148978	35.43693200548138	35.05988676394134	32.0486782063163	29.771666741955766	32.817971873008055
ENSMUSG00000001027.8	Scn4a	-0.34704185604337506	8.250011663886854	4.997274468021643	0.04000160362287128	0.07382973950594965	321.4041376803784	373.79568644123594	270.14380263073684	411.18544272097546	313.07219672574644	327.9678631237264	386.9554498403479	327.58224683812267	396.5570875848049	208.9519424620365	210.68596129309307	221.42584266423907	198.12840999751452	341.56107579374043	255.6735767199918
ENSMUSG00000026335.17	Pam	-0.3033772250310366	4.510961995119473	4.996262014141183	0.04001926072453541	0.07385283846672262	27.13588430804151	27.868556086491722	27.238930586908413	19.35415351077768	28.52359201782322	24.98943591880512	21.602364050378768	33.62927811700687	19.072215434397872	18.732910623294455	18.51257092163103	17.410692066447062	18.174569909332728	19.26401965655961	18.90723985071225
ENSMUSG00000091971.4	Hspa1a	-0.8176229557778296	2.881292154470387	4.995593863728225	0.040030918150061386	0.07386486091846502	8.64506048751765	10.215164686507642	22.113325368941776	3.406331017896872	7.70775205989371	10.005632133170492	3.9231879539768335	5.402736484371595	2.621035454434795	3.509195378468383	10.968574192172808	3.8160420967555204	4.9148132712561745	5.066186987601716	6.4727487777213115
ENSMUSG00000039157.13	Eeig1	-0.5054337946405238	1.8073211814883026	4.99366476118948	0.04006459787196621	0.07391751049904312	4.514642699036995	3.22323157583979	4.295745325533943	4.025663930241758	4.516644519173385	4.879593995979699	2.731333385680074	2.8116281704382793	2.7325688780277653	2.8899256057974916	2.878630330977479	4.579250516106624	3.532522038715375	1.0007282938472526	2.157582925907104
ENSMUSG00000108207.4	1810059H22Rik	-0.5508912792087078	-0.4512452858806017	4.992311675027851	0.04008824065089596	0.0739516311930155	0.7204217072931375	0.9917635617968584	0.439337590111426	0.4644996842586644	1.3746309406179864	0.5914659389066301	0.6952484981731097	0.7166895336411301	0.44613369437188005	0.5676639582816502	0.4963155743064619	0.524705788303884	0.5119597157558515	0.3752731101927197	0.45422798440149553
ENSMUSG00000035314.11	Gdpd5	-0.6007757621752151	1.7644692584234871	4.989525429281718	0.040136976267586076	0.07402319552199518	3.7942209917438574	3.8182897129179048	4.002853598792992	4.283719310385461	3.927516973194247	3.893817431135315	4.419794024100483	1.0474693183985746	1.6730013538945503	3.92204189358231	3.6727352498678183	4.245346832640516	3.2253462092618643	1.063273812212706	2.214361423957291
ENSMUSG00000023004.9	Tuba1b	0.3253507165120809	5.227829545280445	4.9895045207097475	0.04013734224920271	0.07402319552199518	27.952362242973734	30.546317703343238	44.42191188904418	25.392649406140322	39.91339124008654	37.45950946408657	24.83030350618249	34.401097614774244	30.5043913526773	48.14822482516178	40.94603488028311	46.22180989695124	51.50314740503866	34.02476199080659	44.28722847914582
ENSMUSG00000030752.9	Kdm8	-0.22015841337646727	2.5180141092112587	4.988245475065035	0.04015938758818463	0.07405434380910204	5.235064406330133	6.595227685949109	6.541248563881232	6.090106971391378	4.909396216492809	6.752569469184027	6.4558789116074475	4.796306878982947	5.632437891444986	4.541311666253201	5.856523776816251	5.819464197552168	5.682752844889952	4.75345939577445	4.655836840115329
ENSMUSG00000050270.13	Tmem220	-0.5852517989996854	-0.3948389212146655	4.987640544030118	0.04016998465415753	0.07406437607030354	0.7204217072931375	0.5950581370781151	0.6834140290622183	0.6709439883736263	0.9818792432985618	1.2322207060554793	0.6952484981731097	0.6064296053886484	0.22306684718594003	0.4128465151139274	0.8437364763209853	0.6678073669322161	0.6655476304826069	0.5003641469236263	0.2838924902509347
ENSMUSG00000047787.9	Flrt1	0.9516072489172417	0.2791106736928114	4.986951442892468	0.04018206014241575	0.07407713128295693	0.76844982111268	1.1901162741562301	0.7810446046425351	0.6193329123448859	0.7364094324739213	0.4435994541799726	0.6455878911607448	0.22051985650496309	0.44613369437188005	2.78671397701901	1.6378413952113244	2.480427362891088	0.7167436020581921	1.1258193305781592	2.04402592980673
ENSMUSG00000020823.17	Sec14l1	-0.24740219888458614	5.367168727611332	4.983857707656975	0.04023632516120465	0.07416765121796488	40.6798124051525	43.93512578760083	37.63658688621216	53.211019385631445	44.0372840619405	40.81114978455748	54.32870407152729	27.06881238598422	47.73630529779116	36.38209914441485	43.37798119438477	37.969618862717425	35.427612330304925	40.52949590081373	34.407769818413286
ENSMUSG00000005481.19	Ddx39a	0.2327797029206873	2.795194038102062	4.982839323559921	0.04025420648248867	0.07419109042833115	6.099570455081897	5.60346412415225	7.5175543196844	5.419162983017751	6.529496967935436	6.358258843246274	6.257236483557987	6.174555982138966	7.5842728043219605	7.792477972775379	6.104681563969482	8.490693665281032	7.832983651064528	6.129460799814422	8.687110201678601
ENSMUSG00000028926.16	Cdk14	-0.41064367564763354	1.7620785369629277	4.981271667599174	0.04028175020094989	0.0742323297583068	3.7942209917438574	4.0166424252772766	4.295745325533943	3.1998867137819103	4.663926405668168	3.2530626639864657	3.277600062816089	3.914227452963095	3.6248362667715255	3.0447430489652145	2.828998773546833	2.480427362891088	1.4334872041163842	3.4400035100999307	2.04402592980673
ENSMUSG00000048218.7	Amigo2	-0.637431181661679	1.2076885499114252	4.979422770181072	0.040314263394552304	0.07427463968133532	2.209293235698955	2.429820726402303	3.172993706360299	2.7869981055519863	3.2402015028852538	2.020841957930986	3.1782788487913587	1.4333790672822602	0.9480341005402451	1.4449628028987458	4.367577053896865	1.717218943539984	1.8430549767210653	0.9381827754817993	1.1923484590539257
ENSMUSG00000067786.17	Nnat	-2.1711411171391215	1.7277924012367742	4.979332550992301	0.04031585069292431	0.07427463968133532	1.632955869864445	0.39670542471874337	0.48815287790158446	1.6515544329196956	29.0145316394725	4.337416885315287	0.6455878911607448	5.623256340876559	1.1153342359297	0.2580290719462046	1.0918942634742161	0.09540105241888801	0.2047838863023406	1.0007282938472526	0.34067098830112164
ENSMUSG00000046079.17	Lrrc8d	-0.27884884240032437	2.263019271256205	4.97908404771548	0.04032022318424922	0.07427463968133532	4.754783268134708	5.553875946062407	6.882955578412341	3.8708307021555366	5.793087535461515	5.027460480706356	4.370133417088118	4.2450072377205395	3.4575361313820703	4.180070965528515	4.665366398480742	4.7700526209444005	5.017205214407345	3.690185583561744	4.08805185961346
ENSMUSG00000035279.9	Ssc5d	-0.29179954492583937	3.7929186428271127	4.976363028526642	0.04036813630743718	0.07435336519411646	13.015618845096018	15.669864276390364	18.50099407247005	14.141434831874893	15.759161854941917	17.004645743565614	12.613794181140705	19.516007300689232	11.320642494686457	10.940432650519076	12.50715247252284	12.497537866874328	11.570289576082244	11.258193305781592	9.993015656832902
ENSMUSG00000031568.17	Rwdd4a	-0.18222217242858257	3.9600259303032734	4.974785227370502	0.04039594926166683	0.07439505311518407	18.875048731080202	14.92604160504272	18.110471770148784	15.792989264794588	17.035604871230046	15.57526972454126	15.196145745783683	16.64924916612471	12.268676595226701	13.365905926813399	14.790204114332566	13.45154839106321	16.58749479048959	13.447286448572457	15.784422457951969
ENSMUSG00000028161.18	Ppp3ca	-0.2862472270649357	7.106427743035866	4.9742921716234605	0.04040464523637961	0.07440152814488722	136.01561833694436	149.45876876278658	139.562907792063	162.2652230343601	146.6436649866402	156.294874356077	175.94753064480912	122.49878028850699	178.8438447313274	106.92724741450719	106.50932224616673	103.31933976965571	92.71590452338471	160.6794366808495	127.80839911097081
ENSMUSG00000029918.10	Mrps33	-0.20343419089978523	4.457833823985623	4.973109686786752	0.04042550944114978	0.07441159935304333	24.78250673088393	23.504796414585545	26.897223572377303	24.515261113651732	20.521276184939943	24.49654763638293	19.91390341195836	22.7135452200112	24.425819766860432	17.339553634784952	18.76072870878426	16.55208259467707	21.809483891199275	21.70329487281229	20.156366807816365
ENSMUSG00000036902.12	Neto2	-0.7110030219824786	0.9857931853056296	4.972845951770339	0.04043016458254896	0.07441159935304333	3.0257711706311774	2.2810561921327746	1.3668280581244365	2.7869981055519863	3.0438256542255417	1.971553129688767	2.0857454945193292	0.8820794260198523	2.3979686072488553	0.7740872158386138	1.5882098377806781	1.049411576607768	0.6143516589070218	3.1898214366381175	1.1355699610037389
ENSMUSG00000001986.17	Gria3	-0.46698051375825883	0.45838905916023376	4.972832682212749	0.04043039881763496	0.07441159935304333	1.15267473166902	1.3884689865156017	1.318012770334278	1.0322215205748098	1.3255369784530584	2.3658637556265205	1.8374424594575043	1.5987689596609824	1.0595675241332152	0.8772988446170957	1.290420493196801	0.7155078931416601	0.8703315167849476	1.1883648489436125	1.022012964903365
ENSMUSG00000029575.18	Mmab	-0.2273291871885568	4.751458322614756	4.972692919272171	0.040432866017553484	0.07441159935304333	28.43264338116916	29.00908418255811	27.092484723537936	35.92130891600338	23.712383725660267	27.798899128611616	31.68346727388886	30.10096041292746	27.660289051056562	18.836122252072936	24.76614715789245	22.27614573981035	24.06210664052502	28.270574301184887	22.881734714225338
ENSMUSG00000113673.2	Gm47486	-0.4680853441785074	1.198737117421217	4.9725143535624206	0.040436018446738366	0.07441159935304333	1.7770402113230725	3.124055219660104	2.0502420871866547	3.1998867137819103	2.552886032576261	2.1687084426576435	3.1286182417789936	1.8744187802921863	2.8441023016207354	2.5286849050728053	1.290420493196801	1.1925131552361001	1.8942509482966505	2.001456587694505	1.2491269571041128
ENSMUSG00000044700.16	Tmem201	-0.2147609388361076	5.463634891717876	4.972086570443707	0.04044357176033355	0.07441596479549972	48.89261986829427	50.332000761190564	46.960306854132426	50.7336877362519	41.63167991585902	48.00731870792148	46.13470391448707	50.44391717551031	47.90360543318062	31.37633514865848	40.00303528910083	36.10929834054911	34.454888870368805	47.159320847551776	40.255955117582545
ENSMUSG00000001228.15	Uhrf1	0.6147186249585984	-0.05525223936347006	4.970838749712161	0.04046561371596581	0.07444698473196067	0.8164779349322225	0.644646315167958	1.1227516191736442	0.5677218363161454	0.7855033946388494	0.29573296945331506	0.4469454631112848	1.1025992825248154	0.8922673887437601	1.0321162877848185	1.3400520506274471	1.1925131552361001	1.2798992893896288	0.3752731101927197	0.965234466853178
ENSMUSG00000014856.13	Tmem208	-0.22698210953109813	2.7630453270011035	4.964093030373733	0.04058501379003781	0.074657089275911	7.012104617653205	8.380402097183454	7.419923744104084	7.48360602416737	6.136745270616011	7.935501346997287	6.356557697582717	4.465527094225503	6.1901050094098355	6.2443035410981516	5.955786891677543	6.964276826578825	6.348300475372558	6.1920063181798755	7.154090754323555
ENSMUSG00000024309.16	Pfdn6	-0.14475204288584667	4.09383618216217	4.963019354722487	0.04060405561179558	0.07468255227970545	18.25068325142615	17.256685975265338	18.012841194568466	18.734820598432798	16.69194713607555	17.30037871301893	18.920691271711057	13.56197117505523	17.901114486671688	15.172109430436832	16.229519279821304	15.025665755974861	17.09945450624544	17.387654105596013	17.033549415056083
ENSMUSG00000020196.11	Cabin1	0.1582465159686353	4.003844741594741	4.955987321751333	0.040729026135711895	0.07490281720707169	15.705193218990397	16.413686947738007	13.765911156824682	15.534933884650886	14.6790946873135	14.88522612915019	14.103612391511653	16.64924916612471	15.447379167626346	16.20422571822165	17.768097560171338	16.55208259467707	15.870751188431397	20.577475542234133	14.989523485249352
ENSMUSG00000047284.15	Neurl4	-0.13143807866644625	4.734150699830338	4.954040351500784	0.040763705660294434	0.074956997106492	25.69504089345524	28.066908798851095	28.801019796193483	28.437702891836008	25.23429655277304	28.390365067518246	29.995006635468446	22.548155327632475	24.760420037639342	26.16414789534515	29.133724211789314	24.80427362891088	25.95635758882167	24.955661827815863	24.698646651831318
ENSMUSG00000036073.19	Galt	-0.29684191786907554	4.608622195855708	4.953282485067004	0.04077721406237327	0.07497223829721804	31.266302096522168	29.455377785366696	28.361682206082055	24.876538645852914	27.4435248501948	24.644414121109588	22.694897404650796	35.228047076667856	22.752818412965883	16.668678047724818	22.03641149920691	17.696895223703727	21.29752417544342	20.077111395310506	19.87247431756543
ENSMUSG00000072294.6	Klf12	-0.5511053114359724	2.43690528239918	4.9514642892830105	0.04080964319533457	0.07501883710627391	7.49238575584863	10.909399179765442	5.906649822609172	5.109496526845309	5.64580564896673	4.140261572346411	5.512327378372513	8.710534331946041	4.294036808329346	3.302772120911419	3.6727352498678183	3.1959352560327483	2.713386493506013	5.191278024332623	3.860937867412712
ENSMUSG00000041890.18	Git2	0.1694885024979137	4.710180105193193	4.951275890522322	0.040813005162460794	0.07501883710627391	25.262787869079354	24.199030907843344	23.675414578226846	25.186205102025358	24.93973277978347	23.510771071538546	24.383358043071205	25.249523569818273	23.86815264889558	30.911882819155313	31.069354951584515	30.051331511949723	28.567352139176514	21.578203836081386	28.61636301729422
ENSMUSG00000027309.19	Dnaaf9	-0.6487193051101818	2.555073996485678	4.950508666198032	0.04082669955973021	0.07503440636934164	7.924638780224512	7.239874001117067	8.298598924326935	5.470774059046492	7.265906400409357	7.393324236332877	6.4558789116074475	2.4257184215545937	1.3941677949121252	6.760361684990561	6.700260253137236	6.678073669322161	6.194712560645803	2.0640021060599585	4.08805185961346
ENSMUSG00000034164.18	Emid1	-0.36259068860375526	2.4677243486924296	4.948911472098263	0.0408552253976926	0.07507147302836312	5.37914874778876	5.752228658421779	6.004280398189489	7.948105708426035	5.989463384121227	5.471059934886329	6.555200125632178	3.6937075964581316	6.970838974560626	4.076859336750033	4.218682381604927	5.1039563044105085	3.4813260671397903	6.942552538565315	3.860937867412712
ENSMUSG00000099411.4	2310015D24Rik	-0.46618607993672634	3.7633342885992263	4.948794175662228	0.040857321218597406	0.07507147302836312	13.543928097110985	18.19886135897235	13.81472644461484	18.06387661005917	19.244833168651812	14.392337846728	13.358703286326179	6.284815910391448	11.655242765465367	11.301673351243762	9.330732796961485	22.27614573981035	7.4234158784598465	11.320738824147044	11.809927594438884
ENSMUSG00000052658.6	5830454E08Rik	-0.4466776937827604	-0.45836942598530034	4.947922127627211	0.040872906642889645	0.07509050372369198	0.76844982111268	0.8925872056171726	0.6345987412720597	0.7741661404311073	0.6873154703089932	0.6900435953910684	0.6455878911607448	0.6064296053886484	0.9480341005402451	0.46445232950316834	0.39705245944516954	0.38160420967555203	0.4095677726046812	0.5629096652890796	0.5110064824516825
ENSMUSG00000058883.17	Zfp708	-0.9974785412482541	1.1174439189162195	4.947260213786462	0.040884741104004474	0.07510263927315722	1.53689964222536	3.0744670415702613	2.294318526137447	4.386941462442941	2.798355843400901	3.154485007502027	2.433369743605884	0.8820794260198523	1.0595675241332152	2.6835023482405282	2.4815778715323096	0	1.7918590051454801	1.063273812212706	1.2491269571041128
ENSMUSG00000095315.4	Zfp1001	0.5232331703483253	0.26200842317984285	4.946054565126122	0.04090630728903792	0.07512715151110044	0.6243654796540525	1.1405280960663873	0.7322293168523767	0.9806104445460693	0.8345973568037776	1.0843542213288218	0.8442303192102046	2.205198565049631	1.3941677949121252	1.0321162877848185	1.1415258209048624	0.620106840722772	1.5870751188431396	0.9381827754817993	1.3626839532044865
ENSMUSG00000021692.10	Dimt1	0.24317638196733454	2.3962781395144077	4.945929430661654	0.0409085464017487	0.07512715151110044	3.6021085364656877	4.909229630894449	5.320866369127271	4.180497158327979	4.516644519173385	5.076749308948575	5.3136849503230525	6.229685946265207	6.1901050094098355	4.386494223085479	5.310576645079142	5.580961566504948	6.3994964469481435	5.50400561615989	4.939729330366264
ENSMUSG00000020598.17	Nrcam	1.230343516749077	-0.2571579907480514	4.945216178297897	0.04092131180428554	0.0751409871445862	0.3361967967367975	0.7934108494374867	0.19526115116063378	0.25805538014370244	0.3927516973194247	0.6900435953910684	0.34762424908655487	2.8116281704382793	1.33840108311564	0.4128465151139274	0.04963155743064619	0.572406314513328	0.5631556873314366	1.8763655509635986	0.6245634785520564
ENSMUSG00000064317.6	Gm10146	-0.48666775875906393	1.3461375299274592	4.9368823272137785	0.041070809105055395	0.07540585851667016	3.0257711706311774	1.933938945503874	3.4658854331012496	3.612775322011834	3.289295465050182	2.513730240353178	2.284387922568789	1.4885090314085008	2.4537353190453404	1.1869337309525412	3.275682790422649	2.5281278891005323	1.4334872041163842	1.563637959136332	2.4414754161580383
ENSMUSG00000020101.15	Vsir	-0.8485410146135611	2.9556076614258036	4.9365615322522505	0.041076576342865406	0.0754068080281922	10.998438064675232	10.562281933136543	11.422777342897076	7.48360602416737	11.733456957417813	9.118433224810547	8.889248655213331	1.5436389955347416	2.8998690134172205	7.018390756936766	11.713047553632501	10.446415239868237	6.194712560645803	1.3760014040399724	3.0660388947100947
ENSMUSG00000102494.2	Gm36988	-0.5199767750952469	-0.1755917929113396	4.935001353214843	0.04110463855828745	0.07544868033388916	0.96056227639085	0.8925872056171726	0.8298598924326935	0.5677218363161454	0.5891275459791371	1.3307983625399178	1.3408363893338544	0.7718194977673708	0.66920054155782	0.7224814014493729	0.9429995911822776	0.38160420967555203	0.6143516589070218	0.5003641469236263	0.5677849805018694
ENSMUSG00000042569.14	Dhrs7b	-0.2267481889970961	3.673106593436581	4.934532438038073	0.041113077059306814	0.07545452668065726	12.775478275998305	13.041690837628689	12.301452523119927	15.792989264794588	13.991779217004506	14.392337846728	13.706327535412735	10.80547296874319	14.443578355289617	12.075760567082376	10.422627060435701	10.303313661239905	9.829626542512349	15.323651999536056	10.617579135384958
ENSMUSG00000017716.16	Birc5	0.5829521605512777	-0.6459686981011084	4.934165130766971	0.041119688447563946	0.07545701867540065	0.19211245527817	0.39670542471874337	0.39052230232126756	0.30966645617244293	0.6382215081440652	0.3943106259377534	0.6455878911607448	0.44103971300992617	0.66920054155782	0.8772988446170957	0.4466840168758157	0.9540105241888801	0.5631556873314366	0.6254551836545329	0.5110064824516825
ENSMUSG00000056941.18	Commd7	-0.22253452075665744	2.6662269032116326	4.933651918164607	0.041128928138650225	0.07546059632680308	5.95548611362327	7.041521288757695	7.419923744104084	7.948105708426035	6.2840271571107955	6.308970015004054	6.356557697582717	4.410397130099262	6.1343382976133505	5.212187253313333	6.25357623626142	6.153367881018276	6.809064219552825	5.316369061063529	6.018520793319816
ENSMUSG00000030824.18	Nucb1	-0.1628152892352656	5.452993303082611	4.933473232366682	0.041132145696758424	0.07546059632680308	48.65247929919655	46.712063760632034	47.155568005293055	43.353303864142006	50.517687067711	42.38839228830849	45.58843723735105	35.88960664618274	38.03289744520278	44.48421200352568	44.71803324501222	49.99015146749731	39.830465885805246	36.33894617032836	41.78897456493759
ENSMUSG00000020644.10	Id2	0.5864109191370745	1.7667547400603338	4.931662994710611	0.041164758723190115	0.07551078282773686	2.401405690977125	3.0744670415702613	2.538394965088239	2.012831965120879	3.5347652758748227	2.3658637556265205	2.334048529581154	6.836115551653855	4.0152032493469205	3.147954677743696	1.6378413952113244	2.909732098776084	2.6621905219304276	6.754915983468955	3.5202668791115905
ENSMUSG00000029265.5	Dr1	0.1459687456957446	4.121318847849161	4.929114499452954	0.04121072291548679	0.07558544416232113	16.665755495381248	16.26492241346848	16.499567273073556	16.670377557283178	16.102819590096413	16.65962394587008	15.742412422919699	19.90191704957292	14.833945337865012	17.442765263563434	19.70372829996654	17.124488909190397	19.556861141873526	19.38911069329052	16.976770917005897
ENSMUSG00000033386.11	Frrs1	0.7485608142187168	1.6161651506760077	4.928633361020604	0.04121940731300835	0.07559171951439465	3.2178836259093475	2.1818798359530884	3.514700720891408	1.5999433568909551	1.8655705622672674	1.3307983625399178	1.4898182103709494	1.7090288879134639	1.7845347774875202	3.35437793530066	6.104681563969482	4.626951042316068	6.194712560645803	1.5010924407708788	3.860937867412712
ENSMUSG00000110170.2	St6galnac2	-0.877868635999301	-0.5178337653518922	4.928257979799574	0.04122618429898234	0.07559449573423763	0.9125341625713075	0.644646315167958	0.6834140290622183	0.6193329123448859	0.9327852811336337	0.8871989083599452	0.7945697121978397	0.22051985650496309	0.22306684718594003	0.2064232575569637	0.7444733614596929	0.9540105241888801	0.7167436020581921	0.06254551836545329	0.17033549415056082
ENSMUSG00000039680.11	Mrps6	-0.2147662194905228	2.9141108449903044	4.927097306740532	0.04124714680760301	0.07562327924401353	8.789144828976278	8.925872056171725	8.737936514438362	7.122328491966187	7.805939984223566	8.132656659966164	6.654521339656907	7.387415192916263	5.688204603241471	7.637660529607657	6.799523367998528	6.344169985856053	7.781787679488943	5.879278726352609	7.778654232875611
ENSMUSG00000078786.10	Actmap	0.28755706682946375	3.4976734372400293	4.925951898859991	0.04126784572855199	0.07565157220155612	10.278016357382095	9.372165658980313	10.300025723723431	10.012548749575654	10.407919978964754	9.069144396568328	10.67703050765847	8.931054188451006	8.030406498693841	15.997802460664687	14.095362310303518	13.260746286225434	11.672681519233414	11.133102269050685	14.648852496948232
ENSMUSG00000043015.16	Nemp2	-0.8795220161576456	-0.1230285480658258	4.924188980491894	0.04129972734674185	0.0757003552681538	1.2007028454885624	1.289292630335916	1.220382194753961	1.0838325966035502	1.1291611297933462	1.133643049571041	0.4469454631112848	0.3859097488836854	0.278833558982425	0.9805104733955775	1.290420493196801	0.858609471769992	0.35837180102909605	0.06254551836545329	0.34067098830112164
ENSMUSG00000024240.14	Epc1	0.12528443482126145	4.34407014900493	4.923494417127765	0.041312296063673426	0.07570080222675338	21.1323700805987	19.934447592116854	17.57350360445704	17.547765849771764	18.410235811848032	19.912686609856546	20.410509482082006	21.169906224476456	19.629882552362723	21.3132013427565	22.68162174580531	21.751439951506466	20.427192658658473	20.76511209733049	20.4402592980673
ENSMUSG00000004268.12	Emg1	-0.13543233458256881	4.554231373639363	4.923330557509427	0.0413152618895899	0.07570080222675338	24.062085023590793	24.29820726402303	25.96973310436429	24.773316493795434	24.841544855453613	22.82072747614748	25.177927755269046	23.375104789526088	24.31428634326746	21.416412971534985	19.15778116822943	20.7020283748987	25.137222043612308	21.70329487281229	23.108848706426084
ENSMUSG00000035342.15	Lzts2	-0.24428523962232576	4.47191774813817	4.923301777863778	0.041315782820825715	0.07570080222675338	27.760249787695564	22.810561921327743	23.82186044159732	21.986318388243447	24.6451690067939	24.102237010445176	23.489467116848637	22.82380514826368	16.005046285591195	17.081524562838744	28.38925085032962	20.320424165223145	20.17121280078055	16.13674373828695	21.68938625517141
ENSMUSG00000041124.12	Msantd4	0.36661094583692366	4.599215346586946	4.921170311618672	0.04135438498346459	0.07576186626498749	23.24560708865857	21.07497568818324	21.137019613138605	20.541208259438715	19.34302109298167	21.046329659427588	20.013224625983085	17.476198628018324	17.120380521520897	33.44056772422812	33.74945905283941	38.44662412481187	31.331934604258112	19.451656211655973	24.528311157680758
ENSMUSG00000007050.18	Lsm2	-0.21253287301327617	2.786682821862695	4.916877089258399	0.041432264843221295	0.07589486289289472	7.6844982111268	6.843168576398323	8.347414212117094	7.38038387210989	7.511376211233998	7.639768377543972	5.909612234471433	6.836115551653855	7.305439245339536	6.399120984265875	6.551365580845298	5.1039563044105085	6.962652134279581	6.004369763083515	5.450735812817946
ENSMUSG00000100750.2	Gm29084	0.4194281635260976	2.7344263514024405	4.915486600511763	0.04145752500498797	0.0759314500952107	6.9160483900141205	6.198522261230365	7.127032017363133	5.212718678902789	4.467550557008456	4.238839228830849	4.717757666174673	9.316963937334691	5.297837620666075	8.979411703727921	5.409839759940435	6.296469459646609	11.007133888750808	4.878550432505357	8.232882217277107
ENSMUSG00000035215.10	Lsm7	-0.3379123535256967	2.4866848908239296	4.91483155523338	0.04146943099832179	0.0759355875324258	7.540413869668172	6.148934083140523	5.66257338365838	5.367551906989011	6.824060740925004	6.949724782152904	4.817078880199403	5.127086663740392	4.963237349887166	5.212187253313333	4.268313939035573	3.1482347298233044	7.1674360205819205	3.8778221386581038	5.39395731476776
ENSMUSG00000120664.2	Gm56688	-0.37178656279928407	0.3528286921259455	4.914780575326402	0.041470357766786044	0.0759355875324258	1.7290120975035301	1.1901162741562301	1.220382194753961	1.3418879767472527	0.9818792432985618	1.4786648472665753	1.3904969963462195	1.2128592107772969	0.8365006769472751	0.7740872158386138	1.0918942634742161	1.3356147338644322	1.2287033178140436	0.9381827754817993	0.7948989727026172
ENSMUSG00000025534.18	Gusb	-0.30789686816492967	2.739582878192015	4.914065043913687	0.04148336801218897	0.07594972782142387	7.156188959111833	7.735755782015496	9.177274104549788	7.070717415937446	7.364094324739214	6.358258843246274	6.4062183045950825	4.686046950730465	4.4613369437188	6.811967499379802	7.047681155151759	7.584383667301597	6.450692418523729	4.065458693754463	6.132077789420189
ENSMUSG00000132257.1	Gm70556	0.377299537201705	1.3217313187240793	4.910187931982053	0.04155394644015413	0.07606924964567088	1.825068325142615	2.1322916578632456	1.4644586337047534	2.012831965120879	2.2583222595866923	2.9573296945331506	1.8374424594575043	2.7564982063120387	2.0633683364699453	3.302772120911419	2.2334200843790786	2.0511226270060923	2.815778436657183	2.564366252983585	3.747380871312338
