Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Saline_1	CPM_Saline_2	CPM_Saline_3	CPM_LPS_1	CPM_LPS_2	CPM_LPS_3
ENSMUSG00000021877.13	Arf4	0.10964306393684323	3.9202632251985623	2.4922363215904735	0.13145145135495742	0.28206365668682987	13.896583382224437	14.228611330024478	15.330071802437171	16.05559873376481	15.506688467690928	15.321953145853874
ENSMUSG00000085436.4	Zfp335os	0.2370546928667994	1.8008804117968893	2.49223568006163	0.13145149800077288	0.28206365668682987	2.980970567795778	3.0208436362205817	3.3575949769026656	3.2020997474643305	3.5715113380396017	4.25609809607052
ENSMUSG00000112690.3	Gm2446	0.8333557106292798	0.6727093943590771	2.4919448841100205	0.13147264393792535	0.28206716247649877	1.4028096789627191	0	1.855513013551473	0.9019999288631917	2.75774926101792	2.1504495643303683
ENSMUSG00000003345.17	Csnk1g2	-0.06117749197801839	6.097355757113776	2.4912626129805826	0.13152227300144798	0.2821317671032693	69.87745713333045	69.43562329051946	70.1560634647557	66.61269474654671	67.13537135428871	67.02234475496314
ENSMUSG00000004897.18	Hdgf	-0.04992730194217369	7.984963158311151	2.4903174855554564	0.13159105969899917	0.28223744198942613	256.7141712501776	257.2970731893965	258.88824427170556	245.6145806294471	245.30405721775796	255.67949299236275
ENSMUSG00000031751.15	Amfr	0.06146019790247119	6.493260667522392	2.489685552406689	0.13163707613608466	0.28225937840443693	85.39603920685553	87.91092784827431	90.96431654529722	93.26679264445401	92.58804076335575	89.91567240856352
ENSMUSG00000046949.17	Nqo2	-0.13654167592058553	3.4277926403709857	2.4896407651392716	0.13164033821269466	0.28225937840443693	12.143071283521037	11.339108721465662	10.028606049432963	10.147499199710905	9.855562932818142	10.483441626110546
ENSMUSG00000038387.10	Rras	0.11484683826161254	4.253172279602069	2.4890598695235293	0.13168265649851327	0.2823082429693768	16.74604054261746	20.314078945019563	17.627373628738994	20.069498417206013	20.298842921263052	18.861234720480937
ENSMUSG00000089857.10	Zfp882	-0.5753280445204221	-0.6163864550601911	2.4872224728155636	0.13181661870051117	0.28255353498436975	0.6575670370137746	0.6129247957549006	0.7510409816755963	0.31569997510211706	0.4972990470688053	0.5376123910825921
ENSMUSG00000071653.10	1810009A15Rik	-0.21086708873829876	1.9982530688128872	2.486271270952618	0.13188603395685333	0.2826604161423679	3.8577266171474776	4.378034255392147	4.329530364953437	3.968799686998043	3.4358843252026547	3.4496795094466326
ENSMUSG00000025477.15	Inpp5a	-0.06371526983058948	6.238693693562526	2.4849048255147275	0.13198582911796886	0.28283236669572454	79.82863829347224	74.86438576720572	76.56200124963578	75.27189406363334	72.96733290627743	73.02568312205209
ENSMUSG00000055978.6	Fut2	-0.3463187042010958	0.7315180096145332	2.48440185427809	0.13202258531144553	0.2828689270011518	1.797349901170984	1.5323119893872514	1.9438707761015432	1.3529998932947875	1.5371061454853983	1.2544289125260482
ENSMUSG00000047810.10	Ccdc88b	-0.5897873474985417	-0.5680245152782353	2.483940438340877	0.13205631554729397	0.2828689270011518	0.5260536296110196	0.7004854808627435	0.8835776255007015	0.5411999573179149	0.3164630299528761	0.5376123910825921
ENSMUSG00000029304.15	Spp1	-0.6477448540331435	-0.7538978419372534	2.483868257824236	0.13206159299465783	0.2828689270011518	0.6575670370137746	0.7880461659705865	0.39760993147531565	0.36079997154527665	0.5425080513477876	0.26880619554129603
ENSMUSG00000069049.12	Eif2s3y	-0.09474917860713897	4.819508680530975	2.4832977155419296	0.13210331687408525	0.2829014509942927	28.14386918418955	31.6094073239313	27.43508527179678	27.375697840997866	27.893955640132077	26.387808195637227
ENSMUSG00000036599.11	Chst12	-0.28130335831206194	1.9765709413544232	2.482947244131399	0.13212895478306674	0.2829014509942927	4.427618049226083	5.297421449024498	2.9158061641523148	3.5177997225664472	3.797556359434513	3.0912712487249046
ENSMUSG00000024608.12	Rps14	-0.06567522317949612	7.333238292714562	2.4828579642908872	0.13213548679534204	0.2829014509942927	159.3065741672038	170.34931287730845	164.83140603715586	153.6556878818447	168.22270492209313	150.6210715683062
ENSMUSG00000020018.7	Snrpf	-0.13474949619896756	3.644301481659217	2.4819566305717684	0.13220145314483875	0.28298780059940726	12.143071283521037	13.6594668768235	13.165306619960452	11.094599125017258	13.291447258020796	11.11065608237357
ENSMUSG00000039759.11	Thap3	-0.1156691034105095	3.899117772100737	2.4817720102871537	0.13221496992587137	0.28298780059940726	15.299393061187155	15.936044689627415	15.020819633511925	12.98879897562996	14.873762407785177	14.829141787361499
ENSMUSG00000137170.1	Gm67389	-0.5982358502602828	0.1529833115731215	2.4814678051207837	0.13223724561459202	0.282993578475876	1.3589718764951342	0.8318265085245079	1.5020819633511926	0.36079997154527665	1.4014791326484513	0.6720154888532401
ENSMUSG00000028869.14	Gnl2	0.09446965473735323	4.457852608557945	2.480313752801876	0.13232179315324683	0.2831325994409911	21.61203661651939	20.314078945019563	21.60347294349215	22.189198250034515	23.689518242186725	21.95250596920584
ENSMUSG00000015994.11	Fnta	-0.08497766698113661	4.926481831391903	2.4793618915396674	0.13239157681173477	0.2832399932500278	30.248083702633632	30.558679102637186	32.82490878735106	29.991497634701123	28.391254687200885	29.882288737674077
ENSMUSG00000032503.19	Arpp21	0.3668741194954235	0.8727389045577368	2.4765810687701677	0.1325957005460262	0.28363472138108237	1.2712962715599643	1.225849591509801	2.0764074199266487	1.849099854169543	1.808360171159292	2.2400516295108
ENSMUSG00000060244.3	Alyref2	-0.5291370483956542	0.20951879313105204	2.4757306234373675	0.13265820227758846	0.28372643469815334	1.621998691300644	1.2696299340637227	0.8835776255007015	0.45099996443159585	1.1754341112535398	0.9856227169847521
ENSMUSG00000044502.17	Bod1	-0.06586019261759532	6.195955562458534	2.4753547782088074	0.13268583554162755	0.28374355600440354	72.42004967645038	78.06035077364199	74.17634166078389	72.34039429482797	69.62186658963275	72.66727486133036
ENSMUSG00000070327.16	Rnf213	0.12574050567254047	3.665008562267543	2.473187537580816	0.13284531269952105	0.28402355947661984	12.625287110664472	12.039594202328404	11.48650913150912	13.304498950732077	12.025595138209292	14.112325265918042
ENSMUSG00000110218.3	Tincr	-0.4266971040372241	0.4239801330486208	2.473041498586722	0.13285606732020638	0.28402355947661984	1.9288633085737388	1.2696299340637227	1.104472031875877	1.0823999146358299	1.1754341112535398	0.9408216843945361
ENSMUSG00000027646.16	Src	-0.33165996589755237	1.0534374981067423	2.472083049726086	0.13292667552461473	0.2841047512319383	1.9288633085737388	1.9701154149264661	2.7390906390521748	2.1196998328285	1.491897141206416	1.6576382058379922
ENSMUSG00000044308.19	Ubr3	0.06536905332485883	7.200909672495006	2.471992452938082	0.1329333520567813	0.2841047512319383	144.22637011835457	137.33893459165165	149.58969199726877	143.68858866790643	148.8732510906887	158.55085433677445
ENSMUSG00000122020.1	Gm71203	-0.7225611727873295	-0.5366566364089204	2.469860886893384	0.13309055434320866	0.2843986775440391	0.3507024197406798	0.9193871936323509	0.9719353880507716	0.7215999430905533	0.452090042789823	0.17920413036086402
ENSMUSG00000108391.2	Gm9768	-0.5885743504878218	-0.5680231111358158	2.4677993750966	0.13324280297391222	0.28467551583994594	0.7890804444165295	0.7004854808627435	0.6185043378504911	0.5862999537610746	0.5425080513477876	0.26880619554129603
ENSMUSG00000035478.15	Mbd3	-0.06897096669919543	5.875070647404814	2.467554336540797	0.13326091371492557	0.28467551583994594	59.70708696085073	59.97906929887242	60.30417294042287	54.300395717564136	59.13337759690885	58.15174030210038
ENSMUSG00000111045.2	Gm47598	-0.6558786016618653	-0.8469938455792928	2.467307173121575	0.1332791845050328	0.28467551583994594	0.6137292345461897	0.6129247957549006	0.4859676940253858	0.4960999608747554	0.4068810385108407	0.17920413036086402
ENSMUSG00000022427.5	Tomm22	0.09254231446399265	4.638784131269134	2.466438634064659	0.13334341247709292	0.28477062649857515	23.497062122625547	22.85333881314701	25.75628778334545	25.301098004612527	25.58829642190398	25.984598902325285
ENSMUSG00000024571.16	Naa12	-0.08158224970086814	5.190808741591827	2.4652967420630776	0.13342791143092708	0.28487762104617553	36.21002483822519	38.08889802191168	38.082195659080234	37.38789705137929	35.03697831621128	33.779978573022866
ENSMUSG00000021957.8	Tkt	-0.14063082453148443	3.140837164081565	2.465229009876513	0.13343292557440886	0.28487762104617553	9.205938518192845	8.88740953844606	9.365922830307436	8.929799295745598	8.27324778305376	7.705777605517153
ENSMUSG00000024529.15	Lox	0.4007773698350158	0.46351958144476385	2.46493482766932	0.13345470620947034	0.2848820485770973	0.9644316542868694	1.0069478787401938	1.3695453195260874	1.3529998932947875	1.7631511668803097	1.299229945116264
ENSMUSG00000002104.12	Rapsn	-0.09096910855330904	4.48241709996478	2.464017289958472	0.1335226662713023	0.2849850381836625	22.57646827080626	23.8602866918872	22.44287168771782	21.106798335398683	22.06199408814336	21.504495643303684
ENSMUSG00000078440.11	Dohh	-0.09997861845243866	4.659489087132372	2.462286325560073	0.13365098855763857	0.2852168129006825	25.11906081392619	28.32588163238719	24.695994632744608	23.226498168227184	25.58829642190398	24.10295553353621
ENSMUSG00000020087.6	Tysnd1	-0.15040090106711754	3.3679436746750384	2.4620085704663772	0.13367159330607767	0.28521867938489426	10.126532370012129	11.558010434235268	10.602931506008417	8.433699334870841	9.765144924260177	10.88665091942249
ENSMUSG00000043068.7	Fam89a	-0.5588026220185291	-0.505975909011708	2.46120710012423	0.13373107034029652	0.2853034759207979	0.6137292345461897	0.8318265085245079	0.7510409816755963	0.4960999608747554	0.3616720342318584	0.6272144562630241
ENSMUSG00000039275.10	Foxk2	0.0938865219100539	4.697618838589057	2.460895474697069	0.1337542046324218	0.2853107248290231	26.478032690421323	25.173696968504846	23.41480707576859	26.473697912134675	27.893955640132077	25.760593739374205
ENSMUSG00000039828.8	Wdr70	0.1086063387667852	4.21393148448511	2.459247686144534	0.13387661244517263	0.2855297004289489	16.30766251794161	18.037501132215645	18.996918948265083	18.806698516797546	18.580900758661723	20.115663633006985
ENSMUSG00000029622.17	Arpc1b	-0.18482142671175314	2.87971531882701	2.4582300698610657	0.13395227456336198	0.2856189882576307	6.751021580008086	8.843629195892138	7.598767579306033	6.945399452246575	7.595112718869026	5.868935269318297
ENSMUSG00000026712.4	Mrc1	0.3171686879602264	0.9355893244624663	2.458153193948912	0.13395799255580632	0.2856189882576307	1.3589718764951342	1.6636530170490158	1.855513013551473	2.1196998328285	2.0796141968331856	1.8816433687890721
ENSMUSG00000031807.11	Pgls	-0.10638181155932659	4.492401450446595	2.4567975969947793	0.13405886948007315	0.28579192113315693	20.998307381973202	25.261257653612688	23.458985957043623	20.745998363853406	22.24283010525929	21.77330183884498
ENSMUSG00000045140.9	Pigw	0.3082699270202807	0.9796359554068923	2.4529230494106096	0.13434769912881134	0.2863646885747461	1.4028096789627191	1.7949940447107804	1.855513013551473	2.029499839942181	2.1700322053911503	2.0608474991499364
ENSMUSG00000091898.9	Tnnc1	-0.7289264358303085	-0.8090532167188902	2.452662333073621	0.13436716122042772	0.2863646885747461	0.4822158271434347	0.656705138308822	0.6626832191255261	0.27059997865895746	0.1356270128369469	0.6720154888532401
ENSMUSG00000037260.9	Hgsnat	-0.0980963576278983	4.194350436531313	2.4508421327032615	0.13450313113445614	0.2866122145754271	18.236525826515347	18.825547298186233	19.438707761015433	17.22819864128696	18.08360171159292	17.47240271018424
ENSMUSG00000029998.15	Pcyox1	0.08998036506597243	4.6651305704010575	2.4496405459728265	0.13459298108387474	0.2867501333509429	25.64511444353721	23.334922581240143	24.519279107644465	25.436397993942006	27.034984558831415	25.760593739374205
ENSMUSG00000120118.2	Gm34267	-0.4509050376044597	0.022186948277715796	2.449446115493788	0.1346075266269714	0.2867501333509429	1.0959450616896242	1.0945085638480367	1.0161142693258067	0.856899932420032	0.6329260599057522	0.8512196192141042
ENSMUSG00000006589.9	Aprt	-0.11083594039155584	3.9860063236439194	2.4490995797327546	0.13463345601603702	0.28675746592796425	17.403607579631235	16.154946402397023	15.50678732753731	15.379098787117417	14.376463360716372	15.680361406575601
ENSMUSG00000063296.6	Tmem117	-0.18660010744851044	2.6671858222760294	2.448672819995374	0.13466539639539765	0.28675746592796425	5.830427728188801	7.179976178843122	6.980263241455542	6.178699512712862	5.0181994749670356	6.361746627810673
ENSMUSG00000027207.16	Galk2	0.39309334322998823	0.49419976869862786	2.4485474979329527	0.13467477772546477	0.28675746592796425	1.0082694567544543	1.3571906191715657	1.0602931506008417	1.5333998790674257	1.7631511668803097	1.2096278799358322
ENSMUSG00000045576.17	St7l	0.14065436026353967	3.0078857480280217	2.4483399637736483	0.13469031500075243	0.28675746592796425	7.890804444165295	7.355097549058807	7.466230935480928	8.52389932775716	8.228038778774778	8.288191029189962
ENSMUSG00000063108.16	Zfp26	0.23033237092648096	1.9355580181402179	2.4479780412751913	0.13471741589601866	0.28677292949386624	3.813888814679893	3.4586470617597964	3.04834280797742	3.878599694111724	3.5715113380396017	4.659307389382464
ENSMUSG00000031951.9	Tmem231	-0.4467569719466018	0.09407700958868513	2.4475758847767346	0.13474753723211721	0.2867948171713025	1.2274584690923793	1.1820692489558797	0.9719353880507716	0.6764999466473938	0.9493890898586282	0.8512196192141042
ENSMUSG00000052563.15	D930048N14Rik	-0.4278539981526202	0.2640137478207568	2.447148446583198	0.13477956104827862	0.2868207470210387	0.9644316542868694	1.400970961725487	1.4579030820761574	0.9019999288631917	0.9945980941376106	0.9408216843945361
ENSMUSG00000043262.17	Uevld	0.20576325638253823	2.394078831058614	2.4467339287720504	0.1348106256204276	0.2868444362240596	5.6112387158508765	4.290473570284304	4.506245890053577	5.637499555394948	6.103215577662611	4.883312552333544
ENSMUSG00000086845.3	Gm13010	0.7078615546636486	-0.5838136987622248	2.4464704180398673	0.1348303779843999	0.2868444362240596	0.2630268148055098	0.656705138308822	0.39760993147531565	0.5411999573179149	1.2206431155325221	0.40320929331194405
ENSMUSG00000021076.7	Actr10	0.09304475399290876	4.733033224236422	2.4449432028071683	0.13494492438795794	0.2869989613139396	23.97927794976898	26.968691013215626	26.02136107099566	28.09729778408842	25.995177460414823	28.000645368885003
ENSMUSG00000070583.2	Fv1	0.599123572413455	-0.5999459159718435	2.444727355463593	0.13496112313473618	0.2869989613139396	0.30686461727309483	0.4378034255392147	0.6185043378504911	0.5862999537610746	0.904180085579646	0.582413423672808
ENSMUSG00000112627.4	4933412E12Rik	-0.6278004668919931	-0.718265689880831	2.444475780797654	0.1349800060743129	0.2869989613139396	0.7452426419489445	0.656705138308822	0.4859676940253858	0.45099996443159585	0.5425080513477876	0.22400516295108003
ENSMUSG00000021388.15	Aspn	0.17912656768373333	2.52429602439904	2.4444435548617327	0.13498242515035108	0.2869989613139396	4.909833876369517	5.560103504348027	5.4781812781043495	6.268899505599182	5.379871509198893	6.406547660400888
ENSMUSG00000021290.7	Atp5mj	-0.07807180023148148	6.460686021684712	2.44377315990843	0.1350327609451087	0.2870637635621311	81.88901500944873	94.34663820370076	94.8520580975003	82.89379346252731	87.93151332262057	85.97318154062451
ENSMUSG00000031953.3	Tmem170	0.2528630632875595	1.4596347028319512	2.442179794795497	0.13515248760372203	0.2872760418761073	2.5864303455875133	2.407918840465681	2.297301826301824	3.24719974390749	2.8029582652969025	2.643260922822744
ENSMUSG00000035799.7	Twist1	-0.34619533772325883	0.7314722715830426	2.4403348719684725	0.13529127630248067	0.28752876951318146	1.8411877036385689	1.9263350723725448	1.5020819633511926	1.2627999004084682	1.3110611240904866	1.5680361406575603
ENSMUSG00000027715.10	Ccna2	0.5640352114170201	-0.7006692004696891	2.440007437785715	0.13531592625401284	0.2875388843051609	0.4822158271434347	0.39402308298529326	0.39760993147531565	0.5862999537610746	0.6329260599057522	0.6720154888532401
ENSMUSG00000029776.12	Hibadh	0.0652474331799679	6.253659485898348	2.438446223361034	0.13543353227865984	0.2877464936243837	71.36794241722833	75.56487124806846	76.56200124963578	80.50349365103985	76.53884424431703	76.78896985963023
ENSMUSG00000078919.11	Dpm1	-0.11422563731516665	4.057238015769274	2.437862322714294	0.1354775490590059	0.28779771479750027	16.439175925344365	16.198726744950946	18.996918948265083	16.19089872309429	16.0944055233177	15.411555211034306
ENSMUSG00000091971.4	Hspa1a	0.24229659732533385	1.5279847316747157	2.437466913040079	0.1355073664202805	0.2878187612359058	2.2795657283144184	2.7581615808970525	2.6507328765021043	3.0667997581348514	2.983794282412832	3.046470216134688
ENSMUSG00000128363.1	Gm68291	-0.5456820503004193	-0.2684576938448656	2.4369673462680788	0.13554504944832718	0.2878265347895045	0.7452426419489445	0.656705138308822	1.2370086757009822	0.7215999430905533	0.4972990470688053	0.582413423672808
ENSMUSG00000043773.7	1700048O20Rik	-0.7169457600519927	-0.866356047458749	2.436890498307057	0.13555084731924089	0.2878265347895045	0.2630268148055098	0.744265823416665	0.7068621004005612	0.4960999608747554	0.3164630299528761	0.22400516295108003
ENSMUSG00000029093.15	Sorcs2	0.46165447966791434	-0.009597686217020947	2.433905259802835	0.13577630307487515	0.28826292219861877	0.6137292345461897	0.8756068510784294	0.7952198629506313	1.1725999075221492	0.904180085579646	1.0752247821651841
ENSMUSG00000030869.12	Ndufab1	0.06240960137924989	7.135541389014744	2.433595973129234	0.13579968732232905	0.28827023200170176	130.46130014353287	138.91502692359282	143.0953964498386	139.49428899869258	149.00887810352566	142.1984774413456
ENSMUSG00000032468.12	Armc8	0.09903445297302488	4.298369308210443	2.4330297199174185	0.13584251262603877	0.28831880230832724	18.718741653658782	19.08822935350976	18.952740066990046	19.708698445660737	19.394662835683405	21.683699773664546
ENSMUSG00000042532.15	Golga7b	-0.18861027131599584	2.193213745898736	2.4315267750968723	0.13595625816697918	0.28851786084290243	4.865996073901932	4.728276995823519	4.727140296428753	4.329599658543319	3.8879743679924776	4.345700161250953
ENSMUSG00000063480.9	Snu13	0.08018670260454253	5.181641361899998	2.4306195350894195	0.13602497526818674	0.28862131843195477	33.62359449263767	36.2939039772009	35.69653607022834	36.846697094061376	38.78932567136681	36.02003020253367
ENSMUSG00000002227.16	Mov10	-0.49165244271487496	0.2991726832559561	2.4302656217076426	0.1360517930878622	0.2886358557203017	1.9288633085737388	1.0507282212941154	1.0161142693258067	0.7215999430905533	1.2658521198115045	0.8512196192141042
ENSMUSG00000110357.4	A030001D20Rik	-0.19620367822290968	2.2324410083727573	2.4294324833788328	0.13611494938641114	0.2887274700410799	5.348211901045366	4.728276995823519	4.682961415153718	4.194299669213841	4.7469454492931416	3.9424908679390085
ENSMUSG00000029655.18	N4bp2l2	0.17612818003473946	2.553755298865257	2.427946246371401	0.1362277017984879	0.28892424548106527	5.655076518318461	4.903398366039204	5.74325456575456	6.223799509156022	5.651125534872787	6.540950758171537
ENSMUSG00000009739.19	Pou6f1	0.15203134040320362	3.125343276020917	2.4264978383235847	0.1363376926855714	0.2891151071530908	7.145561802216351	8.537166798014686	8.87995513628205	9.335699263734034	8.544501808727654	9.408216843945361
ENSMUSG00000066838.8	Zfp772	0.354016790616146	0.8785876170848936	2.425401788512107	0.13642099695082738	0.28921093265880643	1.578160888833059	1.2696299340637227	1.767155251001403	1.849099854169543	2.4864952353440266	1.5680361406575603
ENSMUSG00000120013.2	Gm57273	-0.6589244841113161	-0.4908704025633119	2.4253768434130425	0.13642289359438303	0.28921093265880643	0.30686461727309483	1.0507282212941154	0.9277565067757365	0.36079997154527665	0.4972990470688053	0.582413423672808
ENSMUSG00000042870.16	Tom1	0.07234521545677049	5.711347226587607	2.4241005940282427	0.13651997273220548	0.2893742999731323	50.281959430319965	53.981162368985174	48.72930604636369	53.71409576380306	54.02476011338385	53.134024651996185
ENSMUSG00000008859.9	Rala	0.08994278365253795	4.748668953265277	2.422270809825674	0.13665930238272123	0.28962716247538745	24.812196196653094	25.655280736597984	27.43508527179678	26.563897905020994	27.532283605900222	28.80706395550889
ENSMUSG00000053553.12	Chlsn	-0.240164659870463	1.8724274114161956	2.421707720603597	0.13670221353222303	0.28966462845876517	4.033077827017817	3.8526701447450895	3.711026027102946	3.6530997118959263	2.531704239623009	3.6288836398074964
ENSMUSG00000039067.6	Psmd7	0.0666251116449708	6.2906954512309134	2.4215130056116996	0.13671705589195868	0.28966462845876517	73.2529679233345	78.14791145874983	77.79900992533676	76.62489395692813	80.47202761658849	82.92671132448983
ENSMUSG00000037426.19	Depdc5	0.2079213880904725	2.1911530855659707	2.4194929126671862	0.13687115436404484	0.2899486236058957	4.515293654161252	4.334253912838226	3.622668264552876	5.41199957317915	4.385273415061283	4.614506356792249
ENSMUSG00000040151.10	Hs2st1	0.1453511955702716	2.982430395578891	2.4191253366932393	0.13689921663011284	0.28996557884321045	7.101723999748765	7.661559946936258	7.5104098167559625	8.52389932775716	8.45408380016969	7.660976572926937
ENSMUSG00000038429.11	Usp5	0.07848898401285878	4.96269996342579	2.4185349300475116	0.13694430523290124	0.29001858723217405	31.256353159388084	29.726852594112678	29.77656597937364	31.840597488870664	32.09839303807743	31.898335204233796
ENSMUSG00000039428.12	Tmem135	0.12422462832178163	3.660895361358718	2.4175080744873534	0.1370227675514832	0.29014224809202305	12.099233481053453	10.988865981034289	12.988591094860311	13.665298922277353	12.56810318955708	13.081901516343073
ENSMUSG00000104324.2	Gm37320	-0.6054836586541923	-0.600112007063714	2.4170383498170596	0.137058677416349	0.29017578218083495	0.7452426419489445	0.8756068510784294	0.44178881275035076	0.31569997510211706	0.452090042789823	0.582413423672808
ENSMUSG00000048756.12	Foxo3	0.13578761440842002	3.484740877154056	2.415446059319405	0.13718049051857048	0.29039115111091734	9.995018962609374	10.945085638480368	10.823825912383594	10.643599160585662	11.302251069745575	12.947498418572426
ENSMUSG00000026158.12	Ogfrl1	-0.18532837736101188	2.8020471107028113	2.4151476882739353	0.13720333096747547	0.29039697693496713	6.9263727898784255	7.311317206504886	7.731304223131138	6.088499519826543	5.470289517756858	7.750578638107369
ENSMUSG00000026176.14	Ctdsp1	0.06613554460716306	6.586556633059204	2.4140458323515404	0.13728771833209855	0.29053304877892205	96.75003004596003	91.28201422492627	93.43833389669918	92.77069268357926	102.85048473468473	99.05508305696759
ENSMUSG00000066735.9	Vkorc1l1	0.10316624496979912	4.650286913718935	2.4128878294584535	0.13737647328275168	0.29063630665465473	24.023115752236563	23.291142238686223	25.093604564219923	27.601197823213663	23.147010190838937	27.015022651900253
ENSMUSG00000032548.15	Slco2a1	-0.5094949702251922	0.05345890387465662	2.4128845945611466	0.13737672131787879	0.29063630665465473	0.7890804444165295	0.9631675361862724	1.5904397259012626	0.9470999253063512	0.5877170556267699	0.8064185866238881
ENSMUSG00000037321.18	Tap1	-0.23015946892044273	1.82800522672445	2.4124128349600724	0.1374128991789588	0.2906607142102562	4.076915629485402	3.371086376651953	3.7552049083779813	3.6079997154527668	3.119421295249779	2.8224650531836084
ENSMUSG00000020888.17	Dvl2	-0.17115790225399852	2.607057332830512	2.4122098200345525	0.13742847133557698	0.2906607142102562	5.918103333123971	6.523271040534299	6.626832191255261	5.727699548281267	5.108617483525	6.092940432269376
ENSMUSG00000018507.17	Trpv2	-0.4142673384043931	0.35876124783301006	2.410708893912988	0.13754366518389458	0.290861794016732	1.4028096789627191	1.3571906191715657	1.3253664382510522	1.0823999146358299	0.7233440684637168	1.2544289125260482
ENSMUSG00000044098.15	Rsbn1	0.17949239009572987	2.630021531102015	2.4104045233491997	0.1375670393760208	0.29086867357316903	6.619508172605331	5.122300078808812	5.434002396829314	6.629699477144459	6.103215577662611	6.7201548885324005
ENSMUSG00000028617.11	Lrrc42	0.21653271016876244	2.27315609313449	2.409807803862718	0.13761287846481532	0.2909230434465297	4.909833876369517	4.378034255392147	3.8877415522030865	4.960999608747554	6.012797569104646	4.345700161250953
ENSMUSG00000047714.15	Ppp1r2	-0.07325199062639719	5.714196382499314	2.409435936007049	0.137641454111517	0.29094090665829647	51.027202072268906	53.45579825833811	56.72568355714503	51.95519590251984	51.35742886092389	49.90835030550063
ENSMUSG00000092203.10	1110038B12Rik	-0.182487254231285	2.5314512557863424	2.4088692490565093	0.13768501411790654	0.2909904333462657	5.830427728188801	5.516323161794105	6.803547716355402	4.915899612304394	5.741543543430752	5.331322878235705
ENSMUSG00000034121.13	Mks1	-0.32282382845913404	1.1625367939594264	2.407554041071513	0.13778617543861613	0.2911441601044749	2.1918901233792485	2.801941923450974	2.1647651824767187	1.9843998434990215	2.3508682225070796	1.3888320102966962
ENSMUSG00000002844.10	Adprh	0.09474628196158455	4.425783283238334	2.4073999754989845	0.13779803150489883	0.2911441601044749	19.595497703010484	21.846390934406813	20.675716436716414	22.189198250034515	21.564695041074557	22.579720425468867
ENSMUSG00000007656.15	Arpp19	0.09041165490452324	4.716917842050602	2.4068952401589607	0.13783688187271043	0.2911836861540117	23.80392673989864	25.567720051490138	26.81658093394629	27.91689779831578	26.447267503204646	26.746216456358955
ENSMUSG00000078588.11	Ccdc24	-0.7889151210383378	-0.8278993023548205	2.405761205895407	0.13792421870401567	0.2913256144922926	0.2630268148055098	0.7880461659705865	0.7510409816755963	0.09019999288631916	0.452090042789823	0.49281135849237606
ENSMUSG00000037225.14	Fgf2	-0.2300557454822528	1.924054436883604	2.4036581574759124	0.13808636027525603	0.29162548197795485	3.594699802341968	4.684496653269598	3.711026027102946	3.24719974390749	3.164630299528761	3.8080877701683606
ENSMUSG00000053560.6	Ier2	-0.20221714470286045	2.1384312297115167	2.4033260539796624	0.13811198593346866	0.29162798724727007	4.646807061564007	4.728276995823519	4.462067008778543	4.419799651429639	4.159228393666371	3.4496795094466326
ENSMUSG00000128142.1	Gm66538	-0.3493469074665896	0.6723467338252168	2.4031199322285772	0.13812789351702118	0.29162798724727007	1.578160888833059	1.5323119893872514	1.9438707761015432	1.3529998932947875	1.1754341112535398	1.4336330428869122
ENSMUSG00000074151.15	Nlrc5	0.32304658807381875	0.849152577026338	2.401970587736741	0.13821663549583074	0.29177273404318477	1.621998691300644	1.4447513042794085	1.5020819633511926	2.2098998257148197	1.7179421626013274	1.7920413036086402
ENSMUSG00000031574.9	Star	-0.3863855117257666	0.6923633396236683	2.4006715980508826	0.13831701456682036	0.2919420006684122	1.621998691300644	1.2696299340637227	2.297301826301824	1.3529998932947875	1.4466881369274336	1.164826847345616
ENSMUSG00000031486.16	Adgra2	-0.3034955285647873	1.2772885718848057	2.4004048749523634	0.13833763640750182	0.2919429010082987	2.8494571603930234	2.451699183019602	2.429838470126929	2.1647998292716597	2.5769132439019913	1.523235108067344
ENSMUSG00000034543.16	Morc2a	0.11979802554733379	3.7886558158819277	2.3986035872810962	0.13847700113725164	0.29219435534084215	13.808907777289267	11.952033517220562	13.739632076535909	13.620198925834194	14.376463360716372	14.91874385254193
ENSMUSG00000099632.4	2900093K20Rik	-0.5017250114540224	-0.16894721948432748	2.3972858601479388	0.13857906037314882	0.2923670310499474	1.0082694567544543	0.7880461659705865	1.0161142693258067	0.7215999430905533	0.452090042789823	0.8064185866238881
ENSMUSG00000119987.2	Gm56807	-0.3058988455180027	0.9794087118445665	2.396586611350998	0.1386332547409369	0.29243868824383246	2.060376715976494	2.057676100034309	2.1205863012016835	1.4431998861811066	1.6275241540433627	1.9712454339695042
ENSMUSG00000087382.10	Ctcflos	0.6689717487304833	-0.8277526900496168	2.395429901779364	0.13872296018970465	0.2925852221334068	0.3507024197406798	0.17512137021568588	0.574325456575456	0.6313999502042341	0.6781350641847345	0.44801032590216006
ENSMUSG00000035711.6	Dok3	-0.2835776660684714	1.6654927538591435	2.3931617670763234	0.13889906268921803	0.29291390958939983	3.6823754072771377	4.115352200068618	2.341480707576859	2.796199779475894	2.712540256738938	2.8224650531836084
ENSMUSG00000038876.13	Rnf146	0.2023714536682838	3.7764736125003533	2.3919393284063206	0.13899408720029724	0.2930715467572195	14.115772394562361	9.631675361862724	14.26977865183633	17.859598591491196	12.884566219509955	12.992299451162642
