Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_0-1	CPM_0-2	CPM_0-3	CPM_0-4	CPM_0-5	CPM_0-6	CPM_0-7	CPM_0-8	CPM_7-1	CPM_7-2	CPM_7-3	CPM_7-4	CPM_7-5	CPM_7-6	CPM_7-7	CPM_7-8	CPM_14-1	CPM_14-2	CPM_14-3	CPM_14-4	CPM_14-5	CPM_14-6	CPM_14-7	CPM_21-1	CPM_21-2	CPM_21-3	CPM_21-4	CPM_21-5	CPM_21-6	CPM_21-7	CPM_21-8	CPM_28-1	CPM_28-2	CPM_28-3	CPM_28-4	CPM_28-5	CPM_28-6	CPM_28-7	CPM_28-8
ENSMUSG00000030107.11	Usp18	-0.24395511139987358	1.0209442680770238	0.8226819313455241	0.37013652300355915	0.8044779260298939	4.712036149279408	3.2636306460404536	1.083017075185095	2.3566382763723626	1.942369507718075	1.5640843594890264	2.4879993877886606	3.2793671298604905	2.836017273226472	2.527788110908379	2.7272602765100347	1.8387738654617396	1.0714183958037515	2.2722635798779995	2.583402219650661	1.5798368250963677	2.5733227828918346	1.9074039007069576	1.0017070211828714	2.007174478226822	1.4800381467980288	2.033742152919686	1.5447930044824894	1.2148761838078475	1.8894735094033719	2.410703973476089	2.44794373720085	1.5493868702834905	1.2892352875159565	2.205900448401013	2.5083994830378984	0.6172985337588464	0.9560028003560693	1.2411334379636434	1.0854201035998596	0.49872736325990313	0.8364551304246628	2.092084729993896	2.111840179434168
ENSMUSG00000017132.19	Cyth1	0.09092891577082632	5.060059297164403	0.821924693188262	0.37035451554121734	0.8047530900208275	39.38161599215272	35.89993710644499	31.40749518036775	29.253053387143893	36.49610075028173	34.36869579403518	35.17915413431409	34.46316729198843	34.945500976875344	35.145977003591504	40.63155564495459	40.77751454582799	36.30217623429182	32.064163849389544	37.6899930974034	36.95689715850431	34.55604879883321	37.0155569480944	35.72755042218908	32.44932073133363	34.38621961060753	42.092299710428655	34.20613081354084	23.90562813299313	31.576625089351268	30.053442869335242	38.351118549479985	24.70165353194822	24.273188516679735	28.99183446469903	32.51082467231472	29.784654253864336	23.939903458916568	25.520806318127416	39.32560529196415	22.331903043748994	31.748927341770894	30.465983880536108	38.744144830388386
ENSMUSG00000002058.14	Unc119	-0.17759721413992957	1.386162108166323	0.8219048952648447	0.37036021739572256	0.8047530900208275	5.778263307145552	2.8092010624145676	1.895279881573916	2.9201822120266234	2.7090943133962626	1.728724818382608	2.3144180351522428	2.563868846981838	2.0188597538222344	2.7222333502090237	3.189507781003261	2.7581607981926095	1.8277137340181646	3.678902938850094	2.0298160297255197	1.8619505438635762	2.835906740329777	2.6226803634720666	1.5264106989453279	2.6204777910183514	1.7267111712643668	3.143056054512242	2.1700663634396875	1.959477715819109	3.0743975746224357	3.1607007652242056	2.748568406681656	2.965969151685539	2.9785780780541065	2.9937220371156608	1.721450625614244	2.0062202347162508	2.509507350934682	1.9392709968181927	2.3795748425073846	1.6070103927263546	2.5821006200065675	1.9613294343692773	2.193064801720097
ENSMUSG00000044148.7	1810030O07Rik	-0.08388385393253923	3.9419287781873873	0.8212946956184842	0.3705360180189108	0.805029563656551	14.342474994521995	13.880758190754333	15.703747590183875	14.703373593888438	13.852161489252588	13.541677743997097	17.415995714520626	15.502462795704137	14.804971528029718	13.65977806087028	13.497627131202206	14.331619833745911	15.630103656431201	12.804024934233171	12.271160543340642	15.23414081342926	15.072319156937889	14.365135627199274	12.640588600640996	16.44767975213646	17.46445013221674	13.61990956955305	15.59505318810894	17.948815876903037	16.236662190974737	13.607084650287259	13.571056507990676	19.876420135922494	15.604192617865543	13.983833199684993	13.378130576202125	15.085232918731808	17.447051106498265	17.143155611872825	16.19780769987483	22.276488892275673	17.638292967650496	17.085358628283483	12.386754898604252
ENSMUSG00000031825.17	Crispld2	-0.15570956839770536	4.355387915134239	0.8205433601772985	0.37075264415394193	0.8053439026756724	28.100244773439975	27.802828161838292	30.8659866427752	17.41863073840442	28.266587836002515	19.63337472305962	13.770787309155843	18.30483107031219	23.216887168955694	21.145919773945096	24.45289298769167	16.17039369920765	19.411580347503264	19.765086377351487	20.805614304686575	20.481455982499337	22.844804297100982	16.570571387391695	30.28971230719635	17.339757298015048	23.48327192919539	16.393194323534438	23.61326449708948	8.621701949604079	15.051738125755675	16.660643016690305	25.295418617742115	19.256665387809097	13.603655102754576	18.986500288023006	19.821274346358294	28.357151394547003	14.897710305548747	19.81934958748193	20.622981968397333	22.719802104062254	15.383500876940538	20.65933670868972	14.782881256039174
ENSMUSG00000106107.2	Gm43190	0.41684106501393037	0.02499033102960341	0.8203030845288163	0.3708219589686359	0.8053439026756724	0.9630438845242586	0.2891824623073819	0.45125711466045615	0.3073876012659604	0	0.9466826386380949	0.4628836070304485	1.7291208502900768	0.8652256087809576	0.43750178842645027	0.970719759435775	0.32448950566971874	0.4411722806250742	0.7934888691637458	2.2604769421943285	0.7334956687947422	0.8927854552890039	1.0729146941476637	0.5247036777624564	1.226606625583058	0.4440114440394086	1.479085202123408	0.9195196455252913	1.0189284122259366	1.72934863572512	2.5178463722972486	1.0736595338600219	0.8853639258762803	0.13336916767406448	0.9847769858933094	0.6885802502456976	0.8873666422783416	1.1551700504302505	1.2023480180272796	0.9184323953537274	0.5541415147332257	1.1273960453549803	1.5690635474954218	1.055920089717084
ENSMUSG00000053470.14	Kdm3a	-0.14910136046955766	4.037880246131126	0.8202618434544513	0.3708338580721603	0.8053439026756724	17.57555089256772	15.698476525257878	13.763341997143913	13.525054455702255	13.4943565799361	16.957967266038917	18.283902477702718	17.291208502900766	16.006673762447715	14.632004257373502	12.15710936817185	12.709172305397317	15.06288215277039	11.685926982229711	13.701258200647258	18.280968976115112	12.078862042145346	15.199624833758568	15.598009329847569	15.16531827993599	13.320343321182259	14.975737671499507	16.624915191097266	33.428689831873996	12.009365525868889	14.142796644393057	12.540343355485057	18.81398342487096	17.515817354527133	13.58992240532767	17.90308650638814	17.47726473704734	14.977377205578419	22.611899822900128	19.32882722948981	30.200712552960802	22.511553292733314	11.506466014966428	14.66104432261028
ENSMUSG00000110605.4	Gm32856	-0.19262484044516331	0.7156279422284506	0.8199763656766339	0.3709162406675902	0.8053439026756724	2.132454315732287	1.9829654558220478	1.1732684981171861	1.9980194082287424	1.7890245465824375	1.6464045889358172	1.6779530754853758	2.683118560794947	1.7304512175619151	1.6527845340554788	1.4329672639290012	2.217344955409745	1.260492230357355	1.8033837935539678	1.1071723798502835	1.9747960313704596	1.2078862042145346	1.1921274379418485	1.717212036313494	0.7248130060263525	1.973384195730705	1.479085202123408	2.206847149260699	1.332444846756994	1.6973236609894697	1.2857087858539142	1.374284203340828	1.5051186739896767	1.733799179762838	1.6544253363007597	1.967372143559136	0.8102043255584859	1.434004200534104	1.2411334379636434	0.7931916141691283	0.49872736325990313	0.9819255878898215	2.0049145329108167	1.4214308900037667
ENSMUSG00000040485.6	Lrrc52	-0.34039916851584634	1.0647185960189107	0.8198609903226011	0.37094954287382254	0.8053439026756724	1.960482193495812	2.8092010624145676	1.895279881573916	1.2807816719415015	5.571533587928163	3.251649063148239	1.3307903702125394	1.609871136476968	1.057497966287837	1.8472297733561234	3.0046087792059706	1.0275501012874426	2.394935237678974	1.4787747107142535	2.3066091246880904	2.482600725151435	0.7877518723138269	1.4305529255302183	0.6678046807885809	2.5647229444009394	2.9107416887027897	2.5267705536274887	2.2804087209027224	0.1959477715819109	1.8894735094033719	2.7321311699395676	1.6749088728216341	1.1067049073453505	2.6229269642566013	1.693816415736492	2.45921517944892	1.4275028593173322	1.5535045505786127	1.5126313775181903	2.337827915445852	0.9974547265198063	1.5638074177504564	0.958872167913869	4.873477337155771
ENSMUSG00000046070.10	Igfals	0.21366011026471785	1.4523190944278475	0.8196154788992072	0.37102042207664976	0.8053439026756724	2.2700320135214667	2.5200186001071856	2.256285573302281	1.7418630738404421	4.447003872933488	2.1403259656165625	2.9508829948191093	1.788745707196631	2.8840853626031917	2.4791768010832183	2.4036870233647765	2.487752876801177	2.52098446071471	3.967444345818729	3.3215171395508505	3.216096393946177	3.5711418211560155	2.6226803634720666	3.9114274160474025	2.1744390180790574	4.588118255073889	1.7872279525657848	1.7654777194085591	1.1756866294914654	2.754147827265932	2.6785599705289878	2.4908901185552508	1.2395094962267925	2.2672758504590957	2.4816380044511397	3.8855599835292938	2.4306129766754574	3.186676001186898	2.365910616118195	2.463068696630451	1.163697180939774	1.745645489581905	3.3560525876985414	3.6957203140097934
ENSMUSG00000030047.15	Arhgap25	-0.27666839916431685	0.607278361269445	0.8196142571207959	0.3710207748527544	0.8053439026756724	4.815219422621293	0.9088591672517718	1.1732684981171861	0.9221628037978811	1.533449611356375	0.9055225239146995	0.6364649596668667	1.0732474243179786	1.2017022344179966	1.5555619144051565	1.6178662657262919	0.9193869327308698	1.197467618839487	0.9377595726480632	0.8765114673814743	1.692682312603251	1.1553694127269463	0.7748828346622015	1.3833096959192035	0.9478323924959994	1.5293727516912963	2.341884903362063	1.1769851462723728	0.5094642061129683	1.3450489388973157	1.6071359823173927	0.8589276270880175	0.8853639258762803	1.68934279053815	1.9695539717866188	1.1312389825465032	2.0062202347162508	1.434004200534104	2.171983516436376	1.920358644830521	1.8840811500929675	2.0365864045122226	1.656233744578501	1.2183693342889428
ENSMUSG00000057738.15	Sptan1	0.10644618572974025	6.174746981471723	0.8190650936721742	0.37117938877546297	0.8055827085272125	72.881785403818	80.51665986244106	80.41401783249329	58.40364424053247	61.54244440243585	70.83655743896354	62.08426379295891	54.4971192125907	66.91078041239405	73.9378022440701	77.33400750171674	53.70301318833845	89.24284990930073	59.0427854009569	68.64468755071758	94.05671383698731	60.289276627751555	70.33551883856906	97.97648673855323	66.5712868611896	79.82339071730702	63.35414949095264	66.75712626513615	55.72754623789546	56.203830661066405	55.33904899112889	65.70796347223335	61.97547481133962	79.08791643072023	60.50469801328493	82.6296300294837	95.25687999066197	75.92255572827784	93.20136410708234	83.99481724780453	96.30979526063463	82.04533801034952	60.97555285961376	79.80319139592577
ENSMUSG00000067818.7	Myl9	-0.11059360976738124	4.739376930475634	0.8187103016909895	0.371281914275421	0.8056530584779589	25.520662939892855	29.455299375023333	25.902158381510183	27.203802712037493	36.700560698462574	31.487487763397507	25.921481993705115	24.14806704715452	22.688138185811777	24.548711461706375	26.163208754316603	22.876510149715173	24.768672326522022	28.998411400347802	29.1094071535637	30.46828162685852	27.098664407595646	29.326334973369473	23.420864161942376	32.28205619148139	27.726047950016405	26.192133787602017	31.41079109114395	14.970409748857993	29.751201529419195	32.83914523868539	35.516657380089526	27.00359973922655	40.05520669144403	26.273849983633497	26.559523938048336	23.45734428283616	19.120056007121388	22.65068524283649	19.74629650010514	16.014689775790224	25.23912437020504	23.27444262118209	22.33677112863062
ENSMUSG00000032570.18	Atp2c1	-0.08531249212163843	5.253159464539856	0.8186165788787994	0.3713090044502386	0.8056530584779589	42.683480739093035	37.387161198311524	39.078866129595504	39.396844228920585	31.28237207167005	38.6905078399917	40.907338771315885	38.27915813400791	43.5496889753082	39.81266274680697	33.466719325309576	41.588738310002284	30.44088736313012	35.706999112368564	38.2897114698223	27.139339745405458	31.930209224453787	32.78350454340084	31.768422671799637	29.828842940315276	34.583558030180605	30.074732443175964	32.8452417381634	30.76380013836001	37.24504561756138	31.928434848705535	34.4000514648751	39.17735372002541	46.5458395182485	50.06606196281585	36.49475326302197	43.442384313278815	50.94698256897553	44.52566208694571	53.937029763500725	38.73449187985248	43.35019632461731	41.4930138115456	39.0690433195321
ENSMUSG00000048100.14	Taf13	-0.15032314634357688	4.393655074440584	0.8180216591633678	0.37148102936005	0.8059208249838437	20.77423236616615	23.91952081085345	20.938330120245165	25.15455203693109	29.493347525087614	19.63337472305962	22.391994490097947	21.8226976277989	19.371440018818106	23.04176085712638	18.905922933772953	27.1489553076998	15.314980598841862	23.44398931620158	24.080999261743663	14.444222400881076	22.844804297100982	21.756325742438737	11.734282248142208	21.744390180790575	23.581941138981925	20.399050079285335	20.891486346334617	36.13276907970437	19.535234588746725	18.964204591345233	20.14185285521401	27.888963665102832	22.005912666220638	22.334742040060256	14.214263737214758	12.230227200097143	14.698543055474566	11.86833850052734	23.086050665027784	14.85099259485045	20.947745874982857	26.02030382929908	18.437989258906004
ENSMUSG00000031095.16	Cul4b	0.14956015436033593	3.8408450850768423	0.8177019713809156	0.37157351624659873	0.8059870069988613	12.003654132105938	11.815169174273034	14.259724823270416	10.502409709920313	7.15609818632975	13.171236711486538	16.085205344308086	15.085088797358255	13.507133114858282	14.340336398422536	12.34200836996914	16.008148946372792	15.88220210250267	12.407280499651298	9.872287053665028	16.701132151018744	9.505539259253512	10.31190233819699	13.928497627876117	10.704930550543052	10.508270842266004	13.311766819110673	13.204302109743182	24.06238635025866	11.17671618274198	11.35709427504291	9.963560474221003	20.673247669211147	14.626152054922404	14.495917232349514	16.91940043460857	17.40010242032748	18.88105530703237	20.168418366909204	17.658950147028488	25.545923829201705	14.510678132149584	12.029487197464901	13.158388810320583
ENSMUSG00000038909.18	Kat7	0.09625051184882565	4.573576717167017	0.8175765906310409	0.3716097983639055	0.8059870069988613	19.054511143801403	20.862449066461128	26.26316407323855	22.79791376055873	17.685785517643524	21.567900115059206	21.58194817779466	23.492193621182423	21.48643595139378	22.118145970448317	19.69174369141144	22.93059173399346	29.558542801879973	19.079800535800977	22.69703378693081	27.81641267044676	20.796649429085033	21.756325742438737	28.477099602198773	21.911654720642808	23.384602719408853	23.480477583709103	22.03169070678598	22.6515623948689	22.161282517070056	22.2320477553906	21.51613705855484	22.532511913551335	21.116784881726876	22.21656880175306	26.903814063171186	29.090193403385634	25.09507350934682	28.623639913036527	24.50544618511991	43.777179663924834	27.166607931618394	22.184815157643605	22.905343484632127
ENSMUSG00000009555.17	Cdk9	-0.11624461491345169	3.9652005480815724	0.817081916471842	0.37175299439612	0.8059870069988613	17.50676204367313	15.202735161302366	14.21459911180437	17.5723245390374	15.385611100608962	14.159079464848029	11.687811077518825	13.534842517787842	14.949175796159878	11.618103048213513	15.439066650073755	12.65509072111903	13.6763406993773	16.843604631794058	11.763706535909261	13.090076550798475	15.755037446276539	18.71640077568702	11.877383251168332	17.562776684484696	16.428423429458118	14.236195070437802	13.314644467206218	15.401494846338196	17.3575363067225	12.749945459717983	15.20301899945791	14.210091010314299	17.738099300650575	18.39563409648702	12.787918933134383	12.345970675176927	13.145038504895954	17.337082711554643	18.577382542382214	27.37459082782135	24.002625481751192	14.949688799748047	16.732272190901483
ENSMUSG00000033845.14	Mrpl15	-0.071679215197736	5.416079088408347	0.8168190824930516	0.37182911049961287	0.8059870069988613	42.78666401243492	42.509821959185146	42.37304306661684	44.05888951478765	53.10847153997579	48.445455029436424	46.230500252166046	47.0440120992714	45.568548729130434	40.34738715488375	49.27558397897791	40.83159613010628	36.491250068845424	43.60582012813494	49.17690653835009	43.389089946396666	42.59111789643424	42.79737502211236	38.25566814231728	48.227942324061146	43.66112533054185	45.35861286511785	49.91152635911281	45.02879790952312	43.1056159941854	45.803375496045696	47.369858633904165	38.24772159785531	42.23356976345375	35.57014473046634	41.462367925508794	32.40817302233943	37.00527506378285	33.78210076457292	29.890799776057676	34.68925882229993	41.895491749965714	42.53905617654255	44.632929946118274
ENSMUSG00000078122.7	Mir223hg	-0.288204976167228	0.6865214095984388	0.8167873456946839	0.371838302910641	0.8059870069988613	4.368091904806459	1.4459123115369097	0.8573885178548667	1.1783191381861813	0.8689547797686126	1.3582837858720493	0.8679067631820909	0.8347479966917611	1.1055660556645568	1.1666714358038672	1.6178662657262919	1.5683659440703073	0.6932707266965452	1.5509100624564123	1.3839654748128543	0.6206501812878588	1.470470161652477	0.59606371897092425	0.8109056838147054	0.7248130060263525	1.3813689370114934	0.9860568014156054	0.5517117873151748	1.6851508356044338	1.8574485346677216	0.8571391905692761	1.030713152505621	1.0181685147577224	3.0230344672787948	3.0725041959871255	2.1641093579150494	3.279398460593871	2.310340100860501	2.365910616118195	1.7533709365843888	1.551596241253032	1.7820131039481946	1.3511380547877243	1.4620432011467315
ENSMUSG00000028430.15	Nol6	0.11400103896965473	4.647072679941496	0.8167563335369145	0.37184728574710724	0.8059870069988613	18.366622654855504	20.779825505801874	24.90939272925718	20.338812950431045	20.701569753311063	20.7035377058679	20.42473916021854	24.088442190247967	22.928478632695377	22.847315617825736	20.61623870039789	20.226512520079137	26.84848450661166	18.683056101219105	23.066091246880905	29.17055852052936	22.47718675668786	23.78294238693988	27.76159458706815	19.848725395798574	22.44724522643677	22.43279223220502	21.22251341872372	33.46787938619038	17.901960877228557	21.91062055892712	21.17256600771963	21.1601978284431	24.406557684353796	25.446637315483116	30.10079379645478	29.784654253864336	33.89826596262562	34.40266748355474	41.07897622854854	47.21285705527083	32.0762358710675	22.925761832849776	22.011872639486903
ENSMUSG00000091996.9	Smim35	-0.3099526260616195	-0.0705620467027031	0.8167404697727141	0.3718518808908301	0.8059870069988613	1.6165379490228626	1.1980416295591538	0.9025142293209123	1.0758566044308613	1.4823346243111626	0.6997219502977223	0.7521858614244789	0.9539977105048699	0.7210213406507979	0.43750178842645027	1.3867425134796787	1.189794854122302	0.8193199497322806	0.8656242209059045	0.6919827374064271	0.9027639000550672	1.470470161652477	1.251733809838941	0.47700334342041495	1.5611357052875285	0.7400190733990144	0.8627997012386547	0.9195196455252913	0.11756866294914653	1.216949039954714	1.3392799852644939	1.760801635530436	0.7968275332886523	0.7113022275950105	0.3939107943573238	1.0328703753685464	0.3086492668794232	0.5576683002077071	0.23271251961818312	0.3757223435537976	0.1662424544199677	0.32730852929660714	0.43585098541539496	1.0153077785741191
ENSMUSG00000120329.2	Gm46412	-0.21513847422042792	0.9137631510715727	0.8162944839944432	0.37198109967710036	0.8061222448550077	1.2381992801026183	1.3219769705480318	2.3014112847683266	3.227569813292584	2.3001744170345626	2.469606883403726	1.6200926246065697	2.3253694193556202	2.595676826342873	1.9444523930064457	2.1263385206688405	2.001018618296599	1.5125906764288257	1.8033837935539678	0.9226436498752362	1.523414081342926	1.7330541190904192	2.7418931072662516	1.2879090272351204	2.508968097783528	2.4173956397701137	2.156999253096637	3.4941746529961066	0.9797388579095545	1.985548433610323	1.9285631787808712	1.8466943982392376	1.4165822814020486	2.0005375151109672	2.008945051222351	0.8853174646016112	1.1574347507978369	1.075503150400578	1.2799188579000071	0.8766854682921944	0.44331321178658056	1.2364988884538493	2.0049145329108167	1.380818578860802
ENSMUSG00000060044.9	Tmem26	-0.277540918304466	-0.17440882624646034	0.8161894806200612	0.3720115324329377	0.8061222448550077	1.0662271578661435	1.0327945082406498	1.2635199210492774	0.9733940706755412	1.02229974090425	0.6997219502977223	0.925767214060897	0.29812428453277184	1.0094298769111172	1.2152827456290285	0.8320455080878072	0.5408158427828645	0.5041968921429419	0.4688797863240316	0.8765114673814743	0.5642274375344171	0.5251679148758847	1.0729146941476637	1.0971076898669545	0.5575484661741172	0.394676839146141	0.9860568014156054	1.5447930044824894	0.3527059888474396	0.7045494441843082	0.8035679911586964	0.9448203897968193	0.7082911407010243	0.9335841737184513	0.3545197149215914	0.737764553834676	1.3117593842375486	0.9161693503412331	0.9308500784727325	0.4592161976768637	0.49872736325990313	0.8728227447909525	0.21792549270769748	0.690409289430401
ENSMUSG00000028657.15	Ppt1	-0.09391343592691313	3.6678427933565128	0.8158390481799033	0.37211312281769504	0.8061385612500207	18.607383625986568	13.385016826798822	13.763341997143913	12.346735317516075	13.443241592890887	13.006596252592956	10.357020707306285	14.429215371386158	12.065090433556685	13.027831033143185	13.174053878056947	14.007130328076192	13.487266864823697	10.748167409581647	13.931919113116066	12.130889906989966	11.186076586856343	11.205997916653375	12.831389938009163	13.938711654352932	15.14572370223316	13.003624068668296	13.645671539595323	9.17035571003343	11.593040854305434	17.67849580549132	14.25819860966109	9.827539577226712	12.492245372137372	11.305239798055192	12.050154379299707	11.921577933217721	11.113532554139306	12.954330258745529	9.852274786521804	10.528688779931288	11.346695682282382	11.680806409132584	11.533896364601993
ENSMUSG00000112522.2	Gm47632	0.33529637564394216	1.5866497367166597	0.8156677266982487	0.3721628033764274	0.8061385612500207	3.1642870491511355	2.1895243574701775	1.2635199210492774	5.635439356542607	1.7890245465824375	3.0046883748078663	2.777301642182691	1.9676202779162941	4.037719507644469	3.111123828810313	3.0508335296552933	1.4061211912354479	3.6554274680363292	3.9313766699476496	3.459913687032136	4.852355962795986	1.1553694127269463	2.2054357601924197	4.722333099862108	3.735574723366586	2.8120724789162543	3.69771300530852	3.7516401537431885	0	3.170472498829387	3.8035551581511626	2.9633003134536606	2.7888963665102833	1.9116247366615906	1.9695539717866188	4.229850108652142	3.3951419356736547	3.6248439513500963	2.870121075290925	1.920358644830521	2.7707075736661286	1.7820131039481946	2.7894463066585278	2.3555140462919564
ENSMUSG00000070583.2	Fv1	0.15270939607118847	2.244323353381546	0.8153817647327596	0.37224574903925645	0.8061385612500207	3.1642870491511355	4.668231177247737	6.407851028178477	4.405888951478765	4.600348834069125	5.721255946551965	3.9345106597588124	4.591113981804686	6.104647350843423	5.930579798669659	5.408295802570747	4.542853079376062	4.411722806250742	3.534632235365777	5.120672256807561	6.6578837629061205	4.516444067932608	5.841424445915058	6.296444133149477	4.85067165571482	3.4534223425287336	4.129112855927848	4.340132726879375	3.644628551423543	4.29134661457715	4.714265548131019	4.380530898148889	4.648160610850472	5.512592263861332	5.790488677052659	4.524955930186013	5.092712903510482	4.541013301691329	4.537894132554571	3.757223435537976	2.3828085133528707	1.8183807183144842	3.879073770197015	5.19837582629949
ENSMUSG00000062997.7	Rpl35	-0.19674307145259903	6.071273698180079	0.815315242325576	0.3722650482144134	0.8061385612500207	72.57223558379235	72.00643311453811	69.62897279210839	87.70792889455403	69.8741872908055	59.064764628072446	44.95757033283231	42.03552411912083	55.614779408864884	70.38917662683333	75.90104023778774	15.521414687868214	41.28112054420337	74.4076153220367	58.12654994213988	60.48518130368951	87.3879410353472	88.15782403579969	47.17563066427904	84.02255385243947	73.06454984692935	81.34968611678744	74.55465285919061	78.02640264391692	83.68125898425443	82.76750308934572	79.70848379376802	74.54764255878281	107.00652886382439	65.07406322782988	38.06865097786928	49.07523343382829	47.64080621774412	48.05513530115482	55.27293142946978	45.88291741991109	100.41098326532583	77.84298599518954	80.3311514407843
ENSMUSG00000014195.17	Dnajc7	0.05869581767297851	6.325752353729599	0.8151597475173651	0.37231016524120464	0.8061385612500207	79.48551489769864	77.95532948200425	70.89249271315767	79.81831379539437	78.5126201014464	76.5578133855155	77.18584147232728	78.22781226139934	72.82315540573059	78.02115226938363	80.33861628092272	81.17645800170797	81.6798965271566	73.0370436389357	86.7285030882722	90.55850372427393	71.73793717204585	73.31583743342368	89.34272622264372	85.5279347111096	84.46084357727418	78.2066300622752	76.94540393755638	103.1469069607179	77.3723389613313	79.87465832117442	82.58589134451289	78.88592579557658	76.28716390956488	76.97016921742106	70.87458147171787	84.87854839184138	86.31908618215009	78.03626491196408	83.99481724780453	90.87920841624901	75.60827026751626	80.06582602080806	76.43236957105968
ENSMUSG00000003814.9	Calr	-0.08056317242108561	6.738349257879933	0.8150791515225764	0.37233355335720075	0.8061385612500207	116.11557693406776	110.05458279812365	110.55799309181177	99.69604534392647	113.37304126628133	97.3436713208302	93.09746546399896	104.9397481555357	104.45195821561227	99.0698494236784	94.43716516796611	97.67134120658534	106.76369191126795	89.41176848440573	99.50711763904422	108.04955428784086	107.97452329848188	92.44948281239036	100.88620713341777	89.04049004800653	100.69192858715923	96.38705233837543	94.63696191746298	168.59346266907613	93.03255160706433	104.30312525239879	95.12623469999794	118.50596147854013	105.05044773793811	107.85277549503525	92.17138492574551	125.31160235304581	113.40583219223872	124.38484173591888	119.60494603129223	133.71434750512736	130.59610318934625	103.03517295219937	99.05342687769105
ENSMUSG00000027708.15	Dcun1d1	0.10311552231005582	6.10086483742008	0.8149480277244816	0.37237160860898977	0.8061385612500207	64.42075698978344	72.66742159981212	70.44123559849722	68.4962038154315	55.664220892236415	75.40533017326042	76.02863245475116	78.52593654593211	71.6214531713126	73.25724390651784	68.68997916769342	101.67337844317854	70.08336800786893	87.28377560801204	67.1684577109172	63.419163978868475	64.38558636378346	61.15613756641683	64.1569496900458	50.17936195567056	52.98536565536943	71.4891181026314	60.467611889743154	68.46415139071966	71.79999335732813	47.410511478363084	63.818322692639704	99.73624624996299	58.237869884341485	66.21640453146613	75.39953740190388	60.49525630836694	71.42137587660135	56.85942562670941	81.36476084292795	52.865100505549734	58.04271252859834	75.88165656082026	75.4982864147715
ENSMUSG00000021460.18	Auh	-0.1065643168855834	4.64871132121881	0.814688328163708	0.3724469960502509	0.8061385612500207	25.83021275991851	22.76279096162392	27.616935417219917	27.613652847058773	35.72937594460354	25.39579078433498	21.697669079552274	27.24855960629535	22.063253023914417	22.2639798999238	25.839635501171347	27.527526397647808	28.298050571522616	25.21130543388447	24.45005672169376	23.020479451404213	28.30655061181018	22.769634064689306	19.17553440550068	26.37204245003575	30.09410898489325	28.965418541583407	32.07284523592216	18.49746963733239	27.44540334845237	29.892729271103505	27.614523210879764	20.673247669211147	26.76274631326227	24.895162203382863	17.411243470498352	21.83693563171919	16.491048306142197	17.918864010600103	25.256890872227505	21.1127917113359	24.584507311611826	28.068803460751436	26.032491442640413
ENSMUSG00000025289.16	Prdx4	-0.18427090440713548	1.8809400748373957	0.8146547958130804	0.3724567316531283	0.8061385612500207	7.42919568061571	5.287907882192127	3.3844283599534215	3.5349574145585443	3.373589144984025	2.963528260084471	2.661580740425079	3.696741128206371	4.518400401411667	4.0833500253135355	4.391351292685649	2.325508123966318	1.8907383455360323	4.219918076916285	3.875103329475992	3.1596736501927354	4.358893693469843	5.126147983149949	2.0988147110498256	3.0107617173402335	3.6507607621018043	4.313998506193274	3.5677362246381303	3.5662494427907783	3.45869727145024	4.124982354614641	3.865174321896079	3.0102373479793534	4.223356976345375	3.348241752037252	2.951058215338704	2.3148695015956737	2.549340800949518	1.8229147370091012	2.463068696630451	2.9923641795594187	4.4732165670536315	3.704733376030857	4.183068047725371
ENSMUSG00000022031.7	Elp3	0.04635413204095029	5.842075436006725	0.8143673927327231	0.37254018967016866	0.8061735880077923	48.56492731958047	58.24961026477265	57.85116209947048	55.17607442723988	53.77296637156355	59.682166348923374	58.49691583847293	53.543121502085825	57.68170725206384	58.43079440984369	57.18001630581208	53.59485001978188	57.85659337340259	57.88861977308237	61.07900962174064	56.140630034674494	60.656894168164676	58.53345720294476	59.577717593209826	61.21882158591808	60.089548759999964	58.85526533449394	54.14131672852915	54.630238717036754	56.1397807115951	52.178348225904685	59.82430922668042	53.564517515514964	54.50353318946768	56.88071870519755	58.9719800031851	52.89476811146115	57.87800287155703	53.950519131482125	64.12327996651479	57.46447507783551	63.49785468354179	57.663085370456756	61.24336520359086
ENSMUSG00000009406.14	Elk1	0.11438975334741165	3.318101661210617	0.813961782416173	0.37265801906326645	0.8061735880077923	10.215144060846601	11.319427810317523	8.258005198286348	8.965471703590511	9.149582681093039	9.713787074721322	10.241299805548673	11.209473098432222	10.47884348412493	10.013929823983196	8.505354082675362	12.222438046892739	10.209987065894575	10.1350169197733	12.870878915759546	11.171703263181458	9.5580560507411	9.417806759740603	11.495780576432	8.642001225698818	8.73222506610837	8.566368462298072	11.034235746303496	8.896028829818755	9.47939252175251	9.321388697440877	9.190525609841787	6.640229444072102	8.091062838893244	7.799433728275011	13.673236397735995	10.416912757180532	11.989868454465702	11.86833850052734	11.814380358413858	9.531234053411483	5.964288756071508	7.235126357895556	11.412059431173098
