# --- Comparative Meta-Gene Profiler (CMGP) Results ---
# Total Datasets (N)   : 52 across 4 groups ['Cachexia', 'Sepsis', 'Disuse', 'Denervation']
# Input Significance   : PValue < 0.1
# Permutations         : 100000
# Mode                 : eFPR Boundary (min datasets where eFPR < 0.05)
# k-adj/boundary Applied: Ignored
# Expected Common FPR (ecFPR)          : 1.0638e-07
# Base Universe Size (for ecFP)        : 7608
# Expected Common False Positives (ecFP) : 0.00081 genes
# Sorting Criteria     : Count_Ratio (Average of hit ratios across all groups)
# ----------------------------------------------------
# Group 'Cachexia' (N=27, Univ=6286):
#    UP Req  : 5 (mFDR=0.2691) | E_UP=198.68, eFPR_UP=3.1607e-02
#    DOWN Req: 6 (mFDR=0.1206) | E_DOWN=92.08, eFPR_DOWN=1.4649e-02
#    Total Expected Noise (E) : 290.76 genes, Total eFPR : 4.6255e-02
# Group 'Sepsis' (N=7, Univ=4169):
#    UP Req  : 3 (mFDR=0.2348) | E_UP=58.89, eFPR_UP=1.4125e-02
#    DOWN Req: 3 (mFDR=0.2080) | E_DOWN=57.44, eFPR_DOWN=1.3777e-02
#    Total Expected Noise (E) : 116.32 genes, Total eFPR : 2.7902e-02
# Group 'Disuse' (N=11, Univ=6658):
#    UP Req  : 4 (mFDR=0.1409) | E_UP=63.26, eFPR_UP=9.5012e-03
#    DOWN Req: 3 (mFDR=0.2369) | E_DOWN=105.61, eFPR_DOWN=1.5862e-02
#    Total Expected Noise (E) : 168.87 genes, Total eFPR : 2.5363e-02
# Group 'Denervation' (N=7, Univ=7608):
#    UP Req  : 3 (mFDR=0.1449) | E_UP=75.93, eFPR_UP=9.9798e-03
#    DOWN Req: 3 (mFDR=0.2726) | E_DOWN=152.21, eFPR_DOWN=2.0006e-02
#    Total Expected Noise (E) : 228.13 genes, Total eFPR : 2.9986e-02
# ----------------------------------------------------
Geneid	Geneid_clean	GeneSymbol	Dominant_Direction	Count_Ratio	Cachexia_sig_up	Cachexia_sig_down	Sepsis_sig_up	Sepsis_sig_down	Disuse_sig_up	Disuse_sig_down	Denervation_sig_up	Denervation_sig_down	Final_Avg_logFC	Final_Median_logFC	Cachexia_Avg_logFC	Sepsis_Avg_logFC	Disuse_Avg_logFC	Denervation_Avg_logFC	Cachexia_Median_logFC	Sepsis_Median_logFC	Disuse_Median_logFC	Denervation_Median_logFC	ERP145838_Sham_vs_334P_cells_injection_edgeR_results.tsv	SRP055049_Control_vs_C26_cells_injection_edgeR_results.tsv	SRP125804_Fasted_vs_CACS_edgeR_results.tsv	SRP148786_PBS_vs_LLC_edgeR_results.tsv	SRP172440_Control_vs_KPC_tumore_cells_injection_edgeR_results.tsv	SRP224400_Control_vs_C26_cells_injection_edgeR_results.tsv	SRP238415_Control_vs_C26_cells_injection_edgeR_results.tsv	SRP246188_PBSinjection_vs_LLC_cells_injection_edgeR_results.tsv	SRP279572_Control_vs_KPC_edgeR_results.tsv	SRP288335_Control_vs_LLC_edgeR_results.tsv	SRP304002_CACS_neg_vs_CACS_pos_edgeR_results.tsv	SRP321471_Control_vs_C26_cells_injection_edgeR_results.tsv	SRP337393_Control_vs_Melanoma_edgeR_results.tsv	SRP342685_Control_vs_KPC_tumore_cells_injection_edgeR_results.tsv	SRP400565_Control_vs_TOV21G_cells_injection_edgeR_results.tsv	SRP426212_Control_vs_KIC_edgeR_results.tsv	SRP436115_Control_vs_LLC_cells_injection_edgeR_results.tsv	SRP441976_Control_vs_KPC_tumore_cells_injection_edgeR_results.tsv	SRP468164_Control_vs_C26_injection_edgeR_results.tsv	SRP518009_Control_vs_C26_injection_edgeR_results.tsv	SRP519530_Control_vs_KIC_edgeR_results.tsv	SRP526827_PBS_vs_LLC_edgeR_results.tsv	SRP535687_Control_vs_Kras-IKKaL_cells_injection_edgeR_results.tsv	SRP544896_Control_vs_CT26_cells_injection_edgeR_results.tsv	SRP560874_Control_vs_B0092_cells_injection_edgeR_results.tsv	SRP567610_Control_vs_C26_injection_edgeR_results.tsv	SRP597284_Control_vs_CT26_cells_injection_edgeR_results.tsv	ERP131935_Sham_vs_CLP_edgeR_results.tsv	SRP388005_Saline_vs_LPS_edgeR_results.tsv	SRP475349_Saline_vs_LPS_edgeR_results.tsv	SRP511238_Saline_vs_LPS_edgeR_results.tsv	SRP553590_Sham_vs_CLP_edgeR_results.tsv	SRP591840_Sham_vs_CS_edgeR_results.tsv	SRP646634_Sham_vs_CS_edgeR_results.tsv	SRP114869_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP220337_Control_vs_Casting_edgeR_results.tsv	SRP293052_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP307991_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP395698_Control_vs_Casting_edgeR_results.tsv	SRP396700_Control_vs_Casting_edgeR_results.tsv	SRP449926_Control_vs_Casting_edgeR_results.tsv	SRP454976_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP455216_male_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP522174_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP588888_Control_vs_Hindlimb_unloading_edgeR_results.tsv	ERP143166_Control_vs_Denervation_edgeR_results.tsv	SRP196460_Control_vs_Denervation_edgeR_results.tsv	SRP371311_Control_vs_Denervation_edgeR_results.tsv	SRP406911_Control_vs_Denervation_edgeR_results.tsv	SRP411450_Sham_vs_Denervation_edgeR_results.tsv	SRP420335_Sham_vs_SCI_edgeR_results.tsv	SRP484329_Control_vs_Denervation_edgeR_results.tsv
ENSMUSG00000115970.4	ENSMUSG00000115970	8430426J06Rik	DOWN	0.5461760461760462	1	12	0	3	2	5	0	6	-1.5370522049368085	-0.9675831995416935	-0.925040676294241	-1.5456022165253243	-0.32776211234621183	-3.3498038145814566	-0.7791504512053998	-1.156015947877987	-0.234689198671918	-3.8297178788173047	-0.8063568708506759	-2.2084583407913074	-0.2713544330258238	-0.8400272175658938	-2.349916338594887	0.2631652656959978	-0.6029927464856704	0.2986793778257176	-1.5454099330266775	0.0512564179740546	-0.2298198642670693		1.179613376665415	-2.483370028115894		-0.7791504512053998	-0.2582691556168108	-1.2790408977615442	-0.6309161297135907	-2.1036309842356644	0.8881686651590535	-0.0286202707815271	-3.129656759832921	-1.489854704370346	-3.359175500130809	-0.1075291327042614	-1.3033502515994906	-1.156015947877987	-0.6606232154225199	-0.0552230295357417		-4.471171221634454	-1.3849776681559192		-0.0657643910322461	-1.2603167843304042	0.2161401766209131	-0.8439723300244345	-2.062942244502724	-0.6105284933394606	-0.234689198671918	-0.7338144032769846	0.2310667592176475	1.0147462172730837	0.7446914562581981	-2.34489688020103	-3.450572761917781	-4.967145273541986	-4.782995165874378	-3.8297178788173047	0.3150118926342248	-4.38831063435194
ENSMUSG00000129222.1	ENSMUSG00000129222	Gm74907	UP	0.5406445406445407	10	0	5	0	4	1	5	0	1.5404641655382774	1.0615838886865303	1.5611008048726904	1.7258863205480208	0.08912144657583895	2.7857480901565594	1.1493871108895537	0.9737806664835068	0.6143307231565216	1.39791611567451	0.529267609057602	2.676770624575404	0.3613411058261827	0.416178606510685	2.234932845653166		1.0028761316772907	3.1267590321005945	1.7203149542392822	-0.547821761910026	2.3767024512297468	1.1493871108895537	0.0379467004058452	3.1715969612317347		3.1626629555572423	0.8846397137552243	1.546872849623362	3.4690819290358568		0.9482140239678738	0.3047854975590622	3.3958009974399306		0.8148065639008846			1.858858409934373	0.0108701390117953	0.6000229407513603	4.886618140266791	0.9737806664835068	2.8901525035900644	0.8609014437982554	0.8019690458895709	0.0645035293754975		0.6716074618369791	1.2783016818957575	1.1798031143585022	0.5570539844760641	-1.1287268763220089	-3.1672354403911145	-0.3652208661256733	0.9991588307648148	1.39791611567451	3.2888247843944	1.1136767119461133	-0.6520768059914799	3.770517463824887	1.1380164027091673	9.443361958538318
ENSMUSG00000141782.1	ENSMUSG00000141782	Gm66327	DOWN	0.5369167869167869	1	11	0	4	2	5	0	5	-1.2258151368247874	-1.1591973507729447	-0.9547713836934116	-1.8795748719643122	-0.25512632261680207	-1.8137879690246235	-0.6493381760501815	-1.6690565254957077	0.0309186200884432	-1.8847102422809094	-0.3270879581646531	-2.960312871117132	1.287252187579054	-0.4491093630567306	-2.4452222756675512		-1.5831445006919294	0.1270774697596106	-1.38055671287912	0.1463332149603607	-0.248071969020288		-0.581888600508044	-2.722502468827566		-0.716787751592319	0.000600794292025459	-1.2469620773804604			-0.3401304571911618	-0.3387108350950956	-3.6633220461369578	-0.9129707814634138	-0.7399106716668611			-1.1687879291685563	-0.1439626659573404	-1.7996859379774814	-1.4284118909377288	-3.4295383349143043	-3.517580819299068	-1.6690565254957077	0.3298800485035258	-1.4485836314081724	0.1428151453680171	-0.6754506436745161	-1.8203442980947635	0.0309186200884432	-0.8296753793391988	-0.6695799812295786	0.623663319405534	0.1578211263001562	1.35214612529573	-2.1487594412214066	-1.5416421687748298	-1.9011617979464428		-1.868258686615376	-0.1945387391115705	-3.228366980478114
ENSMUSG00000114088.2	ENSMUSG00000114088	Gm47898	DOWN	0.5331890331890332	0	12	0	3	2	6	0	5	-1.0040989453330034	-0.9437075921163394	-0.757634343567802	-1.3083786534933186	-0.42045431794985705	-1.5299284663210362	-0.503805133055084	-1.3836100511775946	-0.3817879206615436	-1.8003470691549923	-0.6638664092673099	-2.556642624515304	0.3595119587573149	-0.2861481803069537	-2.450567930466369	-0.5350925878002936	-0.7922066977587995	-0.4267331930707812	-0.6694496681706957	0.3433754792355117	-0.102996787781127		-0.3068463155918811	-1.5459026441212556	0.0408324086007793	0.1210844787539351	-0.4725176783098745	-1.4500657383792293	-1.3737533115260063	-1.4933785049452384	-0.8401180354539598	0.2830126703933966	-3.008868937909313	-0.4437923405092925	-0.7077057127827733	-0.2899116706754485	-0.4297449591618876	-1.3836100511775946	-0.67631883633865	-1.4761511974548096		-1.1739420155948477	-1.8318711669006909		0.274610030660064	-0.2344256792300643	0.8449514743654917	-0.3817879206615436	-0.775068490135346	-0.2828684481415455	-1.4368453421919316	-0.7563302661193401	-0.6437941785400993	-0.3131665187106964	-0.9202721587434172	0.4603133082845114	-1.613733895214413	-1.6768694483963795	-2.115741383212212	-2.30971468947412		-1.923824689913605
ENSMUSG00000120849.2	ENSMUSG00000120849	Gm56768	UP	0.5327080327080327	13	1	4	0	4	1	5	1	0.3994001887953699	0.4581900362792437	0.4667269655482323	0.4753018573568554	0.24426742412388613	0.4113045081525059	0.3536738089305108	0.5627062636279766	0.2591694078085066	0.8090501563483061	1.2641831144863545	1.5712100222980054	-0.2234253584128832	-0.6914042010460745	0.3536738089305108	1.143818526705786	0.998720230506968	-0.3043454364742306	0.646766227657862	-0.3986603739891498	0.1126431767803018	0.1438316403143658	1.28791905365259	1.219648191788868	0.4871392628540978	-0.0483358560263356	-0.0585257364144819	-0.3771820228955961	0.1515896254613785	1.029316429970379	0.2924951117192432	0.4269164691143026	1.1037460358145976	0.8974325995100354	-0.168204766273091	0.343250559690853	1.397411734077617	-0.1161934565121286	-0.4351642781285305	0.682008330719834	0.5627062636279766	0.3942107196661115	1.538209393337397	0.7013360287873276	0.2591694078085066	1.220812480013134	0.2544718807026109	-0.2650340204550081	0.2928616073838019	-0.36592433617941	0.1591907702244719	0.5545196982645193	-0.4568690907542498	0.2794725428089674	0.7542707255454032	-0.4231089965225298	0.8090501563483061	0.8234348364505407	0.8368221622128112	0.2360912321885687	-0.3568595750219355	0.9537017414117795
ENSMUSG00000129737.1	ENSMUSG00000129737	Gm34077	DOWN	0.5318662818662818	1	8	0	4	0	6	1	5	-0.7656472749143965	-0.5156481352536677	-0.3010978653723471	-1.8290675477494207	-0.5547453096166683	-0.3776783769191501	-0.4592065259560775	-1.6125621542843684	-0.4811303559936725	-0.5501659145136629	-0.0209312993138254	-0.1152501135686219	0.041430677603394	-0.2518685300447461	-1.0629791381604592	-0.4912261835910771	-1.270862218391638	-0.7049175413941653	0.2273531401875672	0.4179793964819355	-0.4710006482489911		-0.5814480351523491	-0.5346487726871757	-0.0566704744069487	-0.9273164342864404	-0.7949334623768293	-0.7482181844369586		-1.0780268940780149	-0.1478140401331406	0.8087342438359322	-0.4592065259560775	-0.0567129150206853	-0.9859441359254006	0.8739377799661435	0.8630936747898942	-1.4719729276616047		-1.7531513809071324		-0.8181081773386362	-3.2730377050903097		-0.6248137928647318	-0.8772392548131062	0.001933066999204	-0.2049191047978202	-0.3528802898687642	0.49479969402898	-1.3503822874020843	-1.112586446638636	-0.4811303559936725	-0.3804340927564374	-1.2145455416762825	-0.9157250647214524	-0.5276435853615967	-1.3591373262718172	-0.9439409778601006	-0.5501659145136629	-0.4694402172591977	2.122304447553777
ENSMUSG00000087380.10	ENSMUSG00000087380	2210408F21Rik	DOWN	0.5313852813852814	0	9	0	4	3	4	0	6	-0.33765548919985794	-0.17308184399403184	-0.14675910643204904	-0.1582152632740092	-0.0690040548619877	-0.9766435322313859	-0.1080948209630038	-0.2380688670250599	-0.0606695113791231	-0.8520544190935723	-0.6615810903281539	-0.3189305608425755	-0.0112897510929721	-0.3277502465812019	-0.4365613219473573	-0.1045965400307723	0.1075388251216171	0.0017496912512905	-0.3409991675822443	0.0280927068870147	-0.1127175289145263	0.2341880653059155	-0.2251309788158412	-0.4904582376371183	-0.0206201601024051	0.0484145300925994	0.0117921355988735	-0.0147603564233824	0.1825113402449902	-0.1129311234591191	-0.1080948209630038	0.0454504701962008	-0.7523768288516425	-0.2098847085231307	-0.3179775391462107	0.1000119284439688	-0.1555846055661361	-0.1792678795528555	-0.1381735789425864	-0.2380688670250599	0.6634217187934307	-0.3086762015921959	-0.3395444437526571	-0.5671975908461402	0.3128527299095747	-0.812159673096769	-0.1965426306868191	0.1791741247163958	-0.6559452381971611	-0.0606695113791231	-0.2785415334443616	-0.1539832062211311	0.350047398240071	0.0287820233387266	0.5279409133387324	-0.8520544190935723	-0.80394576141912	-1.263535953104633	-0.8352432271027622	-1.1909281057051195	-0.4532308275505455	-1.4375664316439485
ENSMUSG00000097974.4	ENSMUSG00000097974	Gm10605	DOWN	0.5313852813852814	3	9	1	3	2	4	0	7	-1.0217162409491203	-0.4901786482307836	-0.3857069571427086	-1.4731440563992548	-0.03543398048964964	-2.192579969764868	-0.078619734779063	-0.7825809923955244	-0.1977763040660428	-2.399232595443852	-0.8661525467062656	-0.8234584765151962	0.4537666009508143	-0.9521691571088684	-2.6637318545828563	-0.0348204757667797	0.0752167755837247	-0.1187501454248631	-0.0550059829753604	-0.0972506295714377	0.4298814735207832		0.8388448521565481	-1.4011280758661102	0.45412544224159	0.028092453420872	0.3039356475646895	-1.0979271045936	-0.0599888399866883	0.0825032480070102	-0.1003680857929864	0.1418684369804544	-2.872785111417921	0.5271021127281313	-0.8557174876033204	-0.8148355620123665	-0.5496283929404204	-0.7702176607255932	0.5297943249262299	-2.561670648530716	-2.261939039522769	-0.7825809923955244	-3.688175300419003	-0.7772190781274066	0.4326697021383033	-0.6089817214845028	-0.6715789182118937	-0.838346933052801	-0.993185810756025	0.133364257625253	-0.1977763040660428	-0.3303833840251612	0.6224940280972937	0.1624314238098931	1.8995198745395372	-2.399232595443852	-2.840754963871625	-2.9293058050320973	-1.9007770203794727	-1.907547052147544	-0.4325368784475593	-2.9379054730319245
ENSMUSG00000097885.9	ENSMUSG00000097885	5031434O11Rik	UP	0.5303030303030303	18	2	3	1	5	0	4	1	0.5315360093410936	0.6018627195439954	0.7654457949436545	0.832160639075931	0.27676841020059384	0.2517691931441949	0.712354615224851	1.0576704491437887	0.1627170623143192	0.4913708238631398	0.9893830873858482	1.0369277121048115	-0.3175465457612466	0.254482915734104	1.791561904932502	0.5779825269424572	0.8448605071241717	0.8610229895883394	0.712354615224851	0.4630016228681755	0.1928875371892036	0.2225848997571057	0.4022269502454866	2.6448582847313946	-0.3012957160964699	0.5971957422358969	0.7035430755425758	1.1032147734740805	0.981981656320214	0.9448185244708286	0.8880045565162676	0.1654418899376823	1.9884548234886048	0.8281078028840863	0.6936185971767016	0.7982041215812212	0.5991576078797756	1.647693492161327	-0.5254334598033099	-0.1684267327811816	0.5353188502311117	1.296845709641658	1.9814561649381237	1.0576704491437887	1.0384433298064637	-0.0319858394403488	-0.1234856116340505	-0.5536169205257291	0.1627170623143192	0.042193407510261	0.5608430290414004	0.4016292662161395	0.922051445160847	-0.1463431922315727	0.7720065359888024	-0.0575795747262388	0.4913708238631398	0.5234400649249861	-0.0729403091335052	0.6927659718080844	0.8903490949132611	-0.7050217196403631
ENSMUSG00000085882.4	ENSMUSG00000085882	2610507I01Rik	DOWN	0.5284992784992785	1	15	0	4	1	3	0	5	-0.585774417862875	-0.44445791323789824	-0.6650193819153991	-1.0227890732417406	-0.12512745441770398	-0.5301617618766564	-0.5253294686351672	-0.820089781242267	-0.0573127917880014	-0.3635863578406293	-0.9783988253377784	-0.4136183465555751	-0.710111652693768	-0.1912856272994809	-1.9296224803043396		-1.4210879176437594	-0.2794834506856709	-0.4562325661888508	-0.1163799932396481	-0.1870270655487465	0.5195054054676949	-0.4096192473731681	-1.361357123646375	-0.6219614896812393	-0.0580780458664166	-0.2577115687772699	-0.5944263710814836	0.3862661949243023	-0.8712244928461578	-1.0700214996592834	-0.1302858005457744	-1.7775830874359164	-0.8778602551890464	-0.2793095139757576	-1.3501589590511582	-1.8534301495657075	-0.9463176672617648	0.0090950424613516	-1.6072405370926826	-0.820089781242267	-0.6640650506497043	-2.646973423872653	-0.4839320950344641	-0.3121194874109766	-0.4090171622052033	-0.0725946584584792	-0.0162852399527024	0.1879565007988986	-0.0570147429937782	0.0373763605018114	-0.0573127917880014	-0.264774623759537	-0.0348375190583489	-0.3777786342684266	-1.976124715108151	-0.040805951220044	-0.4460191660979216	0.153142264330549	-0.3359076825243918	-0.3635863578406293	-0.7018307246760059
ENSMUSG00000108322.5	ENSMUSG00000108322	5430431A17Rik	DOWN	0.5271765271765272	1	11	0	4	3	3	0	6	-0.49370776938717675	-0.4915293078284848	-0.4016176201535029	-0.8486847807746957	-0.08295103464249133	-0.6415776419780171	-0.31685947266975983	-0.8613367979838088	-0.0925644649437911	-0.6661991429872097	-0.3696785977557988	-1.6914587284411935	-0.3147911950751316	0.3150470937291637	-0.9190037545592792	0.1487061915566891	-0.4271209836654841	-0.0309303106105364	-0.1461844433883361	0.5247200290342178	0.2890802044787484		-0.5950974846313415	-0.903851425806262	-0.0603375738880213	-0.3189277502643881	-0.7726036921397911	-0.1770352608471509	-0.2664534309559276	-0.6681713126938814	0.0691700668743194	0.4722101492794566	-0.2853698859745966	-1.3801192208197273	-0.4641856397160507	-0.6324370484486168	-1.8372341192621549	-0.5028877021066644	-0.8442101205821251	-0.8613367979838088	-0.1084597799708568	-1.35874563130836	-1.3087432466122355	-0.9564101868588192	1.0977960567909406	-1.474401079048109	-0.0925644649437911	-0.4210911441976364	-1.559094696058014	-0.1816842273835783	-0.1587881220505086	0.2944198630990368	0.22849757256771	0.3365899806396059	1.0178588795169392	0.2014593866119599	-0.7168485471373982	-0.65021156063891	-0.6661991429872097	-1.02682200053479	-0.5092410029622214	-1.1231806261975508
ENSMUSG00000089718.4	ENSMUSG00000089718	2310075C17Rik	UP	0.5247715247715248	16	0	4	0	4	0	4	0	0.7161366904410144	0.7364141379583344	0.7128446184134654	1.052677941284387	0.3348677666452394	0.7641564354209657	0.7199550727918302	0.7528732031248387	0.2570494663340348	0.8530015524438688	0.8534203397224734	-0.0328547409192666	1.571020124473659	-0.1233875934795227	0.9923180272499796	1.099060000327896	0.6569023418751581	0.5545163593299376	1.5687332381720138	0.3280756341431077	0.7199550727918302		0.6635700699298013	1.46693405693123	0.5048236139528416	-0.3726495511641163	-0.1253979544630975	0.8639963944978676		0.0447852603624437	0.9100084373410586	-0.0476386244206706	1.2537721705499203	0.749812963349589	-0.0607304347062742	2.443375292546126	1.3386949619426491	1.090021651156107	0.3080812730809461	0.7528732031248387	3.635855034083909	0.0267097744323371	1.141719394341281	0.4134852587712903	0.226436504233193	0.5990751733807174	0.8055255133967667	1.116094596851161	-0.2017163578411647	-0.0895431649079797	-0.2641718726882496	0.2570494663340348	0.5869750995403528	0.1013765075361576	0.5464439672626431	-0.3821460917740396	1.797833735013099	0.8530015524438688	0.4387122217481915	1.0697644761886964	-0.0798128921165683	1.6517420464435115
ENSMUSG00000125926.1	ENSMUSG00000125926	Gm38791	DOWN	0.5221260221260221	2	8	0	4	2	4	0	6	-1.290019040327953	-0.6307463177934238	-0.46031950573858293	-1.211523486018694	0.27077096321025873	-3.759004132764794	-0.2952751952600557	-0.966217440326792	-0.1899364475972024	-3.3350955758390635	-1.6536991693651055	-1.612671910956909	0.2807102724316138	-0.8910802291190422	-2.3023488714405267	0.0335379147428189	0.5201666944180959	0.0445336762113103	-0.4495592496268971	0.4900601877045665	-0.2270674846466578		-0.2382266808270178	-1.4297937637061635	0.0728286708662332	0.908423357660738	0.0287579200049195	-0.3526026094691598	-0.5413897726681943	-0.6545503178916633	-0.2815007657193931	0.0474040406156708	-2.2541779655558645	-0.5627739151656184	-0.0752978462224137	-0.3090496248007183	-0.558939706677779	-0.8366764872336547	-0.571148096426844	-0.8789001344367153		-1.0535347462168687	-2.065200654834229	-1.8636807969638527	2.3192087080507697	-0.9498837954951254	-0.1899364475972024	-0.5344485275833064	-0.8614932108763862	-0.1288880467100663	-0.7537329144649482	-0.1840261882812264	1.1556491066057222	-0.1999550866210767	3.305986998285692	-3.918368153037012	-3.3350955758390635	-5.391385020201257	-2.76373798312898	-3.1951028274431126	-0.3299665493034102	-7.379372820400722
ENSMUSG00000097915.5	ENSMUSG00000097915	A330009N23Rik	DOWN	0.515993265993266	1	14	0	3	0	6	0	4	-0.7673636481981712	-0.7915760895759971	-0.882584025610601	-0.682410893524987	-0.6708065355992883	-0.8336531380578083	-0.7422822346229513	-0.8923788026283395	-0.6411235027864648	-0.840869944529043		-0.6853334222092737	-0.7908165648280381	-0.0256574328937229	-2.1987043413144702	-0.6346338615009599	-0.7843826416342183	0.1887400166198748	-0.8265075546439227	-0.0429566684478838	-0.9754051754903368	-0.042200711227348	-0.1604077955917489	-2.2259001490449397	-0.788126056336911	-0.7001818276116842	-0.2083889437275473	-2.2891108988730613	0.1016196458433217	-0.360705070231782	-0.8659507879985037	0.0728704335869163	-3.19369278063194	-1.304285927758038	-1.635264489586527	0.4713950302158673	-3.043196690558748	-1.4051142844738995	-0.7078812345185261	0.1431134151297955	-1.0768763707381528	-1.083390428353997	0.0356835418048586		-0.3897496069106627	0.2342112348273322	-1.0682264542193511				-1.2025316876201348	-0.7775621331458045	-1.2995409888660332	-0.3583677764325267	-0.504684872427125	-0.9828924670742196	-0.2554372373654163	-0.6868936921281301	-0.8495868843122537	-1.3949555427209976		-0.8321530047458322
ENSMUSG00000089726.4	ENSMUSG00000089726	Mir17hg	UP	0.5155122655122655	15	0	4	0	4	0	4	1	0.5646742593234466	0.6677683581457751	0.5504625741422073	0.7393578974351976	0.29968496592535243	0.6691915997910293	0.682575691549671	0.7654583160210089	0.2121001242161019	0.6529610247418791	0.0847938617954715	0.6449214432102348	0.1645260800474563	-0.004210081184967	0.7641859957822179		1.0474793817886106	0.9345110871309223	0.936855363658642	0.4438870252195401	0.7202299398891072	0.3069966849285859	0.9307415778953168	0.2551083653932893	0.7887046384825139	0.3009172027562472	1.1461241946501912	-0.3873429081797936	1.0150206809035358	0.6351887473663211	1.1428442198503608	-0.1654619287830364	-0.3220163774476154	0.8130586747421967	0.932770273002308	0.3462279796983556	0.8359648051013797	0.5325067928281717	-0.2519568564592662	1.450962542474447	1.1737182737258156	0.5903284443471135	0.9405881876949044		0.5419229036165291			0.1736251499053135	0.3525620759616643	-0.5473852951547045	0.2044393521000884	0.2121001242161019	1.2772027752816046	-0.0489978446340954	0.5316954520356701	0.8797110578670557	0.5992202858701013	0.6529610247418791	1.7072975275511637	-0.4017618506165052	0.904008791349269	0.3429043617742416
ENSMUSG00000137898.1	ENSMUSG00000137898	Gm64262	UP	0.5146705146705146	10	3	4	0	6	0	4	0	0.9000901461866375	0.8403964579498768	0.7600031368573134	1.5492583076525202	0.377522740575932	0.9135763996607844	0.5865091930330839	1.465445356479238	0.4894347061135207	1.0942837228666698	0.6006722110572121	4.424756180050435	0.6859377736784246	-0.2566133254766281	0.5809321211914859	-0.5177209799339424	0.7099533997307519		0.7764023543737955	0.0008515243013746432	0.0985788608403777	0.0654831001555864	0.7976931270865999	1.008880319577227	0.5920862648746819	-0.451808845895492	-0.4639618065793731	0.0703899449428996	-0.3928026371044015	2.009963169904191	0.4366176574418215	-0.7722623503354812	1.061908184600879	2.624275561055492	0.2166052793455398	3.720193425142208	2.1330710442644807	0.929724319291033	-0.244142742855685	2.783737694637669	2.8841786410515144	1.465445356479238	2.8542636195215825	0.1716012654422898	0.5153736034614249	1.1377536962878496	0.6551678491284805	-0.0157341054263023	0.6393589858131676		0.3695588808171746	-0.6084028255388508	0.635952647296549	-0.0172971348457893	0.4634958087656164	1.568854161785214	-0.5022260029310982	0.7284924278502515	1.6784776887328852	1.0942837228666698		
ENSMUSG00000120178.2	ENSMUSG00000120178	Gm53617	DOWN	0.5141895141895142	0	11	1	4	0	4	0	5	-0.8934917077867599	-0.941224611425977	-0.7219166076212654	-0.9652737693507999	-0.3740040587737331	-1.512772395401241	-0.7782125250202057	-1.1042366978317484	-0.2652681765779904	-1.90633249392079		-1.456887109311074	-1.305005229319395	-0.5132480127681164	-1.725704820377656	0.1738166391249082	-1.1734185241335116	-0.716085733581495	-0.7524182173271833	-0.2806252823580892	0.2337861822906439		0.1320303355827815	-1.6478135572274166		0.919780659360801	-0.8284172213593146	-1.0225667978562374			-0.8671824282277115	-0.220660118310812	-1.88758378398496		-0.7782125250202057			-0.3132530220379715	0.207090488891604	-1.148520357996164	-2.443014995539917	-0.5775666984841072	-1.3774151024572951	-1.1042366978317484	0.0539544457244238	-0.2176124335538162	-0.2124739712281175	-0.3439826271095123	-0.8179919793279533	-0.2414423050008686	-0.7592111251723109	-0.3682236222046011	-0.2196242596325829	-0.7221685924277343	-0.2652681765779904	0.0142520768322977	-2.121073963486035	-2.494568401841057	-1.9644108533886049	-1.67915372499309	-0.4381194070114084	-1.90633249392079
ENSMUSG00000123851.1	ENSMUSG00000123851	Gm32487	DOWN	0.50998075998076	1	13	0	3	0	3	0	6	-1.2450204277664145	-0.6398845354647551	-0.6546707722294824	-1.1714976384140976	-0.5175277408655664	-2.6363855595565115	-0.6852922529519327	-0.5944768179775776	-0.5083588857714236	-2.378079288809949	-0.6160341815454462	-0.8543156522825676	0.0710323989427992	-0.0585119234160856	-0.1468933152572027	-0.954296119398234	0.4212578375596502	-2.1854743872721074	-1.7309317152952386	-1.0249887702910625	-0.5485030356633354		-1.241744167295691	-0.78518227277167	-0.573517002952413	-0.7545503243584192	-0.5137609675409307	-1.2118648256396518		0.1090583793354123	-1.485987945549362	-1.6167453414175834	-1.7650553626112258	-0.2303360754341502		0.0444944268336429	1.9407518098132923	-0.2049973849690209	-0.5944768179775776	-0.1075025765760384		-3.07267684430327	-1.8778345682445812		0.2552279105752913				-1.645525618308402	-0.944999120534682	-0.670393331936247	-0.086299589730597		-0.5083588857714236	-0.0223455503529046	-2.643858799084013	-1.298765068326546	-4.093674980331615	-2.1097286624758333	-3.5599860685851765		-2.1122997785358844
