Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Denervation_1	CPM_Denervation_2	CPM_Denervation_3
ENSMUSG00000048826.8	Dact2	-0.60904744924407	0.18765540200606357	3.4648356282237334	0.08661760801396408	0.14836610050547228	1.184942682511901	1.5410133035546685	1.3499444239700884	0.9500323725072994	1.0381202737774506	0.6786238282640109
ENSMUSG00000072941.6	Sod3	0.35032554428139745	2.2051614433481412	3.464391421529447	0.0866355149579163	0.14838367653236975	4.1867974782087165	4.409010285170301	3.3095411684427973	5.06683932003893	4.270449308039058	5.844921359564223
ENSMUSG00000030397.12	Mark4	0.28872793596810437	3.6744465618284234	3.4641542332347166	0.08664507838268531	0.14838696048118372	11.572940199199566	11.771629402153717	10.88664858040394	13.6543868440755	10.923856517249083	17.22828880141215
ENSMUSG00000107796.2	Gm44068	0.5942059016829527	0.1929922279851412	3.462974212880699	0.08669267587188473	0.14845537462681258	0.868957967175394	0.8133125768760749	0.8273852921106993	1.2853379157451699	1.43921219773692	1.0726634704818239
ENSMUSG00000024672.12	Ms4a7	0.8709894469131001	-0.18627381472827223	3.4618363649578074	0.08673860243420221	0.14852091560266123	0.5924713412559505	0.47086517608614864	0.5661057261810049	1.6392715447184776	0.5190601368887253	0.8099703756699486
ENSMUSG00000134988.1	ENSMUSG00000134988	1.5514665363406959	-0.4469387512149576	3.460030970996846	0.08681153372312063	0.14863268063207782	0.8294598777583306	0	0.08709318864323151	0.7078672579466153	1.5807740532520271	0.5034950983894275
ENSMUSG00000019577.7	Pdk4	-0.3172287433565207	8.20686053577087	3.4588784507885912	0.08685813035018126	0.14869934154075226	338.8541091089866	224.26024159230298	420.3117283922353	244.1769478201114	272.03469901486375	273.1132542394129
ENSMUSG00000039652.17	Cpeb3	-0.19494162521504516	5.550908229480486	3.4578451880845535	0.0868999312603791	0.14875778124461297	42.42094803392605	53.2077648977348	54.43324290201969	41.223953732522624	44.99307641121814	44.85484593912769
ENSMUSG00000097527.5	1700112J16Rik	-1.040484807454446	-0.8168505080220524	3.4552011903871636	0.08700700644317885	0.1489279391464784	1.1454445930948376	0.7705066517773342	0.30482616025131026	0.2980493717669959	0.21234278327266035	0.5691683720923962
ENSMUSG00000027722.15	Afg2a	0.3768676125333429	2.972041094092789	3.453145603159001	0.0870903635011615	0.1490574728342042	7.228150363322595	4.366204360071561	8.62222567567992	8.978737324480752	9.177926965896097	8.099703756699485
ENSMUSG00000049811.18	Fam161a	-0.6512768976663048	0.1719447094153955	3.4523437187323363	0.08712290744546744	0.1490994042188715	0.9874522354265841	1.198565902764742	1.9160501501510931	0.763751515152927	0.9673393460198971	0.8756436493729174
ENSMUSG00000001493.10	Meox1	0.47735046336364917	1.0098934070234322	3.45216337942065	0.08713022843542133	0.1490994042188715	1.619421666099598	1.7550429290483722	1.43703761261332	1.9186928307500362	2.0762405475549013	2.7144953130560436
ENSMUSG00000078656.12	Vps25	0.18693277349156281	4.643710633313985	3.451474197863561	0.08715821310440197	0.14913414227800467	24.725803975081664	21.916633650555283	23.253881367742814	24.179255284597545	27.014720760799566	28.41463642215117
ENSMUSG00000026896.15	Ifih1	-0.3640831509604392	2.4908953801649125	3.450459344564026	0.08719944181424186	0.14917925959299919	4.976759266549983	7.576648742477119	6.401349365277516	5.085467405774368	3.916544669251291	5.691683720923963
ENSMUSG00000103000.2	Gm37900	-0.7480980790522358	0.5921215116423948	3.4504467235041174	0.08719995469794314	0.14917925959299919	1.9354063814361049	2.5255495808257065	1.219304641005241	0.689239172211178	1.8403041216963898	0.8756436493729174
ENSMUSG00000030157.6	Clec2d	0.1943867426830081	6.883008546389975	3.4476512425686905	0.08731364559697018	0.14936059234027327	122.79955999765	109.32633270218398	97.89274403499222	139.71064301577934	118.67602220683129	119.24077395335702
ENSMUSG00000046991.13	Wdr27	0.9846483814269779	-1.050069612763901	3.4469679993602367	0.0873414602214047	0.14939500427611502	0.15799235766825345	0.3852533258886671	0.26127956592969453	0.4098178861796194	0.7314029201613856	0.4597129159207816
ENSMUSG00000021792.16	Prxl2a	-0.2360104178110479	3.1963795898212783	3.4442306021647915	0.08745300710375771	0.14957261909426509	10.82247650027536	9.545721297019195	9.275424590504157	8.866968810068128	8.116213049532796	8.187268121636777
ENSMUSG00000142193.1	Gm66375	-0.6381286949703868	0.31099470282123926	3.4436974139955874	0.08747475430369286	0.14959662995873876	1.2639388613460276	1.7122370039496315	1.5241308012565515	0.7078672579466153	0.8257774905047902	1.3572476565280218
ENSMUSG00000056131.14	Pgm3	-0.4332516857907847	1.4817490859936915	3.442878070087889	0.0875081858042384	0.14964045281697974	3.396835689867449	2.653967356121929	3.527274140050876	2.1422298595752833	2.9492053232313937	2.01398039355771
ENSMUSG00000074824.4	Rslcan18	-0.6357731504791156	-0.060660104010520285	3.4426056553797326	0.0875193045253194	0.14964045281697974	1.184942682511901	1.2841777529622236	0.9580250750755466	0.8568919438301132	0.6842156349896834	0.656732737029688
ENSMUSG00000048218.7	Amigo2	-0.4579300682228087	1.4038535583985825	3.442502602993271	0.08752351110040382	0.14964045281697974	2.8833605274456255	2.5255495808257065	3.745007111658955	1.8069243163374127	2.1234278327266036	2.736386404290367
ENSMUSG00000028188.14	Spata1	-0.3618360255663584	2.2430685306445532	3.4419516756721342	0.08754600400625011	0.14966572407939535	5.9247134125595045	4.2805925098740785	5.704603856131664	3.3903116038495784	4.860290372685337	4.159307334521357
ENSMUSG00000003549.10	Ercc1	-0.24314198284003646	3.330254409767652	3.441671461251023	0.08755744712100372	0.14967210220006336	10.466993695521792	9.80255684761164	12.367232787338875	9.761116925369116	9.036365110380991	8.756436493729174
ENSMUSG00000136351.1	Gm72591	1.2212974807599934	-1.0443060596329483	3.441224303667583	0.0875757114656692	0.14969013848989274	0.35548280475357025	0.2996414756911855	0.043546594321615756	0.46570214338593113	0.8965584182623437	0.3064752772805211
ENSMUSG00000051319.7	Mtln	-0.26811250655771024	5.680201059079792	3.440467384800948	0.087606638719537	0.14972981397006205	50.6760487220923	58.34447590958369	59.049181900110966	55.120505691158804	34.56468638827194	49.75845037561603
ENSMUSG00000039853.19	Trim14	-0.8009493824215995	-0.5933754629762393	3.440126873216465	0.08762055615780294	0.14974041329292723	1.066448414260711	0.6848948015798526	0.6967455091458521	0.46570214338593113	0.6134347072321299	0.328366368514844
ENSMUSG00000019842.7	Traf3ip2	0.30340807816301035	2.134405557492212	3.4382633491620607	0.08769677009024791	0.14985746386734536	3.8708127628722098	4.023756959281634	3.6579139230157236	4.545252919446688	4.860290372685337	4.859822254019691
ENSMUSG00000023832.15	Acat2	-0.5321101794280334	1.7434696340162341	3.437744770559224	0.08771799314433236	0.14988053292411146	3.831314673455146	3.4672799329980037	4.572392403769654	3.8373856615000723	2.7840498251304355	1.5542674776369283
ENSMUSG00000058704.10	Memo1	0.21864052769993894	3.923392498776695	3.436745067592702	0.08775892407749408	0.14993726908811758	13.942825564223368	13.740701956695792	14.152643154525121	14.716187730995424	18.544603072479003	15.455110411431992
ENSMUSG00000030008.10	Pradc1	-0.46641222557059364	1.3432726359294331	3.4343131059753014	0.08785859328035944	0.15008229729937436	3.001854795696816	3.210444382405559	2.5692490649753297	2.1422298595752833	1.5335867680803248	2.670713130587398
ENSMUSG00000120092.2	Gm57162	-0.7507392786443092	-0.4997946755098032	3.4342964460551673	0.08785927653002484	0.15008229729937436	1.1059465036777743	0.6848948015798526	0.7838386977890837	0.6147268292694291	0.471872851717023	0.4378218246864587
ENSMUSG00000024293.17	Esco1	-0.3578902866732058	2.97835765530884	3.433558116482895	0.08788956309319156	0.15012081948156739	9.87452235426584	8.304349469155714	8.31739951542861	6.463945750196724	9.107146038138543	5.1444064400658895
ENSMUSG00000060860.9	Ube2s	0.20516726179106556	4.827609759070339	3.4316613990944727	0.08796742548549877	0.15024059019599353	25.318275316337616	27.524209838490325	26.08440999864784	34.81589223953221	26.401286053567436	29.706210804976223
ENSMUSG00000100213.2	Gm28151	1.268405635734508	-0.6216057636373966	3.430055932223061	0.08803339738307946	0.15034003370410268	0.5529732518388871	0.3852533258886671	0	0.9500323725072994	0.8257774905047902	0.5253861896237504
ENSMUSG00000030309.17	Caprin2	-0.34685753101993655	2.0963506196762287	3.429187605949809	0.08806910378785374	0.15038777802119468	5.727222965474188	3.8953391839854117	4.659485592412886	3.5393362897330767	3.9873255970088444	3.7214855098348987
ENSMUSG00000103793.2	Pcdhga6	0.38359129995875707	2.571488170390168	3.428939528213339	0.08807930822096069	0.1503919703188619	6.596180932649582	4.537428060466524	4.049833271910265	6.892391722111781	7.691527482987475	5.275752987471827
ENSMUSG00000022178.12	Ajuba	-0.4101242747579973	1.2125058024368476	3.4285682160250803	0.0880945844731267	0.15040482104952668	2.6858700803603086	2.611161431023188	2.5692490649753297	2.067717516633534	2.0762405475549013	1.7731783899801576
ENSMUSG00000024959.15	Bad	0.3002419037712846	2.753547385674861	3.4277194861943867	0.0881295144114814	0.1504512215150967	5.845717233725377	6.078441364021192	5.965883422061358	6.072755949752541	7.219654631270452	8.756436493729174
ENSMUSG00000126530.1	Gm23952	-0.5951552623534886	0.5553656596314475	3.427170426931852	0.08815212023228877	0.15047657642255502	1.9749044708531682	2.1402962549370392	1.1322114523620097	1.3971064301577933	1.0617139163633018	1.006990196778855
ENSMUSG00000075286.6	Gm1968	-1.3078025796716402	-1.418453246348048	3.4261848014916727	0.08819271804242049	0.15052833547420297	0.27648662591944356	0.8133125768760749	0.43546594321615756	0.4098178861796194	0.0471872851717023	0.1313465474059376
ENSMUSG00000063652.11	Slc22a21	0.6949248630806487	0.060403153027106804	3.426057712456243	0.08819795448431814	0.15052833547420297	0.7899617883412673	0.6848948015798526	0.6967455091458521	0.7823796008883643	1.1324948441208553	1.6199407513398971
ENSMUSG00000027499.13	Pkia	0.19094963703982076	8.109110299173603	3.423586546196351	0.08829984912502979	0.1506889880381158	260.29240925844755	246.77615819424065	266.2874242766803	279.1977490027334	339.98438966211506	263.6563028261854
ENSMUSG00000103088.2	Pcdhgb6	0.303424340129901	2.320378882401506	3.42075316810055	0.08841685554411831	0.15087539923896104	4.028805120540463	4.665845835762746	4.485299215126423	5.327632520335052	4.907477657857039	6.020050089438807
ENSMUSG00000030037.10	Mrpl53	0.24401698904593971	4.001638124134049	3.420195574120675	0.08843990403484758	0.15089449294000987	13.784833206555113	16.009415986929056	13.978456777238657	19.26144065044211	14.226966479268244	18.300952271893973
ENSMUSG00000032000.18	Birc3	0.23648684150409743	3.233432622575546	3.420106286703296	0.088443595465173	0.15089449294000987	7.860119793995609	9.460109446821715	8.360946109750225	9.723860753898242	10.569951878461316	9.960446511616935
ENSMUSG00000136724.1	Gm67361	-0.9653355142453323	-1.3686692147046253	3.418870979996866	0.08849468630583433	0.1509683875823951	0.39498089417063365	0.5564770262836303	0.4790125375377733	0.33530554323787043	0.14156185551510692	0.24080200357755227
ENSMUSG00000119132.1	Gm24407	0.4846556931435961	8.131826275554664	3.416597422651916	0.08858881200706505	0.15111567852870805	378.4311947048841	155.08586663273786	167.4802017609342	310.02723089488205	293.8588184067761	377.2710663323214
ENSMUSG00000028857.17	Tmem222	0.27479110038419013	3.8412291072615345	3.413420206053798	0.08872055380909849	0.1513271038647543	10.901472679109489	14.382790833176905	13.412351051057653	17.696681448665384	12.646192426016217	16.396427334507877
ENSMUSG00000021508.12	Cxcl14	-0.18154092337836084	6.089174980115952	3.4132121038238576	0.08872919099806491	0.15132853587305087	73.86142720990848	76.622605926746	66.49564952910725	67.824860162727	56.506773993113505	66.96484808579386
ENSMUSG00000055150.16	Zfp78	-0.9522681407401149	-0.8963676340531677	3.412758912672507	0.0887480040374555	0.15134142745948587	0.868957967175394	0.47086517608614864	0.6967455091458521	0.5215864005922428	0.16515549810095806	0.35025745974916694
ENSMUSG00000027652.16	Ralgapb	-0.15251481655472224	6.093896187663805	3.412522980278442	0.0887578000745245	0.15134142745948587	68.45018895977081	75.93771112516616	71.24222831016337	63.87570598681431	64.50501882971705	65.60760042926583
ENSMUSG00000124678.1	Gm64633	0.4804745079677798	1.164805791166068	3.4124665169681934	0.08876014465625126	0.15134142745948587	1.6589197555166613	1.4982073784559276	2.2208763104024034	2.6079320029612143	2.9020180380596914	1.992089302323387
ENSMUSG00000024580.9	Grpel2	-0.21729496484528815	3.979541927214113	3.4110237917772186	0.0888200779661047	0.15143031301837775	17.41865743292494	16.651504863410167	16.72189221950045	16.392715447184777	14.55727747547016	12.718724007141624
ENSMUSG00000028232.14	Tmem68	0.33940442011670113	2.082504911603897	3.4089259861415533	0.08890731246707051	0.15156572496911783	3.041352885113879	3.638503633392967	4.31111283783996	4.358972062092315	4.742322159756081	4.794148980316723
ENSMUSG00000033538.14	Casp4	0.8358701476217771	-0.3187602220985995	3.407847050824979	0.08895221923787287	0.15162896080363628	0.47397707300476033	0.2996414756911855	0.7402921034674679	1.210825572803421	0.8729647756764926	0.6129505545610422
ENSMUSG00000000197.9	Nalcn	-0.6634604013882625	0.2884734373955387	3.4062726336549867	0.08901779825359861	0.15172742057856914	2.0144025602702316	0.9845362772710381	1.43703761261332	0.8010076866238015	0.778590205333088	1.2259011091220844
ENSMUSG00000035373.3	Ccl7	1.5318023542495334	-1.4630162728724538	3.403682606980029	0.08912580857749496	0.1518981792450553	0.35548280475357025	0.04280592509874079	0	0.5402144863276801	0.4246855665453207	0.24080200357755227
ENSMUSG00000141517.1	Gm53948	0.9909221321388264	-1.2488416086377179	3.403106366773242	0.08914986089310867	0.1519159562826591	0.15799235766825345	0.3424474007899263	0.17418637728646302	0.5215864005922428	0.471872851717023	0.35025745974916694
ENSMUSG00000121674.2	Speer5-ps1	-0.907798998333375	-1.3864803313909757	3.4030576429672585	0.08915189499166304	0.1519159562826591	0.434478983587697	0.47086517608614864	0.4790125375377733	0.2980493717669959	0.1887491406868092	0.24080200357755227
ENSMUSG00000027472.15	Pdrg1	-0.1999623865851241	4.402857693763994	3.402792274190811	0.08916297447567594	0.15192149654516618	23.461865113735637	21.959439575654024	22.339402886988882	22.31644671105382	18.780539498337514	17.863130447207514
ENSMUSG00000042501.13	Cpa6	-0.5269895971678732	1.052859743835349	3.401144917711569	0.08923179126205365	0.1520043074735671	3.3573376004503857	2.3115199553320025	1.6112239898997829	1.7696681448665383	1.6043676958378783	1.685614025042866
ENSMUSG00000025246.14	Tbl1x	0.20768707073860113	3.9765492877737505	3.40113659865261	0.08923213894726054	0.1520043074735671	14.337806458394	15.196103410052979	14.065549965881889	15.312286474529415	16.468362524924103	18.585536457940172
ENSMUSG00000018585.10	Atox1	0.24503194009740464	3.36764602509933	3.401066380747699	0.08923507368714124	0.1520043074735671	8.650081582336876	9.973780548006603	9.493157562112234	12.331792756859457	9.720580745370674	11.230129803207666
ENSMUSG00000090564.11	A430057M04Rik	1.0431738771590364	-0.6081484409792329	3.400731723096685	0.08924906223702067	0.1520147929466263	0.27648662591944356	0.12841777529622236	0.6967455091458521	0.5402144863276801	0.6606219924038322	1.0726634704818239
ENSMUSG00000020474.12	Polm	-0.46262688801004637	0.9834247061906941	3.399870610578092	0.08928506866878096	0.15206239977595692	2.3303872756067383	2.653967356121929	1.8289569615078618	1.5647592017767287	1.6515549810095804	1.7293962075115117
ENSMUSG00000022070.8	Bora	-0.6510115121218154	0.11471840009780494	3.399688553188239	0.08929268345683543	0.15206239977595692	1.737915934350788	1.027342202369779	1.1322114523620097	0.9500323725072994	0.8965584182623437	0.6348416457953651
ENSMUSG00000002015.6	Bcap31	0.17633351428299243	4.589515624343081	3.3969168198135287	0.08940871264852591	0.15224663388347306	23.777849829072146	22.986781778023804	20.81527208573233	25.16654382857572	26.424879696153287	24.802606368487883
ENSMUSG00000005886.15	Ncoa2	0.15358266460151088	5.76014842949925	3.395741196065848	0.08945798164012246	0.1523113450871136	53.91489205429149	51.110274567896504	48.68509245156641	55.51169549160299	57.61567519464851	57.880045223549835
ENSMUSG00000026500.7	Cox20	-0.40922918166974764	1.9440209703044635	3.3956355291043847	0.08946241163745082	0.1523113450871136	4.779268819464667	3.638503633392967	4.703032186734502	2.7010724316384005	4.317636593210761	2.8896240429306275
ENSMUSG00000117141.2	Gm18214	-1.0080030916721805	-1.4692850814294258	3.3947851058417986	0.08949807464649037	0.15235248047979386	0.3159847153365069	0.599282951382371	0.43546594321615756	0.18628085735437244	0.3303109962019161	0.15323763864026055
ENSMUSG00000052833.10	Sae1	0.20207763539155785	3.6959862501865417	3.3946849967977695	0.0895022739192111	0.15235248047979386	11.454445930948376	11.857241252351198	12.628512353268569	13.877923872900748	14.038217338581434	13.419238926639958
ENSMUSG00000072066.8	Zfp1008	-0.9043373589672831	-1.1369222160275383	3.3943843759474825	0.08951488550158886	0.15236058436496533	0.5134751624218237	0.5136711011848895	0.6531989148242363	0.4284459719150566	0.2359364258585115	0.21891091234322935
ENSMUSG00000026134.12	Prim2	-0.46800462020796374	1.0675316222170885	3.3938101790049466	0.08953898011124087	0.15238823002883903	2.409383454440865	2.0974903298382985	2.743435442261793	1.6765277161893521	2.1234278327266036	1.4448120214653137
ENSMUSG00000019066.14	Rab3d	0.24493609249592294	2.8721264546620513	3.3916329446741518	0.0896304136697117	0.15253046633532927	6.912165647986089	6.420888764811118	6.5319891482423635	8.159101552121513	7.479184699714815	7.902683935590579
ENSMUSG00000020102.16	Slc16a7	-0.7062910373748679	-0.11313096090015444	3.390027270369999	0.08969791733711514	0.15263195806763644	1.1059465036777743	1.5410133035546685	0.7402921034674679	0.5588425720631174	0.7314029201613856	0.7880792844356256
ENSMUSG00000140397.1	Gm69462	1.2100647749248066	-1.2928891810214547	3.389515250745209	0.08971945603107145	0.15265522384665997	0.39498089417063365	0.04280592509874079	0.13063978296484727	0.35393362897330766	0.5898410646462787	0.41593073345213577
ENSMUSG00000070490.5	Gm10293	-0.9202783574316635	-1.0944844618226806	3.388843481049141	0.0897477243592263	0.15268993483295387	0.7109656095071405	0.5564770262836303	0.4790125375377733	0.2049089430898097	0.25953006844436266	0.4597129159207816
ENSMUSG00000070942.9	Il1rl2	0.4967952973782459	1.292559435201832	3.3884573025738813	0.08976397981383831	0.15269057316443593	1.421931219014281	2.782385131418151	1.6547705842213987	2.645188174432089	2.87842439547384	2.736386404290367
ENSMUSG00000032840.8	Spring1	-0.22856380078865132	3.7210253657073404	3.388304138700701	0.08977042795234438	0.15269057316443593	14.337806458394	14.982073784559276	13.281711268092806	13.59850258686919	12.079945003955789	10.660961431115268
ENSMUSG00000110424.4	Zbed5-ps	-0.39957374959373293	2.1860567477363704	3.3882738542222666	0.08977170298377976	0.15269057316443593	6.3591923961472014	5.051099161651413	4.049833271910265	4.321715890621441	2.9492053232313937	4.443891520567556
ENSMUSG00000108728.5	Or5bs2	1.3568990262852743	-1.1463827297148896	3.3867947838419825	0.08983400140734048	0.1527831447999524	0	0.3424474007899263	0.26127956592969453	0.6519830007403036	0.30671735361606495	0.5691683720923962
ENSMUSG00000020695.15	Mrc2	-0.24984746135738986	4.148487080037915	3.3849395948887704	0.08991221647635685	0.1529027677143934	22.987888040730876	18.663383343050985	16.025146710354598	14.548534959376488	17.364920943186448	16.659120429319753
ENSMUSG00000026618.12	Iars2	-0.15356504017378972	5.969462221894027	3.3837588839185817	0.08996203868165709	0.15295347468288042	68.29219660210255	61.94017361787792	67.62786098146927	60.93246844061523	57.96957983343628	58.97459978526599
ENSMUSG00000062078.16	Qki	0.1779251402946164	8.860934493152733	3.383744606076559	0.08996264136662065	0.15295347468288042	412.63654014006096	469.1101331571003	426.97435732344246	448.47116408065165	540.8606626380517	491.192305115738
ENSMUSG00000055704.5	Gm9978	-1.037387514807496	-1.1447932074050229	3.3836726681382254	0.08996567802880816	0.15295347468288042	0.9874522354265841	0.3424474007899263	0.39191934889454183	0.2980493717669959	0.16515549810095806	0.37214855098348987
ENSMUSG00000023266.12	Frs3	-0.30827293351899254	2.5016924756406853	3.382957990877126	0.08999585295279933	0.15298151609036453	5.9247134125595045	7.234201341687193	5.573964073166817	5.383516777541364	4.341230235796612	5.3852084436434415
ENSMUSG00000069206.15	Zfp874a	-0.35732287111504507	2.363779514406245	3.3826489514701064	0.0900089049587834	0.15298151609036453	7.544135078659102	5.093905086750154	4.61593899809127	4.489368662240376	4.647947589412676	4.356327155630264
ENSMUSG00000129934.1	Gm67031	-0.701553453012263	0.8397427854497572	3.38257768021488	0.09001191536471231	0.15298151609036453	1.737915934350788	1.1557599776660012	3.7885537059805707	1.210825572803421	1.557180410666176	1.335356565293699
ENSMUSG00000115184.2	Gm49197	-0.4822356906888027	0.8214038839017033	3.382535361686806	0.09001370290286353	0.15298151609036453	1.9354063814361049	2.3115199553320025	1.8725035558294776	1.5461311160412914	1.2268694144642598	1.5980496601055743
ENSMUSG00000019889.11	Ptprk	0.18908085258520826	4.493016434081959	3.38160937691914	0.09005282741421146	0.1530346078483014	18.682596294270972	22.473110676838914	21.77329716080788	24.458676570629102	22.76786509534636	24.47423999997304
ENSMUSG00000028677.20	Rnf220	0.1624981415647851	5.694933538052103	3.380858762669778	0.09008455742505117	0.15306907678568799	48.14817099940024	49.61206718944057	48.68509245156641	53.87242394688451	50.63195698923657	59.39053051871812
ENSMUSG00000027257.14	Pacsin3	-0.1700885976494726	6.738659212725099	3.3807564086031787	0.09008888519844016	0.15306907678568799	122.79955999765	106.75797719625953	109.56323131318524	101.35541448651405	92.79379629015257	107.26634704818238
ENSMUSG00000103756.2	Gm37285	-0.5323678745961059	0.9149600614025	3.3791594088527033	0.09015644299423642	0.1531704534000828	2.567375812109119	1.9262666294433355	2.133783121759172	2.0118332594272226	1.085307558949153	1.4667031126996366
ENSMUSG00000120007.2	Gm17619	-0.9720712511183789	-0.772097545068628	3.378913093175219	0.09016686837129642	0.15317475616962095	0.5924713412559505	0.9417303521722973	0.7402921034674679	0.5215864005922428	0.49546649430287415	0.1313465474059376
ENSMUSG00000030204.11	Ddx47	0.2109598296434821	4.0788428570979764	3.3787117388646393	0.09017539183849363	0.15317582751944384	14.377304547811065	14.853656009263053	17.549277511611148	17.71530953440082	17.01101630439868	19.39550683361012
ENSMUSG00000031060.17	Rbm10	0.18442017715262254	4.0310473286369835	3.3776731673170524	0.09021937089661008	0.15323711981362784	15.759737677408282	14.72523823396683	15.197761418243898	17.156466962337703	17.341327300600597	17.425308622521055
ENSMUSG00000113395.2	Gm48365	-0.6102329611555534	1.7160208018960252	3.375949568540011	0.09029241566186778	0.1533432764770612	6.517184753815455	2.9536088318131144	2.3950626876888665	2.7197005173738376	3.114360821332352	1.9701982110890641
ENSMUSG00000125996.1	Gm61713	-1.5374064092541246	-1.377263887920728	3.3758255507431234	0.09029767421960402	0.1533432764770612	0.9084560565924573	0.25683555059244473	0.4790125375377733	0.4098178861796194	0	0.1313465474059376
ENSMUSG00000001323.18	Srr	0.21005170274471385	3.736018401049738	3.3751641497264364	0.09032572501392937	0.15337749106180132	11.296453573280122	13.055807155115941	12.497872570303722	14.716187730995424	14.580871118056011	13.309783470468345
ENSMUSG00000035704.18	Alg8	0.4897437407786159	1.3585758344914258	3.373362367403354	0.09040219464226724	0.1534939100107157	1.4614293084313443	2.1402962549370392	2.5692490649753297	2.663816260167526	3.586233673049375	2.4080200357755226
ENSMUSG00000035529.11	Prdm4	0.1953531586698306	4.704723223424601	3.3729816267843593	0.0904183637968614	0.15350793335715943	22.474412878309053	27.952269089477735	22.295856292667267	27.681335402859744	28.12362196233457	27.45142840784096
ENSMUSG00000022752.10	Tomm70a	-0.17662182111831304	5.8543458252597285	3.368273214563347	0.09061861073333102	0.15383444528531798	63.94740676622558	54.74877820128947	65.36343807674525	53.14592860320246	58.3942653999816	51.33460894448728
ENSMUSG00000027364.15	Usp50	1.100915004110791	-0.4979283501436529	3.3667115700369044	0.09068514628703161	0.153933931076045	0.3159847153365069	0.2996414756911855	0.5225591318593891	1.3971064301577933	0.2359364258585115	0.7880792844356256
ENSMUSG00000020014.20	Cfap54	0.2974034754567732	2.209483366269087	3.365454696290891	0.0907387400331437	0.1540114332537362	3.712820405203956	4.109368809479116	4.398206026483192	4.973698891361744	5.001852228200444	5.034950983894275
ENSMUSG00000042496.19	Prdm10	-0.22265980957760054	3.4160304492466786	3.3638655984800625	0.09080655529609831	0.154113058035101	11.612438288616628	12.156882728042383	10.625369014474245	10.115050554342425	9.107146038138543	10.245030697663132
ENSMUSG00000000739.15	Sult5a1	-0.4116087592958345	1.5078034392889592	3.363304853804478	0.09083050001169997	0.15414021631051603	3.1993452427821323	2.782385131418151	3.701460517337339	2.9059813747282104	2.0762405475549013	2.276673488369585
ENSMUSG00000102533.2	Gm37226	0.5851022766552475	0.912463699861688	3.3627375107230493	0.0908547343286151	0.15416786124992857	1.2244407719289643	2.054684404739558	1.0015716693971624	1.602015373247603	2.382957901170966	2.4518022182441688
ENSMUSG00000108701.2	Gm44616	-0.9327649634892077	-1.0076851647532366	3.3625238234579897	0.09086386412171871	0.15416987331790477	0.7899617883412673	0.2996414756911855	0.7838386977890837	0.31667745750243315	0.4010919239594696	0.2626930948118752
ENSMUSG00000116520.3	4930414F18Rik	-0.5340379202760959	0.5843427477160007	3.361660964412259	0.0909007411781789	0.15421896005288205	2.0144025602702316	1.3269836780609645	1.9160501501510931	1.3039660014806072	1.2740566996359621	1.0507723792475008
ENSMUSG00000019718.9	L3hypdh	0.8296901779222603	-0.3489772613723027	3.3595237051039235	0.09099216247354623	0.15434738039579143	0.7899617883412673	0.3424474007899263	0.34837275457292605	0.6519830007403036	0.9201520608481949	1.0945545617161467
ENSMUSG00000052296.8	Ppp6r1	0.16229455865721285	5.919196060147598	3.3595195131987228	0.09099234189252588	0.15434738039579143	54.34937103787919	60.912831415508144	55.870280514633016	65.14241581682404	59.503166601516604	66.83350153838792
ENSMUSG00000032940.17	Rbm11	-1.341212053925425	-1.8431013552953437	3.358615570662688	0.09103104188822875	0.15439726460646347	0.35548280475357025	0.2996414756911855	0.43546594321615756	0.09314042867718622	0.02359364258585115	0.3064752772805211
ENSMUSG00000095567.9	Noc2l	0.1735123893681159	4.97043970504463	3.3582921352537554	0.09104489382815706	0.15439726460646347	27.885651128446735	27.866657239280254	32.442212769603735	33.08348026613655	32.25250941485852	34.10632014307513
ENSMUSG00000075271.5	Ift70a1	-0.5064176010072711	0.9826409674680979	3.358275242759666	0.09104561736262008	0.15439726460646347	2.409383454440865	1.5838192286534092	2.9176218195482555	1.7696681448665383	1.5099931254944736	1.5761585688712512
ENSMUSG00000101578.3	Vmn1r206	-1.0350797590954242	-1.5251744060388976	3.356982084340197	0.09110102638095463	0.1544777299235637	0.39498089417063365	0.47086517608614864	0.43546594321615756	0.09314042867718622	0.28312371103021383	0.2626930948118752
ENSMUSG00000029575.18	Mmab	0.22941022261395247	4.465521958947293	3.3558790835642043	0.09114832007045537	0.15453884235439594	22.948389951313814	16.651504863410167	21.163644840305256	24.253767627539293	21.5409956808821	25.45933910551757
ENSMUSG00000106628.2	Gm43558	1.7265744222481374	-0.7128811444625223	3.3557701457624343	0.09115299265372136	0.15453884235439594	0	0	0.6967455091458521	0.8010076866238015	0.35390463878776723	1.1164456529504696
ENSMUSG00000105939.2	Gm43322	-0.9521523581910796	-1.0051420045307775	3.3553862134083863	0.09116946269152172	0.15455326366652358	0.6714675200900772	0.6848948015798526	0.5225591318593891	0.48433022912136836	0.14156185551510692	0.328366368514844
ENSMUSG00000025645.9	Ccdc51	-0.4198059607817546	1.7090580547404828	3.355114496009721	0.09118112109464642	0.15455952634149733	4.384287925294033	3.6813095584917077	3.0918081968347186	3.427567775320453	2.7368625399587336	2.1672180321979706
