Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_Sham_5	CPM_Denervation_1	CPM_Denervation_2	CPM_Denervation_3	CPM_Denervation_4	CPM_Denervation_5
ENSMUSG00000030966.14	Trim21	-0.5181153936031343	1.1303897743130762	5.635625811674838	0.032117310898334535	0.04880593424881118	1.9045978761041475	2.0765841758637134	3.2099011237708086	2.533918721970458	2.751109890045945	1.6581292025995522	1.5073481748923256	2.4567982892548166	1.4199576749901217	1.6187139530597563
ENSMUSG00000038608.16	Dock10	-0.5194891905162956	2.1855062436587063	5.634918894156145	0.03212650449608022	0.04881510553395752	4.106789170349568	6.418532907215114	5.390211321049094	5.717560193164111	4.847193615795237	3.9436586440205565	5.275718612123139	3.8080373483449654	1.8175458239873556	3.48646082197486
ENSMUSG00000048939.14	Atp13a5	-0.4740258059636079	1.6122324592110988	5.625741662755839	0.032246135293308394	0.0489920640021011	3.4520836504387673	2.3282913486956787	4.4211845667031895	3.1836414711936527	3.995659602209587	2.5992295608317306	1.7733507939909712	2.989104585260027	2.3855288939834045	2.7393620744088185
ENSMUSG00000029910.15	Mad2l1	-0.5996389429084451	0.5417974532603826	5.624769018445297	0.03225884474449106	0.049006556356482586	1.54748577433462	1.9507305894477307	1.5141043036654758	1.754251422902625	1.5720627943119685	0.6274002388214521	1.0196767065448085	1.5969188880156306	1.249562753991307	0.9961316634213886
ENSMUSG00000121913.2	Gm61591	-0.26460972484840833	3.8838209352668485	5.624087223390586	0.03226775718094271	0.04901527813156271	15.772451161487473	14.599016024253984	18.411508332572186	14.878650957211152	16.50665934027567	11.38283290433206	12.63512440718567	14.331323353986429	16.755500564883434	11.787558017153097
ENSMUSG00000028919.12	Arhgef19	1.0326925245498528	0.09907396421900495	5.620470814484359	0.03231507900949052	0.049082336986112966	0.41663078539778226	0.12585358641598263	0.8478984100526664	1.1045286736794304	0.5240209314373229	1.2548004776429043	1.5073481748923256	1.9244919932496063	0.6247813769956535	0.8301097195178238
ENSMUSG00000137029.1	Gm65564	-0.25101475889312463	2.8319549461431706	5.6177081701385765	0.03235128363473078	0.04913249875782637	7.142242035390553	7.865849150998915	7.631085690473998	7.211922516377458	8.449837519426831	6.9462169298089345	6.827400556865239	5.404956236360596	6.361410383955745	6.64087775614259
ENSMUSG00000021831.10	Ero1a	0.33217794897061764	3.57681780885082	5.61388661962545	0.03240144334976848	0.04920384244586575	8.927802544238192	12.270724675558306	8.176163239793569	11.63003721109518	11.200947409472777	14.026876767936752	14.851812899674384	12.079258255502848	9.655712189932826	14.900469465344937
ENSMUSG00000032463.11	Faim	0.5048085298336836	1.02562743043258	5.608097586901419	0.032477600217009565	0.049311303737795374	1.7260418252193837	1.195609070951835	2.2408743694249043	1.3644177733687082	1.3100523285933072	2.0614579275562	2.349689802038037	2.0473319077123473	2.6127221219818235	2.1167797847704506
ENSMUSG00000057716.8	Tmem178b	-0.7573031450876079	0.4379744512818901	5.607983869303996	0.032479098304881056	0.049311303737795374	1.6070044579628744	1.6990234166157654	1.5746684758120948	1.6892791479803053	1.5065601778823032	1.3444290831888261	0.8423416271457114	1.5559722498613837	0.5679830699960486	0.4150548597589119
ENSMUSG00000024847.16	Aip	-0.17173562368737677	5.6628354635183245	5.607780362030192	0.03248177946134153	0.049311303737795374	56.42371207958537	51.28533646451292	58.26273360504751	49.70379031557437	52.20558529444329	42.483959028766904	45.796784254816835	47.784726726006184	54.81036625461869	47.15023206861239
ENSMUSG00000032370.9	Lactb	0.19264016139646944	4.5543867387233545	5.606624668226607	0.03249701033220926	0.049329580798922246	23.926510818558352	21.96145082958897	19.865048464091043	20.206377500841345	23.056920983242208	22.362337083707473	22.654556393234657	27.393300925191205	26.695204289814285	25.52587387517308
ENSMUSG00000120789.2	Gm56686	0.4746319568742287	1.6250441023106161	5.605006067639272	0.0325183558584193	0.04935713523988301	2.3212286615019297	2.7058521079436266	1.938053508691809	1.8192236978249443	3.5371412872019294	4.346987368977205	3.5467015879819423	3.1119444997227674	3.0671085779786624	3.0299004762400568
ENSMUSG00000027978.10	Prss12	-0.98051742152706	0.08253157089190936	5.604747705533354	0.03252176455979355	0.04935746200276602	0.8332615707955645	1.4473162437838003	1.5746684758120948	1.8192236978249443	0.917036630015315	0.6722145415944131	1.2856793256434542	0.6551462104679511	0.11359661399920973	0.5395713176865855
ENSMUSG00000033900.14	Map9	-0.4645573498497549	1.2965950125254098	5.60016588193368	0.03258228419604524	0.049444456017091326	2.9759341814127307	2.3282913486956787	3.0887727794775706	2.663863271815097	2.751109890045945	1.9270150192373174	1.3743468653430027	2.4567982892548166	1.7607475169877507	2.4488236725775803
ENSMUSG00000004364.15	Cul3	-0.16779514306961202	7.769458147747364	5.596441570970354	0.03263157412107342	0.04951439324713437	266.1675531855546	220.2437762279696	223.4817952210242	213.30397856997473	230.70021506528138	195.47998869565532	189.79286872688368	223.7324308748053	203.56513228658383	214.62486798133335
ENSMUSG00000028838.12	Extl1	-0.2513308457172429	6.231881086327836	5.590391001875154	0.032711836914126796	0.04963130964412916	96.00363669237468	66.95410797330275	77.58270451981898	89.07698891849995	78.40663186630944	75.78098598907683	55.19554346296898	62.56646309968933	78.3248653524551	71.1404029626775
ENSMUSG00000132055.1	Gm71965	-0.5024885942485527	0.7654832854775808	5.588023453717617	0.03274330592799451	0.04967417907568542	1.7855605088476383	1.636096623407774	1.8169251643985709	2.079112797514222	2.227088958608622	1.1651718720969826	1.8620183336905198	1.1874525064731614	1.3063610609909118	1.2036590933008444
ENSMUSG00000000732.10	Icosl	-0.4365133115215867	2.11604116903333	5.587378500718692	0.03275188464762906	0.04968231711784815	4.463901272119096	5.222923836263279	5.208518804609237	4.483086969640041	5.174706697943563	4.7503160939338525	3.5467015879819423	4.381290282504422	2.1583356659849846	3.1959224201436216
ENSMUSG00000020363.7	Gfpt2	-0.49129221281911833	3.6951574642702525	5.585537629234613	0.032776385084065114	0.04971460332279788	9.582508064148993	15.605844715581846	16.2311981352939	12.73456588477461	21.41935557250057	11.606904418196866	11.39377885139199	10.154766262253242	6.30461207695614	13.98734877387533
ENSMUSG00000002006.13	Pdzd4	-0.611596070276069	0.6954418084060839	5.585174521676874	0.03278122026303829	0.049717058226427226	1.7260418252193837	1.6990234166157654	1.998617680838428	1.9491682476695833	1.9650784928899607	1.1651718720969826	1.1970117859439056	1.9244919932496063	0.6247813769956535	1.120648121349062
ENSMUSG00000074890.5	Lcmt2	0.2702817402026965	3.3862596418961224	5.58288135768598	0.03281177551916695	0.049758516721374046	9.582508064148993	9.187311808366731	10.356473437071854	9.16109076404704	8.449837519426831	9.76951800450547	9.487426747851696	11.137485577955168	12.154837697915442	13.862832315947657
ENSMUSG00000140944.1	Gm69525	-0.7758862105318866	-0.37235744108826957	5.581768173987662	0.032826620117015495	0.04977614446469062	0.77374288716731	0.9439018981198697	0.9084625821992854	0.9745841238347916	0.7860313971559842	0.6274002388214521	0.798007857295937	0.32757310523397554	0.5679830699960486	0.24903291585534715
ENSMUSG00000081534.4	Slc48a1	0.21500621320550897	6.1007536145345025	5.580542930808807	0.032842968121279716	0.04979604819329991	67.43466855081248	58.710698063055894	65.89381929552151	61.723661176203464	63.1445222381974	68.56588324263014	59.318584058997985	79.7231044863188	88.94614876138122	71.55545782243641
ENSMUSG00000103103.4	4833445I07Rik	0.7776394181845067	-0.19229229298409045	5.577332245462787	0.03288585230790157	0.049856177858845184	0.5951868362825461	0.37756075924794785	0.6662058936128094	0.7796672990678333	0.3275130821483268	0.8514717526862565	1.1970117859439056	0.5323062960052103	1.1927644469917023	0.9961316634213886
ENSMUSG00000031662.9	Snx20	0.7877483205602417	0.20247980463639345	5.575475290433283	0.032910684947820526	0.04988893159606846	0.5356681526542915	0.5663411388719218	1.3324117872256187	0.7146950241455139	0.5240209314373229	1.6133148998265914	1.3743468653430027	1.5150256117071368	0.6247813769956535	1.2036590933008444
ENSMUSG00000025169.7	Ogfod3	-0.2850620241448916	3.320456843530399	5.573090089749017	0.032942613819741555	0.049932434951252866	11.60614330750965	10.319994086110576	12.173398601470424	8.446395739901527	11.921476190199096	7.259917049219661	10.329768374997407	9.212993584705561	9.030930812937173	8.882173998840715
ENSMUSG00000063236.7	1110038F14Rik	0.2217824353477887	3.9140980559936196	5.567168684234182	0.03302203562407867	0.05004790964951558	14.998708274320162	12.585358641598262	13.324117872256187	14.098983658143318	13.95205729951872	14.206133979028596	15.206483058472578	16.542441814315765	19.36822268686526	15.232513353152067
ENSMUSG00000053063.12	Clec12a	0.9040439413084899	0.08884361865958525	5.561661088148154	0.03309610785440295	0.05015525473062575	0.29759341814127305	0.7551215184958957	1.0295909264925236	0.8446395739901527	0.26201046571866143	1.5236862942806695	1.4630144050425513	1.433132335398643	0.6247813769956535	0.9131206914696062
ENSMUSG00000105692.2	Gm43737	0.27709858164902623	2.4635655110134693	5.561084911339779	0.0331038681177373	0.05016209663017135	4.404382588490841	4.719509490599348	4.663441255289666	6.042421567775708	4.51968053364691	5.736230754938991	5.896391390019979	5.814422617903066	6.077418848957721	5.9767899805283315
ENSMUSG00000073413.10	Ly6g6d	-0.95918361844114	-0.4029564986033444	5.56069967055201	0.033109057935659325	0.05016504258930992	1.1308549889368376	1.195609070951835	0.6662058936128094	0.9096118489124722	0.5895235478669882	0.5825859360484913	0.2216688492488714	0.8189327630849388	0.5111847629964438	0.16602194390356476
ENSMUSG00000031352.11	Hccs	-0.16998592218115172	4.842038352816889	5.55575879493754	0.03317570382599841	0.05026109373991682	28.628486825190468	29.26095884171596	30.342650245456134	28.457856415975915	34.7818893241523	28.636339471921996	26.2012579812166	26.451528247643523	24.76406185182772	28.472763379461355
ENSMUSG00000018076.13	Med13l	-0.1707784852794057	5.398977755972776	5.554937327810971	0.03318679951145655	0.05027297591385597	44.63901272119096	47.88728963128139	42.51604884692656	40.997505475983566	47.030878596499726	42.43914472599394	42.826421674881956	39.06309279915158	33.96538758576371	39.72075007892787
ENSMUSG00000026174.10	Cnot9	-0.16224771574687885	4.203271802181603	5.554424705878433	0.033193725771783714	0.05027854033013417	18.926941393784965	19.821939860517265	18.7748933654519	18.906932002394957	20.43681632605559	17.163877962044012	16.04882468561829	18.18030734048564	16.81229887188304	18.303919315368013
ENSMUSG00000010095.14	Slc3a2	0.14924973587394436	5.756848021540223	5.55109424759914	0.033238766181100964	0.05034182950466404	51.662217389325	49.08289870223322	54.992268309130075	51.1331803638654	48.86495185653036	53.956420538644885	52.4025159624332	55.85121444239283	63.50050722555824	58.066174880271774
ENSMUSG00000071454.14	Dtnb	-0.38529246091271374	2.1708892580567425	5.549086974497357	0.033265946576867066	0.05037805901352708	5.059088108401642	5.097070249847296	5.450775493195713	4.0932533201061245	5.436717163662225	3.809215735701674	3.591035357831717	4.586023473275658	4.657461173967599	2.656351102457036
ENSMUSG00000038151.14	Prdm1	-0.8195951091754624	-0.3348822988419872	5.5445222326018895	0.03332785420954102	0.050466495626115264	0.77374288716731	1.6990234166157654	0.8478984100526664	0.6497227492231944	0.5895235478669882	0.40332872495664784	0.5320052381972914	0.36851974338822246	0.5679830699960486	0.7055932615901502
ENSMUSG00000085403.3	Gm13068	0.7299268616078548	1.4436186753055724	5.5442998281651965	0.03333087392283803	0.050466495626115264	1.666523141591129	1.195609070951835	1.0901550986391426	2.079112797514222	3.66814652006126	2.2407151386480435	2.6156924211366825	2.7434247563345453	4.20307471797076	4.275065055516793
ENSMUSG00000091102.2	5830462I19Rik	-1.0125533741025163	-0.6013342223122209	5.54345618183294	0.033342331500220417	0.05047889858628727	0.5356681526542915	1.195609070951835	0.9084625821992854	0.7796672990678333	0.4585183150076575	0.17925721109184348	0.62067277789683994	0.36851974338822246	0.11359661399920973	0.5810768036624766
ENSMUSG00000026134.12	Prim2	-0.578922030199852	0.22306862909903657	5.542822660656191	0.03335093838699848	0.05048698371297243	1.1903736725650922	1.7619502098237567	1.0295909264925236	1.3644177733687082	1.1790470957339765	0.6274002388214521	0.8866753969954856	0.9417726775476797	0.851974604994073	1.0376371493972798
ENSMUSG00000029463.6	Fam216a	-0.40458185756739706	2.0341825796048627	5.541141461004011	0.03337379139457758	0.05051663106400852	5.29716284291466	3.83853438568747	4.4817487388498085	5.067837443940916	4.257670067928248	2.8233010746965346	2.704359960836231	4.708863387738399	3.6350916479747113	3.444955335998969
ENSMUSG00000031093.15	Dock11	-0.4491896841453236	1.6780215263628862	5.537604444792876	0.03342193075090037	0.050584543839200566	3.2735275995540034	3.1463396603995655	3.5732861566505227	3.118669196271333	4.978198848654567	3.1370011941072606	2.4826911115873598	3.0300512234142736	1.8175458239873556	2.697856588432927
ENSMUSG00000044134.10	Pheta1	-0.2961233273211397	3.4526647798330936	5.533235629065301	0.03348150299562376	0.05066974545191039	14.046409336268088	10.949262018190488	12.052270257177186	10.980314461871986	11.921476190199096	9.76951800450547	9.53176051770147	9.131100308397068	12.8364173819107	7.7615258774916525
ENSMUSG00000046380.4	Jrk	-0.37900315847913185	1.8034122222979199	5.530919248682105	0.033513138960139605	0.05071265672292126	3.7496770685800405	4.3419487313514	2.9676444351843325	4.353142419795402	3.9301569857799215	2.6888581663776523	2.6600261909864567	3.6442507957279777	2.6695204289814285	3.15441693416773
ENSMUSG00000020834.18	Dhrs13	0.5032313099518961	1.1539436375008618	5.528835291031743	0.033541630441496516	0.05075080177227314	1.368929723449856	2.013657382655722	1.1507192707857616	1.9491682476695833	2.161586342178957	2.016643624783239	2.704359960836231	2.866264670797286	2.2151339729845896	2.407318186601689
ENSMUSG00000042548.15	Asxl1	0.1623460978372793	5.124554749509582	5.5264437988047685	0.03357436133857934	0.050791735260968335	31.36634627209018	34.48388267797924	30.10039355686966	35.86469575712033	32.227287283395356	39.1677006235678	39.811725325097306	34.92748234557264	34.87416049775739	34.74009176182093
ENSMUSG00000118171.2	Gm50390	-0.3782838139413046	2.0892853949065753	5.526378456885908	0.03357525615691728	0.050791735260968335	3.690158384951786	4.530729110975375	6.23810973110176	4.872920619173958	4.323172684357914	3.540329919063909	4.078706826179234	4.176557091733188	3.1239068849782674	3.2374279061195126
ENSMUSG00000022000.12	Zc3h13	-0.1595336517792594	4.633017639646653	5.524255469586346	0.033604344350002154	0.050830763972757216	27.85474393802316	26.555106733772334	23.438334620741564	25.014325845092984	27.64210413331878	24.11009489185295	22.964892782183078	24.7727160833194	22.32173465084471	22.620489856860697
ENSMUSG00000016327.10	Atp1b4	-0.5361003057756051	1.7645043685487605	5.516148518323079	0.03371569314310852	0.05099420229179816	3.333046283182258	5.915118561551184	3.0282086073309515	4.548059244562361	2.947617739334941	2.2407151386480435	3.4580340482823937	2.4158516511005694	2.044739051985775	3.4034498500230774
ENSMUSG00000132804.1	Gm65316	0.7501345817893086	1.1650111482320462	5.5113614556862105	0.03378164565744314	0.05108895452851675	2.261709977873675	0.9439018981198697	1.87748933654519	1.8841959727472637	0.7860313971559842	1.5685005970536303	1.6846832542914227	3.1938377760312613	3.407898419976292	3.278933392095404
ENSMUSG00000021036.11	Sptlc2	-0.2610198151563923	3.283247235283327	5.509724331343719	0.03380423527852359	0.05111811568974274	8.808765176981682	10.949262018190488	11.991706085030568	10.915342186949665	10.021900313738799	9.097303462911057	8.556417581006436	10.277606176715983	7.3837799099486325	8.550130111033585
ENSMUSG00000116884.3	C130040N14Rik	1.2265592102617	-0.7023775354875574	5.508547978123465	0.03382047790900381	0.05113767428698522	0.05951868362825461	0.818048311703887	0.1816925164398571	0.25988909968927776	0.13100523285933072	0.9411003582321783	0.7093403175963885	0.32757310523397554	0.851974604994073	0.6225822896383678
ENSMUSG00000029735.18	Tpk1	0.5906795745794257	0.5285145034767232	5.50508752765165	0.03386831133968863	0.05120499071370708	0.6547055199108007	0.9439018981198697	1.1507192707857616	1.4943623232133472	0.9825392464449804	1.5685005970536303	2.039353413089617	1.3102924209359021	1.3631593679905167	1.577208467083865
ENSMUSG00000118029.2	Gm55328	0.3752949353845895	3.0024086995805233	5.504194992430502	0.033880661571462516	0.05121865270427667	6.249461780966734	5.978045354759175	5.995853042515284	5.717560193164111	10.349413395887126	8.559531829635526	10.019431986048987	7.943647801923907	10.053300338930061	7.927547821395217
ENSMUSG00000074874.11	Ctla2b	-0.8075125609633844	1.4872708752890331	5.497599928759364	0.03397208230890262	0.05135183414830307	1.54748577433462	3.1463396603995655	4.4817487388498085	3.3135860210382915	5.109204081513898	1.075543266551061	2.394023571887811	2.825318032643039	0.9087729119936778	2.697856588432927
ENSMUSG00000021111.16	Papola	0.14017146879362297	5.7696807864252095	5.497008383518056	0.03398029637676626	0.051359227537580605	54.22152078533995	51.97753118980083	46.271027520016936	52.23770903754483	54.236166403762915	58.25859360484913	53.06752251017981	58.717479113190116	59.18383589358827	56.15692252538078
ENSMUSG00000031960.15	Aars1	0.16779307624553808	7.166338712223366	5.492196855761647	0.034047194435979596	0.051455308223574914	150.8203443139972	128.74821890355022	134.331333821201	132.54344084153166	129.3676674485891	141.34431094591858	133.2229783985717	157.84929008462197	166.47583781584186	160.41870329681944
ENSMUSG00000033318.8	Gstt2	-0.30559254993320617	2.5671204544389243	5.490021204308548	0.03407749454770401	0.05149606528444595	5.475718893799424	6.544386493631096	7.631085690473998	6.6921443169989026	6.026240711529213	6.274002388214521	5.009715993024494	4.381290282504422	4.998251015965228	5.5202296347935285
ENSMUSG00000027983.14	Cyp2u1	-0.3631472810726493	2.602682231749042	5.48682258138288	0.03412209870602876	0.051558427764237025	6.011387046453716	6.166825734383148	7.570521518327379	6.172366117620347	7.925816587989508	4.033287249566478	4.743713373925848	5.486849512669091	7.213384988949818	4.939152831131051
ENSMUSG00000050410.16	Tcf19	-0.7170997930501314	-0.2090113671867377	5.4784904108508226	0.034238609719975874	0.051729418556397566	1.0118176216803283	0.6921947252879045	1.2112834429323807	1.039556398757111	0.917036630015315	0.6274002388214521	0.62067277789683994	0.9008260393934328	0.4543864559968389	0.3320438878071295
ENSMUSG00000052681.9	Rap1b	-0.16478430738024122	5.267517794496855	5.477455495741339	0.03425311363983312	0.05174627352333698	36.06832227872229	43.54534089992999	39.669532756035466	43.20656282334243	40.74262741925185	37.46475711819529	38.4373784597543	38.16226675975815	32.375034989774775	34.69858627584503
ENSMUSG00000014245.9	Pigl	0.30671286688815214	2.3940801507774547	5.476909026239493	0.03426077508586506	0.051752789261838385	4.463901272119096	4.467802317767383	5.329647148902475	4.158225595028444	4.454177917217244	5.69141645216603	6.827400556865239	4.6269701114299044	5.623032392960882	5.561735120769419
ENSMUSG00000113441.4	Gm40438	-0.9173132662039547	-0.5678954353516147	5.474735163672776	0.03429127224128386	0.05178932214608336	0.9522989380520738	0.818048311703887	0.5450775493195713	0.4548059244562361	1.113544479304311	0.5377716332755305	0.35467015879819425	0.36851974338822246	0.11359661399920973	0.6225822896383678
ENSMUSG00000024793.15	Tnfrsf25	-0.7257217356739767	0.5051926716222894	5.474707419145773	0.03429166167462585	0.05178932214608336	1.2498923561933468	2.0765841758637134	0.7267700657594284	2.533918721970458	1.8995758764602955	1.1203575693240218	0.8423416271457114	0.7779861249306919	1.0791678329924923	1.2866700652526268
ENSMUSG00000029501.16	Ankle2	0.1604158288284929	5.494522742997703	5.473229587141885	0.03431241258767516	0.05181559833464654	48.62676452428402	39.76973330745051	42.87943387980627	39.69805997753718	41.266648350689174	44.500602653550146	48.722813064901935	46.76106077215001	45.72263713468192	51.50830809608097
ENSMUSG00000001472.18	Tcf25	-0.12863104107501788	8.18105207253361	5.4721429154279635	0.034327680399473315	0.051833590099087494	305.2713283293179	312.80908903692483	302.0335264951891	288.4769006550983	306.7487527401229	260.59517062476743	276.90872648169017	275.3251949491564	297.6231286779295	275.72094333784514
ENSMUSG00000025588.5	Nat1	-0.8512767715930919	-0.31592749070591	5.471266926901003	0.03433999387554613	0.051845809397757806	1.0118176216803283	0.6921947252879045	1.5746684758120948	0.4548059244562361	0.917036630015315	0.26888581663776523	0.7536740874461628	0.4913596578509633	0.5679830699960486	0.4980658317106943
ENSMUSG00000028517.9	Plpp3	-0.24005297471859666	6.880546983801338	5.471089988530958	0.034342481665000285	0.051845809397757806	118.20410568571366	123.39944148087096	134.0285129604679	123.70721145209622	138.47253113231255	110.64651354644039	125.55323621456077	115.10099985158816	77.35929413346183	110.98566949953305
ENSMUSG00000042590.18	Ipo11	0.19766862660289974	4.679787862198791	5.46855079797261	0.03437820640096887	0.05189467312563481	26.485814214573303	24.54144935111661	22.893257071421992	24.429575370792108	20.371313709625927	27.426353297052053	23.851568179178564	26.20584841871804	27.887968736805988	30.838576080087154
ENSMUSG00000062861.9	Zfp28	0.3672709914529154	1.921840613358299	5.4679618461455535	0.034386498765931445	0.05189963123385298	2.261709977873675	3.649754006063496	3.3310294680640467	3.6384473956498886	3.078622972194272	4.1229158551124	3.679702897531265	3.9308772628077064	4.146276410971155	4.690119915275704
ENSMUSG00000029093.15	Sorcs2	-0.5299905922031335	2.105955813391014	5.4678405602273275	0.03438820674598139	0.05189963123385298	5.713793628312443	4.090241558519435	4.905697943876142	5.717560193164111	4.650685766506241	4.481430277296087	3.3693665085828455	4.6269701114299044	1.5903525959889362	3.15441693416773
ENSMUSG00000015085.9	Entpd2	-0.3599460826789337	4.056540970480617	5.467376482764487	0.03439474292143718	0.05190442751354551	14.701114856178888	16.423893027285732	19.138278398331614	22.415434848200206	20.633324175344587	16.40203481490368	15.11781551877303	18.794506912799346	11.132468171922554	11.040459269587057
ENSMUSG00000028563.17	Tm2d1	-0.16785309851641106	4.434876966918155	5.465698181022147	0.03441839263313839	0.05193504603512515	23.390842665904064	22.653645554876874	21.500281112049755	22.220518023433247	24.235968078976182	18.956450072962447	21.058540678642782	19.777226228501274	22.77612110684155	19.009512576958166
ENSMUSG00000016758.5	Bik	0.769825603030511	0.27008054061877723	5.462877913386068	0.03445817710195263	0.05199000246854548	0.6547055199108007	0.6292679320799132	0.7267700657594284	1.2994454984463888	0.6550261642966536	1.389243385961787	2.2610222623384884	0.8598794012391858	1.3631593679905167	0.9131206914696062
ENSMUSG00000040836.16	Gpr161	-0.5125344653433267	1.3003298624435362	5.461840072367757	0.03447283106077993	0.052007035322148815	2.3807473451301844	2.8946324875676006	2.2408743694249043	3.1836414711936527	3.4061360543425985	2.6888581663776523	1.9506858733900683	2.293011736637829	1.3063610609909118	1.577208467083865
ENSMUSG00000108308.3	Gm45218	0.7212257072534958	0.742335705769007	5.459765783590112	0.03450214112833626	0.05204617346082034	1.0118176216803283	1.0697554845358523	1.5746684758120948	0.5197781993785555	1.5720627943119685	1.389243385961787	3.0590301196344254	1.7197588024783717	1.5335542889893312	1.7847358969633211
ENSMUSG00000001750.17	Tcirg1	-0.31837899820396065	3.73076035296858	5.458885229309954	0.03451459231820798	0.05205987497513638	11.308549889368376	14.91364999029394	17.079096545346566	16.30804100550218	13.755549450229726	14.250948281801556	12.236120478537702	13.10292420935902	9.939703724930851	9.214217886647845
ENSMUSG00000087381.11	Gm16008	0.39610983471387196	3.164083617955804	5.453169729916189	0.03459553820875426	0.05217687729844904	5.832830995568952	8.243409910246863	5.814160526075427	6.562199767154263	11.659465724480434	10.531361151645804	10.994774922744021	9.131100308397068	9.030930812937173	10.334866007996906
ENSMUSG00000029163.10	Emilin1	-0.3443091691456953	3.1881454737137616	5.452179929575578	0.03460957879845556	0.05219296027992284	9.820582798662011	8.809751049118784	10.295909264925236	10.460536262493429	11.266450025902442	8.29064601299776	7.714075953860725	10.0319263477905	5.055049322964833	8.591635597009477
ENSMUSG00000120084.2	Gm57127	-1.0711949692319194	-0.4539835574112988	5.449978963475745	0.0346408239754783	0.05223498296243831	0.77374288716731	0.8809751049118784	0.7873342379060474	1.4293900482910278	0.5895235478669882	0.13444290831888261	0.7536740874461628	0.16378655261698777	0.2839915349980243	0.7470987475660414
ENSMUSG00000021884.19	Hacl1	0.21499496726567874	3.2125273121409474	5.444228997362915	0.034722606817761154	0.05235319588092053	8.3921343915839	8.306336703454853	8.05503489550033	9.031146214202401	8.515340135856496	11.069132784921335	8.689418890555759	9.786246518865019	9.882905417931246	9.670778232382647
ENSMUSG00000049091.8	Sephs2	0.1521781550934489	5.501123285178749	5.44129901449378	0.034764367265560606	0.05241104764499656	45.53179297561478	42.53851220860213	43.787896462005556	39.89297680230413	42.11818236427482	42.887287753723555	44.289436079924506	50.610044758649224	50.43689661564912	49.516044769238185
ENSMUSG00000121486.2	Zfp783	-0.32318216681320444	3.409195844298844	5.438626347137511	0.034802511434751854	0.05246261923659842	9.522989380520738	11.830237123102368	13.869195421575757	11.75998176093982	11.724968340910099	11.517275812650944	10.551437224246278	8.598794012391858	6.702200225953374	9.4217453165273
ENSMUSG00000042197.14	Zfp451	-0.18706549024984911	3.892896922933944	5.438426650270438	0.03480536346092652	0.05246261923659842	14.879670907063653	16.927307372949663	14.595965487335185	16.632902380113777	15.65512532669002	14.564648401212283	14.541476510725964	12.406831360736824	13.517997065905957	14.070359745827114
ENSMUSG00000053291.16	Rab4b	0.35369333776552747	3.2712361333408215	5.434153289174249	0.034866460151420885	0.052549586357909434	6.011387046453716	10.257067292902583	7.1465723133010455	10.39556398757111	7.991319204419174	10.352103940553961	9.753429366950341	10.154766262253242	13.517997065905957	9.712283718358538
ENSMUSG00000044165.13	Bcl2l15	0.7352093897373913	0.09893370531951633	5.4333383181266015	0.034878126101163885	0.05256204339114558	0.5951868362825461	1.0697554845358523	0.30282086073309517	0.5197781993785555	1.0480418628746457	1.1651718720969826	1.0196767065448085	1.2283991446274083	1.3631593679905167	1.120648121349062
ENSMUSG00000107167.4	B3galt9	-0.9181749530883142	0.15148057373641477	5.430520817446401	0.03491849253124301	0.05261774598448786	1.1308549889368376	0.7551215184958957	2.1803101972782852	1.5593345981356665	1.1790470957339765	1.075543266551061	0.9310091668452599	0.8598794012391858	0.1703949209988146	0.4980658317106943
ENSMUSG00000097620.9	4921514A10Rik	-0.9793168514140662	-0.6585693186066719	5.427511746041407	0.03496166389985104	0.05267766399260066	1.1308549889368376	0.4404875524559392	0.9084625821992854	0.5197781993785555	0.6550261642966536	0.5825859360484913	0.17733507939909712	0.16378655261698777	0.3407898419976292	0.5810768036624766
ENSMUSG00000033295.15	Ptprf	0.40343273342014024	3.460750578060123	5.42710293069496	0.034967534014778416	0.05267874256015101	5.773312311940697	8.872677842326775	9.99308840419214	13.254344084153166	8.908355834434488	12.637633381974965	9.797763136800116	12.161151531811342	15.051551354895288	12.285623848863793
ENSMUSG00000102858.2	Gm37086	-0.4829488159930283	1.4688421702131667	5.426987174956804	0.034969196342336265	0.05267874256015101	3.09497154866924	3.649754006063496	2.5436952301579994	3.8983364953391666	2.554602040756949	2.8681153774694956	2.4383573417375852	1.9244919932496063	1.4767559819897265	2.4903291585534713
ENSMUSG00000032558.20	Nphp3	-0.3836635687764737	1.8150484654829695	5.426073680321576	0.034982317958727804	0.05269337358640454	3.5711210176952766	3.9643879721034527	3.75497867309038	4.0932533201061245	4.126664835068918	2.5992295608317306	2.9703625799348767	3.3576243286482494	2.1583356659849846	3.776999223806098
ENSMUSG00000024304.15	Cdh2	-0.9076316030929874	0.8691615954957042	5.424977228759293	0.034998075202465735	0.05271197138270419	1.7260418252193837	1.195609070951835	4.057799533823475	2.1440850724365417	2.4235968078976184	2.151086533102122	0.7093403175963885	1.5969188880156306	0.4543864559968389	1.1621536073249532
ENSMUSG00000026500.7	Cox20	0.21764150422720366	3.428263140691863	5.423023260520521	0.035026176491508146	0.0527491555931745	10.832400420342339	10.382920879318567	9.145189994139473	10.330591712648792	8.449837519426831	11.248389996013179	11.748449010190184	10.523286005641465	12.325232618914255	11.372503157394187
