Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_Sham_5	CPM_Sham_6	CPM_Sham_7	CPM_Sham_8	CPM_T9_SCI_1	CPM_T9_SCI_2	CPM_T9_SCI_3	CPM_T9_SCI_4	CPM_T9_SCI_5	CPM_T9_SCI_6	CPM_T9_SCI_7	CPM_T9_SCI_8
ENSMUSG00000115220.2	Gm49768	0.22645577948954207	0.526523805970964	1.4475571555355122	0.2505954063403795	0.4706142268564368	1.5481622094654972	1.1514380288698436	0.9346446725208766	0.8481273097580065	1.1372116710252076	1.1226410718834614	1.4820417601800822	0.9918146037873549	1.009397958158818	0.911956280980448	1.2444182361687892	1.4918072485935556	1.989443543997761	1.2498597192056595	1.142155895346327	1.7364238574914672
ENSMUSG00000022971.19	Ifnar2	0.1625744630428534	2.1974055566569914	1.4139695669441175	0.2506951250500511	0.4706142268564368	4.882665429852722	4.605752115479374	4.089070442278835	2.8270910325266883	3.537991865411757	5.613205359417307	3.9521113604802194	3.5705325736344777	4.037591832635272	4.286194520608105	4.433239966351311	3.9258085489304095	5.172553214394179	5.576297208763712	4.731788709291926	4.961211021404192
ENSMUSG00000055762.18	Eef1d	-0.20280203990402568	7.181637613158142	1.4138939936064026	0.25070729917135903	0.4706142268564368	209.95461348366703	120.24302844340797	118.23255107389089	172.64102571962977	213.41672359573062	118.65452559752892	113.4996981337913	174.75773318733192	181.94398195812693	128.22105310585098	114.9531345660919	117.69574029693368	181.03936250379624	120.85182054165493	117.88680491253162	116.17502475121483
ENSMUSG00000108803.3	4930533N22Rik	-0.2419741971361152	0.6012532829240714	1.4138207110626753	0.25071910500849226	0.4706142268564368	0.9527152058249213	1.7271570433047656	1.4019670087813147	1.2250727807615651	0.7581411140168051	1.9862111271784317	1.729048720210096	1.5869033660597678	1.514096937238227	0.911956280980448	1.5555227952109865	0.8636778807646901	1.0610365567988058	1.3460027745291718	1.3869035872062543	1.074929054637575
ENSMUSG00000017778.15	Cox7c	-0.6793198017272808	9.568398056849672	1.4135959826470619	0.2507553133605911	0.4706142268564368	2136.7020278638424	395.68345406377273	368.4836621413556	826.9241270140564	2139.4742237554237	396.11958436380286	369.7694191649305	843.7366834419028	1561.5386412716914	243.4923270217796	247.5614528578285	262.00846255561555	1597.523165830202	248.62594106660276	248.50048980177945	260.54626547407685
ENSMUSG00000119968.2	D530017H19Rik	-0.18105146840973588	1.1474930469891227	1.5938176857374649	0.2507666144220672	0.4706142268564368	2.6199668160185334	1.8916481902861717	1.9861199291068627	2.167436458270461	2.1480664897142807	2.245282143766923	1.9760556802401097	2.1819921283321806	1.7664464267779314	2.644673214843299	1.711075074732085	2.2769689583796375	2.1220731135976116	1.5382888851761964	1.4684861511595635	1.6537370071347306
ENSMUSG00000020818.17	Mfsd11	0.0988149066914353	4.222515573149827	1.4129704103177287	0.25085614199208295	0.4706222183829074	19.411572318682772	17.024833712575546	21.263166299849942	16.020182517651236	17.184531917714246	16.148760034015943	17.784501122160986	17.951844328551122	17.790639012549168	22.707711396413153	18.58849740277129	19.94310742856648	16.976584908780893	19.03632495405543	18.192911761587926	19.514096684189823
ENSMUSG00000028796.18	Phc2	0.10946015880422254	4.139451300711364	1.4128073809457131	0.25088242750699286	0.4706222183829074	13.457102282277013	14.968694375307967	17.758248777896654	19.69540085993593	15.289179132672235	16.32147404507494	17.166983722085952	19.439566234232156	18.295337991628575	18.695103760099183	18.821825822052936	20.257172112480912	15.915548351982087	17.40189301355572	16.07176509880189	19.183349282762876
ENSMUSG00000039478.16	Micu3	-0.12407964705705614	3.8717234046639217	1.4128010781062539	0.25088344379748995	0.4706222183829074	17.982499509945388	13.077046185021796	13.201855999357381	14.229691530384333	19.45895525976466	13.730763879190027	13.585382801650754	15.373126358704	13.50069769037419	14.956083008079347	12.75528692073009	13.03368438244896	17.109214478380743	13.55617080061523	12.074219465089744	13.726017159218264
ENSMUSG00000033429.11	Mcee	-0.5498495235943096	5.647051352249017	1.411293343499246	0.25112671105578266	0.47099211835010324	121.7093675441337	31.993528087883515	27.45518725530075	59.934329889565795	115.86923359223503	29.70680990214698	27.294269083316514	60.89741667254359	100.68744632634208	21.978146371628796	22.8661850896015	22.69117341281777	93.90173527669431	20.190041617937577	22.35362252320669	20.75439943954087
ENSMUSG00000041231.16	Ublcp1	-0.2469024392966202	4.623667058169645	1.4108918807053001	0.25119153769979846	0.47099211835010324	36.322267222075126	21.05486681362	19.978029875133736	31.38071046104624	31.46285623169741	21.934679404492247	21.119095082566172	29.159349351348233	33.68865685355055	16.050430545255885	17.655183725644697	21.356398506181428	39.25835260155581	16.152033294350062	18.192911761587926	17.1988648742012
ENSMUSG00000040586.9	Ofd1	-0.19744454947305243	3.266137184818173	1.4108810128276068	0.2511932929073386	0.47099211835010324	9.408062657521098	8.306802922561015	9.346446725208766	11.496836865608532	14.53103801865543	7.3403454700072475	9.756774921185542	10.51323480014596	11.860426008366112	6.383693966863135	6.6109718796466925	7.616068584924994	12.865068251185521	7.691444425880983	8.810916906957381	8.764806137814073
ENSMUSG00000051705.14	Senp8	0.1182055054881381	2.7954068926071707	1.456688748443341	0.2513653546118656	0.4710828348979374	6.549917040046334	5.921681291330625	6.659343291711245	6.408073007060494	5.686058355126038	6.822203436830265	6.545684440795363	7.1410651472689555	7.696659430960986	6.5660852230592255	5.211001363956805	7.066455388074737	7.957774175991044	7.499158315233958	6.771352808124654	7.524503382463025
ENSMUSG00000025898.7	Cwf19l2	0.17580955636484677	5.220381893384848	1.4097508426085992	0.2513759079597733	0.4710828348979374	46.56395568469303	30.924335632504373	25.585897910258996	35.055928803330936	45.36210998867217	29.36138188002899	26.553248203226474	39.275858309979256	54.50748974057617	37.57259877639446	34.688158333205	38.08034292462497	47.083497207947005	36.43821796761115	31.327704558070685	35.3072851023265
ENSMUSG00000037692.15	Ahdc1	-0.25717965564711714	4.247378833066302	1.409589432539933	0.25140200311507443	0.4710828348979374	11.908940072811516	22.370795989471247	34.698683467337545	16.020182517651236	12.509328381277282	22.71189245425772	30.25835260367668	13.38949715112929	13.122173456064633	18.968690644393316	16.877422328039202	19.786075086609266	13.926104807984327	16.152033294350062	15.174356895315489	22.821570698459283
ENSMUSG00000044857.9	Lemd2	0.1400991646751355	5.072784951333096	1.4094286897353367	0.2514279939254158	0.4710828348979374	27.03329396528214	32.898229396281245	32.9462247063609	30.721055886790015	26.66129584292431	33.42016113991535	34.95148484424694	36.00287011748098	25.487298443510152	41.31161952841429	37.48809936458478	39.57215017321853	24.669099945572235	35.28450130372901	36.793736342942395	39.77237502159027
ENSMUSG00000039662.17	Icmt	0.11227592547370634	5.1204577642415385	1.4094195200052098	0.25142947670282195	0.4710828348979374	29.415081979844445	34.2141585721325	34.23136113107711	35.90405611308894	26.534938990588174	35.40637226709378	38.16257532463712	32.035611702331565	30.660462979074094	36.8430337516101	37.56587550434532	37.3736973858175	28.78061660316761	37.880363797463836	37.36481429061556	40.84730407622785
ENSMUSG00000028675.13	Pnrc2	-0.3064100515176544	5.24146503338323	1.4091641765705598	0.2514707712361443	0.4710898301484275	72.40635564269402	32.980474969771954	19.16021578667797	44.385329210669006	66.33734747647044	37.13351237768372	18.52552200225103	42.15212066096258	47.69405352300415	29.63857913186456	28.6993955716427	29.99317731382833	48.011904195145966	27.689199933171537	28.145984563891634	29.767266128425153
ENSMUSG00000020888.17	Dvl2	0.2964473554102329	2.0602581147089993	1.4077644782256697	0.25169729074292524	0.4714437605283406	1.9054304116498426	5.674944570858515	4.4395621944741634	2.732854664775799	1.8953527850420124	5.095063326240325	3.334593960405185	3.1738067321195356	2.3973201506271926	5.836520198274867	5.055449084435706	4.239873232844842	2.387332252797313	5.4801541534402	5.058118965105163	4.2997162185503
ENSMUSG00000040093.17	Bmf	0.249593071334205	1.6283386112423777	1.407087853832024	0.25180688791533706	0.47154786353064526	1.6672516101936123	3.2898229396281247	3.621748106018397	2.5443819292740195	1.5162822280336101	4.317850276474852	2.0995591602551165	1.8844477471959742	2.144970661087488	3.7390207520198366	2.9554933109008745	2.9836144971871112	3.050480100796567	3.557293046969954	3.8343805058055267	2.8113529121290424
ENSMUSG00000032301.14	Psma4	0.22975842882247954	7.0464115965244645	1.4068986786066637	0.2518375410350475	0.47154786353064526	183.39767712129736	80.35392530041695	82.48239234996736	134.47529678051947	185.11278867243655	85.06165044655458	87.81097429066988	133.49824566977796	182.3225061924365	144.63626616349904	114.87535842633136	129.70871445666074	170.4289969358082	146.23358714706217	124.25024490088973	127.58581010044448
ENSMUSG00000005103.13	Wdr1	-0.15695744362943542	4.823631261163328	1.4066472306334499	0.25187829213642543	0.47154786353064526	21.555181531788843	39.3956297020468	35.750158723923526	26.76312844125265	20.090739521445332	31.261236001677926	36.92754052448705	25.390453856956285	24.22555099581163	27.632275313707574	28.543843292121604	27.7947245264273	23.60806338877343	26.247054103318852	26.922246104592	27.70009486950674
ENSMUSG00000074506.5	Gm10705	0.38001698349539964	2.5929010423657037	1.4064931975297468	0.2519032598991647	0.47154786353064526	9.288973256792982	2.6318583517025	4.673223362604383	4.617582019793591	8.21319540184872	2.677067171414408	1.2350348001500686	7.438609528405162	9.841630092048476	6.292498338765091	7.310957137491637	4.553937916759275	8.488292454390447	6.153155540704786	4.3238758895253815	6.118826926398504
ENSMUSG00000039908.15	Slc26a11	0.24452755290893338	1.596866533489005	1.4061567159743356	0.251957812665385	0.47156110878713564	2.858145617474764	3.1253317926467186	2.453442265367301	2.921327400277578	1.7689959327058784	2.763424176943905	2.8405800403451575	1.8844477471959742	1.8926211715477836	3.7390207520198366	3.6554785687458184	3.297679181101544	1.1936661263986565	3.461149991646442	3.5080502499922903	3.4728477149829344
ENSMUSG00000022244.8	Amacr	-0.15881737007093058	4.407336266337327	1.4059857754008362	0.2519855326974472	0.47156110878713564	19.17339351722654	21.548340254564216	24.65125323773812	21.485891847202833	18.574457293411722	21.848322398962747	25.441716883091413	24.696183634305136	27.884618594137347	16.415213057648064	13.610824458096133	18.68684869290875	26.260654780770444	18.267180511467334	19.25348509298094	18.935288731692665
ENSMUSG00000026618.12	Iars2	0.1618308598874949	5.779437202348123	1.4051636366231504	0.2521189081372595	0.47174031715015796	37.03680362644381	58.88783061934343	61.10239546605231	43.16025642990744	40.93962015690747	61.48618793700189	66.19786528804367	44.433294249673494	43.025587966519616	65.5696566024942	59.49874691682023	57.55235332731981	48.542422473545365	61.819984573018395	67.46878038938661	58.70766375328294
ENSMUSG00000027954.10	Efna1	-0.3197193477430532	3.3286326988147312	1.4034242932984744	0.25240138705980075	0.47187095148492053	12.504387076452092	7.813329481616797	7.827649132362342	15.831709782149456	11.372116710252076	10.621911680128134	7.657215760930425	13.786222992644232	15.898017841001383	4.650977033000284	6.6109718796466925	6.830906875138913	16.57869619998134	4.807152766175614	7.99509126742429	7.441816532106288
ENSMUSG00000004562.17	Arhgef40	0.29276714961967976	2.8963399400649292	1.4033414398414903	0.25241485328135715	0.47187095148492053	3.572682021843455	8.142311775579609	8.17814088455767	5.088763858548039	3.0325644560672202	10.362840663539643	9.386264481140522	4.1656213359068905	5.1731645355639415	8.116410900725986	8.244270814618229	8.872327320582725	5.305182783994029	10.9603083068804	8.0766738313776	8.84749298817081
ENSMUSG00000031134.17	Rbmx	0.13316626994701025	3.9360029900647513	1.4032752936785	0.2524256047335989	0.47187095148492053	13.933459885189475	16.284623551159218	11.799888990576067	14.512400633637	12.635685233613417	19.77575426625482	11.36232016138063	14.778037596431588	16.78124105439035	16.688799941942197	13.221943759293385	14.996588656914165	14.72188222558343	18.07489440082031	16.80600817438167	15.214380465639522
ENSMUSG00000071650.7	Ganab	0.2243579162067179	4.447066770665766	1.4030738971373184	0.2524583435968399	0.47187095148492053	11.194403668442826	25.57837335560867	22.781963892696368	16.114418885402124	15.289179132672235	26.42524369202609	24.206682082941345	17.753481407793654	15.898017841001383	27.72347094180562	27.221648916192265	24.81111002924019	13.793475238384476	22.30518883505485	25.943255337152287	28.278902822003896
ENSMUSG00000041341.11	Atg2b	0.2844655896408831	4.211755723295483	1.4028024340570393	0.2525024812433125	0.47187095148492053	8.931705054608637	20.643638946166483	23.249286228956805	11.873782336612091	10.108548186890733	22.366464432139733	23.4656612028513	11.505049403933317	10.977202794977146	24.16684144598187	24.110603325770292	21.356398506181428	12.201920403186268	19.70932634132002	25.453759953432435	22.65619699774581
ENSMUSG00000003809.15	Gcdh	0.1592928012483095	5.467094131744018	1.402637893139382	0.2525292391640881	0.47187095148492053	42.276737258480885	38.32643724666765	34.58185288327243	50.69916584997861	48.26831759240325	37.7380114163902	34.82798136423193	46.119379076112004	63.592071364005534	41.1292282722182	41.99911547069664	42.94834552529868	63.66219340792835	36.91893324422871	39.24121326154167	42.58372793371932
ENSMUSG00000032033.12	Barx2	0.2592790298081075	3.16340921271178	1.4026108906804868	0.25253363070497753	0.47187095148492053	11.908940072811516	7.64883833463539	3.3880869378881777	9.989054981594299	11.877544119596612	7.167631458948254	4.199118320510233	7.6369724491626325	9.58928060250877	9.849127834588838	8.16649467485768	12.405555014620095	8.223033315190746	8.652874979116104	8.239838959284217	11.162724798159433
ENSMUSG00000104660.2	Gm43601	-1.0510545031014087	0.28508324307598437	1.4026026045956381	0.25253497833126093	0.47187095148492053	0	0	1.0514752565859862	3.204036503530247	2.400780194386549	0	2.8405800403451575	1.9836292075747097	0	1.0943475371765374	0.8555375373660425	2.512517471315462	0	0.5768583319410736	0	0
ENSMUSG00000033706.14	Smyd5	0.21894607672310834	2.9716220644194244	1.4021396578401397	0.2526102857346263	0.47187095148492053	5.716291234949528	6.744137026237656	9.696938477404094	5.936891168306046	4.801560388773098	7.081274453418756	10.374292321260576	6.248432003860335	5.6778635146433505	8.93717155360839	9.877569749589764	8.872327320582725	4.642034935994776	10.479593030262839	8.0766738313776	8.930179838527545
ENSMUSG00000027108.16	Ola1	-0.20801406088040875	5.150186759873753	1.4019122250900518	0.25264729295006416	0.47187095148492053	49.77936950435214	30.266371044578747	29.090815432212285	37.41183799710318	53.57530539052089	31.002164985089433	31.122876963781728	40.763580215660284	48.82962622593282	32.283252346707854	25.12169314265743	27.088078987619827	45.094053663949246	32.49635269934715	26.51433328482545	25.219489358804644
ENSMUSG00000103651.2	Gm37206	0.2673261868145494	0.5541553161544824	1.401840287910305	0.2526589998469348	0.47187095148492053	0.714536404368691	1.4804203228326562	1.1683058406510958	0.9423636775088962	0.6317842616806708	1.8134971161194375	1.2350348001500686	1.0909960641660903	1.2617474476985224	1.1855431652745823	1.3999705156898878	1.256258735657731	1.0610365567988058	1.1537166638821472	1.3053210232529453	2.3979186603453595
ENSMUSG00000072214.9	Septin5	-0.17870824564218624	1.371861303657475	1.401528120641269	0.25270980950798044	0.47187095148492053	3.69177142257157	1.973893763776875	2.453442265367301	2.5443819292740195	3.0325644560672202	2.245282143766923	2.3465661202851305	2.1819921283321806	2.523494895397045	2.735868842941344	1.7888512144926345	2.041420445443813	2.785220961596865	2.1151472171172703	2.1211466627860363	1.9844844085616768
ENSMUSG00000027080.7	Med19	0.12283518404607213	2.822041174445131	1.4014333881257472	0.25272523122530655	0.47187095148492053	6.549917040046334	6.497400305765546	7.243496212036794	6.973491213565832	6.949626878487379	5.1814203317698215	6.051670520735336	7.24024660764769	7.31813519665143	6.018911454470956	7.077628718209989	8.087165610796644	8.355662884790595	7.403015259910445	5.792362040684945	7.359129681749551
ENSMUSG00000029426.9	Scarb2	0.14320656835430848	6.648799420245917	1.401392429555989	0.2527318993448317	0.47187095148492053	81.93350770094324	97.87223245393672	105.14752565859861	91.6919858216156	81.24745605213427	102.67847957457197	105.59547541283087	95.21420196358606	74.19074992467311	121.7461635108898	111.21987985758554	116.83206241616898	74.13992940631655	120.17881915439035	110.21804390092056	112.12336908373474
ENSMUSG00000001518.13	Itfg2	-0.12371768030891217	3.753409836507541	1.401262375764786	0.25275307383796014	0.47187095148492053	13.57619168300513	17.18932485955695	11.799888990576067	12.34496417536654	11.877544119596612	14.85340495107349	13.955893241695774	15.17476343794653	11.608076518826406	11.855431652745823	11.5108686845613	13.583297579299217	16.57869619998134	12.114024970762546	11.339976389509962	13.312582907434582
ENSMUSG00000036106.16	Prr5	0.29677302556410684	1.7297312725689087	1.4000526052670994	0.25295015229939005	0.4720789363224661	4.049039624755916	2.302876057739687	3.3880869378881777	2.5443819292740195	1.5162822280336101	2.245282143766923	3.9521113604802194	2.479536509468387	1.1355727029286702	3.1918469834315677	3.8888069880274663	3.6117438650159768	2.387332252797313	5.287868042793176	4.2422933255720725	3.4728477149829344
ENSMUSG00000085218.10	BB218582	-0.46566677334601525	2.878119392058915	1.3999299511181524	0.25297014462091183	0.4720789363224661	17.148873704848583	5.592698997367812	3.7385786900835063	7.915854891074728	15.1628222803361	4.835992309651834	4.075614840495226	8.232061211435045	10.977202794977146	4.012607636313971	3.8888069880274663	3.768776206973193	14.456623086383729	3.6534361022934667	3.3448851220856723	4.878524171047456
ENSMUSG00000049281.17	Scn3b	0.4280010510906411	0.830363035609118	1.399885451733126	0.25297739842316175	0.4720789363224661	1.1908940072811516	2.302876057739687	0.4673223362604383	0.9423636775088962	1.1372116710252076	1.7271401105899407	0.9880278401200548	1.7852662868172389	0.2523494895397045	2.553477586745254	2.3332841928164796	1.8843881034865966	0.5305182783994029	2.2112902724407824	1.9579815348794178	2.3979186603453595
ENSMUSG00000128633.1	Gm59619	-0.5586111315561677	8.519582989326448	1.3991318282292582	0.2531002873735458	0.4722269154025919	1029.5278692945556	180.69352495907475	142.7669737275639	389.85585338543035	1022.3532922516615	182.64506669488622	147.7101620979482	400.5939184697126	598.3206396986393	222.42613693113125	187.6738252422055	184.67003414168647	596.7004336297284	216.3218744779026	186.33457606935795	181.66301023375016
ENSMUSG00000032126.17	Hmbs	-0.25550534443847955	4.485889288761044	1.3989080902178233	0.2531367861092254	0.4722269154025919	40.252217446102925	18.094026167954688	17.057265273505998	24.5014556152313	38.41248311018479	18.394042177782868	14.696914121785817	22.216647124836747	26.118172167359415	16.324017429550018	17.57740758588415	15.938782708657463	30.106912299166115	20.190041617937577	17.621833813914762	18.521854479908985
ENSMUSG00000006307.17	Kmt2b	0.26509116221421	4.357703191106455	1.3987066560292696	0.25316965230162874	0.4722269154025919	12.504387076452092	24.426935326738825	23.599777981152133	12.816146014120989	11.751187267260478	26.597957703085086	23.712668162881315	12.000956705826994	13.50069769037419	22.525320140217065	27.68830575475556	24.73259385826158	12.865068251185521	22.88204716699592	28.47231481970487	24.227247154523806
ENSMUSG00000025374.14	Nabp2	-0.16447023836861197	5.3311762339617	1.398121205757254	0.25326520674833686	0.47226592999719197	54.42385613274863	33.391702837225466	32.245241201970245	46.081583830185025	59.00865004097466	32.0384490514434	38.90359620472716	42.84639088361373	44.03498592467843	32.83042611529613	33.44374009703621	35.41079311135229	46.950867638347155	36.72664713358169	33.28568609295011	39.77237502159027
ENSMUSG00000056216.10	Cebpg	-0.18889662681278227	5.781950030428792	1.3978536534348514	0.25330889115713007	0.47226592999719197	70.7391040325004	45.39955656686812	51.98960990897376	63.98649370285405	66.2109906241343	49.3098501573428	52.11846856633289	67.6417559782976	73.93840043513342	38.302163801178814	40.28804039596455	52.841383068603314	72.15048586231879	39.995511014581105	39.97545633712145	52.83689737795465
ENSMUSG00000021811.8	Dnajc9	-0.23343740643989505	4.2880247499167	1.3977137585066783	0.25333173633987566	0.47226592999719197	29.653260781300677	17.271570433047653	13.66917833561782	22.23978278920995	28.303934923294054	15.803332011897956	16.178955881965898	24.20027633241146	28.263142828446902	15.320865520471525	12.055301662885146	16.09581505061468	24.271211236772682	16.632748570967625	14.358531255782399	15.710501567779941
ENSMUSG00000002804.5	Nudt14	-0.4373410746238848	2.685727029336688	1.397377909435258	0.25338659236268873	0.47226592999719197	13.099834080092668	4.852488835951484	3.3880869378881777	7.633145787822059	14.025610609310892	3.9724222543568635	3.0875870003751715	7.6369724491626325	11.22955228451685	4.55978140490224	3.733254708506368	3.376195352080152	9.549329011189252	4.134151378911028	3.4264676860389813	3.1421003135559884
ENSMUSG00000020682.18	Mmp28	0.34409264763062886	1.3398435103552486	1.3972416579737523	0.2534088514916893	0.47226592999719197	1.3099834080092667	3.7010508070816406	1.8692893450417531	1.3193091485124546	1.2635685233613416	3.367923215650384	2.593573080315144	0.7934516830298839	1.2617474476985224	2.9182600991374334	3.6554785687458184	1.9629042744652048	2.387332252797313	2.6920055490583437	2.6922246104591996	3.1421003135559884
ENSMUSG00000020335.14	Zfp354b	0.25093575673635965	1.1638010738306985	1.3970110742566961	0.2534465273461096	0.47226592999719197	2.2626986138341882	1.398174749341953	1.7524587609766435	2.732854664775799	2.5271370467226832	1.7271401105899407	1.4820417601800822	1.0909960641660903	1.7664464267779314	1.823912561960896	2.2555080530559306	3.376195352080152	2.519961822397164	1.3460027745291718	2.2027292267393452	2.3979186603453595
ENSMUSG00000050014.9	Apol10b	-0.1851671587298994	1.804484254489478	1.3969644151305325	0.2534541520340535	0.47226592999719197	2.977235018202879	3.7832963805723434	4.4395621944741634	3.1098001357793574	2.5271370467226832	3.9724222543568635	4.816635720585268	2.479536509468387	3.4067181087860106	3.556629495823747	2.9554933109008745	2.6695498132726785	3.448368809596119	2.499719438411319	3.5896328139455997	2.645979211415569
ENSMUSG00000026355.12	Mcm6	0.2972371226117519	1.4061427946485459	1.3960781302272343	0.25359903938559053	0.47246570884938743	1.1908940072811516	3.454314086609531	2.5702728494324107	2.3559091937722405	0.7581411140168051	2.763424176943905	1.852552200225103	2.3803550490896517	2.018795916317636	2.644673214843299	2.7999410313797757	3.5332276940373686	1.3262956959985073	3.076577770352393	2.7738071744125086	3.224787163912725
ENSMUSG00000023064.5	Sncg	-0.21282970437321105	2.821520291217501	1.3945652486014943	0.2538466125674571	0.4728252534043848	7.978989848783716	9.869468818884375	4.322731610409054	8.010091258825618	9.72947762988233	7.25398846447775	3.8286078804652126	7.934516830298839	6.434911983262465	7.478041504039673	5.4443297832384525	6.281293678288655	7.029367188792088	7.306872204586933	6.281857424404799	4.795837320690719
ENSMUSG00000040652.18	Oaz2	-0.15269524656375014	7.494753908292973	1.394072808265686	0.253927265728242	0.4728252534043848	243.65691388972363	163.09297223206428	152.34708162090288	195.72893581859773	244.7532229750919	164.33738152263285	148.45118297803825	205.30562298398246	204.40308652716064	169.44147700616722	155.318951101817	152.5569202114357	206.37161029736774	163.6354801606179	160.7176509880189	152.88798630960585
ENSMUSG00000019362.9	D8Ertd738e	-0.29994306983807834	6.896442814204555	1.3938442788716092	0.25396470631029344	0.4728252534043848	216.38544112298524	86.6868344592011	76.05671022638633	147.76262463339492	210.63687284433567	85.40707846867257	82.12981420997956	145.30083945484748	164.5318671798873	90.92204121375066	85.942634435407	88.33069235093421	162.3385931902173	92.10504699992477	84.35637112772159	84.91939531636842
ENSMUSG00000043702.10	Pde12	0.14080987963495417	3.2809336360350603	1.3938199911494555	0.2539686858593633	0.4728252534043848	7.38354284514314	8.142311775579609	10.631583149924971	9.235164039587183	7.58141114016805	7.944844508713727	10.25078884124557	11.306686483175845	9.084581623429361	8.481193413118167	8.399823094139327	9.97155371428324	10.610365567988058	10.575736085586351	9.871490238350399	12.8991486556509
ENSMUSG00000021260.9	Hhipl1	-0.25732200586059345	0.3671255656925194	1.4642715523073655	0.25398052401413973	0.4728252534043848	1.1908940072811516	1.398174749341953	1.2851364247162054	1.6020182517651236	0.7581411140168051	0.9499270608244673	1.3585382801650754	0.9918146037873549	1.1355727029286702	0.8207606528824032	1.0110898168871412	1.256258735657731	0.3978887087995522	0.8652874979116105	0.9789907674397089	1.4056764560645212
ENSMUSG00000021040.16	Slirp	-0.5740592879598606	5.627892439251172	1.3928054107026062	0.2541349983664906	0.47304115930414914	127.90201638199568	26.64756581098781	23.599777981152133	61.25363903807825	125.85142492678963	23.748176520611683	23.836171642896325	59.012968925347614	93.2431363849208	22.890102652609244	22.243975971517106	22.063044044988903	92.57543958069581	20.959186060525678	22.19045739530007	21.746641643821707
ENSMUSG00000116305.4	Lncppara	-0.27838553461572296	1.1066216598486727	1.3925802168242858	0.25417193211215605	0.47304115930414914	2.143609213106073	2.4673672047210937	2.1029505131719723	1.3193091485124546	2.7798507513949517	2.417996154825917	1.4820417601800822	2.479536509468387	2.649669640166897	0.7295650247843584	1.711075074732085	1.3347749066363392	2.6525913919970145	1.4421458298526841	1.5500687151128725	2.315231809988623
ENSMUSG00000036678.9	Aaas	0.20009102493059774	2.553482681871063	1.3920512764301265	0.2542587106740972	0.4731006534272229	3.8108608232996852	6.497400305765546	6.542512707646136	4.052163813288254	4.54884668410083	5.958633381535295	6.422180960780357	4.363984256664361	4.416116066944829	8.663584669314256	6.299867320604496	5.103551113609532	4.376775796795074	7.691444425880983	6.037109732544872	5.7880795249715575
ENSMUSG00000041120.7	Nbl1	-0.13562249987352065	3.789844687525309	1.3919255587311372	0.2542793417918123	0.4731006534272229	15.00526449174251	15.133185522289374	10.164260813664534	13.852746059380774	17.31088877005038	16.83961607825192	10.99180972133561	14.877219056810324	10.09397958158818	12.676192305628227	13.377496038814485	14.289943118106692	12.865068251185521	13.460027745291718	12.726879976716218	14.387511962072157
ENSMUSG00000034334.9	Fam151b	-0.37245827784319246	1.1076759141730006	1.3913179332217402	0.25437908824821037	0.4732160374976349	2.739056216746649	1.8916481902861717	1.5187975928464243	2.3559091937722405	3.9170624224201593	1.1226410718834614	1.9760556802401097	2.3803550490896517	3.154368619246306	1.367934421470672	1.1666420964082398	0.6281293678288655	3.448368809596119	1.3460027745291718	1.6316512790661817	1.4056764560645212
ENSMUSG00000021374.11	Nup153	0.18511439011091643	5.171988679129665	1.3903451309556933	0.2545388884611265	0.47341531186088454	27.15238336601026	37.17499921779781	39.95605975026747	30.155637680284677	26.282225285915906	38.774295482744165	41.25016232501229	27.671627445667202	25.3611236987403	36.93422937970814	49.07674418890662	39.49363400223992	26.128025211170595	35.18835824840549	51.15226759872479	41.50879887908174
ENSMUSG00000028995.15	Hycc1	0.15132116699982628	2.8500008548052946	1.3902063180115838	0.25456170173734693	0.47341531186088454	7.264453444415025	7.566592761144687	7.827649132362342	5.371472961800708	5.180630945781501	6.822203436830265	8.398236641020466	4.760710098179303	5.804038259413203	7.6604327602357625	8.010942395336581	7.302003901010561	7.29462632799179	8.364445813145569	7.668761011611053	6.863008579609132
ENSMUSG00000039191.13	Rbpj	0.1359557552353706	4.540985293654185	1.389693436700493	0.254646014774151	0.47350190026647915	23.460611943438686	24.591426473720233	23.482947397087024	18.753037182427033	19.9643826691092	24.784460586965647	21.366102042596186	19.53874769461089	16.78124105439035	26.173145264138856	28.07718645355831	27.951756868384514	18.43551017437925	24.228049941525093	24.55635174994603	26.873226365939374
ENSMUSG00000041577.6	Prelp	0.20456666148290364	3.387714230008722	1.3894362854833213	0.25468830192597997	0.4735103294923867	7.502632245871255	12.66581831756828	10.86524431805519	7.915854891074728	7.58141114016805	12.262694785188579	8.64524360105048	8.727968513328722	6.813436217572021	11.399453512255599	12.75528692073009	13.03368438244896	6.764108049592387	13.363884689968206	9.9530728023037085	13.560643458504792
ENSMUSG00000036104.13	Rab3gap1	0.11312986716440707	5.032631303279453	1.38847500360284	0.25484646144766926	0.47365474186433865	24.770595351447955	34.460895292604604	33.41354704262134	33.07696508056225	26.155868433579773	34.8882302339168	31.36988392381174	31.83724878157409	28.515492317986606	35.56629495823747	37.95475620314807	35.96040630820255	27.7195800463688	34.13078463984686	34.917337372016284	35.555345653396714
