Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000034187.19	Nsf	0.11761378350409378	3.8043179956986353	0.8933567815175241	0.3619982646643152	0.6557249267822902	14.885819957423571	14.638857601085908	11.041342673487886	12.729116296595027	14.273195149654715	16.026625197228544	15.709106446417335	11.855091272886158
ENSMUSG00000025289.16	Prdx4	0.46603904731326534	-0.20053275572768497	0.8931867745901725	0.36204245518345524	0.6557330730874554	0.8715351263128555	0.5434378691818434	0.6406239776426419	0.6209325022729282	1.6813973343834088	0.18379157336271265	0.7244490836940034	1.118404837064732
ENSMUSG00000028411.16	Aptx	-0.09889487422880852	3.124155273339847	0.8926105250617463	0.36219230128741176	0.6559325605424295	9.65660919954644	9.034654575148148	8.17737665579137	8.887096438781285	8.406986671917045	8.85875383608275	7.62577982835793	8.499876761691963
ENSMUSG00000021136.14	Smoc1	-0.4484122920810856	-0.11276514193512424	0.8921704432847241	0.3623068006529305	0.6559820466535253	0.6972281010502844	0.3736135350625174	1.6204018258019766	1.2806732859379144	0.7846520893789241	0.29406651738034023	1.1057380751119	0.7083230634743302
ENSMUSG00000030592.20	Ryr1	0.09003241432085365	12.128652366935452	0.8921219291710188	0.3623194262146153	0.6559820466535253	4146.485239756146	4817.576710297042	4291.351607411104	4097.727623906013	5362.387107585984	4301.641774554289	4342.500323258423	4464.075626982642
ENSMUSG00000037720.17	Tmem33	-0.08532917576184877	4.025450607579082	0.8919608347418294	0.3623613549319403	0.6559820466535253	16.6637516151018	16.74467934416555	16.43012083836423	16.92041068693729	14.945754083408078	14.593050924999384	17.958711495782925	15.4339867514933
ENSMUSG00000032966.15	Fkbp1a	-0.08667230102631468	5.229804088398604	0.8918951235848239	0.36237845991283735	0.6559820466535253	38.90532803860587	39.093561714268866	40.17089177453272	36.13050997600601	39.905163402699564	36.46424815516219	30.23621701943919	38.69680736243972
ENSMUSG00000106904.2	Gm43029	0.33766326934593094	0.12688075354724374	0.891281956979711	0.36253812829651033	0.6561991760116523	1.0109807465229124	1.1548054720114174	0.6783077410333855	0.7373573464491022	0.6725589337533635	1.8011574189545838	0.762577982835793	1.3048056432421873
ENSMUSG00000061079.15	Zfp143	0.10559629614751768	3.534246583273265	0.8906051363418117	0.36271449327222416	0.6564464755540254	11.190511021857064	11.615984453761904	11.455864070786067	10.090153161935083	11.022493636513458	11.836177324558694	14.26020827902933	10.624845952114953
ENSMUSG00000050786.9	Ccdc126	-0.24296858158726348	0.4981453151198702	0.8901938473001112	0.36282172853002737	0.6565099838619104	1.8476544677832536	1.5623838738978	0.9797778481593347	1.3970981301140883	1.3824822527152472	1.2130243841939035	1.1819958733954792	1.118404837064732
ENSMUSG00000036570.15	Fxyd1	-0.09497327252268235	5.666931782514558	0.8900233228003089	0.36286620311175566	0.6565099838619104	56.30116915981046	52.747438177462676	51.13686692123912	49.40294221208985	56.56967920569957	47.60201750094257	52.19846292511003	39.88977252197544
ENSMUSG00000029427.13	Zcchc8	-0.12148319924770444	3.0172699933867304	0.8899342694840501	0.36288943236550075	0.6565099838619104	8.157568782288328	7.336411233954887	9.19483826734145	8.77067159460511	7.7717921233722	9.15282035346309	7.2826197360818234	6.524028216210936
ENSMUSG00000034071.16	Zfp551	0.27637362664168064	0.13104912027875923	0.8898610021285268	0.362908545558533	0.6565099838619104	1.0807035566279408	0.8151568037727652	0.7536752678148728	1.0478235975855663	1.0088384006300453	1.0659911255037333	0.8388357811193723	1.5657667718906247
ENSMUSG00000003161.16	Sri	-0.11651306594930495	2.834868992092031	0.8894381683524454	0.3630188790186917	0.65653433676131	7.564924896395586	6.657113897477582	7.988957838837652	7.179532057530732	6.3893098706569535	7.461937878526133	7.435135332648982	5.815705152736606
ENSMUSG00000021737.5	Psmd6	0.06787895501870611	5.694900765408038	0.8893880331755447	0.3630319644971407	0.65653433676131	54.10490064150207	49.07923256048524	49.10194369813897	49.75221674461837	52.235410521511234	53.29955627518667	49.948857875744444	56.2930434655915
ENSMUSG00000022498.17	Txndc11	0.12005461233027677	2.6385318428418123	0.8892624201394101	0.363064753065805	0.65653433676131	5.229210757877133	6.419359829710526	5.426461928267084	6.519791273865746	6.3893098706569535	6.873804843765453	6.710686248954978	5.666584507794641
ENSMUSG00000037972.8	Snn	0.26440738108022266	0.43106885019698993	0.889200281587339	0.3630809746156979	0.65653433676131	0.8715351263128555	1.3925595397784738	1.2435641918945401	1.1254401603696824	1.1956603266726462	1.1027494401762759	1.2582536716790584	2.0131287067165173
ENSMUSG00000089281.3	Scarna6	0.4554305507514957	-0.5430185099544311	0.8888740554238795	0.36316615506756134	0.6565970772900411	0.10458421515754265	0.7472270701250348	0.7159915044241292	0.5045076580967541	0.971474015421525	0.5146164054155954	0.8007068819775827	0.559202418532366
ENSMUSG00000030091.18	Nup210	-0.09370629845426894	4.238309370441115	0.8886116172027337	0.36323470145442494	0.6565970772900411	21.8232395628739	20.51477956161459	18.351992771292153	16.92041068693729	19.13056522676234	19.151081944394658	16.47168442925313	18.006317876742184
ENSMUSG00000108500.2	Gm45033	0.09828833795867252	4.033194724021455	0.8884636722749907	0.36327335173216724	0.6565970772900411	13.839977805848145	15.623838738978	15.41265922681415	18.12346741009109	14.833660927782518	17.570474413475328	16.776715622387446	18.22999884415513
ENSMUSG00000021286.9	Zfyve21	0.2844080624315116	0.7179800082536123	0.8884586873364878	0.36327465414231086	0.6565970772900411	0.8715351263128555	1.5623838738978	1.8088206427556948	1.4359064115061464	1.0462027858385654	1.8011574189545838	1.639542663096955	2.423210480306919
ENSMUSG00000049103.15	Ccr2	-0.2051936412849959	1.4486331615987578	0.8877652831451912	0.36345588671231266	0.6568527785239476	3.2072492648313085	2.513400144966026	2.9770173078687474	2.677771416052003	2.540778194179373	1.9114323629722114	1.9445738562312722	3.467054994900669
ENSMUSG00000138530.1	Gm63038	0.6070668677282645	-1.2745615809564155	0.8874061119088168	0.363549814751703	0.6569506606539196	0.48805967073519907	0.33964866823865214	0	0.23284968835234807	0.18682192604260098	0.5146164054155954	0.49567568884326546	0.44736193482589276
ENSMUSG00000024014.9	Pim1	0.13276193188678495	2.67910889541154	0.8867966466140463	0.3637092804382036	0.6570925290024988	6.170468694295017	7.268481500307156	5.840983325565264	4.851035174007252	7.54760581212108	6.432705067694942	6.100623862686344	6.412187732504463
ENSMUSG00000020456.18	Ogdh	-0.09273544923254033	9.055042105987495	0.8866563534069126	0.3637460026436322	0.6570925290024988	513.0204367527992	609.5674648879091	551.1627233530165	521.9325764417882	606.4239719342828	470.72697769657964	522.9378517296451	458.918784808895
ENSMUSG00000000826.17	Dnajc5	0.07376505675119571	4.9427605143714	0.8863294381059614	0.36383159514573493	0.6570925290024988	32.177076863470624	29.447539536291142	29.431019208170785	28.524086823162637	30.19042324848432	29.480168367379108	33.172142253356995	33.03022285464508
ENSMUSG00000055639.17	Dach1	-0.15242443257995594	2.586245281442213	0.8862903479135353	0.3638418316854951	0.6570925290024988	6.4493599347151305	4.415432687102478	7.122231280850548	7.0242989319625	6.3893098706569535	5.403472256863751	5.795592669552027	4.883701121849329
ENSMUSG00000026707.16	Nsun6	-0.18399077091758503	1.3289568948970432	0.8862295192255063	0.36385776173031803	0.6570925290024988	2.649466783991081	2.479435278142161	2.185658276663131	3.065854229972583	2.129769956885651	1.8746740482996689	2.7071518390670652	2.423210480306919
ENSMUSG00000096977.4	Gm10827	-0.33643071118223655	-0.8590945734998632	0.8861943337238423	0.3638669767139745	0.6570925290024988	0.5577824808402275	0.5774027360057087	0.5652564508611546	0.42689109531263814	0.33627946687668175	0.4410997760705103	0.5719334871268448	0.33552145111941956
ENSMUSG00000050944.15	Efcab5	0.6722490276947506	-0.7478696463574	0.8856993631783164	0.36399664482535543	0.6572548445201521	0.13944562021005688	0.4415432687102478	0	1.0478235975855663	0.5231013929192827	0.6984079787783081	0.9532224785447413	0.4100817735904017
ENSMUSG00000022855.10	Senp2	-0.06914046136533589	4.839410180334642	0.8850039906944023	0.36417892841861454	0.657512119942679	29.562471484532058	29.583399003586603	27.810617382368807	29.998801516060844	27.31336558742826	29.259618479343853	28.32977206234971	26.58075496090513
ENSMUSG00000023800.16	Tiam2	0.19683750283205761	2.2472927959078737	0.8837807691199359	0.36449991044211805	0.6580197268608666	3.5210019103039363	5.366448958170704	4.107530209591057	4.424144078694614	4.595819380647984	3.7493480965993378	7.320748635223612	4.324498703316963
ENSMUSG00000019960.9	Dusp6	-0.18805064444839795	2.8123623606789088	0.883340283279868	0.3646155999546463	0.6580510369413448	7.425479276185529	8.117603170903786	7.838222785274677	6.209325022729281	8.855359294419285	4.043414613979678	7.397006433507192	5.703864669030133
ENSMUSG00000030036.9	Mogs	0.2591651001517969	0.8246056790340314	0.8832020378231356	0.3646519200848223	0.6580510369413448	1.3247333919955404	1.732208208017126	2.0349232231001566	1.0866318789776244	1.8682192604260097	1.323299328211531	1.639542663096955	2.5723311252488834
ENSMUSG00000027374.13	Mrps5	-0.08872814681571474	3.9130560994850083	0.8830203896527014	0.36469965123614845	0.6580510369413448	16.594028804996768	15.623838738978	14.169095034919609	15.40688771264703	12.928077282147987	15.585525421158032	15.28968855585765	14.315581914428568
ENSMUSG00000035529.11	Prdm4	-0.10379357712884305	4.351634333980132	0.8829386244356525	0.36472113946922813	0.6580510369413448	21.788378157821388	20.344955227495262	21.592796422896107	20.568389137790746	15.057847239033638	21.540372398109923	20.70399223399178	21.137851420523432
ENSMUSG00000118094.3	Gm52988	0.5384523730825423	-1.1232630187909287	0.8828372603248019	0.364747780983081	0.6580510369413448	0.3486140505251422	0.47550813553411303	0.3768376339074364	0.03880828139205801	0.7472877041704039	0.5146164054155954	0.19064449570894826	0.3728016123549106
ENSMUSG00000052512.19	Nav2	0.1604352648740722	5.589574562796353	0.8828050182565699	0.36475625576706383	0.6580510369413448	36.70905952029747	53.86827878265023	54.679140679969024	36.363359664358356	67.89108792388119	40.06656299307136	46.784159246975904	48.27780879996093
ENSMUSG00000022228.15	Zscan26	0.07140264065706978	4.751918294151323	0.8823805173051619	0.36486786255562453	0.6581805076893337	26.180915194438178	26.798279924029654	26.227899319957572	25.613465718758288	25.220960015751132	28.855277017945884	28.52041655805866	27.550039153027896
ENSMUSG00000086859.7	Snhg20	-0.2722759000104133	0.17475508124283742	0.8820053299990616	0.36496654639651127	0.658251000332173	1.255010581890512	1.3585946729546086	0.942094084768591	1.0478235975855663	1.2330247118811664	0.8821995521410206	1.0676091759701103	0.6337627410033481
ENSMUSG00000034390.17	Cmip	0.16882887157454218	1.8066112954383589	0.8819289842074998	0.36498663214544214	0.658251000332173	2.265991328413424	3.8380299510967695	3.693008812292877	3.1046625113646407	3.661709750434979	3.6023148379091676	3.698503216753596	3.541615317371651
ENSMUSG00000026705.17	Klhl20	0.09371728408781312	4.351198703536064	0.8811597030634116	0.3651891133717998	0.6584456469565363	20.533367575930875	19.835482225137287	21.442061369333132	16.881602405545234	18.532735063426017	23.194496558374336	21.237796821976836	21.02601093681696
ENSMUSG00000032000.18	Birc3	-0.1634411020012947	2.529499704715497	0.8811204468062822	0.3651994504236338	0.6584456469565363	5.020042327562048	6.147640895119604	6.0294021425189825	6.907874087786326	5.9035728629461905	4.999130795465784	3.812889914178965	6.784989344859373
ENSMUSG00000091764.5	Zfp964	-0.17202375545192028	1.322303466706513	0.8808086894382918	0.3652815585667637	0.6584456469565363	2.510021163781024	2.6492596122614867	2.5248121471798237	2.600154853267887	2.2044987273026915	1.8379157336271263	2.4021206459327478	2.6841716089553564
ENSMUSG00000050390.13	Nhsl3	-0.3290469273228976	0.03480765614958407	0.8806328018942554	0.36532789451973113	0.6584456469565363	1.1504263667329693	1.086875738363687	0.8290427945963601	1.1642484417617402	0.7099233189618837	0.47785809074305285	0.7244490836940034	1.4539262881841515
ENSMUSG00000037824.7	Tspan14	0.20339722111479713	1.6821164482671502	0.880600051570219	0.36533652325582155	0.6584456469565363	3.276972074936337	3.0228731473240043	2.826282254305773	2.5225382904837708	3.325430283558297	2.2054988803525517	3.2028275279103307	4.697300315671874
ENSMUSG00000061559.16	Skic8	-0.2003906217025282	1.9669123022425221	0.8805332999592411	0.3653541112576425	0.6584456469565363	5.403517783139704	3.9059596847445	3.5799575221206457	3.492745325285221	2.877057661056055	2.90390685913086	5.071143585858024	3.429774833665178
ENSMUSG00000019832.6	Rab32	-0.49436652376046086	-0.7846084593016878	0.8804594839418599	0.3653735620853855	0.6584456469565363	0.313752645472628	0.5434378691818434	0.6406239776426419	0.8925904720173342	0.9341096302130049	0.22054988803525516	0.34316009227610683	0.1864008061774553
ENSMUSG00000030605.16	Mfge8	-0.10712271442472149	3.449475315593319	0.8802720292487041	0.3654229640966632	0.6584628454272334	10.144668870281638	11.276335785523251	12.925530843025069	10.672277382815953	10.910400480887896	8.895512150755293	11.400540843395106	10.587565790879461
ENSMUSG00000125855.1	Gm66271	-0.44876832309143894	-0.6460469809758883	0.880031557639174	0.36548635278593766	0.6585052402686978	0.45319826568268484	0.7811919369489	0.6406239776426419	0.7373573464491022	0.18682192604260098	0.2573082027077977	0.49567568884326546	0.9692841921227676
ENSMUSG00000020657.17	Dnajc27	-0.09734407756358686	5.349066268191958	0.8796975847659076	0.3655744156780949	0.658580909602349	41.69424044280701	43.678818735490665	41.86666112711619	40.98154515001326	47.37804044440361	36.6480397285249	40.87417987999851	32.359179952406244
ENSMUSG00000036782.14	Klhl13	-0.2270999000146851	1.1129626580635759	0.8795210135657747	0.36562098721218206	0.658580909602349	2.510021163781024	1.6303136075455305	2.8639660176965167	2.0180306323870165	2.6155069645964137	1.727640789609499	1.6776715622387446	1.6776072555970978
ENSMUSG00000020264.6	Slc36a2	0.47116754768231417	-0.7715952901415106	0.8792012602656482	0.3657053461971459	0.658580909602349	0.27889124042011376	0.23775406776705652	0.8667265579871037	0.3492745325285221	0.7099233189618837	0.7351662934508506	0.7244490836940034	0.22368096741294638
ENSMUSG00000009097.11	Tbx1	-0.6463621432392271	1.1386155015586823	0.8789842147973325	0.36576262476010757	0.658580909602349	4.218230011354221	0.2037892009431913	1.3189317186760274	4.6958020484390195	0.9341096302130049	1.9114323629722114	3.3172142253356998	0.4846420960613838
ENSMUSG00000036181.3	H1f2	-0.09817297804202432	4.755182351105981	0.8788979521905839	0.36578539327229986	0.658580909602349	24.228676511497383	31.859045080785574	27.584514802024344	27.70911291392942	30.19042324848432	23.451804761082133	24.288108753320007	26.133393026079236
ENSMUSG00000023571.5	C1qtnf12	-0.30741241595065427	-0.03653212689004167	0.8788714589819143	0.36579238642342815	0.658580909602349	1.0807035566279408	0.8830865374204956	1.0174616115500783	1.0090153161935083	1.1956603266726462	0.5513747200881379	0.9532224785447413	0.5219222572968749
ENSMUSG00000078903.11	Gm14391	-0.0718265756334922	5.966899672411961	0.878814542397154	0.36580741080575996	0.658580909602349	66.166946789672	61.85002248625856	65.1929106659865	62.90822413652604	55.41138326423545	60.357152692314834	60.28178954316944	67.62621248118079
ENSMUSG00000036158.13	Prickle1	0.15350801981760212	2.071566888380869	0.8785927266237804	0.3658659727098773	0.6586145656714801	4.8457353022994765	3.600275883329713	3.693008812292877	3.492745325285221	4.5584549954394635	3.565556523236625	5.033014686716234	4.249938380845982
ENSMUSG00000035596.15	Mboat7	-0.1342122459920667	2.1235079555744525	0.8779114147480462	0.3660459340754839	0.6588226672539247	4.009061581039135	4.347502953454748	5.27572687470411	4.307719234518439	4.371633069396863	3.6758314672542527	3.9654055107461237	4.324498703316963
ENSMUSG00000104493.2	Gm19552	0.26093958955076463	0.0451810813999415	0.877817005982719	0.3660708815457664	0.6588226672539247	0.9412579364178839	0.645332469653439	1.055145374940822	0.8537821906252763	1.2330247118811664	0.9557161814861057	0.9532224785447413	1.0438445145937498
ENSMUSG00000020289.16	Nprl3	0.12621119232443895	2.4655013074165506	0.8775184921907195	0.3661497803175374	0.6588226672539247	5.089765137667076	5.298519224522973	5.991718379128239	4.462952360086671	4.969463232733186	6.138638550314602	5.643077072984868	6.002105958914061
ENSMUSG00000085295.9	4930430E12Rik	0.25048291134959805	0.845615812506316	0.8773624814833748	0.36619102483904487	0.6588226672539247	1.429317607153083	1.2227352056591478	2.2233420400538746	1.4359064115061464	1.6440329491748886	2.646598656423062	1.5632848648133757	1.6403270943616068
ENSMUSG00000033392.17	Clasp2	-0.06592935172637798	6.135126432885694	0.8773069123742742	0.3662057173037603	0.6588226672539247	72.09338564859941	72.99049880448635	69.71496227287574	72.4550613589723	74.65404164662334	68.07639877354876	66.22989780928862	65.46396312952231
ENSMUSG00000031865.17	Dctn1	0.07782660339071386	6.40157157892759	0.877078028743118	0.3662662433525836	0.6588226672539247	76.13730863469105	88.24072400840183	78.45759537952826	85.92153500201644	95.72755490422874	78.84658497260372	83.19725792738501	89.21142583653011
ENSMUSG00000021368.16	Tbc1d7	-0.11936285537016612	2.628701256748229	0.8769861565902382	0.36629054223633084	0.6588226672539247	6.135607289242503	6.419359829710526	5.840983325565264	7.063107213354558	4.894734462316145	6.359188438349857	6.024366064402765	6.151226603856025
ENSMUSG00000047260.5	Emc6	-0.15323196211798074	3.039701151703349	0.8768114352880931	0.36633676016717776	0.6588226672539247	7.913538946920728	10.42721411492662	8.855684396824756	7.101915494746616	9.826833309840811	5.918088662279347	8.007068819775826	7.120510795978793
ENSMUSG00000091996.9	Smim35	-0.58395890111704285	-1.151325829073491	0.8766578757015261	0.36637738748832893	0.6588226672539247	0.4183368606301706	0.5094730023579782	0.6029402142518983	0.2716579697444061	0.41100823729372216	0	0.3050311931343172	0.4846420960613838
ENSMUSG00000079109.12	Pms2	-0.1402482866882397	2.2145878016280376	0.8766465735430562	0.366380377969843	0.6588226672539247	4.148507201249192	4.653186754869535	4.823521714015186	5.549584239064296	3.661709750434979	4.227206187342391	4.4229523004476	5.0701019280267845
ENSMUSG00000018583.6	G3bp1	-0.07712473667671127	6.0614418915574815	0.8764471105032324	0.36643316064026565	0.6588458656701337	70.73379085155135	77.88143962712294	62.10284206794552	63.2186903876625	64.71511518115697	63.66540101284366	65.54357762473641	65.79948458064173
ENSMUSG00000029669.15	Tspan12	-0.22581829558622743	1.4765020571391814	0.8761934311019048	0.36650030660345234	0.6588948813895998	2.6146053789385664	2.2416812103751043	3.0147010712594913	3.8420198578137432	2.2792274977197318	1.654124160264414	2.7071518390670652	3.3552145111941956
ENSMUSG00000103609.2	Gm37022	-0.3558685105334266	-0.9969676945999104	0.8754069500446963	0.36670859537277667	0.659193064005949	0.5577824808402275	0.4415432687102478	0.3768376339074364	0.5433159394888122	0.26155069645964135	0.4410997760705103	0.49567568884326546	0.2982412898839285
ENSMUSG00000031482.10	Slc25a15	-0.1658137157186737	2.4857808573034372	0.8752469313848326	0.366750995705296	0.659193064005949	5.926438858927417	7.642095035369674	5.727932035393033	4.036061264774033	4.820005691899105	4.741822592757986	5.986237165260975	5.293782895439731
ENSMUSG00000067870.6	Rpl31-ps8	-0.07217978324099651	4.599533706390897	0.875115320168945	0.36678587435488397	0.659193064005949	24.507567751917495	26.696385323558058	23.740770936168495	24.13875102586008	24.69785862283185	23.378288131737047	23.334886274775265	22.85273883735602
ENSMUSG00000057914.16	Cacnb2	-0.2788057287453031	0.1890029071289565	0.8745522844600058	0.3669351417696055	0.6593346764222775	1.3247333919955404	1.0189460047159564	1.1681966651130529	1.1642484417617402	0.5231013929192827	1.1027494401762759	1.1438669742536896	1.0811246758292408
ENSMUSG00000020178.7	Adora2a	-0.584441708538156	-1.442635601305621	0.8745170251638652	0.36694449243501326	0.6593346764222775	0.13944562021005688	0.47550813553411303	0.48988892407966733	0.3104662511364641	0.037364385208520194	0.11027494401762758	0.41941789055968615	0.3728016123549106
ENSMUSG00000143895.1	Gm70380	-0.3304777880490027	-0.22366615464206863	0.874167417466	0.3670372266125095	0.6594295795148076	0.6972281010502844	0.8830865374204956	0.7536752678148728	1.1642484417617402	0.7472877041704039	0.47785809074305285	1.0676091759701103	0.4846420960613838
ENSMUSG00000042572.13	Ube2q1	-0.113240359760254	3.355235589706071	0.8739215521911482	0.3671024638004723	0.6594750654614835	10.040084655124096	9.951705979392509	9.609359664639628	12.651499733810912	10.349934702760093	9.704195073551228	10.637962860559313	8.350756116749999
ENSMUSG00000075486.11	Commd6	-0.1680532338598506	1.4870900471451918	0.8735974722866697	0.36718848062403353	0.6595578666857708	2.649466783991081	2.6152947454376214	3.504589995339159	2.7941962602281767	2.241863112511212	2.720115285768147	2.8977963347760136	2.423210480306919
ENSMUSG00000123045.1	Gm62057	-0.5427799791456278	-1.1779875776504385	0.8730613987430272	0.3673308304166245	0.6597249126370887	0.10458421515754265	0.5434378691818434	0.41452139729818005	0.6985490650570442	0.5978301633363231	0.14703325869017012	0.2669022939925276	0.1864008061774553
ENSMUSG00000109162.2	2900027M19Rik	0.11529216076131553	2.9214926591747905	0.8726520150094526	0.367439594177391	0.6597249126370887	6.623666959977702	6.521254430182122	7.310650097804267	8.38258878068453	6.949775648784756	7.682487766561389	7.854553223208668	8.72355772910491
ENSMUSG00000107511.2	Gm44440	0.4072351101248445	-1.0331515122242831	0.8726168459782565	0.36744894001114603	0.6597249126370887	0.27889124042011376	0.16982433411932607	0.48988892407966733	0.5045076580967541	0.4483726225022423	0.6616496641057655	0.34316009227610683	0.44736193482589276
ENSMUSG00000102856.2	Gm37084	0.16804631772886516	2.2224503110607072	0.8725306878276172	0.36747183721266574	0.6597249126370887	4.183368606301706	4.890940822636591	4.1452139729818	4.0748695461660915	6.314581100239913	5.403472256863751	3.5459876201864375	4.175378058374999
ENSMUSG00000106815.2	Gm43658	0.32472191230406217	0.5749415203883042	0.8724956367798408	0.3674811529108045	0.6597249126370887	0.8018123162078271	1.5284190070739347	1.997239459709413	0.6985490650570442	1.4945754083408078	2.0584656216623816	1.0676091759701103	1.6776072555970978
ENSMUSG00000112563.2	Gm47608	-0.3819925487590976	-1.0789726848634196	0.8721338851197521	0.3675773180811822	0.6598258496904412	0.3486140505251422	0.5434378691818434	0.527572687470411	0.3880828139205801	0.4483726225022423	0.18379157336271265	0.3050311931343172	0.44736193482589276
ENSMUSG00000115762.3	Gm34907	-0.47788714484307304	-0.8440425575310577	0.8718091474745764	0.36766367568814917	0.659898221695232	0.5229210757877133	0.4415432687102478	0.7913590312056165	0.5045076580967541	0.14945754083408078	0.29406651738034023	0.9150935794029516	0.26096112864843746
ENSMUSG00000002007.6	Srpk3	-0.08657420167272595	3.7268167387118885	0.8716818880913509	0.3676975260717077	0.659898221695232	14.502344501845915	14.061454865080199	12.586376972508376	13.078390829123549	12.890712896939467	13.600576428840736	12.887567909924902	11.705970627944193
ENSMUSG00000021273.12	Fdft1	0.13036474309004997	4.591788873769238	0.8712831214464127	0.36780362616870876	0.6600121796971615	21.091150056771102	26.560525856262597	25.436540288751956	18.705591630971963	30.97507533786324	19.812731608500425	25.20320233272296	24.53034609295312
ENSMUSG00000026637.15	Traf5	-0.09458430044076478	3.828253029842235	0.8711429651657214	0.36784092847892047	0.6600121796971615	14.920681362476087	13.721806196841547	15.261924173251174	14.475488959237639	12.928077282147987	15.622283735830575	14.22207937988754	11.89237143412165
ENSMUSG00000013160.8	Atp6v0d1	-0.09704929732132064	3.3946470681440433	0.8707615753696168	0.367942463158749	0.6600160279278489	9.307995149021297	10.936687117284599	11.305129017223091	11.642484417617403	9.56528261338117	9.998261590931568	9.951642676007099	10.848526919527899
ENSMUSG00000041798.16	Gck	0.47403374638292695	0.5221318372379992	0.8707428347285452	0.36794745342262514	0.6600160279278489	1.743070252625711	1.4944541402500695	0.942094084768591	0.3492745325285221	2.055041186468611	1.176266069521361	2.6690229399252754	0.44736193482589276
ENSMUSG00000032403.9	2300009A05Rik	-0.19532980485475154	1.8352843748211913	0.8706847126717836	0.3679629308241821	0.6600160279278489	4.078784391144164	4.4833624207502085	3.881427629246595	2.4449217276996547	2.727600120221974	2.90390685913086	4.1941789055968615	3.2060938662522314
ENSMUSG00000012483.5	Rpa3	-0.4253927832327203	-0.05115888267647575	0.8703592060223216	0.3680496283753725	0.6600998654609872	1.2201491768379977	1.5623838738978	0.33915387051669277	0.9313987534093923	0.8220164745874443	0.9924744961586482	0.9150935794029516	0.2982412898839285
ENSMUSG00000046096.8	Mosmo	0.0836498003881735	4.053855325223893	0.8696634317774381	0.3682350475629187	0.6603167290512247	15.443602438263799	16.337100942279168	15.450342990204893	16.99802724972141	16.515058262165926	16.13690014124617	16.281039933544182	19.124722713806914
ENSMUSG00000118790.1	Gm25939	-0.22226618291842598	0.9327220573618809	0.8696055244424263	0.3682504857596207	0.6603167290512247	2.1265457082033676	2.207716343551239	1.7711368793649511	1.7851809440346684	2.3913206533452924	1.2865410135389885	1.6014137639551653	1.4912064494196424
ENSMUSG00000056671.8	Prelid2	0.4849577645621983	-1.2088406313966549	0.8688759163826092	0.3684450832757521	0.6605449456303583	0.10458421515754265	0.4415432687102478	0.2637863437352055	0.3880828139205801	0.7099233189618837	0.22054988803525516	0.2669022939925276	0.4846420960613838
ENSMUSG00000034216.13	Vps18	-0.13983644765089645	2.666440258256676	0.8688285254882508	0.36845772844937963	0.6605449456303583	5.612686213454789	7.506235568074213	6.632342356770881	6.558599555257804	7.6223345825381195	5.293197312846124	5.223659182425182	5.741144830265624
ENSMUSG00000120920.1	Gm56812	-0.35275313228539323	0.3843956647342136	0.8677774857189401	0.36873834080338663	0.6609762793046818	1.4990404172581115	0.7472270701250348	0.942094084768591	2.3673051649155386	0.6351945485448433	1.4335742722291587	1.0294802768283207	1.2302453207712052
ENSMUSG00000020576.11	Nbas	-0.09018842733228769	4.5881764219148025	0.8675690068266416	0.36879403953529555	0.6610043976481591	22.415883448766643	28.836171933461568	23.740770936168495	23.905901337507736	23.352740755325122	24.628070830603495	20.81837893141715	24.120264319362718
ENSMUSG00000002763.17	Pex6	-0.1924350387806997	1.6076437105964199	0.8671395905844117	0.368908805061375	0.6610689495708477	2.858635214306166	3.2945920819149257	3.3915387051669277	3.1434707927566987	4.035353602520181	2.3892904537152644	2.3258628476491685	2.348650157835937
ENSMUSG00000110896.2	Gm48273	0.1405894974574135	2.390116718710246	0.8671347930972699	0.3689100875359349	0.6610689495708477	4.253091416406735	5.3324840913468385	5.426461928267084	4.656993767046961	5.305742699609867	6.5429800117125705	4.38482340130581	5.442903540381695
ENSMUSG00000004056.17	Akt2	-0.07685300476326899	6.766595315986787	0.8664834615308055	0.369084264685252	0.6611732287237172	116.4370928753975	113.10300652347117	108.7176573822954	108.54676305358626	121.91998893540139	102.5924562510662	95.85605244245919	103.26604662231024
ENSMUSG00000071064.16	Zfp827	-0.17498009710317292	2.165836856019918	0.8662789362251552	0.3691389835583071	0.6611732287237172	3.660447530513993	5.502308425466165	4.823521714015186	4.734610329831077	4.894734462316145	3.565556523236625	5.033014686716234	3.0942533825457583
ENSMUSG00000037426.19	Depdc5	0.09270460467246691	3.624492370427645	0.8662362632348399	0.369150401853102	0.6611732287237172	12.515244413852605	11.751843921057365	12.247223101991683	10.94393535256036	12.928077282147987	12.49782698866446	11.171767448544367	14.017340624544639
ENSMUSG00000021177.17	Tdp1	0.19354591878657934	1.0428617677063436	0.8661860506947265	0.36916383823042787	0.6611732287237172	1.7779316576782251	2.037892009431913	1.7334531159742075	1.8627975068187845	2.540778194179373	1.8011574189545838	1.7539293605223238	2.385930319071428
ENSMUSG00000037885.19	Stk35	-0.10908206468023242	2.9440128355284867	0.8661690277459775	0.3691683935682547	0.6611732287237172	8.087845972183299	8.117603170903786	7.046863754069061	8.38258878068453	7.734427738163681	6.837046529092911	6.55817065238782	8.201635471808034
