Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_Con_7	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4	CPM_Unloading_5	CPM_Unloading_6	CPM_Unloading_7	CPM_Unloading_8
ENSMUSG00000005397.9	Nid1	-0.25059772927622753	6.694987592201586	1.8971269786397125	0.18586696916702788	0.3673228560021522	108.3943868001672	181.64018749448948	92.12957328149211	117.97057546747685	115.69061982504009	104.7764693336635	71.72782549333276	83.3324818702981	64.06889246630756	107.88107081762372	74.5610596004014	124.83049782214252	98.3262509913186	74.17190621172702	133.85733242149698
ENSMUSG00000081194.2	Gm8424	-0.16019629734970398	4.016292559070097	1.8960612429024386	0.1859844492662606	0.3675069646867372	18.515767140242083	15.322898066318972	17.05282966989157	19.50769851015829	15.59665256968382	18.673540677142178	14.986196394938741	20.007622591694698	13.537225354301086	14.738260021547763	11.017714852054574	15.563604188330553	19.414010067972313	15.486164341889872	12.512091603738856
ENSMUSG00000029020.14	Mfn2	0.0955360845909133	9.18821009990091	1.8958775510500148	0.18600470768503288	0.3675069646867372	561.6449365873432	518.3376559896273	573.927377786026	530.2778961029303	541.5401387140981	640.7582471530608	572.7072191004738	613.9992052803326	572.0710860250799	544.4926722681453	617.0804091069175	609.1827267356092	677.5489513722338	517.5612542778105	658.2627928530894
ENSMUSG00000054428.13	Atp5if1	-0.18362231603905005	2.7078556436483305	1.8955919042359928	0.1860362156610033	0.3675251765898182	5.75403180226273	7.3132013498340545	8.830929650479563	6.438815521326756	7.149569089668305	7.008972802105419	5.94871917967034	5.307645601953239	6.878225837914115	4.750657418113111	9.309085276067501	5.468293363467492	5.344562771653555	5.987309867908483	5.815091031693609
ENSMUSG00000031075.20	Ano1	-0.18349263001480656	2.618562764579249	1.8951096012968154	0.18608943071738737	0.3675719342303664	6.621958386961579	5.165673969327229	5.8965141553358835	8.191958361291961	6.778850692426245	8.364723015651359	4.518738607634201	6.383850240137306	5.480658038178577	6.116003841429084	5.626693948509154	4.552787234742165	5.116162653206821	5.27994836452689	7.275753707901009
ENSMUSG00000069972.7	Rps13-ps2	0.27225599167668363	3.7386747608462825	1.8949733242159816	0.18610447033934369	0.3675719342303664	13.726098209866961	13.175370685812146	14.948909126203647	14.343895963351684	10.433074893812266	5.19277911980803	12.011836805103572	14.357548241228347	10.63247659406644	9.48261146056436	21.82921578976588	15.16770964617906	14.594767568746246	16.900887348653058	12.732568988826767
ENSMUSG00000022450.7	Ndufa6	0.161330306306885	6.162786874369542	1.8939858093154243	0.1862134984577779	0.3676994309440194	67.44111017400675	63.52618156661407	71.14573417470996	74.1101291439837	64.76979997529138	64.84578851582934	65.52170981069591	63.39823686757049	79.27771852225311	60.78597090105359	115.36195550974789	65.44631649941863	64.02055320061929	86.82862454009053	67.46607983690026
ENSMUSG00000040289.9	Hey1	-0.31493782359028066	1.6166017730394733	1.8939145502013244	0.18622136901678385	0.3676994309440194	3.728869771298753	1.625155855518679	5.038336038831599	4.335044113368509	3.3099856896612523	3.1975240885517424	2.3737677495799914	1.9078173131444822	3.1787816621435745	2.61847259266077	1.7380887066075397	2.6228013417536387	2.717961409516124	2.27366197515512	4.630025086846096
ENSMUSG00000090258.8	Churc1	-0.10795666847213307	4.578850603312082	1.893581759057502	0.18625813125309065	0.3676994309440194	27.22717841629348	24.638523595274258	24.721066388333067	25.37275819295098	26.188606776599826	24.07096133861752	21.392509357660646	22.52691981289831	25.978319100966456	20.498899725401458	26.6015949502815	21.625739365025282	25.03265298176195	23.317666700757506	18.547660020520375
ENSMUSG00000063873.11	Slc24a3	-0.1916505422826948	1.2305045284734522	1.8933213767021557	0.18628690107295678	0.3676994309440194	1.7679985984606157	2.0024241791212294	2.5468511844643253	2.7731532195813253	3.3894253462131223	2.7626608125087055	1.9447735779691495	2.005654098433943	1.8086171525989305	2.1508882011142036	2.0621391434326743	2.2516502084866143	2.3068411963120043	2.1473474209798353	2.4803705822389803
ENSMUSG00000047832.10	Cdca4	-0.1838297909367241	1.2638065521477397	1.8932600581655556	0.18629367700638255	0.3676994309440194	1.9930166019010576	2.437733783278018	2.2423363689305473	3.570036328656419	2.568548895177132	2.4045381145909106	2.3737677495799914	1.9078173131444822	1.8086171525989305	2.244405079423517	2.091598274053141	2.375367252908956	1.987081030486578	2.6526056376809732	2.6181689479189236
ENSMUSG00000141382.1	Gm71058	-0.4347053463061566	-0.7166697618039719	1.893086596225421	0.18631284688325112	0.3676994309440194	0.5786177231325651	0.4933508847110275	0.913544446601334	0.5737558385340673	0.39719828275935026	0.9208869375029018	0.6577910631366242	0.3913471411578425	0.10961316076357154	0.4862877672084287	0.9426921798549368	0.49486817768936575	0.5938403079615061	0.32841784085573955	0.4960741164477961
ENSMUSG00000028619.16	Tceanc2	0.12872909745296915	4.066979525586543	1.892975460890561	0.18632513012720053	0.3676994309440194	16.297732534900582	17.963776331536824	14.755126970863971	15.236405045515788	17.7680031821016	14.197006953169737	15.186393675023801	15.825100020570257	17.48329914178966	19.619841069293912	13.374445301691916	16.677057588131625	17.906569286223874	16.117737112766296	22.15797720133489
ENSMUSG00000031791.9	Tmem38a	0.09566419279088141	10.240639723738186	1.8927144041529176	0.18635398742818401	0.3677123677256939	1231.941423407357	1111.4034606928365	1270.9064242127467	1029.7323535468358	1097.6442144627058	1149.420379159872	1278.9460240176825	1196.4215881084917	1355.174909810226	1139.952043214866	1354.6192033209238	1164.078414378695	1347.6292188712594	1165.5801801078546	1253.8548889949407
ENSMUSG00000078185.4	Chml	-0.15969969836792958	2.085488107256459	1.8919795582247063	0.18643524752922272	0.36776685783262597	4.018178632865036	4.0628896387966975	4.09710842718174	4.845049303176569	5.905014470355674	4.630014880222923	3.517752207208903	4.182522571124442	3.3980079836707175	4.507513534508897	3.0637495845285447	4.107405874821736	4.179722167575216	4.1683802877843865	4.16151064353429
ENSMUSG00000138345.1	Gm60537	0.45445568645085166	-1.667469371371002	1.891914254845172	0.1864424709927804	0.36776685783262597	0.3857451487550434	0.11608256110847706	0.2768316504852527	0.12750129745201497	0.1588793131037401	0.15348115625048364	0.3145957258479507	0.1712143742565561	0.32883948229071464	0.24314388360421435	0.2356730449637342	0.2969209066136195	0.2284001184467331	0.30315493002068267	0.6063128089917508
ENSMUSG00000028136.16	Snx27	-0.0766743998946031	5.790476330228865	1.8916821732617237	0.18646814527851757	0.36776685783262597	58.440390036389076	54.61684500153846	56.00304289316663	54.92118387745545	56.29623660975858	58.42516014601744	59.37279335094051	51.92687379238123	56.06713173056684	54.464229927344014	45.54381593924163	56.66240634543238	57.077189599838604	58.35732402898141	51.26099203293893
ENSMUSG00000132804.1	Gm65316	0.27213240314989423	1.1170597585251034	1.8916579693964024	0.1864708231126124	0.36776685783262597	2.3144708925302604	1.334949452747486	2.934415495143679	1.9125194617802246	1.6152730165546911	1.3557502135459387	1.8589747436469812	1.9567357057892125	2.0552467643169665	2.1695915767760665	1.9148434903303404	3.315616790518751	3.31180171747763	1.9199812234643234	1.7086997344312977
ENSMUSG00000018442.14	Derl2	0.10578749926901188	3.923720949073339	1.8909580054627826	0.186548285551695	0.36786440107498775	16.394168822089345	13.84284541218589	15.502572427174153	13.993267395358643	13.637141041404359	13.864464447960355	14.500003000446453	16.558875910241213	16.003521471481445	12.905329206685224	13.904709652860317	14.400663970760544	16.125048362339356	17.507197208694425	17.720869826440715
ENSMUSG00000133141.1	Gm39646	-0.6194787529224449	-1.3265782218885527	1.8907659458691388	0.18656954711009438	0.36786440107498775	0.32145429062920283	0.37726832360255047	0.22146532038820219	0.31875324363003743	0.9797557641397306	0.3069623125009673	0.4575937830515646	0.19567357057892126	0.16441974114535732	0.37406751323725285	0.2062139143432674	0.346407724382556	0.02284001184467331	0.7073615033815929	0.1929177119519207
ENSMUSG00000055862.8	Izumo4	-0.2147727348793594	1.5590264079909433	1.8906063774176696	0.18658721410663043	0.36786440107498775	3.053815760977427	3.250311711037358	2.4914848543672745	2.199397381047258	3.2305460331093823	3.6068071718863655	4.032545213141913	2.763889184427263	2.7129257288983957	3.5162346244301768	2.886994800805744	3.3651036082876873	2.1012810897099445	2.2989248859901767	1.8740577732472297
ENSMUSG00000027552.16	E2f5	-0.19189910331026575	0.8715376952382823	1.8890918816971356	0.18675499917022387	0.3680461575430522	1.7679985984606157	1.422011373578844	1.937821553396769	2.0081454348692356	1.9859914137967514	1.8417738750058037	2.3737677495799914	1.8833581168221172	1.8634237329807162	1.9264476931718522	1.7675478372280065	1.187683626454478	1.5302807935931118	1.3641971850930719	1.8189384269752522
ENSMUSG00000126686.1	Gm74764	-0.1975418498039615	1.4294717095452203	1.8890881842125757	0.18675540903071636	0.3680461575430522	3.053815760977427	3.424435552700073	3.266613475725982	2.581901273403303	2.1713506124177813	2.634759848966636	2.7455626983093877	2.470378828558881	3.0143619209982173	1.7020071852295005	3.0932087151490113	2.2763936173710824	2.3753612318460244	1.9705070451344373	2.948885025550788
ENSMUSG00000002031.14	Ift46	0.10610389130675316	3.55361517612906	1.8890454716629017	0.1867601437328193	0.3680461575430522	10.382973587323251	9.83799705394343	10.519602718439604	12.01699728485241	10.962672604158067	10.769261130242269	14.128208051717058	13.354721192011377	12.276674005520013	11.652203037340426	12.313916599355112	11.827349446775841	11.237285827579269	12.530403774188215	11.519943370843265
ENSMUSG00000007458.15	M6pr	0.06523650262147997	4.930461636456188	1.8889683561851693	0.18676869239220753	0.3680461575430522	28.673722724124893	29.136722838227744	28.0430461941561	29.962804901223517	28.78363555729425	32.74264666676984	30.601584241573384	30.671832188245908	31.568590299908603	32.20721288972747	31.904238461965516	30.5086231545494	29.920415516522038	30.84601412960446	31.032191951123245
ENSMUSG00000024304.15	Cdh2	-0.3252597713999621	0.6602951892723712	1.8881133615701713	0.18686350584621209	0.3681545188721896	1.6072714531460142	1.1318049708076514	1.7440393980570923	2.6456519221293107	2.3037500400042314	1.6115521406300783	0.9723867889845748	1.1006638345064321	1.1235348978266082	1.8890409418481269	1.296201747300538	2.127933164064273	0.7537203908742193	1.2884084525879014	1.3504239836634448
ENSMUSG00000033768.18	Nrxn2	0.46245554000954653	-0.82105138674292	1.888069795126961	0.1868683386973165	0.3681545188721896	0.28930886156628255	0.667474726373743	0.5536633009705054	0.31875324363003743	0.5560775958630904	0.3837028906262091	0.20019728008505952	0.2935103558683819	0.4932592234360719	0.6733215238270551	1.3551200085414716	0.6185852221117072	0.4111202132041196	0.32841784085573955	0.5511934627197734
ENSMUSG00000039195.5	Bbln	0.3375707573733562	2.5812600838388042	1.887809874542268	0.1868971750860645	0.3681673384491077	4.725378072249281	3.1052085096517614	6.284078466015237	6.183812926422726	5.4813363020790336	3.862609098970505	6.749508300010578	4.109144982157346	4.959995524551612	5.330462063630853	13.69849573851705	6.433286309961755	3.7914419662157695	7.907291091372806	6.448963513821349
ENSMUSG00000030889.15	Vwa3a	-0.4046118901063932	0.33954374287463146	1.8851334569507592	0.1871944287628114	0.36870884499357715	1.6394168822089346	0.8125779277593395	1.4672077475718395	2.358774002862277	1.0856753062088906	1.0999482864617995	1.3727813491546939	1.1006638345064321	1.7264072820262517	1.1409059153736212	0.6186417430298022	1.1629402175700096	1.3475606988357254	0.2778920191856258	1.0748272523035582
ENSMUSG00000064128.9	Cpap	-0.18049267885376782	2.109346056557533	1.884004287291548	0.18732001609314688	0.368912138717607	4.3717783525571585	5.571962933206899	3.931009436890589	4.398794762094516	5.110617904836974	4.399793145847198	4.061144824582636	3.6199610557100432	2.7677323092801815	4.301776402228407	4.0064417643834815	4.132149283706204	5.550122878255615	4.471535217805069	3.2244817569106745
ENSMUSG00000036202.17	Rif1	0.1644942031383543	5.024214353808906	1.8829654499014927	0.18743564960928052	0.3690629050744115	33.78484594512922	29.92028012570996	29.953184582504345	34.23409836586602	28.33347750350032	27.98473082300485	29.486199395385196	37.54486635483052	31.32196068819057	33.27330530245364	19.73761751571274	31.39938587439026	41.70586162837346	38.80383104264738	39.796168008367644
ENSMUSG00000052727.7	Map1b	-0.18624299311375597	3.6810155977872117	1.8829143743127368	0.18744133715994188	0.3690629050744115	11.925954182343425	13.900886692740128	13.70316669902001	17.180799831659016	14.060819209681	12.483134041706002	12.383631753832967	10.786505578163034	9.371925245285366	14.887887026842662	7.9834243981464965	16.50385372594035	12.150886301366201	10.458845085713552	13.807396241130325
ENSMUSG00000034252.15	Senp6	0.08750177155816066	5.757438306300961	1.8805163803061586	0.18770861014340015	0.369531580637183	53.36141224444767	52.32421441964603	50.494093048510095	56.1961968519756	50.25882271181646	50.69994194807643	52.76628310813354	53.19875200114422	54.66956393083131	52.6687058638052	45.6616524617235	59.606872002684106	55.7981489365369	58.66047895900209	64.26915775312558
ENSMUSG00000028961.16	Pgd	-0.17825722472678052	3.8492566015475584	1.8803766876977872	0.18772419453038844	0.369531580637183	12.279553902035548	24.551461674442898	13.260236058243606	12.813880393927505	14.5904169200268	15.936460057341884	13.72781349154694	13.89282351110341	14.468937220791444	15.299361291403642	14.228760089685453	14.02951283749352	11.465685946026001	11.115680767425031	13.752276894858348
ENSMUSG00000027285.14	Haus2	-0.09284000327531525	4.0196288084759795	1.87885993844523	0.18789351030118762	0.36982072315220027	19.030094005248806	16.19351727463255	16.443800038824012	18.64706475235719	14.64337669106138	16.320162947968093	15.815585126719702	16.338743143339926	16.79821688701734	14.289379005663058	16.79170445366606	14.351177152991607	15.94232826758197	15.359849787714587	15.598774994969588
ENSMUSG00000001729.15	Akt1	0.12043748078665711	5.691132434934592	1.8763269032451335	0.18817670075686418	0.37030004650582915	40.76040405178292	43.61802233651026	56.556706194137135	46.792976164889495	53.83360725665061	52.234753510581264	51.39350175897885	52.75848646734165	60.20502854939167	49.33950499599365	52.40779337381039	62.328646979975616	44.62938314449165	46.73638504485524	60.5761615529031
ENSMUSG00000030737.18	Slco2b1	0.16693407836836394	3.8955318969787722	1.8762799425402978	0.18818195594810422	0.37030004650582915	11.154463884833339	14.829547181607944	13.038770737855403	12.973257015742522	15.543692798649241	15.092313697964224	14.757399503412959	14.357548241228347	11.043525946929833	19.283180307380384	14.552810526510587	16.08321577490439	16.604688611077496	12.277774665837647	20.752433871399468
ENSMUSG00000037730.14	Mynn	0.10980049172740149	4.150501227858899	1.8759723057645443	0.1882163869325261	0.37032360235602507	17.19780454866235	17.296301605163084	18.935284893191287	17.97768294073411	15.70257211175298	14.248167338586565	17.588761036044517	17.87967251164893	19.2645130041977	19.507620815322735	13.963627914101252	18.433839618928875	19.551050139040353	18.03771833623062	19.980763023591788
ENSMUSG00000028468.16	Rgp1	0.09102405030949616	5.341045511598975	1.875183132688133	0.1883047479302645	0.3704532494778906	39.02455088238522	36.07265586445925	35.29603543686972	39.1428983177686	42.23541740007758	45.43042225014316	36.636102255565895	42.09427687079044	40.22803000023075	44.925508339794064	38.03173763102261	40.40598670833671	47.73562475536722	40.67328644444159	39.21741487251188
ENSMUSG00000000711.4	Rab5b	0.07334289057083532	7.33193372023453	1.874614851884178	0.18836840851407247	0.3705342781651189	163.8773973627676	147.3087700466574	162.14029768921253	143.9170894989619	152.47118080855591	161.97378022967706	165.21995529305556	170.13816961837205	168.7220577053275	168.0685336974977	148.79806876397768	157.31859368744938	176.53045154748003	169.7667608115823	159.62562680364638
ENSMUSG00000030528.13	Blm	0.18376714234854616	1.5120781351681118	1.8741669423434333	0.188418603706155	0.37058308357555725	3.3431246225437095	2.553816344386495	1.937821553396769	2.199397381047258	2.7539080937981617	2.558019270841394	2.9171603669537243	3.3264506998416614	2.9869586308073246	2.9925401058980228	1.973761751571274	2.9444656572517265	2.8321614687394905	3.4862816952378504	3.1418027375027084
ENSMUSG00000075701.11	Selenos	0.1161074370370763	4.581668408449279	1.873992371852115	0.18843817156098205	0.37058308357555725	24.7198349493857	22.578058135598788	23.25385864076123	21.993973810472582	22.507902689696515	23.50819709903241	21.506907803423537	24.654869892944077	26.663401355738777	22.35053391592586	29.901017579773775	27.9353086305647	18.13496940467061	24.75765261835575	23.949355955174155
ENSMUSG00000056832.15	Ift56	-0.2202335520266561	0.9736804919115981	1.8731062533207359	0.1885375370585482	0.3707342768063617	2.057307460026898	2.321651222169541	1.8547720582511933	2.709402570855318	1.5358333600028211	1.8929342604226316	2.1449708580542093	2.617134006493072	1.9730368937442877	1.4962700529490114	1.5613339228847392	1.9547293018729948	1.758680912039845	1.6420892042786976	1.2126256179835015
ENSMUSG00000019428.17	Fkbp8	0.13941107567541614	6.035401443291114	1.8727675810063515	0.18857553161873453	0.3707647704900662	56.86526401230598	48.348386701680695	70.9796351844188	58.236217611207834	63.154526958736696	63.43887791686657	74.13019285435347	56.182773952472765	60.69828777282774	66.00421271071326	88.1417188164366	73.56215461352421	58.744510464499754	71.97403296907707	72.59217904019417
ENSMUSG00000070490.5	Gm10293	0.38104550509142465	0.1883110885864592	1.8719707277024782	0.18866496582368372	0.3708963820795156	0.5143268650067245	0.8996398485906972	1.024277106795435	0.5418805141710636	1.2180747337953408	0.7929859739608321	1.5157794063583079	0.7337758896709548	0.9865184468721439	0.8977620317694068	1.0310695717163372	2.226906799602146	1.2105206277676854	0.8589389683919342	1.7913787538392636
ENSMUSG00000025407.8	Gli1	-0.2433991784302399	0.8374381679343889	1.8717370398188247	0.18869120366203873	0.3709037393871834	2.057307460026898	1.770259056904275	1.4118414174747889	1.7850181643282095	1.9595115282794613	2.4301183072993244	1.8303751322062585	0.9049902639275108	1.6167941212626802	2.206998328099792	1.7970069678484732	1.8310122574506533	1.461760758059092	1.1115680767425031	1.846498100111241
ENSMUSG00000133366.1	Gm60000	0.183493840601922	1.7601182812221272	1.8714627463003413	0.18872200641457124	0.3709200669642926	2.925234044725746	4.5852611637848435	3.321979805823033	2.9006545170333404	2.939267292419192	2.992882546884431	2.0877716351727638	3.8890122152560602	3.2883948229071462	3.273090740825962	4.153737417485815	3.8104849682081166	3.3574817411669766	3.3347042302275094	3.1418027375027084
ENSMUSG00000142378.1	Gm54175	-0.37711408852114964	-0.8459647798522966	1.8709594009262613	0.18877854771513225	0.3709869719579381	0.6107631521954854	0.4933508847110275	0.7197622912616571	0.8287584334380973	0.39719828275935026	0.3837028906262091	0.6291914516959014	0.19567357057892126	0.5480658038178577	0.5423978941940166	0.265132175584201	0.3711511332670243	0.34260017767009965	0.6820985925465359	0.6063128089917508
ENSMUSG00000040345.11	Arhgap9	-0.34456944671842793	-0.56101608852562	1.869984613606832	0.18888810685323262	0.3711175011289372	0.3857451487550434	1.0447430499762935	0.44293064077640437	0.5737558385340673	1.1386350772434708	0.7674057812524182	0.5719922288144558	0.6603983007038593	0.43845264305428616	0.6733215238270551	0.7070191348912026	0.49486817768936575	0.6395203316508526	0.3789436625258533	0.44095477017581874
ENSMUSG00000051224.14	Tceanc	0.20085947146479577	1.889728099846206	1.8696310796292017	0.18892786120797617	0.3711175011289372	3.2145429062920283	4.556240523507725	2.9897818252407293	4.398794762094516	2.780387979315452	2.8649815833423613	2.8885607555130015	3.9379306079007903	3.4802178542433966	3.983819015976743	2.6513217558420097	3.3651036082876873	4.271082214953909	4.7494272369906945	4.630025086846096
ENSMUSG00000049672.16	Zbtb14	-0.0945178581679665	3.8267391798249206	1.8695702109544945	0.1889347068537018	0.3711175011289372	14.079697929559083	16.280579195463908	13.398651883486233	12.52700247466047	14.37857783588848	16.21784217713444	15.529589012312474	14.528762615484904	14.468937220791444	13.840497989778356	13.462822693553317	14.227460108569266	12.790406633017055	13.945126780951401	12.374293238058913
ENSMUSG00000002688.9	Prkd1	0.22198341837469968	1.9564412051160687	1.8695675912802683	0.1889350014844917	0.3711175011289372	4.403923781620079	3.279332351314477	3.321979805823033	3.0281558144853555	3.8660632855243424	3.299844859385398	3.4033537614460116	3.4732058777758525	3.836460626725004	5.1247249313503644	4.418869593070016	4.701247688048975	3.151921634564917	2.3241877968252336	5.7599716854216325
ENSMUSG00000022141.8	Nipbl	0.16312769407207972	5.9739961789177745	1.8692127804917091	0.18897491182890375	0.37115167912268787	61.847805517058625	58.33148695700972	56.196825048506305	63.0175162656584	61.19501543045723	53.28354141162624	59.40139296238123	73.03516021858236	56.12193831094863	72.28854693309911	38.82713415777521	59.68110222933751	78.52396072198684	67.88144141379786	82.34830333033415
ENSMUSG00000052102.16	Gnpda1	-0.11815739389337379	3.054396783800381	1.8675843392305012	0.18915821991508447	0.37142552343796215	8.036357265730071	9.14150168729257	7.059207087373944	8.223833685654965	8.870761648292156	8.492623979193429	10.496057398745263	7.582350859933199	8.111373896504293	8.304298793867012	9.073412231103767	7.150845167611335	8.747724536509878	7.30098123133144	7.248194034765021
ENSMUSG00000102548.3	Gm16701	0.44574073688821525	-1.0180877198192948	1.8675738982094727	0.18915939594302328	0.37142552343796215	0.5143268650067245	0.46433024443390825	0.4152474757278791	0.06375064872600748	0.2647988551729002	0.434863276043037	0.40039456017011904	0.5381023190920334	0.4110493528633933	0.6733215238270551	0.7659373961321362	0.5443549954583023	0.5024802605828128	0.2526291083505689	0.3031564044958754
ENSMUSG00000005150.17	Wdr83	-0.1298545189864948	3.377459558831073	1.8672021287787084	0.18920127628290395	0.3714635202848917	10.28653730013449	9.46072873034088	10.02130574756615	11.570742743770358	12.260186994505279	11.306445177118961	10.953651181796827	9.49016817307768	10.82429962540269	8.92151019070848	13.286067909830516	9.872620144902847	9.090324714179978	9.599906117321618	8.212782594524624
ENSMUSG00000021133.10	Susd6	-0.09294003651063706	6.199796647755693	1.8662611860095786	0.1893073266526828	0.37162398738807534	74.25594113534585	73.7994882247143	74.13551599995068	73.53637330544963	74.0112800208256	78.65909257837286	83.48226579546981	69.2195255922934	72.45429926472079	73.2424190918541	58.09340558356048	73.24049029802613	68.58855556955395	68.63932873884957	86.45469462759647
ENSMUSG00000124064.1	Gm71823	0.404188773137509	-1.4771218699921491	1.8660770672809963	0.1893280867333717	0.37162398738807534	0.1928725743775217	0.3192270430483119	0.35988114563082857	0.25500259490402993	0.21183908413832014	0.2558019270841394	0.2287968915257823	0.3424287485131122	0.21922632152714308	0.261847259266077	0.5891826124093356	0.2969209066136195	0.13704007106803986	0.47999530586608086	0.4685144433118074
ENSMUSG00000082322.3	Gm9164	0.4437370510574725	-1.2621803669959917	1.8652432429465138	0.1894221392517587	0.3717607368968924	0.1928725743775217	0.40628896387966973	0.35988114563082857	0.31875324363003743	0.3177586262074802	0.10232077083365576	0.42899417161084186	0.5381023190920334	0.32883948229071464	0.261847259266077	0.17675478372280065	0.4206379510359609	0.5938403079615061	0.32841784085573955	0.6614321552637281
ENSMUSG00000029833.18	Trim24	0.11959189964105305	5.775587594578182	1.8649788013272224	0.18945197957146204	0.3717607368968924	49.21465189533095	64.7740690985302	53.06862739802295	49.69363068192283	49.57034568836691	50.59762117724277	49.27713051236537	52.14700655928252	51.435975688305945	49.99412314415884	48.34243334818598	59.161490642763674	63.67795302294919	58.53416440482681	71.40711309534665
ENSMUSG00000027834.16	Serpini1	-0.2777240679923681	0.7984179929628777	1.8648599111041433	0.18946539738868187	0.3717607368968924	2.4109071797190214	2.5247957041093763	1.4672077475718395	1.8806441374172207	1.562313245520111	2.097575802089943	1.1153848461881888	1.1740414234735277	1.918230313362502	1.8890409418481269	0.91323304923447	1.1381968086855412	1.5531208054377852	1.8441924909591527	1.846498100111241
ENSMUSG00000086741.3	Gm15816	-0.3018420092415305	-0.30101165781797423	1.8643545187443873	0.1895224486814973	0.3717956591264061	0.5786177231325651	1.218866891639009	0.7751286213587076	1.0837610283421273	0.9267959931051506	0.5371840468766927	0.8293887317809608	0.7093166933485896	0.5480658038178577	0.46758439154656606	1.060528702336804	0.5690984043427706	0.8222404264082392	0.6063098600413653	0.7441111746716942
ENSMUSG00000002983.19	Relb	0.1504400209954321	2.2907820244434536	1.8643027465172513	0.18952829421139272	0.3717956591264061	3.5038517678583108	4.4401579623992475	5.2874845242683275	4.68567268136155	4.898778820698653	4.527694109389268	4.633137053397092	4.353736945380998	4.822979073597148	4.507513534508897	4.56616524617235	5.9631615411568575	4.430962297866622	6.41677935210445	5.539494300333723
ENSMUSG00000051355.19	Commd1	-0.1269567881916433	4.774840611780461	1.864094063430282	0.18955185861590684	0.3717976498761684	28.963031585691176	30.936002535409138	29.953184582504345	30.249682820490552	26.638764830393757	25.989475791748564	27.541425817416044	25.828911316417607	30.719088303990926	20.779450360329395	33.25935847050699	22.24432458713699	26.859853929335813	27.713413186057405	22.268215893878846
ENSMUSG00000024906.11	Mus81	-0.1850329423486577	3.6765184211687503	1.862377171342896	0.18974586861849144	0.37213392194381906	12.408135618287229	10.853719463642605	16.16696838833876	12.813880393927505	13.398822071748748	13.557502135459389	16.044382018245486	12.278516553827309	14.304517479646085	11.053695016160821	17.145214021111663	11.827349446775841	11.420005922336655	10.130427244857811	7.661589131804851
ENSMUSG00000051223.15	Bzw1	0.07592949774044332	6.370006845009703	1.8619924154919452	0.18978938039149848	0.3721749885698177	85.63542302361964	79.6906782009695	85.29183151450637	73.47262265672363	73.42872253944522	78.50561142212239	86.37082655098283	84.33530891951506	83.99108443508669	80.08785458409584	79.74586658960357	82.9399065807377	86.92908508082662	94.60960107728805	84.82867391257314
ENSMUSG00000073792.12	Alg6	-0.1767913902074165	3.365715432700161	1.8616497056401136	0.1898281477314555	0.3722067427513662	10.02937386763113	13.697742210800293	11.405463999992413	9.976976525620172	10.591954206916007	11.5622471042031	9.237674495353462	11.691495842090545	10.659879884257332	8.884103439384756	7.394241785737161	11.332481269086475	8.998964666801285	11.949356824981908	6.42140384068536
ENSMUSG00000128324.1	Gm68288	0.360015176362448	-0.46212040663418563	1.8610934569319963	0.18989109169650883	0.37228588821546227	0.675054010321326	0.7835572874822202	0.7751286213587076	0.44625454108205237	0.23831896965561017	0.5883444322935206	0.5719922288144558	0.7093166933485896	0.7672921253450008	0.8042451534600936	0.9721513104754036	0.4206379510359609	1.1648406040783388	0.47999530586608086	0.6614321552637281
ENSMUSG00000038717.10	Atp5mg	0.12753805502823984	7.6491997944833345	1.8599810245959614	0.190017050674471	0.37246536708315353	171.75302748318308	202.88329617734078	199.40183784452753	198.5195201327873	189.09286247896802	199.78130505271287	177.346190543922	217.8336024469841	256.4399896063756	162.08345348570165	264.45461557993025	201.2381444573806	188.68133784884623	193.76652610488634	187.10262092022708
ENSMUSG00000048481.16	Mypop	-0.18533119295025263	1.4544356927738038	1.8598859710853255	0.19002781828623772	0.37246536708315353	2.3787617506561007	2.147527380506826	3.1281976504833557	2.836903868307333	3.5218247737995725	2.583599463549808	3.517752207208903	1.8833581168221172	2.877345470043753	2.4314388360421435	3.0932087151490113	2.6228013417536387	2.1241211015546178	2.6020798160108596	2.6181689479189236
ENSMUSG00000024679.11	Ms4a6d	-0.30545167656021066	0.11760023517668808	1.85913875596181	0.19011248903988556	0.37250512639907746	1.2215263043909708	1.741238416627156	0.7474454563101823	1.2431376501571458	0.7414367944841205	1.4836511770880085	0.9151875661031292	1.1251230308287972	0.9317118664903581	0.6733215238270551	1.4140382697824052	0.8412759020719218	0.6395203316508526	0.8084131467218204	1.0748272523035582
ENSMUSG00000034394.15	Lif	-0.4932196686292197	-1.2457025485019972	1.8590951910765827	0.190117427056445	0.37250512639907746	0.3857451487550434	0.20314448193983486	0.4982969708734549	0.8287584334380973	0.4236781682766403	0.17906134895889758	0.6005918402551785	0.1712143742565561	0.24662961171803596	0.261847259266077	0.7659373961321362	0.24743408884468288	0.34260017767009965	0.2526291083505689	0.24803705822389804
