Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_Con_7	CPM_Con_8	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3	CPM_Cast_4	CPM_Cast_5	CPM_Cast_6	CPM_Cast_7	CPM_Cast_8
ENSMUSG00000031149.8	Praf2	-0.35656863696724733	1.4954940222181594	9.366955914768019	0.006643114265280895	0.013083823119406856	3.034571801322789	3.3219911949373175	3.42260876228429	2.921873947405824	2.9416235083333917	3.0541649932117934	2.967491337568353	3.1536572033518313	2.7728063865535604	2.252898683535144	1.5530409697977148	2.8788479900619848	2.049528760695771	2.399171378617944	3.0393482957548463	2.3986840501569007
ENSMUSG00000033685.14	Ucp2	0.35708405428265555	3.811407673856701	9.360126120109877	0.00665940593941738	0.013113200824775583	13.905253064289237	15.032010157091362	12.099645061033193	10.867320646491837	11.959387378142315	12.9479389148838	11.427056195412465	9.460971610055495	12.007457221771071	15.287526781131334	20.348006175716996	20.03903993082362	13.422404040635048	15.433475584840805	16.162181525661065	12.57771508351503
ENSMUSG00000134320.1	Gm53778	0.4548899143844128	2.5083698674657633	9.35999428712821	0.006659720852030864	0.013113200824775583	5.454546782124507	4.858412122595827	3.5672260339301047	4.767268019451608	5.208120309836169	5.721182311227725	4.783418872498241	3.292789138793824	6.944071646325439	5.793168043376085	6.719279297900317	8.072063972134584	4.420552228951662	6.982662967619389	8.402904111792811	4.305330346435463
ENSMUSG00000040365.15	Trim41	0.17786016924229844	4.317565245927866	9.3554006412955	0.0066707042409400175	0.013133160608368456	18.322667711784437	19.142974260826293	18.173570470157426	16.762329487749202	20.302024541120623	19.400400168148153	19.576584644853913	17.345114618435073	23.31568500693298	19.374928678402238	23.168835692288358	20.829311928095535	21.62051908341813	21.771585047756865	19.559100209151776	18.943453524316034
ENSMUSG00000058656.14	Samd12	-0.5772102877583738	0.8093702236205591	9.352664894997334	0.006677255050740682	0.013144389653240824	1.728553557715513	1.7025204874053752	2.3620821035483126	1.640350286262919	1.6395934308743496	2.2368532344649754	2.5688730981935	2.4579975261418685	0.8438975959076054	0.8046066726911228	1.3311779741123269	1.2136319958104445	1.4869130224655591	1.396532593523878	2.145422326415186	1.7836368578089774
ENSMUSG00000021044.16	Adck1	-0.22470887155569189	3.8804832103185953	9.347106736686595	0.0066905864248800115	0.013168650250004332	15.364920513026782	16.776055534433453	14.220698378505148	17.83880936310924	16.106594291530374	14.754628065797819	15.590402251105377	15.861040640387152	16.154611121659872	13.967971837917892	15.467020270638464	12.898367955473795	12.4981067563997	13.678857710926188	11.299224252453312	12.17793440848888
ENSMUSG00000126975.1	Gm60338	-0.8298461716930421	-0.34905170583955814	9.346819197497611	0.006691276906070913	0.013168650250004332	1.1907813397595755	0.788972908797613	1.1569381731665205	0.8201751431314594	1.0609133964481086	0.9893773921672007	0.9744001406940861	0.5101504299539728	0.6027839970768609	0.32184266907644915	0.2218629956853878	0.5080319982462326	0.3214947075601209	0.4655108645079593	1.179982279528352	0.5842948327305271
ENSMUSG00000037905.14	Bri3bp	0.30705849909376876	2.08813420732948	9.345488515837783	0.006694473374564184	0.013173269905249715	3.7644055256915614	3.9448645439880647	3.9046663344370063	3.7420490905372836	3.2791868617486992	4.3876736522197595	3.2332368304849224	3.478298386049814	4.557047017901069	6.018457911729599	4.627428195723803	3.6973439872364704	4.340178552061632	4.261214836649781	4.076302420188853	5.227901134957348
ENSMUSG00000026972.16	Arrdc1	0.39180438877515644	0.9364785247211449	9.34512265084337	0.006695352529470215	0.01317332899710855	1.613316653867812	1.7855702672788083	1.7354072597497807	1.3327846075886216	1.7360401032787232	1.5916071091385402	1.3287274645828446	1.4840739780479206	2.073576949944402	1.7057661461051805	2.0601563885071728	1.947455993277225	2.7728918527060427	2.3275543225397963	1.4302815509434572	2.275674611687316
ENSMUSG00000007279.15	Scube2	-0.7946409967877434	0.5372402375676874	9.341098673646195	0.006705030490037686	0.013190697821765743	1.3444305448898433	1.328796477974927	1.2051439303817921	1.5890893398172028	2.2664968015027775	2.9251157681465063	2.1702548588186463	1.4840739780479206	0.5786726371937865	0.8367909395987677	0.9191466964108924	0.6209279978565065	1.3261656686854986	0.6445535047033283	1.8236089774529078	1.5683703404872043
ENSMUSG00000068663.15	Clec16a	-0.22113445113687746	6.174222165428325	9.332781635732195	0.006725083344006218	0.013226647889350239	61.306032846976855	71.29823602134218	82.48005059532986	89.60413438711194	79.3756113887994	76.18205919687445	83.13404836739998	78.14577040658583	70.21227997951277	59.862736448219536	64.62552117178653	60.484031791204245	65.66529401915469	64.99247839091893	78.05761564273918	69.19280913914136
ENSMUSG00000123149.1	ENSMUSG00000123149	-0.8755361642356672	-0.2516203628347153	9.332663430282448	0.00672536882846337	0.013226647889350239	0.9218952307816068	0.99659735848119535	1.3015554448123354	1.3327846075886216	1.012690060245922	0.7742953503917223	0.5757819013192327	1.344942042605928	0.2411135988307444	0.16092133453822458	0.47542070504011674	0.7338239974667804	0.9644841226803627	0.7519790888205496	0.50059854283021	0.7073042712001117
ENSMUSG00000033487.15	Fndc3a	0.2085611957487607	3.803028639651427	9.332459187940454	0.006725862137365221	0.013226647889350239	13.713191557876401	13.41253944955942	11.087324159512487	10.96984253938327	12.586290748770743	13.464135815144948	13.597311054231112	14.05232547964125	12.9236888973279	13.967971837917892	14.738041856243619	16.73683194222311	14.668196032430515	14.574070911903034	15.0179562849063	16.360255316454758
ENSMUSG00000093677.2	Gm20712	-0.4731205010619124	1.072589785861668	9.331132927912835	0.006729066456178531	0.013231272116749522	2.7272733910622535	2.5745431760764212	1.831818774180324	2.870613000960108	2.025380120491844	2.408918867885358	2.037382112360362	2.597129461583861	1.591349752282913	1.3195549432134415	1.2360938331043037	1.2136319958104445	2.3710234682558915	1.9694690421490586	2.1811793651887723	1.9373986558959582
ENSMUSG00000028608.16	Czib	-0.216252743477645	4.243429277638298	9.329158038392473	0.006733841073801653	0.013238982438088815	23.43150378236584	21.1776938677254	20.487446816490465	19.991769113829324	20.92892791174905	17.63672742558923	18.38072992672935	20.313262574530913	20.349987741314827	19.18182307695637	17.400397804468273	17.837567938423277	14.30651448642538	16.43611436993487	17.556706037830935	16.57552183377653
ENSMUSG00000035206.11	Sppl2b	-0.1992166732048929	3.1320009834170937	9.325388127811857	0.006742966001102468	0.013255242592638583	8.527530884729863	10.5888469338627	9.20729962811689	9.73957982468608	9.35532722322423	8.603281671019136	9.345383167566007	9.089953115543514	8.438975959076053	8.367909395987677	8.52587797705276	6.830207976421572	8.198115042783083	8.235961448986972	8.760474499528675	7.503575746644663
ENSMUSG00000020325.11	Fstl3	-0.4280358448992871	0.2487659428035707	9.324274824471127	0.00674566336198596	0.013258864994026376	1.459667448737544	1.577945817595226	1.060526658735977	1.384045554034338	0.964466724043735	1.1614430255875834	1.1072728871523707	1.6232059134899133	0.9885657552060519	0.9011594734140576	0.9191466964108924	0.9031679968821913	1.044857799570393	1.1100643692112875	0.7151407754717286	1.1070849462262617
ENSMUSG00000005718.9	Tfap4	0.374781236067269	2.671224861029405	9.323505655016364	0.006747527646860537	0.013260849241625839	5.877082096232743	6.0626339307606045	5.254427536464614	4.5622242336687435	5.64213033565585	5.161969002611482	6.112146337081086	4.962372364097734	8.872980436971394	6.308116313898403	8.652656831730125	7.084223975544688	4.661673259621753	8.7730893695730785	5.756883242547415	6.427243160035798
ENSMUSG00000036887.6	C1qa	0.39907470404492945	3.2346612623657536	9.319188846386467	0.006758001298687303	0.013279750747034176	7.797697160361091	8.803276666583892	7.761126911658741	7.535359127520284	6.799490404508332	7.4848550537866485	8.415273942358017	9.646480857311484	8.921203156737542	10.846097947876336	6.972837007255046	9.8501759659964	10.247643803478853	9.131174649963818	15.697340021604443	13.162009916245557
ENSMUSG00000103983.2	Gm20045	-0.36295290084773996	1.719787343688818	9.317024571477344	0.006763259229834346	0.013288399656997218	3.994879333386963	3.446565864747467	3.519020276714833	2.921873947405824	4.195430249590247	3.656394710183133	4.384800633123388	3.0145252679098387	2.4111359883074437	2.4138200180733684	2.4721876662086073	2.6248319909388687	4.018683844501511	3.0437248833212722	2.753291985566155	3.0137312425048237
ENSMUSG00000021235.14	Coq6	-0.21333656681623117	3.430311529307289	9.315864350293936	0.006766079782537209	0.01329225804055746	10.985918166814148	11.460869622533746	11.762204760526291	12.45640998630904	12.152280722951062	11.35633180574526	11.515638026384654	10.434895158149441	9.813323472411296	12.487495560166227	9.032993395762219	9.765503966288694	9.644841226803626	10.312856075253253	8.581689305660744	9.77925035833198
ENSMUSG00000025873.17	Faf2	0.20588762790646128	3.800612658519437	9.31365951007258	0.006771443490267578	0.013301110953154114	11.984638000160889	13.661688789179719	12.87093717647754	12.405149039863325	14.322330852049465	13.421119406789852	12.445747251592646	11.77983720075537	15.672383923998385	16.63926599125242	14.421094719550208	16.990847941346225	13.100909333074926	13.356580958574524	15.12522740122706	13.285019354715143
ENSMUSG00000030291.13	Med21	-0.2141318007131457	3.8308821313473573	9.31291645382851	0.006773252195115589	0.013302979434741517	18.2458431092193	15.779458175952259	16.823809268129818	15.532066773052014	13.984767498634158	13.765250673630618	13.641601969717206	13.959570856013253	14.466815929844664	14.225445973179053	12.392633044712376	12.164543958007014	12.538293594844715	13.32077243053545	11.978607989151454	13.838561827828272
ENSMUSG00000027540.14	Ptpn1	0.20621127011424983	4.344989848111992	9.309771868125324	0.006780912566324844	0.013315887598855028	18.591553820762403	20.554820518674653	20.728475602566824	19.274115863589298	20.880704575546865	18.15292432585038	16.2547659833968	15.907417952201149	22.15833973254541	19.825508415109265	21.901047145514713	24.13151991669605	20.093419222507556	23.275543225397964	19.80939948056688	22.172451284142632
ENSMUSG00000014609.17	Chrne	-0.4676398589876895	3.253319459063304	9.309514050359669	0.006781541054438158	0.013315887598855028	12.637647121964527	11.793068742027478	11.280147188373574	8.458056163543176	11.043143990300766	11.27029898903507	10.984147040551516	10.574027093591434	5.738503652171716	6.8552488513283665	7.09961586193241	7.310015974765236	11.895304179724473	6.302300934876987	6.185967707830452	12.454705645045445
ENSMUSG00000034158.10	Lrrc58	0.4845533908698474	6.708604563771976	9.309129190340192	0.006782479357848234	0.013316044641566376	89.57748659094614	98.45551403995475	101.37670742371635	101.65045680185526	91.62433878415483	87.10822691906876	61.03288153983867	65.99491471131847	106.37931980412442	129.38075296873257	199.35974898015562	137.3379835258982	105.41007724127464	126.83380631439937	91.64529037670202	78.5107741032124
ENSMUSG00000020261.16	Slc36a1	0.24907091438211432	2.8067083562632558	9.30845906611561	0.006784113493803659	0.013317567600008854	5.377722179559373	6.643982389874635	4.916987235957712	6.868966823725973	6.220810370082091	5.850231536293013	7.263710139719551	7.3739925784256055	7.739746522466895	7.659855524019489	7.796899562657915	7.310015974765236	6.791575697207554	7.663025000361792	7.687763336321082	7.349813948557682
ENSMUSG00000028102.16	Pex11b	0.18866264580855407	3.998809925094925	9.307105660941142	0.006787415195880811	0.01332236327794723	15.211271307896514	15.53030883633196	16.775603510914546	14.250543111909108	15.2867975760932	13.722234265275523	14.527420279439102	13.588552361501273	18.58985846985039	18.312847870449957	17.59056608648432	16.45459194319742	17.400901046691544	17.29551904287264	14.51735774207609	15.31467508946329
ENSMUSG00000029373.8	Pf4	0.5993427358394224	1.5449707237301449	9.303429629591957	0.006796392164393861	0.013338295767034328	2.343150378236584	1.9101449370889576	2.169259074687226	2.2554816436115135	1.4467000860656025	2.279869642820071	2.2145457743047414	3.292789138793824	1.8806860708798063	3.0575053562262666	1.933377533829808	4.148927985677566	3.657002298496375	3.4018101637120104	4.576900963019063	4.582101582992028
ENSMUSG00000031897.10	Psmb10	-0.37187944221648545	1.8911862885781003	9.302268612445852	0.0067992301663937745	0.013342177688013282	4.647888455190601	4.194013883608363	3.663637548360648	3.6907881440915675	4.291876921994621	4.043542385378994	4.030473309234629	4.405844622329765	2.700472306904337	2.7034784202421727	2.4087982388699247	3.358655988405649	3.61681546005136	2.9004907711649772	4.827200234434168	3.04448360212222
ENSMUSG00000019779.16	Frk	-0.5507677298436306	0.016467480899216607	9.301109955257536	0.0068020637249229755	0.013346049908746053	1.2291936410421425	0.9135475786077624	0.915909387090162	1.0764798753600404	0.771573379234988	1.2474758422977748	1.1515638026384654	1.7623378489319057	0.5545612773107121	0.7080538719681881	0.6972837007255046	0.9031679968821913	0.6831762535652569	0.8235961448986973	0.6793837366981421	1.137837305843658
ENSMUSG00000045257.11	Morn2	-0.4007447638267745	1.3846728606604664	9.298720210538379	0.006807912158373523	0.013355835764416646	3.457107115431026	2.657592955949854	3.7118433055759197	2.7168301616229593	2.121826792896217	2.6240009096608365	3.1003640840266375	2.875393332467846	2.1700223894766997	2.156345882812209	1.5530409697977148	1.947455993277225	2.8532655295960727	2.0410860982272063	2.681777908018982	2.275674611687316
ENSMUSG00000032113.17	Chek1	-0.6309712190248152	-0.9906589406477789	9.293547934057536	0.006820589619130507	0.013379014711239182	0.5377722179559373	0.4152488993671647	0.6266748437985319	0.3588266251200135	0.24111668101093375	0.6452461253264352	0.7086546477775172	0.7420369890239603	0.3134476784799677	0.35402693598409407	0.3486418503627523	0.3669119987333902	0.4018683844501511	0.32227675235166414	0.28605631018869143	0.3690283154087539
ENSMUSG00000024589.19	Nedd4l	0.21935104217832002	4.98833594809429	9.292443498213256	0.006823300065876794	0.013382639345387177	31.4980870517049	30.520794103486605	30.755273103343335	27.06577972333816	28.258875014481436	30.11148584856698	27.061749362003937	28.707556012864465	36.167039824611656	36.464774406361684	40.94957006078872	38.01772786875974	29.135457872635953	31.081802337916052	29.606828104529562	30.906121415483142
ENSMUSG00000026003.6	Acadl	0.2640556843548696	7.795914703320312	9.29073338374244	0.006827499320337793	0.01338834378382736	197.7081147013721	189.31197322149038	208.44169419883477	213.24553721417945	229.301963641398	206.60780932952454	182.3899899717385	187.96724478213196	290.541886591047	268.99610281409616	245.95097807408706	273.40588705618086	219.25939055600244	255.49384755879151	202.0630261095369	183.4378251177681
ENSMUSG00000037525.6	Bcdin3d	0.29575320184850984	2.065195975887871	9.29035699972219	0.006828423935504806	0.01338834378382736	3.918054730821829	3.446565864747467	4.675958449881353	3.998353822765865	3.327410197950886	3.527345485117846	3.4104004924293014	3.107279891537834	5.232165094627153	4.634534434700868	4.627428195723803	4.967423982852052	4.219618036726587	4.655108645079593	4.1478164977360255	3.567273715617955
ENSMUSG00000000594.8	Gm2a	0.1477870051912209	4.3230560385695105	9.290204950068551	0.006828797496546726	0.01338834378382736	19.590273654109147	18.72772536145913	19.523331672185034	18.043853148892108	18.13197441202222	20.561843193735736	18.8236390815903	17.855265048389047	20.012428702951784	19.278375877679302	20.031059039023585	22.21228792332139	21.78126643719819	20.554095094428355	21.31119510905751	22.449222520699198
ENSMUSG00000029861.18	Fam131b	-0.542025637980656	-0.7719453926006276	9.289639286518927	0.006830187440321269	0.01338937679418046	0.768246025651339	0.5398235691773141	0.5784690865832602	0.5638704109028784	0.5304566982240543	0.5592133086162439	0.7972364787497068	0.6029050535819678	0.45811583777841436	0.41839546979938386	0.5071154187094579	0.5080319982462326	0.361681546005136	0.21485116823444275	0.50059854283021	0.3997806750261501
ENSMUSG00000018507.17	Trpv2	0.3908463431948921	0.6127272146915339	9.288325097749514	0.006833417879240564	0.013394017053510817	0.9603075320641739	1.3703213679116435	1.2533496875970638	0.9226970360228919	1.2055834050546688	1.2904922506528704	1.5058911265272241	1.437696666233923	1.9530201505290294	1.5448448115669557	1.5530409697977148	1.947455993277225	1.7280340531356497	1.396532593523878	1.3945245121698708	1.5068656212524119
ENSMUSG00000001029.16	Icam2	-0.5143938486057477	1.1462788226104323	9.285979760824606	0.006839187267361572	0.013403632044700282	2.7272733910622535	2.5745431760764212	2.4102878607635843	2.3067425900572296	2.459390146311524	2.3228860511751668	3.3218186614571117	2.226110967071881	1.1091225546214243	1.5126605446593109	1.3945674014510092	1.6087679944464033	2.491583983590937	1.396532593523878	2.109665287641599	2.706207646330862
ENSMUSG00000022801.14	Lrch3	0.22515028985554575	4.646312118837143	9.284689408785825	0.00684236378573979	0.013408163669567652	19.01408913487064	25.371707751333762	21.21053317471954	22.195989810995123	25.172581497541486	24.046172270498484	21.968294081103032	25.136503003186654	28.861297780040104	26.552020198807053	30.014893844866037	28.816703900522416	21.45977172963807	27.250289837735156	24.60084267622746	27.49260949795217
ENSMUSG00000048581.13	E130311K13Rik	0.2525756168228605	2.233957014925131	9.279642494986504	0.006854803907521971	0.0134308446351725	4.148528538517231	4.484688113165379	4.531341178235539	4.716007073005892	4.098983577185874	3.613378301828037	3.8533096472902497	4.266712686887772	5.786726371937865	5.439141107391991	4.24709163169171	4.882751983144347	4.299991713616617	5.335470677821995	5.0059854283021	5.104891696487763
ENSMUSG00000039108.15	Lsm14b	-0.16957352788982552	5.1240355988012665	9.279071831760128	0.006856212129239863	0.013431907434401723	36.56851082100374	37.12325160342453	40.58924757525876	38.03562226272143	34.093898694946034	37.55332449399853	36.93862351540308	33.94819224784619	36.28759662402703	29.512972754310386	35.81502644635546	33.13497588561539	33.917691647592754	33.15869696418233	30.572268151416395	29.70677939040469
ENSMUSG00000001930.18	Vwf	-0.43863606568327673	4.61443105058567	9.277450496707958	0.0068602148575944025	0.013438052184434288	23.892451397756645	25.41323264127048	24.29570163649693	25.57921227641239	30.187808462568906	28.261780289297864	34.546914079153964	32.92789138793824	12.007457221771071	17.4116883970359	18.47801806922587	18.57139193589006	21.138277022077947	21.80739357579594	26.31718053735961	30.53709310007439
ENSMUSG00000025650.14	Col7a1	0.39083766801685044	4.498916105217994	9.274550073440631	0.0068673819207215	0.013450393020839963	28.07939223755644	20.84549474823167	17.16124956863672	13.430367968777649	22.5685213426234	18.84118685953191	21.702548588186463	12.985647307919306	25.341039237111236	23.17267217350434	29.19083128946317	22.49452792234708	29.055084195745923	27.250289837735156	24.13600117217084	23.802326343864628
ENSMUSG00000032932.16	Hspa13	0.22442954000518728	3.973443851526473	9.273916697996752	0.0068689481341018795	0.013450496640680213	12.483997916834259	14.658286147660915	14.89557897951895	16.864851380640633	14.177660843442904	14.195414757181574	13.995929293605965	14.05232547964125	18.758637989031914	17.02547719414416	14.642957715235596	18.1762559372541	14.46726184020544	15.433475584840805	16.376723758302585	19.650757795516146
ENSMUSG00000086655.4	C330018A13Rik	-0.7581079928915505	-0.42871201782884777	9.273827470751698	0.006869168807793562	0.013450496640680213	1.0371321346293076	0.6228733490507471	0.6748806010138035	0.6663923037943108	0.9162433878415482	0.8173117587468179	1.0629819716662758	1.1130554835359405	0.4340044778953399	0.32184266907644915	0.2218629956853878	0.592703997953938	0.8841104457903324	0.35808528039073795	0.46484150405662356	0.8303137096696964
ENSMUSG00000108854.3	D830036C21Rik	-0.7813693367182043	-0.706030109643941	9.26926162296742	0.006880471524196392	0.013470928221401163	0.6145968205210712	0.99659735848119535	0.8194978726596186	0.717653250240027	0.385786689617494	0.6022297169713395	0.8415273942358017	0.6492823653959653	0.40989311801226547	0.16092133453822458	0.19016828201604669	0.3669119987333902	0.6028025766752266	0.5371279205861069	0.6078696591509692	0.43053303464354625
ENSMUSG00000037816.11	Fbxw17	0.4711487478400934	1.5746225985602842	9.264536834778156	0.00689218966423144	0.013492167880238052	2.6504487884971195	2.4499685062662717	2.0728475602566823	1.7428721791543513	2.700506827322458	2.839082951436315	2.6131640136795946	2.179733655257883	3.785483501642687	5.278219772853766	2.694050661893995	3.52799998782106	3.4158812678262844	2.6498310748914604	2.252693442735945	3.1059883213570125
ENSMUSG00000082938.2	Gm2810	1.4644128974017743	1.196639641146527	9.263099178719688	0.006895759694592658	0.01349745343198467	2.535211884649419	2.2423440565826893	1.2533496875970638	0	1.5913700946721627	0.7312789420366266	0.6200728168053276	0	4.050708460356506	1.89887174755105	2.947608371248724	4.939199982949484	3.978497006056496	3.831512500180896	1.7163378611321485	1.906646296278562
ENSMUSG00000128617.1	Gm64932	0.5878825335924905	1.757802324567117	9.260772887537774	0.0069015408048027724	0.013507064973597856	1.9974396666934815	2.740642735823287	2.2656705891177693	3.4344834118629866	2.989846844535579	1.9787547843344013	3.1889459149988273	2.3652429025138737	6.654735327728545	3.3793480253027157	5.546574892134696	3.669119987333902	2.893452368041088	3.5450442758683054	3.0751053345284327	2.5216934886264855
ENSMUSG00000001415.11	Smg5	0.26628293131016323	5.683293427239131	9.2579484824961	0.006908567095833646	0.01351911073723047	43.559549654430924	46.42482694924902	47.53087661425788	48.800421016321835	47.06597613333427	47.49011482402563	46.81549766880223	44.9396151477636	74.88988379682921	53.812094269582296	63.32603791134355	58.05676779958336	44.768138027746836	54.67962231566568	54.74402636236082	43.637598297085155
ENSMUSG00000038086.5	Hspb2	-0.4385956344779242	4.470525812877123	9.256317950381295	0.006912627034378395	0.013525349452812009	27.426383115752802	25.911531320511077	27.18804706941323	26.39938741954385	23.14720137704964	24.9065004376004	23.651348869574637	24.997371067744663	15.286602165869194	15.995580653099521	14.547873574227573	13.88620795206369	24.9962135127994	15.254432944645435	31.501951159529643	19.097215322403017
ENSMUSG00000024487.6	Yipf5	0.24080916470654487	3.979504646853263	9.255825656671798	0.0069138533455754235	0.013526042976451087	16.13316653867812	14.450661697977331	14.991990493949494	13.327846075886216	13.840097490027597	15.05574292428349	13.641601969717206	13.542175049687275	20.68754677967787	17.15421426177474	13.945674014510091	20.490623929264714	15.592493316665863	15.433475584840805	16.62702302971769	15.868217562576419
ENSMUSG00000025738.9	Fbxl16	-0.3416201320836262	1.3131800440759487	9.251893989380115	0.006923655950976627	0.01354351259909865	3.14980870517049	2.657592955949854	2.940551190131573	2.870613000960108	2.2664968015027775	2.1078040093996884	3.1446549995127326	2.5507521497698638	2.531692787722816	2.156345882812209	2.4087982388699247	1.891007993472088	1.7280340531356497	2.4349799066570177	1.9308800937736672	1.9989033751307506
ENSMUSG00000120022.2	Gm56489	-0.5841941580763929	0.9631291279015266	9.249485275628825	0.006929669162812458	0.013553566236998547	2.996159500040222	2.5745431760764212	2.169259074687226	2.3067425900572296	2.025380120491844	2.1078040093996884	1.771636619443793	2.2724882788858785	1.2537907139198707	1.2873706763057966	1.4896515424590324	1.1007359962001706	2.9738260449311182	1.5755752337192468	0.9296830081132471	1.6606274193393928
ENSMUSG00000042303.20	Sgsm3	0.2546189011720334	3.493342838738386	9.248274061337755	0.0069326951012688804	0.01355777534363865	10.179259839880242	9.799874025065087	10.653472344575043	10.764798753600406	10.898473981694206	10.108855963447485	10.762692463121041	8.347916126519554	14.65970680890926	12.873706763057966	13.438558595800634	11.85407995907876	10.368204318813898	13.070112734261935	9.761671585189095	11.101601821880015
ENSMUSG00000049295.18	Zfp219	-0.2162308413629297	3.102135167683534	9.245788966800017	0.006938908175962801	0.013568215457762402	10.21767214116281	9.010901116267474	8.628830541533631	8.66309994932604	9.403550559426417	9.76472469660672	9.655419575968672	7.930520320193576	8.897091796854468	8.850673399602352	7.701815421649892	7.564031973888352	8.157928204338068	6.946854439580315	7.044136638396527	7.903356421670813
ENSMUSG00000026930.16	Gpsm1	-0.4497118014526946	1.2273194362095767	9.24041003513563	0.006952377640273318	0.013592840165242629	2.573624185931986	1.7855702672788083	2.4102878607635843	2.768091108068676	2.9416235083333917	3.1401978099219847	3.3218186614571117	2.226110967071881	1.7119065516982852	1.3195549432134415	2.4087982388699247	1.4958719948361294	2.210276114475831	2.0410860982272063	1.9308800937736672	2.3986840501569007
ENSMUSG00000022053.14	Ebf2	-0.40566823725062695	2.661066885090836	9.237874079885342	0.006958738135962869	0.013603280807459015	6.107555903928145	6.9761815093683675	6.411365709631134	6.048791680594514	6.317257042486465	6.495477661619448	9.123928590135534	9.73923548093948	4.147153899888804	5.020745637592607	5.2296277554412844	5.531903980903421	4.219618036726587	6.0874497666425444	5.292041738490791	7.657337544731645
ENSMUSG00000058715.12	Fcer1g	0.6746595570448021	1.310366821448668	9.237581879679189	0.006959471430243793	0.013603280807459015	2.304738076954017	2.4084436163295555	1.9282302886108673	0.8714360895771757	1.6878167670765363	1.8066891509140186	1.5501820420133188	1.9942244080018934	1.9530201505290294	2.5425570857039483	1.7432092518137614	4.402943984800682	2.491583983590937	2.3275543225397963	4.791443195660581	3.1367406809744085
ENSMUSG00000027630.14	Tbl1xr1	0.17905717435116564	5.499273976982572	9.234986359519468	0.006965988852823422	0.013614120912415498	38.220239776154116	44.14095800272961	42.565683621084894	42.54658554994446	44.317245969809626	41.25273561253676	41.943496965331796	43.82655966422766	51.453641990480854	44.41428833254998	55.275580639330904	51.62169582179774	49.18869025669849	45.62006472178001	42.12179167528481	43.79136009517214
ENSMUSG00000067567.13	Hdac8	-0.3423037690263867	1.7395821264399476	9.23467452848053	0.006966772329745174	0.013614120912415498	4.148528538517231	3.6957152043677657	4.29031239215918	3.2294396260801217	3.71319688756838	3.527345485117846	3.6318550698597756	3.107279891537834	3.1585881446827515	2.606925619519238	3.6765867856435697	2.3425919919131837	2.8532655295960727	3.2227675235166413	2.109665287641599	3.1674930405918045
ENSMUSG00000059974.11	Ntm	-0.8934073066165846	-0.986524234087325	9.233440698661035	0.006969873302343011	0.013618465291253082	0.8834829294990398	0.9135475786077624	0.5784690865832602	0.3588266251200135	0.6751267068306145	0.4731804919060525	0.26574549291656896	0.4637731181399752	0.16877951918152106	0.19310560144586947	0.25355770935472893	0.19756799931797936	0.5626157382302115	0.35808528039073795	0.39332742650945074	0.43053303464354625
ENSMUSG00000086003.10	B230206L02Rik	-0.6497137691310028	0.2515668987372205	9.22657762694552	0.006987150479685079	0.013650504034987321	1.9206150641283477	1.0381222484179118	0.915909387090162	1.4865674469257701	1.5913700946721627	1.4625578840732532	1.4173092955550344	1.2985647307919306	0.5304499174276377	0.6115010712452533	0.6655889870561634	0.7338239974667804	1.4869130224655591	1.2891070094066566	0.8581689305660742	1.0148278673740734
ENSMUSG00000051977.17	Prdm9	0.31239948009723895	2.3362056468709675	9.222060859720532	0.006998547255174906	0.013671047861594498	4.724713057755735	3.7372400943044823	4.724164207096625	3.998353822765865	5.49746032704929	4.172591610444281	4.6505461260399565	3.8956941923757915	4.605269737667218	4.892008569962027	4.627428195723803	5.531903980903421	6.470080989647433	6.803620327424021	5.792640281321002	5.320158213809536
ENSMUSG00000028480.15	Glipr2	-0.6681056083830991	1.2691559986767218	9.212227628621758	0.007023430803233169	0.013717928425199468	2.6888610897796865	3.114366745253735	3.2297857334232027	2.7168301616229593	2.459390146311524	2.9251157681465063	2.790327675623974	3.3391664506078214	1.1091225546214243	1.5126605446593109	0.8874519827415512	2.201471992400341	1.6476603762456195	1.2174899533285088	3.325404605943538	2.7677123655656546
ENSMUSG00000019539.12	Rcn3	-0.6780375441900539	2.914045774978548	9.211436839434432	0.007025436247980373	0.013720118070388658	8.604355487294997	9.592249575381505	7.905744183304556	8.406795217097459	8.439083835382682	10.75410208877392	9.168219505621629	10.991422899917412	3.3273676638642726	4.409244566347353	2.694050661893995	4.854527983241778	5.626157382302115	5.1922365656656995	10.119241972924959	10.086773954505942
ENSMUSG00000090066.3	1110002E22Rik	-0.6402462222774133	7.568361167676875	9.208804483000645	0.007032116544828397	0.013729765255602244	195.6338504321135	207.2092007842152	201.5482709170509	223.75403123555128	186.57608776626054	213.61948389140514	297.19204291169626	324.13103226802866	131.2140204836911	91.59642361915742	103.48324013039874	151.44998347718246	158.41651715024958	80.81984778418955	279.2267157829364	190.63387726823882
