Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3
ENSMUSG00000020564.18	Atxn7l1	-0.18756743065674886	3.4876678296010364	1.6833034091822943	0.23326613129424198	0.5054979271995939	11.36390876087589	10.370094729152123	13.89895072074186	10.733101329650019	9.700461072640932	10.840555206780229
ENSMUSG00000106025.2	Gm42940	0.448149986918445	-0.4806249614618637	1.6830423780001578	0.23329895666500328	0.5054979271995939	0.5031989119207037	0.6442958263674395	0.4780062417186354	0.5521852774096473	0.7249454894144469	0.950925895331599
ENSMUSG00000018378.14	Cuedc1	-0.1420236518466056	7.633786506150461	1.6818364545998858	0.23345068929694932	0.5057059649604048	225.978244695056	200.06919446390827	198.88736626585379	176.63026561141092	201.5693672709979	188.12483962643466
ENSMUSG00000029228.16	Lnx1	-0.31125936793709363	2.4116766484546517	1.6817432977297697	0.23346241633908255	0.5057059649604048	5.451321545807622	7.486103887316917	4.485904729974886	3.899808521705634	5.696000273970655	4.4693517080585154
ENSMUSG00000029993.17	Nfu1	0.11596995540524432	4.989624999398565	1.6808287234393298	0.23357759151990543	0.505835549335007	30.48546741386263	30.496669114725474	30.2982417827812	34.61511457761726	30.896486334568095	33.40919645598351
ENSMUSG00000001098.16	Kctd10	-0.20089890032520422	4.096730334808083	1.6807325901827097	0.2335897025303363	0.505835549335007	15.850765725502164	19.390236298296276	19.414407355956886	13.390492977183946	18.81406151099398	15.373301974527516
ENSMUSG00000073563.4	Csnk1g3	-0.16503704613692316	3.46770939151845	1.6797349112984128	0.2337154438705777	0.5060347670059462	11.950974158116711	12.763193512802612	10.148440208795645	10.353473951430887	10.287321706928818	10.46018484864759
ENSMUSG00000024949.18	Sf1	0.1259066639408465	6.56360819070466	1.6792313247042103	0.2337789490769181	0.5060947223530785	88.18560931410332	91.91953789508804	91.07857390285076	101.15344050547976	103.80528984139248	90.97191065338963
ENSMUSG00000138339.1	Gm60903	0.5443945716174154	-0.6060707554684119	1.6789801565863278	0.23381063193265725	0.5060947223530785	0.6709318825609382	0.33748829000199215	0.44123653081720193	0.8627894959525739	0.7939879169777276	0.4437654178214129
ENSMUSG00000097882.5	0610038B21Rik	-0.45919261820981255	0.7183795183847187	1.6779850954371254	0.2339362104715591	0.5062554938996573	2.306328346303225	1.902206725465774	1.2869398815501722	1.3114400338479124	0.8630303445410082	1.806759201130038
ENSMUSG00000028249.16	Sdcbp	-0.28596531639300893	4.377291310304403	1.6778566654769407	0.233952425495107	0.5062554938996573	24.90834614007483	19.72772458829827	23.67969382052317	15.53021092714633	25.649261839758765	14.834443967172945
ENSMUSG00000005102.14	Eif2ak4	0.19514899644311035	2.665027913710167	1.6757265598795634	0.23422159485856991	0.506764829966688	5.8287207297481505	6.627042785493664	5.074220104397822	6.729758068430076	6.731636687419864	6.624783737476806
ENSMUSG00000060639.6	H4c9	-0.2962266843154765	2.9625737405492494	1.6742823332227732	0.23440434203813001	0.5069979465405842	6.499652612309088	9.57239513460196	9.449815701668408	8.903987598230563	5.730521487752295	6.181018319655394
ENSMUSG00000071644.11	Eef1g	-0.17114971739432677	8.752492372689511	1.6742001324483289	0.23441474947136492	0.5069979465405842	488.77387644564345	463.52482594091794	417.998073527496	457.20940969518796	398.0986373298763	361.70051305429587
ENSMUSG00000014329.15	Bicc1	0.3345687312447899	3.430829286008014	1.673834765034217	0.23446101649518525	0.5069979465405842	8.218915561371492	9.020141569144155	11.177992114035781	9.111057077259181	16.984437180567042	9.762839192071082
ENSMUSG00000028618.12	Tmem59	0.1284364283601768	5.568010326455649	1.673724240072389	0.23447501497388146	0.5069979465405842	47.30069772054614	45.65296141117857	42.836713200170024	45.727843285486415	49.917675128251915	52.77638719090374
ENSMUSG00000034173.14	Zbed5	0.5895939053768998	-0.646339219590551	1.6735397555769673	0.23449838338260148	0.5069979465405842	0.20966621330029317	0.6749765800039843	0.44123653081720193	0.5176736975715444	0.7594667031960873	0.7607407162652792
ENSMUSG00000026395.17	Ptprc	1.1544190462233948	1.4985963202791024	1.6731722523254897	0.234544944325753	0.5070255132058515	1.2160640371417004	1.9635682327388635	1.9120249668745417	0.6557200169239562	9.493333789951091	1.2679011937754652
ENSMUSG00000035958.4	Tdp2	-0.19664526014457884	2.9267417601701555	1.6725056391116915	0.23462943438180792	0.5071350530397221	7.883449620091024	9.296268351873056	6.94947536037093	6.833292807944385	7.4220609630526715	6.814968916543126
ENSMUSG00000022757.20	Tfg	-0.12830837460930514	5.51572772587076	1.6710818325035741	0.2348100389140969	0.5073930145118369	48.93609418428843	47.80061416573671	46.40337515760907	45.589796966134	45.8786931158	39.495122186105746
ENSMUSG00000019487.12	Trip10	0.12780376379087516	7.313748721675946	1.6708036595624283	0.23484534700452514	0.5073930145118369	146.8921490381854	154.2935100381835	154.76371318413356	160.20275360847393	177.92233583057427	160.0725257141525
ENSMUSG00000107705.2	Gm45062	-1.3339285543754675	1.089577590619087	1.6707647395838163	0.23485028765848623	0.5073930145118369	1.1321975518215832	4.20326324820663	3.4563528247347484	2.5193453281815157	1.0011151996675696	0
ENSMUSG00000034163.11	Zfc3h1	0.16311859057020509	3.7033831721821033	1.6694849007905508	0.23501283710622495	0.5074777328300257	11.867107672796594	13.499531600079687	11.288301246740083	13.77012035540308	14.844121926105343	12.457129228843947
ENSMUSG00000011752.8	Pgam1	-0.3045784182157825	3.775427728439613	1.6694308736282555	0.23501970246546544	0.5074777328300257	13.921836563139466	16.199437920095622	15.038811758686299	9.697753934506931	17.260606890820167	9.636049072693536
ENSMUSG00000087080.3	Gm12199	-0.6860352774686893	0.23963891912058558	1.6692642763439882	0.23504087415761427	0.5074777328300257	1.84506267704258	1.1045071309156107	1.2134004597473054	1.622044252390839	0.4487757791613243	0.5071604775101861
ENSMUSG00000085793.4	Lin52	0.1710929099828997	3.378976337356688	1.6692007366621224	0.2350489496833953	0.5074777328300257	10.399444179694541	8.559930264595984	10.221979630598511	11.526867665926387	10.114715638020616	11.189228035068481
ENSMUSG00000001518.13	Itfg2	-0.20129233912438266	3.6640498682963862	1.6691239883595266	0.23505870447034935	0.5074777328300257	13.418637651218763	13.622254614625865	13.420944479023225	9.766777094183137	11.115830837688186	14.295585959818371
ENSMUSG00000113847.2	Gm48799	-0.4364707064631923	2.853525604724178	1.6688543354314977	0.23509298215917881	0.5074786757534253	7.296384222850203	9.664437395511595	7.7216392893010335	9.594219194992622	3.693769874635515	4.976512185568701
ENSMUSG00000019699.17	Akt3	0.2839220920054068	3.114424805834004	1.668467011635412	0.23514223025100653	0.507511929309743	6.835118553589558	8.222441974593991	8.162875820118236	9.076545497421078	6.904242756328066	12.298641579622013
ENSMUSG00000059878.13	Zfp422	0.19715161718775337	3.277017367725609	1.667776087781957	0.23523011713500544	0.5075535747597395	9.476912841173252	8.314484235503626	9.118888303555506	10.215427632078475	11.944339968447554	8.685123177361938
ENSMUSG00000026712.4	Mrc1	0.891301931387162	4.071726033175959	1.667524269497772	0.23526216044380127	0.5075535747597395	11.112309304915538	13.407489339170052	10.62644645051428	8.041198102277988	49.537941776653874	7.734197282030339
ENSMUSG00000030417.16	Pdcd5	0.14554726393982967	5.926831019136021	1.6675171744599988	0.23526306336055947	0.5075535747597395	58.79040620940221	60.07291562035461	54.2353235796144	68.36743965928196	67.17828201907209	55.94614017534241
ENSMUSG00000030788.17	Rnf141	0.14080505287829445	4.675636658590686	1.6664497317947995	0.2353989621755307	0.5077737106996919	26.208276662536647	22.826480705589287	23.716463531424605	28.299495467244423	23.88867993689511	27.988918852593397
ENSMUSG00000032313.12	Tmem266	-0.48237417946513683	0.8616770666902825	1.6649154757743116	0.23559448627396348	0.5080951794924641	1.9289291623626972	1.5647184354637818	2.6474191849032116	2.243252689476692	1.0701576272308502	1.0777160147091456
ENSMUSG00000134432.1	Gm62792	0.5291983503766954	0.19637902468909366	1.664748682311207	0.23561575608099458	0.5080951794924641	1.0063978238414073	1.073826377279066	0.5515456635215024	0.9318126556287798	1.8986667579902181	0.9826234251759856
ENSMUSG00000025484.10	Bet1l	0.200596856550366	2.391229633669422	1.664323689569198	0.23566996418259553	0.5081390054467582	5.0319891192070365	4.78619756730098	4.632983573580621	5.383806454744061	6.2483396944769	4.976512185568701
ENSMUSG00000059586.11	Nsmce2	-0.155525857777775	2.962619723977461	1.6638920901935323	0.23572503297975161	0.5081580262420019	8.009249348071199	8.038357452774722	8.383494085526836	7.178408606325415	7.560145818179232	7.195339274675765
ENSMUSG00000026189.14	Pecr	0.2588172330446989	3.512296192251365	1.6636854379144248	0.2357514066680824	0.5081580262420019	12.244506856737122	8.836057047324886	9.927821943387043	13.010865598964815	9.38977014860617	14.644258788106624
ENSMUSG00000019813.17	Cep57l1	0.2589287375800444	1.1478941190549221	1.6634579478930287	0.23578044455800543	0.5081580262420019	1.7611961917224628	1.9942489863754083	2.095873521381709	2.5193453281815157	2.209357682024981	2.2822221487958374
ENSMUSG00000022037.16	Clu	1.3216107767484306	6.900615361346529	1.6626383150435067	0.235885108195821	0.5083105449783779	74.09603978032361	53.292469066678215	77.36347173661608	36.82385568725585	454.2646521526051	20.635091928695697
ENSMUSG00000116673.2	A630089N07Rik	-0.42341523359544453	0.6588028398774984	1.6614569934672432	0.23603607335443505	0.508562781037803	1.509596735762111	2.3317372763774005	1.3237095924516058	1.2424168741717063	0.9665939858859293	1.6482715519081048
ENSMUSG00000029016.14	Clcn6	0.20519818435705509	2.8926948526378604	1.660117012281753	0.23620747931413766	0.5088589800021273	6.835118553589558	6.136150727308949	7.537790734793866	7.109385446649209	7.38753974927103	9.12888859518335
ENSMUSG00000036644.16	Tbc1d9b	-0.12205142665711223	5.369319403761664	1.6597535556491056	0.23625400177826025	0.5088860974815844	41.34617726281781	40.95880610478723	46.734302555721975	39.998921032361324	39.42322613863326	39.14644935781749
ENSMUSG00000075415.14	Fnbp1	0.20894983772688236	4.200050803400738	1.6593485041220044	0.2363058636334482	0.5089247064551471	15.515299784221694	18.68457896465575	16.73021846015224	15.357653027955815	22.749479882100978	20.79357957791763
ENSMUSG00000029592.12	Usp30	0.16729004775245396	3.23592404326942	1.6568955872365014	0.23662027307841868	0.5094598939956244	9.686579054473544	8.007676699138178	8.751191194541171	10.4915202707833	9.38977014860617	9.794536721915469
ENSMUSG00000052337.16	Immt	-0.19047360237610872	7.8178690387280065	1.6568797103868764	0.23662231006131795	0.5094598939956244	247.28033196636576	212.9244302376205	261.1384868219807	239.5448756562726	175.67845693476764	216.87449919529334
ENSMUSG00000030446.18	Zfp273	-0.30467420309067256	0.738322503066635	1.6563435656546996	0.23669111139916424	0.5095348703046033	1.6353964637422869	1.6874414500099608	1.9855643886774086	1.6565558322289418	1.2772849099206922	1.3629937833086252
ENSMUSG00000142640.1	Gm74350	0.39377466485040336	-0.25623978650198925	1.6558595949464225	0.2367532417134389	0.5095954661597143	0.6289986399008796	0.5522535654578054	0.8089336398315369	0.9663242354668827	0.7594667031960873	0.8875308356428258
ENSMUSG00000127916.1	Gm72558	0.39672958487834825	-0.20835712972720427	1.6551643878330378	0.2368425300641731	0.5096234091652901	0.5451321545807623	0.7976995945501633	0.6986245071272363	0.8973010757906769	0.7594667031960873	1.046018484864759
ENSMUSG00000068036.17	Afdn	0.24898617566371528	5.633133423813796	1.6548008881622063	0.23688923477864499	0.5096234091652901	43.778305337101216	42.06331323570284	50.043576536850985	61.22354263279464	38.076898801149284	62.15885602484219
ENSMUSG00000117171.2	C230013L11Rik	0.4325046256225897	-0.37686825076593117	1.654747285465541	0.23689612308933397	0.5096234091652901	0.41933242660058634	0.5829343190943501	0.7721639289301034	0.7247431766001621	0.7939879169777276	0.8875308356428258
ENSMUSG00000053012.18	Krcc1	-0.12719068501343386	4.4469736491293785	1.654700313058703	0.2369021595953079	0.5096234091652901	21.931085911210666	23.654861053775996	22.5030630716773	20.87950580205229	22.369746530502933	19.11361049616514
ENSMUSG00000038695.14	Josd2	-0.20725202137569126	4.540529474978795	1.6539748742090912	0.2369954146011263	0.5096993073858475	26.963075030417702	23.317372763774003	24.341548616748973	23.536897449586217	24.613625426309557	16.482715519081047
ENSMUSG00000024845.20	Tmem134	-0.12488448504564094	5.3456527162309415	1.6536415084901426	0.23703828608006478	0.5096993073858475	44.994369374242915	41.87922871388357	40.18929401526681	41.55194212507596	37.59360180820632	37.37138768653184
ENSMUSG00000032420.9	Nt5e	0.35791612105712867	0.8073791141554842	1.6536327818541674	0.2370394084895239	0.5096993073858475	1.9289291623626972	1.0431456236425212	1.4707884360573398	1.8636253112575596	1.9331879717718585	1.8701542608188113
ENSMUSG00000037196.7	Pacrg	-0.7777065187455907	-0.32534318319607264	1.6526086637433262	0.23717118148747687	0.5098447452570287	0.9644645811813486	1.1351878845521555	0.6618547962258029	0.20706947902861772	0.31069092403476295	1.0777160147091456
ENSMUSG00000024381.18	Bin1	-0.1657968378183645	9.400089431319458	1.6525786658161974	0.23717504287230143	0.5098447452570287	791.1544892673263	673.8107113657957	678.070238733335	662.6568444714148	668.3997412401201	579.3040554360101
ENSMUSG00000051223.15	Bzw1	0.15427538765098656	5.949318259707994	1.6515742760211607	0.23730438093885944	0.5100204566098273	63.444996144668714	57.71049759034066	54.1250144469101	61.56865843117567	73.70279142380211	59.78154128651319
ENSMUSG00000022814.7	Umps	-0.299727250091485	2.7834634731304315	1.651415756598371	0.23732480302903272	0.5100204566098273	8.88984744393243	6.688404292766754	7.023014782173798	7.834128623249371	6.110254839350339	4.405956648369742
ENSMUSG00000035011.16	Zbtb7a	0.14417284548005216	5.3419914410665585	1.6504332025955875	0.23745144107379137	0.510210120748886	38.159250820653355	37.6452847120404	39.60097864084387	37.85920308239894	48.088050797824984	41.58715915583526
ENSMUSG00000028053.14	Ash1l	0.14848847334950807	5.837561767676508	1.6501456538656862	0.23748852031027903	0.510210120748886	51.61982171453218	57.61845532943103	53.27931109617713	61.292565792470846	52.61032980321986	66.24783737476807
ENSMUSG00000034765.7	Dusp5	-0.5328026325409131	-0.22839897508937518	1.6499393542382732	0.23751512756388193	0.510210120748886	0.8805980958612314	0.9204226090963422	0.9927821943387043	0.5176736975715444	1.03563641344921	0.3803703581326396
ENSMUSG00000035232.9	Pdk3	0.44548881012883096	-0.12476379878074044	1.6496381246541725	0.23755398586335202	0.5102205058732208	0.7547983678810555	0.7670188409136186	0.6250850853243695	0.759254756438265	1.3808485512656132	0.7924382461096658
ENSMUSG00000044795.13	Cyb5d1	-0.15639131018026853	3.3860417992193943	1.6491829333177412	0.23761272211154683	0.5102735759393894	11.321975518215831	10.830306033700294	10.699985872317146	10.457008690945196	8.837430728099925	10.17490708004811
ENSMUSG00000028639.15	Ybx1	-0.1547873702117869	9.528623236156	1.6482128836177699	0.23773796230858693	0.510455962627587	777.7358516161075	824.9441037794151	731.6069378058222	752.1453709916158	688.2839603783449	656.3924480175584
ENSMUSG00000042660.9	Wdr55	0.21012841409164032	3.767996640106859	1.647961166443375	0.23777047599798296	0.510455962627587	13.754103592499233	12.118897686435172	11.839846910261585	14.425840372327036	17.467734173510006	11.728086042423055
ENSMUSG00000106631.3	Gm42669	0.8779510889506673	-0.22279544839342158	1.647516436825337	0.2378279359912272	0.510455962627587	0.20966621330029317	1.1658686381887002	0.22061826540860097	1.1733937144955005	0.5868606342878856	1.2679011937754652
ENSMUSG00000039686.15	Zer1	0.13241790904134526	5.3126280009852085	1.647470983651752	0.2378338097411943	0.510455962627587	38.24311730597348	37.73732697295003	37.57864454126503	46.34905172257227	39.492268566196536	38.639288880307305
ENSMUSG00000027006.14	Dnajc10	0.13146253103087202	4.633219912469589	1.647185718154178	0.23787067825559363	0.5104620336463769	23.147149948352368	22.857161459225832	24.856324569369043	27.057078593072717	23.232776875043943	27.323270725861278
ENSMUSG00000106495.2	Gm42755	0.5622342998459471	-0.23962436106131368	1.646837471798347	0.23791569754274053	0.5104855916942248	0.461265669260645	0.7363380872770738	0.6618547962258029	1.2079052943336035	0.4487757791613243	1.109413544553532
ENSMUSG00000070469.13	Adamtsl3	-0.3685071891507707	1.2583739282592474	1.6457287149750939	0.2380591114799884	0.5106981710633464	1.719262949062404	2.6999063200159372	3.419583113833315	1.7600905717432507	2.0367516131167793	2.2822221487958374
ENSMUSG00000067285.6	Gm16223	0.37182883396598443	0.9010924081007893	1.6454721547999105	0.238092314075958	0.5106981710633464	1.1741307944816417	2.055610493648498	1.4340187251559062	1.9326484709337655	1.6915394753003763	2.4407097980177705
ENSMUSG00000026958.14	Dpp7	-0.18659286534368136	2.663267523588182	1.6451292403810076	0.23813670238118267	0.5106981710633464	6.248053156348736	6.4122775100378515	7.353942180286699	6.384642270049047	5.592436632625733	5.610462782456434
ENSMUSG00000086765.10	Gm11827	0.28859882511237267	0.9182765375169505	1.644843416945016	0.23817370952461597	0.5106981710633464	1.4257302504419935	1.5340376818272372	1.9487946777759753	2.0361832104480744	1.967709185553499	1.9969443801963578
ENSMUSG00000021339.5	Mrs2	-0.22968644673413066	5.935513377847784	1.6443259678038793	0.23824072721391182	0.5106981710633464	65.33199206437135	62.86486420128018	69.78891129092077	62.01730896907101	40.87311711746215	65.93086207632419
ENSMUSG00000025932.15	Eya1	0.16921750848658065	4.325961452418053	1.644097732594342	0.2382702956852662	0.5106981710633464	18.4506267704258	18.285729167380666	19.708565043168353	24.05457114715776	17.57129781485493	21.83959806278239
ENSMUSG00000021250.14	Fos	-0.5632376480182951	1.6367020450978789	1.6439693112517868	0.23828693528845082	0.5106981710633464	3.8578583247253944	3.405563653656466	3.640201379241916	1.1388821346573976	1.8986667579902181	4.310864058836582
ENSMUSG00000051790.16	Nlgn2	0.25499276530321924	2.878709617128875	1.6437431097227102	0.23831624830345924	0.5106981710633464	5.53518803112774	7.087254090041835	7.280402758483832	6.3156191103728405	9.665939858859293	7.7975923417191115
ENSMUSG00000044927.8	H1f10	-0.6541273503239922	-0.25958539603211034	1.6434191729459608	0.23835823551640012	0.5106981710633464	0.461265669260645	0.7363380872770738	1.6178672796630738	0.6212084370858532	0.7594667031960873	0.4120678879770262
ENSMUSG00000062554.8	Gm12751	-0.6583610356183839	1.2115130830489758	1.6433525885512028	0.23836686717871466	0.5106981710633464	3.7320585967452184	2.3010565227408555	2.2797220758888765	1.7600905717432507	2.8997819576577877	0.602253067043346
ENSMUSG00000039236.19	Isg20	-0.6069324776973369	-0.16625461683659457	1.6431789130640804	0.23838938366520568	0.5106981710633464	1.2160640371417004	1.0124648700059764	0.7721639289301034	0.44865053789533843	1.139200054794131	0.3803703581326396
ENSMUSG00000046844.7	Vat1l	1.1164613290327403	0.4378443176846416	1.6425147808530094	0.23847551407920492	0.5108097142025078	0.16773297064023454	0.39884979727508163	1.8384855450716748	1.0698589749811915	0.7594667031960873	3.3916356933493694
ENSMUSG00000044150.13	Bclaf3	0.28604471756197253	1.2556368634038593	1.6419931753697703	0.2385431912423441	0.5108817046372739	1.8031294343825213	2.2396950154677664	2.2061826540860094	2.0706947902861774	2.8997819576577877	2.662592506928477
ENSMUSG00000025583.17	Rptor	-0.16561403024554444	5.584756187673672	1.6417263585240922	0.2385778206387122	0.5108829070824115	55.05834761265699	45.990449701180566	50.999589020288255	48.73035073140137	38.38758972518405	48.40212807237839
ENSMUSG00000105370.2	Gm42718	0.3198497924659303	1.015351149777358	1.6407193565450533	0.23870858060468056	0.5110899307178455	1.9289291623626972	1.6260799427368713	1.6546369905645073	2.1052063701242805	1.6915394753003763	2.694290036772864
ENSMUSG00000033909.18	Usp36	0.11640251823642409	4.800710199092314	1.6402834914600724	0.23876520943843849	0.511138198535164	25.57927802263577	27.643359026526813	26.80511924714502	27.78182176967288	30.620316624314974	28.369289210726034
ENSMUSG00000038074.17	Fkbp14	-0.25326965598854706	2.5063159527957484	1.6398943810255917	0.23881577982504615	0.5111734847639726	5.870653972408209	6.627042785493664	5.8096143224264924	4.313947479762869	6.524509404730023	4.532746767747288
ENSMUSG00000032377.9	Plscr4	0.35008132121857466	1.8042061009587558	1.6394677619673477	0.23887124239414403	0.5112192309037511	2.3901948316233423	2.97603310274484	3.640201379241916	2.8644611265625453	3.4866425919456736	5.1349998347906345
ENSMUSG00000120289.2	6820445E23Rik	0.4921613830601867	-0.7416756121561656	1.6388209264371583	0.23895536893537064	0.5113263003074797	0.41933242660058634	0.5522535654578054	0.33092739811290145	0.8282779161144709	0.48329699294296463	0.5388580073545728
ENSMUSG00000052331.15	Ankrd44	-0.2821219234650494	2.902510031971129	1.637919407816851	0.2390726891206283	0.5115043581185535	8.59631474531202	6.780446553676388	9.04534888175264	7.627059144220754	7.663709459524154	4.786327006502382
ENSMUSG00000075012.5	Fjx1	0.7477365714556488	0.4462076724286011	1.635423019179972	0.23939798504666937	0.5121272730042588	1.0063978238414073	0.8590611018232528	1.0295519052401378	0.8627894959525739	3.2795153092558316	0.7290431864208925
ENSMUSG00000022562.16	Oplah	0.1458176947294354	5.351611464148027	1.6351243156671345	0.23943695001908277	0.5121375698881993	40.42364592429652	33.71814824656267	41.99100984943705	44.24384535244799	44.04906878537306	40.16077031283786
ENSMUSG00000020455.17	Trim11	0.16452594474933355	3.689326960721422	1.633530407989277	0.23964502221553075	0.5123210113988681	11.615508216836242	12.02685542552554	12.648780550093122	14.046212994107902	14.947685567450263	11.696388512578666
ENSMUSG00000021546.19	Hnrnpk	0.12689533264964747	7.302897694681164	1.6335065995194133	0.2396481321640699	0.5123210113988681	160.35271993206422	146.59264087541078	145.75513401328237	156.92415352385413	171.1906991431544	166.19014897411913
ENSMUSG00000056608.15	Chd9	0.30323319945776367	4.18616587226946	1.6334575955672106	0.23965453341745857	0.5123210113988681	13.418637651218763	19.022067254657742	16.21544250753217	20.77597106253798	13.63587944374793	25.67499917395317
ENSMUSG00000028800.16	Hdac1	0.19266885172037004	3.494897745930594	1.6334205799370904	0.2396593688292251	0.5123210113988681	9.434979598513193	10.922348294609929	10.994143559528615	10.767612909488122	14.153697650472536	10.935647796313388
ENSMUSG00000014361.6	Mertk	-0.24012872262299823	1.8722513197822876	1.6328505700160514	0.23973384758191305	0.5124071804929259	3.1869264421644563	3.9884979727508165	4.485904729974886	3.140553765267369	3.348557736819112	3.3916356933493694
ENSMUSG00000054855.14	Rnd1	0.6170177431123112	1.3261972511017905	1.6316469075241096	0.23989122840702629	0.5124777844285207	3.144993199504398	1.5953991891003265	1.0663216161415714	2.9679958660768544	4.315151722705042	1.5848764922193317
ENSMUSG00000026447.18	Pik3c2b	0.21529622156048867	4.909562049574243	1.6312813166559963	0.23993905895216036	0.5124777844285207	26.75340881711741	29.208077461990595	27.283125488863654	28.472053366434938	26.926546749679456	41.23848632754701
ENSMUSG00000001739.15	Cldn15	0.30110446922959844	0.9432971652717058	1.6312495721328422	0.2399432127502183	0.5124777844285207	1.8869959197026387	1.6260799427368713	1.4707884360573398	1.7255789919051479	2.381963750933183	2.0286419100407445
ENSMUSG00000048970.10	C1galt1c1	0.1909693488206388	2.9127532752576615	1.6312165135200771	0.2399475386061945	0.5124777844285207	6.5415858549691475	7.17929635095147	7.170093625779532	8.110221261954194	8.940994369444846	6.814968916543126
ENSMUSG00000036281.14	Snapc4	0.1543094083662353	3.580317757125194	1.6311290216166363	0.2399589878155699	0.5124777844285207	10.063978238414073	12.02685542552554	11.655998355754418	12.8383076997743	11.840776327102633	12.900894646665359
ENSMUSG00000034998.19	Foxn2	0.15184607571136494	3.9796950737128176	1.6309693488075234	0.23997988462679706	0.5124777844285207	14.634701688360463	15.40173832554546	14.597575227869097	15.840815145689257	14.982206781231904	18.764937667876886
ENSMUSG00000121608.1	Gm61521	0.4737121354766516	2.0943759047914803	1.6305800913075748	0.24003083859856283	0.5124777844285207	4.990055876546978	2.730587073652482	2.8680374503118125	5.24576013539165	6.662594259856584	2.757685096461637
ENSMUSG00000114267.2	Gm48600	0.6458807300878292	-0.3624092555743831	1.6304630976573897	0.24004615610931332	0.5124777844285207	0.5870653972408209	0.8590611018232528	0.18384855450716747	0.9663242354668827	0.7594667031960873	0.8558333057984391
ENSMUSG00000020251.15	Glt8d2	-0.5800448180592986	-0.4670379773954545	1.629821310635449	0.2401302073308449	0.5124777844285207	0.461265669260645	0.6442958263674395	1.250170170648739	0.6557200169239562	0.37973335159804367	0.5388580073545728
ENSMUSG00000085628.7	Appbp2os	0.5850454593218424	-1.3327408235081526	1.6297178068108942	0.24014376654230996	0.5124777844285207	0.1257997279801759	0.2761267827289027	0.36769710901433494	0.3796273782191325	0.4487757791613243	0.34867282828825297
ENSMUSG00000029440.16	Psmd9	-0.13274895559164682	3.967739962656831	1.6294506593742517	0.2401787684077867	0.5124777844285207	16.689430578703337	15.217653803726192	16.987606436462276	14.978025649736683	15.534546201738149	14.073703250907664
ENSMUSG00000045761.17	Togaram2	-0.9401166128694691	3.037410728843046	1.6293854301242663	0.24018731589171222	0.5124777844285207	11.950974158116711	12.057536179162083	8.126106109216803	1.3459516136860152	13.049018809460046	2.377314738328997
ENSMUSG00000032026.8	Rexo2	0.26713797881970547	5.571359455984607	1.6292035897573245	0.24021114608882843	0.5124777844285207	45.95883395542426	44.6404965411726	38.68173586830804	50.35239498379221	68.00679114983146	37.244597567154294
ENSMUSG00000008958.15	Vps72	0.21441429020264074	5.475808445860122	1.628475700426078	0.24030656956860327	0.5126084377312624	43.82023857976127	39.51681068386963	40.07898488256251	48.10914229431552	58.40989371853544	36.67404202995533
ENSMUSG00000021481.12	Zfp346	0.16878578323280236	3.950508380601045	1.6274203430652747	0.24044501816069902	0.5127619206891928	15.766899240182047	14.511996470085663	13.200326213614625	15.392164607793918	18.67597665586742	14.802746437328556
ENSMUSG00000106743.2	Gm42847	0.33535695825242073	1.3457479464319528	1.6268511039354268	0.2405197415035152	0.5127619206891928	2.1385953756629905	2.2396950154677664	2.169412943184576	3.4856695636483983	1.864145544208578	2.91617274568357
ENSMUSG00000029070.10	Mxra8	-0.2828307572319793	4.290161414399633	1.6266604850109543	0.24054477116991343	0.5127619206891928	17.77969488786486	23.80826482195872	22.576602493480166	16.600069902127522	23.301819302607225	12.900894646665359
ENSMUSG00000023052.9	Npff	0.43967737259848877	0.5185823250293825	1.6262629274916862	0.24059698526155035	0.5127619206891928	0.7547983678810555	1.288591652734879	1.3972490142544727	1.1388821346573976	1.5189334063921747	2.0286419100407445
ENSMUSG00000045671.19	Spred2	-0.19975413310795942	2.824241099909472	1.626197407229358	0.2406055920494295	0.5127619206891928	7.212517737530085	7.670188409136186	7.6113301565967335	6.971339127296797	5.385309349935891	7.227036804520152
ENSMUSG00000043496.8	Tril	-0.27987161471364225	1.7589685542047946	1.6261546826393898	0.24061120461649071	0.5127619206891928	2.8095272582239286	3.712371190021914	4.375595597270586	3.3476232442959866	2.6581334611863054	2.9795678053723433
ENSMUSG00000031548.8	Sfrp1	1.1683330744469997	1.619593628686079	1.626103916398259	0.24061787382567681	0.5127619206891928	1.4257302504419935	1.9635682327388635	2.132643232283143	0.9318126556287798	10.632533844745222	0.9192283654872123
ENSMUSG00000045374.19	Wdr81	0.21810838447398265	3.6659957259407356	1.6241783084336985	0.24087103612612845	0.5131715424363924	12.076773886096888	9.57239513460196	13.384174768121792	13.32146981750774	15.741673484427992	11.66469098273428
ENSMUSG00000056228.11	Cars2	-0.17420547724252008	3.5798048720548734	1.6239367163409322	0.24090282519033995	0.5131715424363924	12.328373342057239	11.781409396433181	13.715102166234693	12.769284540098093	10.736097486090143	10.016419430826176
ENSMUSG00000042203.9	Tbc1d22b	-0.15774986980235922	3.9124178199573034	1.6238612682538003	0.24091275398454276	0.5131715424363924	16.27009815210275	14.880165513724199	16.288981929335037	13.42500455702205	12.910933954333483	16.165740220637183
