Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_Con_7	CPM_Con_8	CPM_Con_9	CPM_Con_10	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4	CPM_Unloading_5	CPM_Unloading_6	CPM_Unloading_7	CPM_Unloading_8	CPM_Unloading_9	CPM_Unloading_10
ENSMUSG00000060212.14	Pcnx2	-0.6838074909015163	-1.4009742190980405	4.291294240690081	0.04992712878959889	0.08109969232054305	0.4026110605602839	0.3472816238072063	0.5429025917817807	0.4646056545370233	0.4193984946224359	0.3593996697041068	0.3683542625420963	0.4639578656210877	0.052215899339646044	0.4681481071304778	0.06579256026720277	0.060830232515694665	0.19179721756395518	0.15769660542627723	0.4149550652308368	0.16964554006627885	0.20934304161224943	0.2921808416126407	0.3049573680390711	0.7109437162454232
ENSMUSG00000021665.10	Hexb	-0.17772110946858288	2.7616765611876546	4.290477369471481	0.049947134950308926	0.08112539342322751	7.897370803297877	6.7822058296466174	7.913849318665187	7.687111738703477	6.039338322563077	7.9838069484269445	6.687046612302671	6.572736429632076	6.683635115474694	7.152262747826744	7.544213577305918	5.626796507701757	6.137510962046566	7.490588757748167	7.469191174155062	7.125112682783712	5.722043137401484	6.026229858260714	4.604856257389973	5.315150640501497
ENSMUSG00000007721.7	Ccdc124	0.11582058948712867	4.318184210264102	4.288663625115027	0.04999158819394412	0.081190794461896	19.44921123321987	18.48763938503069	17.832262053140024	20.48488567731421	18.285774365538202	18.89415406444447	20.231149496542827	18.8676198685909	18.90215556095187	19.558187586784406	22.018576836090528	18.12740928967701	18.81743812321916	22.76087671652601	19.37520958423984	22.28011426203796	17.235910426075204	21.51181446373067	19.85272465934353	24.98459345662487
ENSMUSG00000020592.16	Sdc1	-0.25198277856584606	1.5001244162656802	4.285319927076864	0.050073656689969895	0.08131726995129952	3.0660380765744697	3.064249621828291	3.5079859776668902	2.1963176396295645	3.0196691612815383	3.8507107468297157	2.69181961088455	2.422891076021236	3.237385759058055	2.990946240000275	3.114181185980931	2.554869765659176	3.516282322005845	3.1539321085255443	2.4258911505802767	1.9509237107622068	2.2097321059070776	1.8261302600790044	2.2261887866852192	2.166685611414623
ENSMUSG00000053004.10	Hrh1	0.5398132267801932	-0.8145336743095977	4.28433239733365	0.050097924019720116	0.08134986573506181	0.2477606526524824	0.3881382854315835	0.33409390263494193	0.3801318991666554	0.2236791971319658	0.5904423145138897	0.34001931926962736	0.43818242864213836	0.5743748927361065	0.6502057043478858	1.2500586450768527	0.5170569763834046	0.5327700487887643	0.8410485622734785	0.47879430603558093	0.6785821602651154	0.5815084489229151	0.18261302600790041	0.3049573680390711	0.5416714028536558
ENSMUSG00000142531.1	Gm74240	0.4915642183027366	-1.4039847899373519	4.282374475816208	0.05014607691943443	0.08142123860892929	0.4026110605602839	0.3268532929950177	0.27145129589089034	0.1267106330555518	0.3355187956979487	0.23104264480978295	0.2550144894522205	0.15465262187369588	0.3655112953775223	0.20806582539132346	0.30703194791361293	0.3953965113520153	0.6606348604980679	0.36795874599464684	0.3191962040237206	0.22619405342170515	0.16282236569841624	0.4747938676205411	0.5184275256664209	0.33854462678353486
ENSMUSG00000123490.1	Gm71317	0.44354086327941755	-1.0556479690091856	4.280129905454367	0.05020134411905895	0.08150414991782241	0.4955213053049648	0.18385497730969746	0.18792782023215485	0.2956581437962876	0.39143859498094014	0.4877566945984307	0.39668920581456524	0.30930524374739177	0.6265907920757525	0.36411519443481605	0.43861706844801845	0.7603779064461833	0.5327700487887643	0.262827675710462	0.542633546840325	0.42411385016569714	0.6047687868798317	0.36522605201580083	0.48793178886251376	0.5078169401753023
ENSMUSG00000030036.9	Mogs	-0.19433201766896424	2.339265022526482	4.27822970039947	0.05024818605929132	0.08157336969940211	4.676482318815605	4.637231094366814	5.470787655647174	5.659741609814647	5.4521804300916665	4.210110416533823	5.440309108314038	5.979901379116241	6.8924987128332775	5.253662091130917	4.2545855639457795	3.862719764746611	5.647362517160903	4.100111741083207	4.02187217069888	4.128041474946119	4.419464211814155	5.514913385438593	5.855181466350166	4.942751551039609
ENSMUSG00000019952.16	Poc1b	0.13070441057820376	2.2168363466377285	4.277778179696926	0.050259323768854475	0.08158462016559968	4.428721666163123	4.412519455432739	4.510267685571716	3.8435558693517384	4.277864645148846	4.441153061343606	5.525313938131444	4.407599723400333	3.5506811550959307	4.291357648696046	4.473894098169788	4.592682554934947	4.901484448856633	4.91487753578564	4.883701921562926	5.004543431955226	4.489245225684905	4.967074307414892	4.8183264150173235	4.976606013717962
ENSMUSG00000128078.1	Gm60057	0.4092809618473469	-0.6782282642255978	4.276833617557776	0.050282632426784206	0.08161562387036211	0.4645512237234045	0.6537065859900354	0.5220217228670968	0.2534212661111036	0.615117792112906	0.564770909535025	0.31168437599715837	0.6701613614526822	0.20886359735858417	0.44213987895656237	0.7017873095168295	0.8516232552197254	0.6393240585465173	0.8147657947024323	0.5745531672426971	0.6503079035874023	0.3256447313968325	0.4747938676205411	0.7928891569015849	0.6432347908887163
ENSMUSG00000103932.2	Gm36963	0.39194869613884376	-0.16302313534670765	4.276022752766762	0.05030265164308591	0.08164128361592331	0.9910426106099296	0.7354199092387899	0.4384982472083613	0.6335531652777591	0.6710375913958974	1.1038704140911852	0.34001931926962736	0.9021402942632261	0.7310225907550446	0.7022221606957166	1.118473524542447	1.094944185282504	0.5114592468372138	1.1564417731260328	0.7979905100593015	1.1026960104308126	1.0234548701043307	1.0956781560474025	0.9758635777250275	0.6432347908887163
ENSMUSG00000108551.2	Gm20274	0.4618773208568427	-0.8178770150225129	4.272707819054694	0.05038458705131276	0.08176742073359176	0.7432819579574472	0.3064249621828291	0.6681878052698839	0.5068425322222072	0.36347869533944444	0.5904423145138897	0.34001931926962736	0.20620349583159453	0.3655112953775223	0.20806582539132346	0.548271335560023	0.364981395094168	0.6180132565949666	0.4993725838498778	0.6383924080474412	0.5654851335542629	0.8838928423628309	0.6574068936284415	0.42694031525469955	0.7109437162454232
ENSMUSG00000120166.1	Zfp33b	0.1352892576021912	3.1778041696417447	4.272500468020825	0.0503897171792199	0.08176890251109499	9.569755208702132	7.7423373778194815	8.060015401067973	8.57408617009234	6.850175412166452	8.00947835340581	9.66221565591191	9.923543236895487	8.406759793683014	8.946830491826908	10.153985134571627	10.128233713863162	9.63248248210086	9.882320606713371	8.554458267835713	9.189133420256772	8.327200988576145	8.40019919636342	10.490533460544047	9.343831699225563
ENSMUSG00000047658.7	Gal3st3	0.277199410351355	0.2698319369934143	4.271997889383818	0.05040215406765579	0.08177973164956645	0.7742520395390075	0.9192748865484873	1.0649243146488774	1.0559219421295984	0.9785964874523504	1.1808846290277795	1.020057957808882	1.237220974989567	1.4098292821704432	0.8582715297392093	1.140404377964848	1.5207558128923666	1.0016076917228771	0.919896864986617	1.1171867140830223	1.3571643205302308	1.23279791171658	1.4609042080632033	1.8907356818422407	1.049488343028958
ENSMUSG00000048949.9	Gm6206	-1.0789056107550554	-0.03834921022508129	4.271889940730549	0.050404825835171155	0.08177973164956645	1.1149229369361708	0.674134916802224	2.234252973871174	1.1403956974999663	2.851909763432564	0.30805685974637725	1.501751993440854	0.4639578656210877	0.9398861881136288	1.1963784960001098	0	0	0.5114592468372138	0.7884830271313861	1.1810259548877662	0.3110168234548446	1.3258392635442464	1.2052459716521429	0.6099147360781422	0
ENSMUSG00000036944.7	Tmem71	0.1704689886588328	1.7383868432626837	4.271190953449914	0.05042212990091143	0.08180096207987556	3.0660380765744697	2.962107967767348	2.5892277454208	3.421187092499899	3.271308258055	2.926540167590584	3.2018485897889906	3.7632137989266004	2.7674426650012403	2.9129215554785284	3.662452521540954	4.410191857387863	3.452349916151193	3.3116287139518215	3.638836725870415	3.081893977870733	3.1634059621406583	3.907918756569069	3.293539574821968	2.8437748649816927
ENSMUSG00000086730.4	Platr12	0.4984473320704117	-1.1622136098925522	4.269959390481547	0.05045263473399177	0.08184360306969803	0.1548504079078015	0.3268532929950177	0.3758556404643097	0.5068425322222072	0.2236791971319658	0.30805685974637725	0.28334943272468943	0.30930524374739177	0.10443179867929209	0.5721810198261394	0.5044096287152212	0.182490697547084	0.4049052370794609	0.5782208865630164	0.38303544482846474	0.7068564169428286	0.5582481109659985	0.5113164728221212	0.36594884164688535	0.33854462678353486
ENSMUSG00000032449.14	Slc25a36	-0.18912318655526464	6.784071170890149	4.26971655951016	0.05045865193008593	0.08184651672447434	96.59568445288657	118.25960707175985	142.19871730899715	93.68139470573797	112.98595445128423	108.41034322574593	120.16849441854079	125.65525527237791	113.20406976835262	142.05694228592608	83.60041324619232	101.13026155734238	98.56245902592141	94.69681155847947	91.09859662836986	108.79933969584017	121.46548481101851	144.7025618086603	87.0348328383509	98.61804978204371
ENSMUSG00000113864.2	Gm48381	-0.22580483044429664	2.1712865675313275	4.268841342369216	0.05048034599538344	0.081874856449225	3.9022302792765977	4.3103778013717955	7.0159719553337805	6.420005408147959	4.361744344073333	4.646524301174524	3.8252173417833073	4.588027782252978	5.430453531323188	3.615143716174245	4.144931296833774	4.136455811067237	3.899876757133755	3.679587459946468	4.3410683747226	4.778349378533521	4.745108943210988	3.5426927045532683	3.90345431090011	3.825554282653944
ENSMUSG00000029047.14	Pex10	-0.165198153545908	2.8597637463032557	4.268565586575222	0.05048718336077162	0.08187868558181231	6.534687213709224	6.1080709128443935	7.558874547115561	8.447375537036788	9.366566379901068	7.008293559230083	8.61382275483056	6.546960992653126	8.250112095664075	7.906501364870291	5.745883596669042	6.812986041757803	5.94571374448261	6.7809540333299205	8.52253864743334	6.503079035874023	6.675716993635065	7.012340198703376	7.136002412114264	6.906310386384111
ENSMUSG00000042396.11	Rbm7	0.11117800356450389	3.705132386620875	4.268405535000866	0.050491152320873124	0.08187868558181231	10.870498635127666	12.338711810561918	12.403236135322219	11.446193852684846	12.526035039390084	12.347945794833956	12.665719642793619	12.06290450614828	13.262838432270096	14.928722971827458	14.189262164293398	13.595556967257759	14.022507684120278	13.640756369372978	14.778784246298265	12.271027398127504	14.328368181460627	13.842067371398853	12.594739300013636	11.544371773318538
ENSMUSG00000085295.9	4930430E12Rik	0.19310328237518404	1.1305880786520484	4.266941098124465	0.05052748385014634	0.08193075028050992	1.9201450580567385	2.1041180736554264	1.7122312510040774	2.027370128888829	2.208832071678162	1.8996839684359932	1.8417713127104813	2.216687580189641	1.6709087788686734	2.236707622956727	2.1272927819728897	2.098643021791466	3.004823075168631	2.365449081394158	1.6917398813257192	2.0640207374730597	2.163211429993244	2.520059758909026	2.470154681116476	2.200540074092977
ENSMUSG00000028599.11	Tnfrsf1b	-0.23685896169161677	2.669758463644468	4.265053826520869	0.0505743492511681	0.08199988560750476	7.804460558553195	7.456340746448841	6.702758921613523	8.616323047777524	6.654456114675982	7.0339649642089475	6.375362236305513	6.005676816095191	4.75164683990779	6.762139325218012	8.377586007357152	4.9880790662869625	5.2424572800814415	5.913622703485395	5.617853190817483	4.834897891888947	6.652456655678149	6.7566819622923155	3.68998415327276	5.755258655320093
ENSMUSG00000029238.12	Clock	0.15858253633016905	6.21005630995845	4.2637442271090835	0.05060689862493119	0.08204579969376385	60.88718038934755	72.2550060827111	89.11954852787076	56.63965297583166	69.14483181341893	70.93009195660336	66.27543231430487	73.74352519677399	73.46777037088198	66.47703121252785	80.44237035336658	76.31152669093896	75.61072532410144	92.14738310408798	77.50083833695936	83.01321760576579	94.64631514669367	73.88523032279652	64.52897907706745	62.156793477457
ENSMUSG00000115723.3	1700087M22Rik	0.3977906798932624	-0.25368769865497875	4.262940544696906	0.05062688545760741	0.08207134094331642	0.5264913868865251	0.5107082703047151	0.793473018757987	0.4223687768518394	1.006556387093846	0.9241705792391318	0.5666988654493789	0.5155087395789864	0.31329539603787626	1.014320898782702	0.7675798697840324	0.729962790188336	0.5327700487887643	1.1564417731260328	0.8937493712664177	0.9047762136868206	1.1630168978458302	1.0956781560474025	0.823384893705492	0.8463615669588371
ENSMUSG00000093629.3	Prox2os	0.2579318587326822	0.7205310129714103	4.261894452401428	0.05065291419185004	0.0821066716418636	2.0130553028014195	1.5729814725385227	1.8166355955774967	1.1403956974999663	1.202275684584316	1.360584463879833	1.501751993440854	1.4176490338422123	1.4620451815100892	0.962304442434871	1.4912980327232628	1.7944918592129926	1.9392829775911022	1.4455522164075412	1.4683025385091149	1.9226494540844938	1.5817029810703291	2.191356312094805	2.0737101026656837	1.4557418951691998
ENSMUSG00000021493.16	Pdlim7	0.12155248485517144	6.169085612121912	4.25943093596713	0.0507142709908527	0.08219925725258162	70.9834269849362	62.53112061610932	64.73069363552	70.02874320203496	62.96569399264837	69.38980765787149	75.42761899131233	74.46523743218458	73.62441806890092	64.76048815304942	69.23570425451972	69.37688018414977	67.81097180983393	66.41655365203376	90.36444535911531	74.67231188584041	89.0870943749906	67.1285483605042	77.09322264027718	78.06839093628314
ENSMUSG00000103216.2	Gm37248	0.37147745886087746	0.4807013876821864	4.2572086160217335	0.05076969273696575	0.08228220847289919	1.2078331816808516	1.2256998487313164	1.586946037515974	1.4360538412962538	1.6496340788482478	0.4620852896195659	0.7083735818117236	1.469199907800111	1.0965338861325669	0.8322633015652938	1.5570905929904655	1.003698836508962	1.2360265131899333	1.7609454272600955	1.4044632977043707	1.4702613472410835	1.5817029810703291	1.5704720236679437	1.5552825769992626	1.9974132980228556
ENSMUSG00000102480.2	Gm37926	0.4326592945456605	-0.7155588500013933	4.256979254515822	0.050775416616797533	0.08228460745505259	0.3406708973971633	0.4902799394925266	0.6681878052698839	0.3378950214814715	0.6989974910373931	0.4877566945984307	0.17000965963481368	0.43818242864213836	0.5743748927361065	0.44213987895656237	0.5921330424048249	0.4258116276098627	0.9802968897713265	0.5782208865630164	0.6383924080474412	0.6220336469096892	0.767591152578248	0.8400199196363419	0.39644457845079245	0.4401080148185953
ENSMUSG00000042558.17	Adprs	0.12790237194571547	2.4295229167011008	4.255343426692086	0.05081626107016783	0.08234391627532628	4.924242971468088	4.841514402488699	5.032289408438813	4.815004056110968	5.284421032242692	5.2626380206672785	6.120347746853292	5.103536521831964	5.169374034624958	4.395390561391708	6.1625698116946594	5.565966275186062	5.306389685936093	6.097602076482719	5.841290533634087	5.909319645642047	5.256836378263152	5.332300359430692	5.519728361507187	4.638061386934428
ENSMUSG00000020363.7	Gfpt2	0.4073104725789971	3.7779565345725308	4.251486043906743	0.05091272224525372	0.08249333035309347	10.18915684033334	10.602303691525886	7.245661513395303	13.177905837777388	10.4570024659194	12.938388109347846	15.697558572947795	10.98033615303241	11.069770660004961	15.240821709914442	37.830722153641595	13.352236037194979	13.020899992397402	17.898564715882465	13.597758291410498	13.628191718657735	13.328173649313214	11.468098033296148	11.039456723014373	9.953212027435924
ENSMUSG00000126267.1	Gm58463	0.35043331704761177	-0.1665355578377127	4.249164496400434	0.05097087692228277	0.08258065704571046	1.2078331816808516	0.6128499243656582	0.8769964944167226	0.5913162875925752	0.4193984946224359	0.9498419842179966	0.4250241490870342	0.8248139833263781	0.6788066914153985	0.7022221606957166	1.0307501108528434	1.0341139527668093	1.0016076917228771	0.7359174919892937	1.021427852875906	0.8765019570091075	1.2095375737596634	0.8400199196363419	0.6404104728820493	0.9140704923155442
ENSMUSG00000014402.16	Tsg101	0.07290261412669254	4.939038507498391	4.247163765224804	0.05102105553833276	0.08265504778078973	30.629410684163137	30.152216278790384	28.00124521459107	28.974498092036182	30.000972315324912	27.314374897512117	30.120044698634487	32.83790671118143	30.07635801963612	30.35160227895931	31.229535273498914	29.77639881643254	29.515460702897546	31.749583225823812	32.20689698599341	33.250525852990656	31.192113200225165	33.96602283746948	30.556728277514924	30.536725335874845
ENSMUSG00000116581.4	Gm46565	0.2990109620224658	0.7777040749050697	4.246462108856864	0.05103866643007535	0.08267667018205188	1.4246237527517738	1.3891264952288251	2.0463251536390192	1.5205275966666216	1.2861553835088033	1.6172985136684808	1.1617326741712268	1.1856701010316686	1.5142610808497352	1.6645266031305876	1.9079842477488804	1.9161523242443819	3.0900662829748335	1.682097124546957	1.532141779313859	1.3571643205302308	1.3956202774149962	2.227878917296385	1.37230815617582	1.7265775965960277
ENSMUSG00000094686.2	Ccl21a	-0.4383275195872422	1.17637896295378	4.240658552126429	0.05118459439511116	0.08290613025822449	3.09700815815603	3.0233929602039136	1.9001590712362322	2.2385545173147485	1.5937142795652564	3.4142968621890146	3.088508816699115	1.5980770926948575	2.401931369623718	2.990946240000275	2.4123938764641015	2.007397673017924	2.0245261853973044	2.83853889767299	1.3725436773019988	1.6399068873073623	0.651289462793665	0.9495877352410822	2.3786674707047544	2.4036668501630976
ENSMUSG00000092203.10	1110038B12Rik	0.24611965301953423	1.2902982300123371	4.240201661476083	0.051196102773244684	0.08291784436795978	1.9511151396382989	1.6342664649750884	2.1298486292977548	2.2385545173147485	2.460471168451624	2.6441547128230716	2.69181961088455	1.7527297145685534	2.297499570944426	2.10666648208715	2.631702410688111	1.8553220917286872	2.4507422244283164	2.864821665244036	2.7770069750063695	2.2336662775393386	3.4890506935374908	1.8261302600790044	2.6226333651360116	3.114610566408521
ENSMUSG00000080115.4	Eef1akmt3	0.3138145238645824	0.024691793456118275	4.235858775276875	0.05130563994462246	0.08308831191232184	0.8361922027021281	0.7354199092387899	0.981400838990142	0.8025006760184948	0.6710375913958974	0.8471563643025375	0.9633880712639441	0.6959367984316316	1.0443179867929209	1.0403291269566173	1.0088192574304424	1.0341139527668093	1.0868508995290793	1.0775934704128942	0.8299101304616736	0.6220336469096892	1.0467152080612472	1.6069946288695238	1.5857783138031698	0.8125071042804837
ENSMUSG00000038467.16	Chmp4b	-0.07852266259488641	5.5648644763528745	4.230097095009953	0.051451372312883686	0.08331736338289751	48.28235718565251	47.84315076214572	45.395009020522735	46.75622359749862	51.16661634393718	42.89691771968303	52.07962573479792	47.68455841105624	52.581410635023566	51.106168361743826	45.44072829121471	42.824483691049046	45.56249457241513	45.915994946617715	46.79416350987744	48.235881892178625	45.77634509921187	49.96292391576156	44.035843944841865	45.39883445167202
ENSMUSG00000031340.9	Gabre	0.2545863277737026	0.652572910670301	4.228264310831076	0.05149782791002909	0.08338562698751265	1.4865639159148945	1.5116964801019568	1.315494741625084	1.351580085925886	1.3700350824332905	1.9253553734148579	1.3034073905335715	1.0310174791579727	1.200965684811859	1.2483949523479407	1.6009522998352674	1.7944918592129926	1.9179721756395518	1.971207567828465	1.7555791221304635	1.6681811439850756	1.6980046708549121	0.9495877352410822	1.7687527346266123	1.252615119099079
ENSMUSG00000009876.14	Cox4i2	-0.28365282957732935	0.3053824207630132	4.226969252610936	0.051530682421194615	0.08343185806170371	1.4865639159148945	1.5934098033507114	1.0858051835635614	1.309343208240702	0.8387969892448718	1.4889414887741568	1.3600772770785095	1.1341192270737699	1.7753405775479654	1.0403291269566173	0.7017873095168295	1.4295104641188245	0.852432078062023	1.1038762379839404	1.08526709368065	1.0744217537530996	1.0932358839750804	1.0591555508458226	1.0673507881367488	1.2864695817774325
ENSMUSG00000030579.11	Tyrobp	0.4222808339441232	-0.07475543562862287	4.222950183116757	0.05163279408662908	0.08359020433662336	0.7742520395390075	0.7967049016753557	0.7725921498433033	0.8025006760184948	0.9506365878108546	1.0525276041334557	0.8500482981740684	0.7732631093684795	0.3655112953775223	0.39012342260873145	1.6009522998352674	0.5170569763834046	0.703256464401169	1.1038762379839404	1.3087044364972544	1.2157930371416652	0.651289462793665	1.3513363924584632	1.0063593145289347	0.7786526416021302
ENSMUSG00000108267.2	Gm44190	-0.3580646869631749	-0.47769974941652854	4.221881952239338	0.051659972965979906	0.08362722289283273	0.6503717132127663	0.674134916802224	0.7099495430992516	1.0136850644444144	0.4753182939054273	0.7958135543448079	0.6233687519943167	0.5412841765579356	0.8876702887739827	1.1703702678261945	0.6359947492496267	0.4866418601255573	0.44752684098256207	0.7884830271313861	0.5745531672426971	0.7916791869759681	0.7210704766644147	0.438271262418961	0.48793178886251376	0.40625355214024184
ENSMUSG00000033192.6	Lpcat2	0.5630600171558604	-0.6365448473257521	4.221176052917356	0.05167794198071316	0.08364932757375643	0.3716409789787236	0.44942327786814934	0.4384982472083613	0.2111843884259197	0.1118395985659829	0.7444707443870784	0.3683542625420963	0.5155087395789864	0.7832384900946907	0.7282303888696321	1.096542671120046	0.6083023251569466	0.703256464401169	1.051310702841848	0.4149550652308368	0.8482277003313943	0.651289462793665	0.2556582364110606	0.45743605205860666	0.7786526416021302
ENSMUSG00000023345.18	Poc1a	-0.28765997038991914	0.2265196542292546	4.219838297732026	0.0517120146322239	0.0836961017836104	1.0839528553546105	1.1439865254825619	1.3990182172838193	0.7602637983333108	1.2581954838673075	1.2835702489432386	1.7284315396206056	1.237220974989567	0.6788066914153985	1.4564607777392642	0.9210958437408387	1.003698836508962	0.9802968897713265	0.8936140974155709	1.1491063344853942	0.7916791869759681	1.30257892558733	0.9130651300395022	0.8843763673133062	1.1510517310640185
ENSMUSG00000034007.11	Scaper	0.12525817640710685	4.095222535320872	4.219702624297436	0.051715471659073545	0.0836961017836104	15.980562096085114	15.893241371882736	14.741893453766812	14.022643391481067	16.41246108955799	17.225512740818264	16.802621360574083	15.877669179032779	18.432212466895052	17.63357870191466	15.89986873124067	17.853673243356383	18.19942486662419	20.05375165670825	16.502443748026355	18.208621300447266	14.212066491676046	17.567373101960023	20.950571184284186	18.34911877166759
ENSMUSG00000085171.10	D830026I12Rik	0.24082315666759696	0.32465564279812636	4.217657439751868	0.051767615727763526	0.0837734993291049	1.4555938343333341	1.1848431871069391	0.9605199700754581	1.0559219421295984	0.9785964874523504	1.232227438985509	1.020057957808882	0.8763648572842767	1.148749785472213	1.0923455833044482	1.2281277916544517	1.4903406966345194	1.257337315141484	1.1038762379839404	1.2448651956925105	1.2157930371416652	1.1630168978458302	1.1687233664505627	1.1588379985484702	1.9974132980228556
ENSMUSG00000102523.2	Gm37783	0.2883098537763895	0.8026072232271422	4.217203395961326	0.05177920011896	0.0837852533010627	1.362683589588653	1.8385497730969746	1.9001590712362322	2.2807913949999326	1.202275684584316	0.9241705792391318	1.501751993440854	1.0052420421790234	1.5664769801893814	1.6645266031305876	2.280808755929696	2.037812789275771	2.152390997106608	1.7872281948311417	1.6598202609233472	1.4137128338856573	1.8608270365533284	1.7896076548774242	1.9212314186461479	1.5911597458826139
ENSMUSG00000075184.6	F930017D23Rik	0.3764067894542596	-1.3924484329020295	4.21670890377736	0.05179181984552084	0.08379868047435322	0.309700815815603	0.28599663137064046	0.16704695131747097	0.3801318991666554	0.39143859498094014	0.3593996697041068	0.2550144894522205	0.2577543697894932	0.15664769801893813	0.2600822817391543	0.3947553616032166	0.3345662788363207	0.44752684098256207	0.34167597842360065	0.510713926437953	0.19791979674399202	0.37216540731066566	0.36522605201580083	0.39644457845079245	0.30469016410518135
ENSMUSG00000050174.16	Nudt6	-0.1479687826530312	2.521531083694869	4.2137462011227305	0.05186750277994933	0.08391413257431936	6.410806887382982	6.2306408977175245	5.575192000220594	4.477109034629497	6.263017519695042	6.469194054673923	5.213629562134286	6.3407574968215314	6.1092602227385875	6.60608995617452	4.8905803131954055	4.805588368739879	5.263768082032992	4.967443070927732	6.671200664095761	5.541754308831776	5.442919081918485	5.149687333422792	5.611215571918908	5.653695267285032
ENSMUSG00000070461.4	9230112E08Rik	-0.09691558819492892	3.2231245820051218	4.209932217185875	0.05196511651102737	0.08406504331293349	8.671622842836884	9.826027120662719	9.333748404863691	9.33434996842565	9.67412527595752	9.267377197370182	9.237191506824876	9.640013430127045	10.652043465287793	10.377283041392257	9.649575505856406	8.698723249744337	8.716117998184185	8.226506249737461	8.873654471859433	9.44360173035619	8.024816595136228	9.788058194023463	8.996242357152598	9.343831699225563
ENSMUSG00000125136.1	Gm58993	0.3036412357321245	0.24529187831437665	4.2063317854967694	0.052057455764825004	0.08420739695336255	1.238803263262412	1.1644148562947505	0.8561156255020387	1.0136850644444144	0.9785964874523504	0.6417851244716193	0.9633880712639441	1.1341192270737699	1.200965684811859	0.9883126706087864	1.3377820587664564	1.094944185282504	1.0655400975775287	0.9724624001287094	0.8299101304616736	1.0744217537530996	1.535182305156496	1.6069946288695238	1.097846524940656	1.9297043726661487
ENSMUSG00000007122.12	Casq1	-0.16548091238328738	9.001616106015872	4.203988136187291	0.05211766261023342	0.08429775425529079	579.821867369972	522.3319905368504	571.676429146215	462.91617942961597	465.5602889305453	568.0825207772986	562.6753035046883	613.4554000989938	580.5363688581847	491.73757008421904	394.77729245663903	458.3862171220172	436.7435751950775	422.4692059369967	557.3165722254162	562.8839019399132	644.4741837722884	463.39881479764813	414.6810290595289	476.467707735147
ENSMUSG00000134796.1	Gm64164	0.4948349321406322	-0.3170925758059703	4.20373478004052	0.052124175893126956	0.08430125703292449	0.5264913868865251	0.5515649319290924	0.48025998503772904	0.4646056545370233	0.6989974910373931	1.0781990091123204	0.5666988654493789	0.6443859244737329	0.31329539603787626	0.7282303888696321	1.6667448601024701	0.6691325576726413	0.5753916526918655	1.419269448836495	1.08526709368065	0.7634049302982548	0.5349877730090818	0.8400199196363419	0.7014019464898635	0.3723990894618884
ENSMUSG00000124358.1	Gm74633	0.3825641000510983	-1.0558200268895215	4.197877986474575	0.05227499992868385	0.08453813583129106	0.3406708973971633	0.3268532929950177	0.29233216480557417	0.3801318991666554	0.4753182939054273	0.33372826472524203	0.34001931926962736	0.41240699166318906	0.5221589933964604	0.33810696626090064	0.5044096287152212	0.3345662788363207	0.36228363317635975	0.6570691892761551	0.510713926437953	0.8199534436536812	0.34890506935374904	0.438271262418961	0.5794189992742351	0.2708357014268279
ENSMUSG00000040430.19	Pitpnc1	-0.1042996106939507	7.0438618482424005	4.197284954827967	0.05229029923199465	0.08455118219811715	137.63104254845396	128.65762745516383	144.85058766116202	118.0520731300891	133.78811978455704	135.77606093321577	142.92145386633337	153.38962546172738	140.87849641836502	130.56130543305548	101.9784684141643	130.96749060629062	123.41085410142938	131.38755508765996	137.76508165663782	137.6673557637853	120.62811264456951	135.5719105082653	126.16086315776371	125.93860116347497
ENSMUSG00000091514.5	Gm17484	0.2818122744884997	1.3070055750935443	4.1972272425099995	0.05229178839194538	0.08455118219811715	1.9820852212198592	1.450411487665391	2.1716103671271227	1.9006594958332772	1.7055538781312392	2.5414690929076125	2.2951304050699846	3.1446033114318164	1.6709087788686734	2.834896870956782	3.8598302023425624	2.9502662770111914	2.514674630282968	2.260318011109973	2.8727658362134854	2.0922949941507727	2.0934304161224944	2.4104919433042857	2.6226333651360116	2.8099204023033395
ENSMUSG00000068580.12	Zfyve19	0.16411497965851304	2.2393860115984134	4.19517439011173	0.05234478974678572	0.08462982349622072	5.048123297794329	3.942667846752401	4.15529291402209	4.223687768518394	4.110105247299871	3.491311077125609	4.873610242864658	5.541718950474103	3.863976551133807	4.707489299478693	5.4827133556002305	4.653512787450642	4.901484448856633	5.282836281780287	4.5645057175392045	5.089366201988366	4.303162522029572	5.113164728221212	4.299898889350903	5.619840804606679
ENSMUSG00000021123.13	Rdh12	-0.2238943597294893	0.9603997239050353	4.194063924924916	0.05237348555712619	0.08466915832521901	2.1059655475461003	1.920263096345729	2.276014711700542	2.154080761944381	1.7894335770557264	2.2590836381401	1.955111085800357	2.294013891126489	1.5664769801893814	1.9766253412175727	1.4912980327232628	1.5815860454080612	1.449134532705439	1.4718349839785874	2.106694946556556	1.7247296573405018	2.000389064294828	1.3513363924584632	1.7992484714305195	2.505230238198158
