Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Control_1	CPM_Control_2	CPM_Control_3	CPM_Control_4	CPM_Cachexia_1	CPM_Cachexia_2	CPM_Cachexia_3	CPM_Cachexia_4
ENSMUSG00000046230.12	Vps13a	-0.09273080756397739	5.427885771336026	0.9228467646422657	0.3615767420540563	0.552878172555285	44.096713129205526	48.54697358931221	39.16861035206341	45.69593136588152	40.312286830175424	39.948249675639616	45.66955439242469	40.52328473799764
ENSMUSG00000040857.16	Erf	-0.21815914789664398	2.2843922249986623	0.9224606622262842	0.3616725415769505	0.552969216199506	6.41091703646603	6.873907764858366	3.8032572472999777	3.6534602909123928	4.658178492731026	4.278481178278563	4.072996312037875	4.806937023261483
ENSMUSG00000096002.3	Vmn2r53	-0.13953904166162745	1.6113630023207945	0.9223109266431676	0.3617097043003825	0.5529705994672347	3.0033124855516533	3.265106188307724	3.408113637190889	2.9061615950439488	3.3105293690478366	2.8602001247055586	2.5420118826903053	2.7122940745777084
ENSMUSG00000107528.3	Gm44442	-0.17154838796885483	2.7289041583689544	0.9219761825461135	0.3617928051550905	0.5530002121369882	6.988477129841348	8.420537011951499	7.087888506331777	5.369479518462152	5.126926014012136	7.375061478579622	5.372888752049963	6.847871178389264
ENSMUSG00000025135.13	Anapc11	0.09927581290168644	3.460938555884006	0.9219407847219012	0.36180159443334003	0.5530002121369882	10.482715694762021	10.88368729435908	11.236896412477208	9.71488304628977	12.12884211314871	11.346248428584033	9.93695554142574	11.923352169430718
ENSMUSG00000030399.3	Ckm	0.1887423063257947	13.768521625032509	0.9215350794139159	0.3619023542940514	0.5530616789842087	12321.464886036352	10634.851833271206	14869.081173075581	14349.214392123711	17599.82880778118	13936.266012583936	15535.678940053804	12395.29133840724
ENSMUSG00000078870.11	Gm14410	-0.08602240617304839	4.817334321804877	0.9214868423076187	0.36191433717542476	0.5530616789842087	28.24268856605305	30.961226224216226	27.487177378213477	29.227682327299142	29.64828072103018	28.223792966102785	25.766756810906276	25.56538573265325
ENSMUSG00000094936.9	Rbm4	-0.13113654353946927	2.779984391668264	0.9210358544691662	0.36202639915898205	0.5531774986047124	6.584185064478625	7.360809564869167	6.223511859218146	8.33099657245932	7.001916099136574	6.429540776197619	5.603980741385446	6.982143162279249
ENSMUSG00000014444.18	Piezo1	-0.19273913827004932	4.750617098931525	0.9203345015737243	0.3622007772941307	0.5533885047598465	22.23606359494974	26.607751306472593	28.96896591612256	36.81138020389002	19.013571331965007	21.534233996750114	32.52619749896913	27.23035833288907
ENSMUSG00000073176.5	Zfp449	-0.1479471457681609	1.5322277959064543	0.9197194388757104	0.3623538064495436	0.5535668538677742	2.772288448201526	3.2364649059541475	2.9635770758181645	2.961517053997167	2.7538916875265187	3.049304265181959	2.166487400020147	2.7928572649117
ENSMUSG00000020691.14	Mettl2	0.13640925028911044	2.229219223743537	0.9191679984822194	0.3624910900739645	0.5536685049983803	3.898530630283396	4.324833635390055	4.124311430513612	5.314124059508934	4.5995850525708875	4.4675853187549635	5.112910264047546	5.236607371709437
ENSMUSG00000019054.14	Fis1	0.09420095541010068	5.372846184843957	0.9191605186772216	0.36249295275121807	0.5536685049983803	39.12969632617779	34.48410395370614	45.07106802806792	41.43356102648372	41.27907859281771	42.95027790570248	43.791931979073894	42.91332605123939
ENSMUSG00000112013.2	Gm47967	-0.42396999584545386	-0.7293684051601174	0.9187030501769421	0.36260690275772156	0.5537870893208504	0.2021460326813613	0.6301082117786836	0.7902872202181772	0.8856873432514891	0.585934401601387	0.4727603511910014	0.5488434746717705	0.26854396777997114
ENSMUSG00000091076.3	Vmn2r115	-0.2736181080698616	-0.17047097521510246	0.9182018841197251	0.362731800052457	0.5538509833900472	0.866340140062977	1.031086164728755	1.0866449277999937	0.6642655074386168	0.8789016024020805	0.9455207023820028	0.4621839786709646	0.7250687130059221
ENSMUSG00000047824.14	Pygo2	0.12376753497701046	2.90152116556271	0.9177378907689435	0.36284749194085286	0.5538509833900472	7.1328671531851775	7.188961870747708	6.964406128172687	7.113176475488522	7.9980045818589325	8.060563987806574	6.123937717390281	8.754533349627058
ENSMUSG00000030528.13	Blm	0.1855564882597514	1.2230636305512066	0.9176406313227153	0.3628717497049997	0.5538509833900472	1.6460462661196562	1.8616833529824741	2.7166123194999843	2.29725154655855	2.431627766645756	2.694734001788708	2.4264658880225642	2.148351742239769
ENSMUSG00000074277.5	Phldb3	0.30541258956682116	-1.442978359011127	0.9174623148119263	0.3629162305785626	0.5538509833900472	0.3176580513564249	0.25777154118218876	0.29635770758181645	0.24909956528948132	0.4687475212811096	0.3072942282741509	0.404410981337094	0.2148351742239769
ENSMUSG00000042066.17	Tmcc2	-0.19003298997348012	5.413275650833119	0.9174484642295696	0.36291968594061785	0.5538509833900472	43.54803104049898	44.82360688334726	40.65039888997249	52.42161962869751	45.76147676506832	47.34694917177879	41.68321757638762	24.249520290531393
ENSMUSG00000108030.3	9530062K07Rik	0.2297259874045775	-0.32014270898037883	0.9174474692339004	0.36291993416823487	0.5538509833900472	0.7219501167191474	0.8878797529608723	0.6174118907954509	0.5258768600555717	0.8496048823220111	0.685502509226952	0.808821962674188	0.8861950936739047
ENSMUSG00000024811.13	Tnks2	-0.08592902073960831	7.822108933103311	0.9174469166443583	0.3629200720262187	0.5538509833900472	227.2121407338501	225.09183801675792	241.18578102033496	238.44363944098683	211.20005505721994	208.98371324398218	234.41393668217987	223.45543558971397
ENSMUSG00000031157.11	Pqbp1	-0.13062067348899567	2.9361436303482105	0.9173699873716425	0.3629392648351014	0.5538509833900472	7.739305251229261	7.475374694283474	8.94012417871813	7.611375606067485	8.320268502739696	6.264074653280769	8.059333128074945	6.391346433163313
ENSMUSG00000030796.18	Tead2	-0.2891656774770578	0.05997911764635121	0.9168849581633017	0.36306030871804984	0.5539348098274907	1.5882902567821244	1.2602164235573672	0.7408942689545411	0.774976425345053	0.8496048823220111	0.685502509226952	1.011027453342735	1.0204670775638904
ENSMUSG00000126489.1	Gm71476	-0.26372807180277125	-0.3747203809842683	0.9168587986678138	0.36306683883257473	0.5539348098274907	0.9529741540692747	0.6301082117786836	0.9878590252727215	0.5535545895321807	0.4980442413611789	0.685502509226952	0.6643894693395116	0.7519231097839192
ENSMUSG00000021044.16	Adck1	-0.11414684962694753	3.8996895649255348	0.916430646354496	0.36317374266540936	0.554022564367617	15.478610502458523	18.244496859228246	12.57050609659538	15.554883965854279	14.765546920354952	14.040982430372742	13.634427370793457	14.689355037564422
ENSMUSG00000028309.15	Rnf20	0.07392271986639522	4.805666434346358	0.9163374858886245	0.3631970099368851	0.554022564367617	26.97205636062735	28.01117414179784	27.487177378213477	26.32152073225519	27.509620155185118	29.665712037235338	28.222109197595778	29.11016610734887
ENSMUSG00000045932.13	Ifit2	-0.3297087604460477	0.9999562446304991	0.9160033654777262	0.3632804768256317	0.5540944646532362	3.1188245042267173	1.8903246353360508	1.975718050545443	1.688341498073151	1.6992097646440223	2.8838381422651085	1.2710059413451527	1.0204670775638904
ENSMUSG00000056962.12	Jmjd6	-0.10562638460799735	3.8444766033236157	0.9149281139126326	0.36354928515944207	0.5544119585945044	15.160952451102098	16.98428043567088	14.052294634504463	13.146921501389292	12.65618307458996	14.466466746444643	13.085583896121685	14.931044608566395
ENSMUSG00000114432.2	Gm49391	0.41776324945444415	-0.3302607243461508	0.9148639834780783	0.36356532709321643	0.5544119585945044	1.0684861727443382	0.6587494941322601	0.29635770758181645	0.5258768600555717	0.6445278417615257	0.6618644916674019	0.6355029706725763	1.4501374260118443
ENSMUSG00000025785.6	Exosc7	0.10854456531880873	2.5819771824711344	0.9147346098554854	0.3635976926012874	0.5544119585945044	5.082528821702798	5.613691341300999	6.050636529795419	6.089100484853987	5.976530896334147	6.334988705959419	6.297256709391893	6.0153848782713535
ENSMUSG00000063236.7	1110038F14Rik	0.10686786648088739	2.5114297825542957	0.9138775973439976	0.3638122033142821	0.5546642171487902	5.053650817034033	5.642332623654576	5.877761200372693	5.175735412125889	5.683563695533453	6.051332495244818	5.8350727307209285	5.854258497603371
ENSMUSG00000053119.12	Chmp3	-0.09910401703616752	4.9023835169228125	0.9137003457189499	0.36385659362031064	0.5546642171487902	31.303757060942235	28.498075941808644	30.549540356558914	33.157919912977626	25.22447598893971	28.152878913424132	29.030931160269965	32.896636053046464
ENSMUSG00000020029.7	Nudt4	-0.19364739672113016	7.984224191228236	0.9135360773992474	0.3638977398181761	0.5546642171487902	255.57034131857822	333.842787113288	235.75255638133498	255.35473215119495	219.87188420092048	305.663205062542	260.4984449784224	158.73633935474095
ENSMUSG00000029075.7	Tnfrsf4	0.3705905654085938	-1.037557520721883	0.9134926992345128	0.36390860643831846	0.5546642171487902	0.288780046687659	0.17184769412145917	0.5927154151636329	0.44284367162574456	0.5566376815213177	0.4727603511910014	0.5777299733387058	0.3491071581139625
ENSMUSG00000086316.9	Nbdy	0.14082911695403288	2.16802838545432	0.9127421637629954	0.36409670084304235	0.5548954516395762	4.447212718989949	4.095703376561444	4.445365613727247	3.902559856201874	4.306617851770194	4.656689459231364	5.690640237386252	3.9744507231435726
ENSMUSG00000004896.17	Mettl25b	-0.145061842364417	1.9285081900656218	0.9121842779759486	0.36423661088100745	0.5550531902640136	3.696384597602035	4.582605176572244	4.02552552798634	3.4597161845761293	3.9257604907292927	3.5929786690516106	2.9753093626943348	3.759615548919596
ENSMUSG00000118668.1	Rps6ka4	0.12330639560775741	2.467472194115352	0.9120291307258613	0.36427553426634607	0.5550531902640136	5.226918845046628	5.069506976583045	4.889902175099971	5.784645460611288	5.273409614412483	6.051332495244818	6.412802704059634	5.102335387819451
ENSMUSG00000031568.17	Rwdd4a	-0.08306806405233483	4.410520592082049	0.9118293652447768	0.36432566084855156	0.5550531902640136	22.033917562268382	22.884384600507644	21.066093713940788	21.311851696988956	18.662010691004173	21.534233996750114	20.451641056190184	21.752061390177662
ENSMUSG00000046873.19	Mbtps2	0.10538820318711266	4.725424342339911	0.9117491985999544	0.36434577980021243	0.5550531902640136	23.564451809712974	23.056232294629105	29.536984855654374	25.574222036386747	26.07408087126172	25.387230858956777	27.384400736254655	30.61401232691671
ENSMUSG00000024030.8	Abcg1	0.21111316694931992	1.545093143473079	0.910869330616028	0.36456670674352876	0.5553342833145782	3.234336522901781	2.2053787412253927	2.4696475631818036	2.7124174887076853	3.0761556084072814	2.1746976154786064	2.888649866693529	4.162431500589553
ENSMUSG00000112346.3	Gm48768	0.22017919818991247	0.03587831771211494	0.910619491476927	0.3646294764363516	0.5553512275360987	0.9529741540692747	1.0024448823751784	0.9137695983772673	0.7196209663918349	1.259758963442982	0.992796737501103	1.1554599466774116	0.7787775065619162
ENSMUSG00000022533.15	Atp13a3	-0.10186092807110769	5.706960802347119	0.9105351964441478	0.36465065848445954	0.5553512275360987	55.47464696869929	50.580504636416144	50.72656094775425	59.31337426837316	55.63447143205169	53.75285193041686	43.3875209977368	48.579603771396776
ENSMUSG00000051747.17	Ttn	-0.27636620454795885	13.99770329697929	0.9097992558666576	0.3648356689986052	0.5555775125209913	11531.362678298918	16597.508558768182	24338.0062880222	19212.66198256502	20628.02568541739	15408.843592491226	11795.252887168353	11351.407226852936
ENSMUSG00000095253.5	Zfp799	-0.191171105643584	2.784070807334418	0.9093784751826847	0.3649415149361812	0.5556550915635952	7.103989148516411	8.850156247255146	6.939709652540869	6.255166861713642	5.214816174252344	8.178754075604324	7.3660571600684985	4.753228229705489
ENSMUSG00000022175.10	Lrp10	-0.10737698174607176	4.63783558091986	0.9093070693495404	0.3649594814892487	0.5556550915635952	25.123864061826332	23.25672127110414	25.536155803299852	29.144649138869315	20.712781096609028	22.857962980084917	26.373373282911917	25.726512113321235
ENSMUSG00000031438.12	Rnf128	-0.17701026593749114	4.105281547719614	0.9091181019947401	0.36500703444043014	0.5556720185916351	18.250898950660048	23.9154707652364	18.27539196754535	12.399622805520847	13.652271557312316	17.870341275019854	17.071920712158754	15.8172397022403
ENSMUSG00000078931.5	Pdf	-0.12791852574211898	3.993065333650499	0.9086508374651852	0.3651246605645757	0.5557956081715085	16.893632731228053	14.750260412091912	16.571335148949903	18.073557348225698	12.890556835230514	16.6648023794828	18.02517516816762	13.078091230884594
ENSMUSG00000138303.1	Gm75436	-0.24816847751072785	1.9295660821917902	0.9084032339424176	0.36518701416341226	0.5558350452101997	3.696384597602035	5.928745447190341	3.704471344772706	2.989194783473776	3.867167050569154	2.1983356330381567	3.8707908213693285	3.8133243424755903
ENSMUSG00000038702.7	Dsel	-0.2891765756732421	1.625135446520019	0.9079039155822527	0.36531280626283913	0.5559634587242437	4.735992765677607	3.4083126000756065	2.51904051444544	2.684739759231076	3.779276890328946	3.049304265181959	1.502097930680635	2.578022090687723
ENSMUSG00000073678.5	Pgap1	-0.0983389212610622	2.8475949128611386	0.9077789810849477	0.3653442910848056	0.5559634587242437	7.046233139178879	7.332168282515591	7.5571215433363195	7.611375606067485	7.060509539296713	6.311350688399869	7.279397664067693	6.955288765501252
ENSMUSG00000115783.4	Bc1	-0.30868316784200117	2.626055439135543	0.9076071507668193	0.3653876009343874	0.5559738902374879	6.41091703646603	8.24868931783004	4.223097333040885	8.220285654552884	7.910114421618724	4.113015055361712	3.0619688586951406	6.79416238483327
ENSMUSG00000120315.2	Gm57455	-0.36173029762560144	0.213624494294507	0.9073116926295339	0.3654620895571459	0.5560317565678403	0.9529741540692747	0.7733146235465662	1.3336096841181742	1.9097633338860234	1.083978642962566	0.9218826848224527	1.3865519360128937	0.48337914200394805
ENSMUSG00000117814.2	Gm50431	0.2655257987598419	-0.3127661235184664	0.9068281399919639	0.36558404925505883	0.5561618289465239	0.8085841307254452	0.6301082117786836	0.8396801714818133	0.44284367162574456	0.585934401601387	0.8509686321438026	0.9243679573419292	0.9130494904519019
ENSMUSG00000079557.12	Marchf2	0.12322461612625323	5.056058510216571	0.9060268320427788	0.365786289088589	0.5564139931069291	30.004246850847768	25.834436682926025	37.56333943599524	33.766829961463024	33.07599697039829	34.2751254613476	39.17009219236425	32.01044095937256
ENSMUSG00000055022.15	Cntn1	-0.3219662813553955	-0.6132583669890482	0.9056355568789743	0.36588510414203046	0.556485313258258	0.8085841307254452	0.8019559059001428	0.642108366427269	0.41516594214913555	0.6152311216814563	0.7564165619056022	0.34663798400322343	0.4028159516699567
ENSMUSG00000032252.15	Glce	-0.15800336585984553	3.1070596737921057	0.9054974948323755	0.36591998093960887	0.556485313258258	9.876277596717937	10.568633188469738	8.791945324927221	6.89175463967565	7.8222242613785165	9.124274777986328	6.49946220006044	8.915659730295042
ENSMUSG00000073079.7	Srp54a	0.10300656860565818	6.772700493353161	0.9051587403047897	0.366005577603879	0.556485313258258	100.0911641819426	93.28465662559874	114.24589627279025	113.92153452572279	103.7982792436857	112.25694539030329	109.13319196368153	127.5583846954863
ENSMUSG00000029802.14	Abcg2	0.18630148669138274	4.362644165853772	0.90508424369857	0.36602440555560556	0.556485313258258	17.18241277791571	15.724064012113512	21.60941617784078	22.252894499193665	17.724515648441955	18.815861977401855	20.076116573520025	30.748284310806696
ENSMUSG00000071649.7	B3gat3	-0.146017766902273	3.8015176499514105	0.9049938314382886	0.3660472579532118	0.556485313258258	12.67744404958823	12.057979870855718	15.632869074940817	17.99052415979587	12.392512593869334	14.395552693765993	14.732114320136997	11.225137853202794
ENSMUSG00000026047.14	Poglut2	-0.16832458154601473	1.9311206602159847	0.9049746534981227	0.3660521056066386	0.556485313258258	4.476090723658714	4.983583129522316	3.062362978345437	3.404360725622911	3.691386730088738	3.5457026339325104	3.3797203440314285	3.544780374695619
ENSMUSG00000015869.18	Prpsap1	0.1479879926788546	2.572832882137666	0.9047334726554254	0.36611307785208924	0.5565225306809741	7.0173551345101135	4.869018000108009	4.791116272572699	5.701612272181461	5.595673535293246	6.476816811316719	5.863959229387864	6.847871178389264
ENSMUSG00000049658.14	Bdp1	-0.0880909969288842	4.5320401604098794	0.903626605928005	0.3663931012520527	0.5568926835952817	23.18903774901902	24.774709235843694	25.80781703524985	21.367207155942175	21.913946619891874	21.250577786035514	22.44480946420872	23.90041313241743
ENSMUSG00000000916.16	Nsun5	-0.15476736937995367	1.8735689394999993	0.9034046504256903	0.3664492926912367	0.5569225872281068	4.01404264895846	2.8068456706504996	4.099614954881794	4.2900480688744	3.5741998497684606	3.2856844407774597	3.235287850696752	3.571634771473616
ENSMUSG00000045318.7	Adra2c	0.4509713152930616	-1.634518220352575	0.90317162562827	0.36650830069682283	0.5569567650385856	0.2310240373501272	0.14320641176788262	0.22226828068636234	0.3044550242426994	0.43945080120104024	0.3072942282741509	0.08665949600080586	0.4028159516699567
ENSMUSG00000078584.10	AU022252	0.09414999559784352	4.776134297090087	0.9027543290742015	0.3666140075326162	0.5570618938806347	24.835084015138673	24.345090000540047	28.203375171536198	28.42502817247748	30.08773152223122	26.285475526219678	30.27305060294818	26.31730884243717
ENSMUSG00000030689.16	Ino80e	0.12859892265688294	2.380590523551641	0.9023677336661767	0.3667119790372978	0.5571552492825093	4.938138798358969	4.639887741279397	4.939295126363607	5.175735412125889	5.566376815213176	4.8930696348268645	4.708499282710452	6.364492036385316
ENSMUSG00000034485.11	Uaca	0.15339432953288298	7.805895645259309	0.9021960021349906	0.3667555123294124	0.5571658849024672	240.72704691883254	212.77608660472	170.35628890828082	223.49766552361797	268.3579559334352	229.59606455590983	266.3624042078103	178.09835943167687
ENSMUSG00000030452.17	Nipa2	-0.11045132479420232	5.111883125486702	0.9018255399950753	0.36684945004633807	0.5572530839299503	34.01828949980623	31.59133443599491	35.26656720223616	42.512992476071474	30.55647904351233	36.89894541045766	34.25938741898525	31.09739146892066
ENSMUSG00000123493.1	Gm71768	-0.358018745202841	-0.04906320395635304	0.9007084712680594	0.367132927368213	0.5576281521056287	1.5016562427758267	1.3174989882645203	0.6915013176909051	0.6089100484853988	1.0253852028024273	0.6382264741078519	1.0399139520096703	0.5102335387819452
ENSMUSG00000054517.10	Trim65	-0.1661708245247266	2.556809205699052	0.900503317114727	0.36718502560525235	0.5576517452206436	6.295405017790966	6.673418788383331	5.828368249109057	5.867678649041116	7.558553780657892	4.9639836875055146	4.766272280044323	4.699519436149495
ENSMUSG00000122428.1	ENSMUSG00000122428	-0.6960415148679838	2.4751650536688605	0.8986120010970302	0.36766585356785253	0.5582813114480548	10.511593699430787	6.530212376615448	2.2967722337590777	7.943508359786793	0.43945080120104024	6.004056460125718	2.0509414053524053	8.27115420762311
ENSMUSG00000030222.14	Rerg	-0.3118800038111671	-0.6792718387581993	0.8985022419720644	0.3676937871898762	0.5582813114480548	0.7797061260566793	0.601466929425107	0.5927154151636329	0.5535545895321807	0.4687475212811096	0.8036925970247024	0.2888649866693529	0.45652474522595093
ENSMUSG00000033278.11	Ptprm	0.22749844333703936	4.853352210969879	0.8984409740347666	0.367709381253407	0.5582813114480548	35.029019663213035	27.6961200359085	25.955995889040757	17.658391406076564	21.035045017489793	31.178545161046543	30.879667074953822	41.382625434893555
ENSMUSG00000021009.16	Ptpn21	-0.15360931601344874	5.724026879760374	0.8981355776419526	0.36778712661256074	0.5583235003941075	43.69242106384281	45.71148663630814	62.30920801907691	70.71659881273608	49.86301757627803	46.47234252207544	55.6642829311843	47.98880704228084
ENSMUSG00000034424.6	Gcsh	-0.07356830079714777	4.74900604031721	0.8980442272532286	0.3678103867588747	0.5583235003941075	28.44483459873441	26.46454489470471	27.43778442694984	27.733084935562253	25.19517926885964	25.883629227707328	27.211081744253043	26.31730884243717
ENSMUSG00000121151.1	Gm56909	-0.39036935520297206	-1.3502447403489948	0.8972633450786698	0.3680093114599099	0.5584832437967209	0.2599020420188931	0.5155430823643775	0.3210541832136345	0.44284367162574456	0.5273409614412483	0.26001819315505076	0.17331899200161172	0.2148351742239769
ENSMUSG00000048930.13	Tada3	-0.121040681233861	2.8667484020529868	0.8972258522469018	0.3680188666691455	0.5584832437967209	7.161745157853943	8.563743423719382	7.310156787018139	7.140854204965131	7.031212819216644	6.334988705959419	6.297256709391893	8.083173430177132
ENSMUSG00000046881.8	Or1ab2	0.2482888298110449	0.30232017290336316	0.8971999024600908	0.36802548030667137	0.5584832437967209	1.3572662194319973	1.1170100117894846	1.0619484521681757	0.774976425345053	1.3183524036031207	1.1582628604179535	0.9243679573419292	1.7186813937918153
ENSMUSG00000087413.4	Gm11266	-0.44593112589498024	1.1482151098003093	0.8966791978501398	0.3681582271344426	0.5586291037734936	3.8118966162770986	3.4083126000756065	1.5064850135409003	1.2731755559240157	1.6406163244838836	2.5529058964314078	2.4264658880225642	0.698214316227925
ENSMUSG00000061143.16	Maml3	-0.11744839289414133	2.0867557643155488	0.8961503932197009	0.368293114162323	0.5587781818632699	4.331700700314885	4.525322611865091	4.420669138095429	4.179337150967965	3.955057210809362	4.5384993714336135	3.697471829367717	3.8938875328095817
ENSMUSG00000115867.4	Gm17753	0.27508130887524473	0.1714465907926867	0.8958336270897562	0.36837395091689595	0.5588452328094679	1.0396081680755724	0.601466929425107	0.9878590252727215	1.2454978264474066	1.435539283923398	1.4419190711325542	0.9532544560088645	0.8593406968959076
ENSMUSG00000091945.3	Vmn2r114	-0.3004639963576649	-0.21530812743714173	0.8946286732572398	0.3686816966238038	0.5592235986065484	1.2706322054256995	1.0024448823751784	0.6668048420590871	0.6365877779620078	0.9960884827223578	0.685502509226952	0.4910704773378999	0.7250687130059221
ENSMUSG00000048108.14	Tmem72	-0.2529913854743012	2.592889943580639	0.8945699907050818	0.3686966942488259	0.5592235986065484	6.930721120503816	7.962276494294274	6.964406128172687	4.151659421491355	8.232378342499487	4.9639836875055146	4.072996312037875	4.565247452259509
ENSMUSG00000029345.14	Tfip11	0.1058892791008397	3.855061519273481	0.8941613899347632	0.36880114719020163	0.5592288677992174	12.706322054256995	13.919663223838192	16.126798587577177	12.787111018193373	14.238205958913703	13.970068377694092	14.818773816137803	16.7571435894702
ENSMUSG00000041794.14	Myrip	0.17632252482805774	1.2762608301751182	0.894156437026902	0.36880241360892596	0.5592288677992174	1.8770703034697835	2.463150282407581	2.6919158438681663	1.8544078749328055	2.6660015272863107	2.080145545240406	2.5708983813572406	2.7391484713557057
ENSMUSG00000042734.7	Ttc9	-0.5236849535214073	2.1683499823825696	0.8941260899597832	0.3688101732558212	0.5592288677992174	6.786331097159986	3.1791823412469946	2.568433465709076	8.441707490365756	4.5995850525708875	5.224001880660565	0.7799354640072528	3.947596326365576
ENSMUSG00000013973.13	Dedd	0.17258059786552	5.054386698393595	0.8927109097885303	0.3691723088786705	0.559717253066497	25.268254085170163	24.23052487112574	36.6989627888816	38.55507716091638	35.331844416563634	28.932933492889287	34.403819912319925	41.97342216400949
ENSMUSG00000001774.9	Chordc1	-0.09436054192012198	5.626360557274164	0.8925806734745296	0.36920566296301616	0.559717253066497	47.12890361942595	47.65909383635134	54.28285343873605	54.74654890473267	52.38253550316399	44.58130111731143	43.8785914750747	50.08344999096462
ENSMUSG00000087305.11	A430035B10Rik	-0.33541770942958926	-0.30460665617909827	0.8914415340573889	0.36949759893128076	0.5601041527980283	1.0973641774131042	0.544184364717954	0.4692330370045427	1.2731755559240157	0.585934401601387	0.6618644916674019	0.808821962674188	0.6176511258939337
ENSMUSG00000057181.17	5730455P16Rik	-0.1640032106332936	6.106296399929842	0.8910201079599281	0.3696056908990405	0.5602123227888359	64.48458442535426	63.98462477788996	88.36398981064494	74.14863726783561	49.599347095557405	80.03832745663654	73.48725260868338	56.58221401123992
ENSMUSG00000036752.5	Tubb4b	0.2662998639560678	6.892428141069321	0.8905918030244864	0.3697155970209216	0.5603232207260336	82.87987339935813	84.00488114303995	147.7343172295355	116.63395201443048	84.49174071092	112.02056521470779	121.35218089979514	200.8440335026404
ENSMUSG00000036620.15	Mgat4b	0.1282039195911271	5.006353424472604	0.890060947693854	0.3698518880303685	0.5604740803210603	28.762492650090834	25.66258898880457	31.018773393563457	37.19886841656254	30.9666331246333	30.39849058158139	33.45056545631106	39.23427369265379
ENSMUSG00000032481.18	Smarcc1	-0.08820473447587139	4.657513347897482	0.8898297355192324	0.3699112732435622	0.5605083783643882	22.81362368832506	26.321338482936827	26.499318352940755	28.175928607188	23.40807934397541	24.44171015657477	23.889134397555484	25.914492890767214
ENSMUSG00000044433.17	Camsap3	-0.5094948371791859	-1.3341544392748659	0.8889819783910367	0.37012913911844536	0.5607565663775543	0.5198040840377862	0.28641282353576525	0.41984008574090664	0.3874882126725265	0.3808573610409015	0.18910414047640056	0.5199569760048351	0.05370879355599423
ENSMUSG00000041684.12	Bivm	0.1042745468954317	2.9796685785094223	0.8887317914979121	0.3701934725765593	0.5607565663775543	8.02808529791692	6.873907764858366	7.137281457595413	8.164930195599664	7.529257060577823	7.9187358824492735	8.290425117410427	8.727678952849063
ENSMUSG00000052974.9	Cyp2f2	0.6158859239714536	0.44139679238152857	0.8886511133400711	0.37021422195331233	0.5607565663775543	1.4439002334382949	0.4009779529500714	0.5927154151636329	1.688341498073151	0.8789016024020805	1.4419190711325542	3.5530393360330406	0.45652474522595093
ENSMUSG00000048779.6	P2ry6	-0.6235819153765154	0.45396612588053653	0.8886203255824269	0.3702221406370464	0.5607565663775543	0.8374621353942111	0.4009779529500714	0.9137695983772673	4.234692609921183	0.7324180020017337	1.016434755060653	1.5887574266814408	0.8056319033399134
ENSMUSG00000085891.9	Gm14634	0.23112787576401705	-1.0412851101754104	0.9891089815341098	0.3706494735318211	0.5613480755544988	0.4331700700314885	0.34369538824291834	0.3951436101090886	0.41516594214913555	0.4687475212811096	0.4254843160719013	0.4621839786709646	0.5102335387819452
ENSMUSG00000060166.7	Zdhhc8	-0.10385211664456946	4.447810166429373	0.8867611602275711	0.3707008055639889	0.5613700710611056	21.48523547356183	19.87704995338211	25.80781703524985	23.027870924538718	22.089726940372287	18.555843784246804	20.884938536194213	22.42342130962759
ENSMUSG00000028438.17	Kif24	0.3408139248743224	-1.0213743533231132	0.8861953845324768	0.3708466604000251	0.5614867178452304	0.37541406069395666	0.5728256470715305	0.24696475631818038	0.35981048319591746	0.673824561841595	0.4254843160719013	0.5777299733387058	0.29539836455796825
ENSMUSG00000051790.16	Nlgn2	-0.19980686792399127	1.9714142699283863	0.8861767490524011	0.37085146605829167	0.5614867178452304	4.216188681639821	5.585050058947423	3.4822030640863435	3.2659720782398662	4.306617851770194	3.805720827087561	3.5241528373661053	2.7660028681337026
ENSMUSG00000026309.15	Ilkap	0.08683172625961337	4.254746045270048	0.8860017706145865	0.3708965936148212	0.5614993001012147	17.6155828479472	18.12993172981394	18.64583910202262	19.457443822056153	19.247945092605562	17.7994272223412	19.585046096182126	21.805770183733657
ENSMUSG00000002580.8	Mien1	0.14326714992466924	3.1750649575165317	0.8854912242965752	0.3710283136188798	0.561642958908341	8.432377363279642	7.188961870747708	8.81664180055904	9.687205316813163	8.378861942899833	8.982446672629028	8.377084613411233	11.950206566208715
ENSMUSG00000022790.15	Igsf11	0.3797752907803441	-1.37242037905345	0.8850991695026104	0.3711295119016266	0.5617387904890726	0.3176580513564249	0.34369538824291834	0.24696475631818038	0.24909956528948132	0.585934401601387	0.3072942282741509	0.4621839786709646	0.16112638066798268
ENSMUSG00000022280.10	Rnf19a	0.14142666759600384	4.466829527383966	0.8848791010172102	0.3711863352125562	0.5617387904890726	19.37714113274192	17.90080147098533	24.17784964354986	22.446638605529927	20.829967976929307	22.101546418179314	20.16277606952083	29.459273265462834
ENSMUSG00000028680.15	Plk3	-0.40543546347906795	-0.14358197274291543	0.8847462540441365	0.37122064376572306	0.5617387904890726	0.8374621353942111	1.9476072000432039	0.642108366427269	0.4705214011023536	0.9374950425622192	0.6382264741078519	0.6355029706725763	0.7250687130059221
