Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_LLC_1	CPM_LLC_2	CPM_LLC_3
ENSMUSG00000007603.10	Dus3l	0.09278827807213078	4.8325535163483835	0.6395357630228139	0.4539438380648455	0.9494894318413949	27.191453673167544	29.27652761233095	25.961220892915488	28.50020138438315	28.559719504363493	30.849133172763736
ENSMUSG00000020097.15	Sgpl1	0.22890872647819122	5.498145199506981	0.6393261182518194	0.45401431069017195	0.9494894318413949	33.589442772736376	40.52969291332066	50.43159939792098	66.24509174828843	33.3110652446916	46.44006642494633
ENSMUSG00000025050.9	Pcgf6	-0.14526833576443676	2.796544767218869	0.6390983609655891	0.45409089380299406	0.9494894318413949	7.9335064834653535	6.4499849895916626	7.197170148531026	5.924773047649543	6.972083423307543	6.607133298943235
ENSMUSG00000087590.5	Epb41l4aos	0.3551688545586151	1.425623799650534	0.6390084263916671	0.4541211404840034	0.9494894318413949	1.0236782559310134	2.6074407404732254	3.135909850431376	2.298403337450254	3.305283993271724	3.0896666505849657
ENSMUSG00000074570.15	Cass4	-0.4407725201881531	2.3745225477521976	0.6388734889284463	0.4541665291606428	0.9494894318413949	2.1753162938534034	6.404240415197395	8.94505432745999	4.494655415458275	5.732601925830647	2.7093999858975852
ENSMUSG00000111422.3	1700027J07Rik	-0.48604471061102905	1.3821427868352811	0.638844032193165	0.4541764385372494	0.9494894318413949	1.15163803792239	3.1106310588101636	4.472527163729995	0.9704369647012183	2.3756728701640517	2.8995333182412755
ENSMUSG00000039873.5	Neurl2	-0.1589088600067705	3.955555578540635	0.6387637649938945	0.4542034427196753	0.9494894318413949	20.153665663641824	14.821242103742543	13.828848356820329	15.169462027171676	15.59680884325095	12.929066599370934
ENSMUSG00000050714.10	Zbtb26	0.22152832764658204	2.8515362829866033	0.6383093265089206	0.4543563823763883	0.9494894318413949	8.509325502426549	6.5872187127744635	4.626752238341374	8.069949495936447	6.352342674569095	8.55599995546606
ENSMUSG00000022901.14	Cd86	-0.2575819312029815	2.591262347403082	0.6381926877597378	0.4543956514189884	0.9494894318413949	4.926451606668002	6.9074307335343335	7.505620297753785	4.188201637131574	4.338185241169138	7.65286662683353
ENSMUSG00000021457.15	Syk	-0.5311493378561281	6.178548219396459	0.638117922893761	0.4544208258393435	0.9494894318413949	18.87406784372806	99.03700356358829	138.49411700101848	48.87937764310873	77.67417384188552	50.95573306810898
ENSMUSG00000123580.1	Gm64582	-0.43687948947491767	4.235897012344863	0.6378915146154758	0.4544970758538792	0.9494894318413949	9.59698364935325	21.408460816517007	33.62106626528065	14.811932619123859	24.273179325589226	8.698599954723827
ENSMUSG00000028744.16	Slc66a1	-0.15477036993863375	2.624895513252807	0.6375230819917586	0.45462120535942363	0.9494894318413949	6.206049426581768	7.410621051871272	5.552102686009649	5.97584867737066	5.732601925830647	5.513866637967016
ENSMUSG00000046962.17	Zbtb21	0.13121100244893227	3.0770614273197605	0.6374596222516212	0.4546425917843945	0.9494894318413949	7.997486374461042	8.417001688545147	7.4542119395499915	8.32532764454203	8.26320998317931	9.554199950270434
ENSMUSG00000026648.19	Dclre1c	0.16389567342671107	3.160422959074797	0.6374043890144184	0.4546612072626597	0.9494894318413949	8.82922495740499	8.828702858093552	7.351395223142406	9.29576460924325	7.643469234440862	11.075266609019954
ENSMUSG00000039252.12	Lgi2	-0.3654577663788513	3.5695172701618563	0.637341263633274	0.4546824843128717	0.9494894318413949	21.753162938534032	11.893589342509449	6.169002984455165	8.376403274263147	10.174077291789526	12.31113326925394
ENSMUSG00000026245.17	Farsb	-0.14955124946588924	5.77342775964285	0.637297886635155	0.45469710599130564	0.9494894318413949	72.9370757350847	50.27328725929955	49.09498208462236	48.419696975618685	51.02532164613224	55.851666375959
ENSMUSG00000098374.2	Gm28043	-0.18702557490362204	3.536664314886938	0.637277819729092	0.454703870499401	0.9494894318413949	10.492702123292887	14.821242103742543	11.412655521242057	13.483966246374823	9.141176043892113	9.649266616442278
ENSMUSG00000018395.20	Kif3a	0.20500615707730024	2.6955900653033695	0.636535607292165	0.454954193754449	0.9498909690773695	5.950129862599015	7.59359934944834	4.21548537271103	6.5376806043029445	6.76550317372806	7.177533295974305
ENSMUSG00000021609.7	Slc6a3	-1.070854594460276	-0.15080285534079216	0.6362072953776183	0.45506500010974815	0.9499283498264762	0.06397989099568833	1.1893589342509447	1.9535176117441357	0.45968066749005076	1.0845463102922845	0
ENSMUSG00000038346.20	Zfp384	-0.08699302276495038	5.297972923656213	0.6360689845291065	0.4551116947783509	0.9499283498264762	40.56325089126641	37.830763024058896	42.8745707419634	37.540587845020816	39.45682766968121	37.17106647319144
ENSMUSG00000006315.10	Tmem147	-0.1665803232017506	5.858423781031003	0.6359474242828546	0.45515274133433137	0.9499283498264762	80.99854200054143	51.96583651188743	50.84286626355132	53.629411207172595	57.94576000704492	52.14406639525704
ENSMUSG00000002477.6	Snrpd1	-0.370105210155701	3.8228926101885823	0.6357949786684436	0.45520422603939636	0.9499283498264762	7.485647246495535	16.559535930724692	23.442211340929628	10.828033500876751	17.249450839886812	8.698599954723827
ENSMUSG00000041219.16	Arhgap11a	-0.8210021836813184	4.347798595151063	0.6355097503477248	0.4553005824872026	0.9500083154535397	2.111336402857715	29.368016761119485	46.06188895059857	14.505478840797158	24.16988920079948	5.276199972537404
ENSMUSG00000090185.3	Gm15523	-0.43377946221443736	0.5605768887770074	0.6352441186473958	0.45539035124179916	0.9500490053550906	2.815115203810287	1.0978697854624107	0.8739420894644818	1.6344201510757361	0.9296111231076725	0.950666661718451
ENSMUSG00000036918.17	Ttc7	-0.29465885310959855	5.18862186511464	0.6351085956307888	0.4554361625646891	0.9500490053550906	22.456941739486606	42.54245418666841	55.16116835266994	37.744890363905284	37.597605423465865	22.673399881985056
ENSMUSG00000026819.16	Slc25a25	0.5101282301760554	5.007060572792088	0.634734398895627	0.4555626959904562	0.9501595590309904	30.966267241913155	26.943554318223327	21.4372853709817	11.64524357641462	26.442271946173793	74.86499961032801
ENSMUSG00000038206.14	Fbxo8	-0.20339395701424468	4.6081486196371	0.6346085879603934	0.4556052525404266	0.9501595590309904	36.212618303559594	19.715911563929122	22.10559402763101	24.771680414741624	20.709670020343147	22.245599884211753
ENSMUSG00000001173.16	Ocrl	0.13737824927685838	4.7273469875813845	0.6340083336755079	0.45580839030629094	0.9504621071240352	30.454428113947646	22.59781975076795	22.362635818649974	24.822756044462743	28.1982040675994	29.898466511045285
ENSMUSG00000120282.2	Gm56738	-0.1739290670648985	2.606401641270134	0.6331926337767394	0.45608469638368376	0.9506156635612439	5.75819018961195	6.495729563985929	6.785903282900682	6.741983123187412	5.577666738646035	4.563199976248565
ENSMUSG00000022332.9	Khdrbs3	0.139289234392453	3.2394850971718814	0.6329090170441163	0.456180836839052	0.9506156635612439	8.765245066409301	9.01168115567062	8.893645969256196	10.828033500876751	10.329012478974137	8.2232666238646015
ENSMUSG00000086596.3	Susd5	-0.24631848203672901	1.9613934625803178	0.6327633072603407	0.4562302435383223	0.9506156635612439	3.8387934597413	4.391479141849643	4.112668656303444	4.954336082948325	2.840478431717888	2.6143333197257403
ENSMUSG00000053012.18	Krcc1	0.08403453927989302	4.961297971692144	0.6327560770143537	0.4562326953886344	0.9506156635612439	30.39044822295196	29.871207079456422	30.176706265626517	33.40346183761036	31.658423248055733	30.801599839677813
ENSMUSG00000043572.8	Pars2	-0.18021534184257418	1.8019234872022463	0.6327391904789913	0.4562384218763441	0.9506156635612439	3.0070548767973517	3.6595659515413685	4.112668656303444	3.115613412988122	3.4085741180614657	2.994599984413121
ENSMUSG00000032369.14	Plscr1	0.5348039125393111	3.419000543298777	0.6326527573346661	0.456267734699788	0.9506156635612439	3.1989945497844166	7.959555944602477	14.754198804488604	11.747394835856854	20.451444708368793	5.4187999717951705
ENSMUSG00000028180.19	Zranb2	-0.11604123228079337	6.338237686315794	0.6324161706970127	0.4563479874606824	0.9506156635612439	99.29679082530829	78.86364625571649	74.02803581346198	77.89033532470305	74.78205034777275	79.99859958360766
ENSMUSG00000031309.16	Rps6ka3	0.19976270050683684	6.4241334063607285	0.6322839829486008	0.4563928378803319	0.9506156635612439	108.95775436565724	71.17855775747962	59.42806208358476	82.28283948071909	87.17686532254173	105.61906611691991
ENSMUSG00000070737.11	Tmem35b	0.28027795412376066	1.4517261489412536	0.6322490317341107	0.4564046979001659	0.9506156635612439	1.53551738389652	2.7446744636560263	2.8274597012086176	2.094100818565787	2.9954136189025	3.5649999814441915
ENSMUSG00000032531.16	Amotl2	0.22638404591517167	5.42118438342762	0.6319946184759173	0.4564910445953444	0.9506745431273782	45.68164217092147	43.274367376976684	29.251355817958242	43.82289030071817	32.742969558348015	61.69826634552747
ENSMUSG00000017119.21	Nbr1	0.16765313566366274	6.764613318034518	0.631619221342514	0.45661850557904904	0.9506862466552357	129.30335970228612	95.69764963280679	81.9963313350499	105.06257033633716	105.20099209835159	134.51933263316081
ENSMUSG00000026470.15	Stx6	0.11610132418585524	4.282978880619636	0.6314034737142813	0.45669178831071555	0.9506862466552357	18.106309151779797	19.395699543169254	18.249967162346532	23.035109004223656	18.95373789891754	18.44293323733795
ENSMUSG00000020696.19	Rffl	-0.30619834071232066	4.421294269242868	0.6313305481872096	0.45671656355193613	0.9506862466552357	13.179857545111798	22.872287197133556	34.649233429356514	18.131848550996448	24.63469476235332	14.450133258120456
ENSMUSG00000029233.16	Srd5a3	-0.2849007009625719	3.4476510069949913	0.631294008590091	0.45672897817195757	0.9506862466552357	6.461968990564522	14.363796359799872	14.754198804488604	10.879109130597868	10.845463102922844	7.5102666275757635
ENSMUSG00000047669.9	Msl3l2	-0.2960336961517222	1.3360182156369287	0.6310093308203305	0.45682572021978773	0.9507667151020605	1.6634771658878966	2.4244624428961568	3.9070352234882715	2.5537814860558377	2.0658024957948276	1.901333323436902
ENSMUSG00000003847.17	Nfat5	0.2145262869795935	5.94801572031787	0.6306615131935438	0.4569439684330253	0.9508919170201107	77.73556755976132	50.090308961722485	43.38865432400133	71.65910849872681	51.07696670852711	75.8631996051324
ENSMUSG00000030142.11	Clec4e	0.8698552233160872	2.984589859131189	0.6304697775581706	0.4570091763783626	0.9509067253257172	0.44785923696981833	5.992539245648991	10.076038207943437	10.828033500876751	17.30109590228168	2.1865333219524374
ENSMUSG00000026202.14	Tuba4a	-0.16793003412334234	9.13208434054514	0.6301992589529483	0.4571012059451408	0.9509773309755986	651.5072300090943	515.1296522538419	614.1756554607156	456.30967592845707	663.7939869612729	465.01859757958033
ENSMUSG00000028755.4	Cda	0.2722307219169713	-0.06432488152488218	0.6295375034123775	0.4573264717543929	0.9512415591137869	1.0236782559310134	0.6404240415197395	0.6683086566493096	0.8172100755378681	1.0845463102922845	0.9031333286325285
ENSMUSG00000087381.11	Gm16008	0.3461191880671678	2.3351722136066426	0.6290392851165828	0.4574961985004071	0.9512415591137869	7.165747791517093	3.6138213771471017	2.313376119170687	5.924773047649543	4.54476549074862	6.131799968084009
ENSMUSG00000027674.17	Pex5l	0.27819187008339774	0.24320902081703263	0.6289200615404251	0.45753683067255024	0.9512415591137869	1.2156179289180784	1.0521252110681434	0.6683086566493096	1.4301176321912692	1.0329012478974138	1.0932666609762187
ENSMUSG00000028716.16	Pdzk1ip1	-1.0222340938895715	3.3283106100419895	0.6285962403044159	0.4576472234038472	0.9512415591137869	0.25591956398275334	13.174437425548927	26.47530447495342	8.223176385099798	9.60598160544595	1.8537999903509794
ENSMUSG00000026575.16	Nme7	-0.19985372940310742	1.7719917150043334	0.6282410504020948	0.45776836431807844	0.9512415591137869	2.68715542181891	3.6595659515413685	4.2668937309148225	3.1666890427092387	2.9437685565076293	3.137199983670888
ENSMUSG00000041164.16	Zmiz2	-0.15572295549712412	5.896110674817667	0.6280456550642514	0.4578350300517574	0.9512415591137869	74.0247338820114	57.72965288556509	56.240743874949594	56.387495212112896	44.98284934593237	67.35473298275225
ENSMUSG00000024926.11	Kat5	-0.11715497042072626	4.45600293215009	0.6280309254844412	0.457840056245462	0.9512415591137869	19.96172599065476	23.649944961836095	24.573195221413076	22.47327707729137	21.53599101866108	18.870733235111253
ENSMUSG00000001323.18	Srr	-0.26384733700760327	4.126340178505754	0.6277271575918971	0.4579437332166797	0.9512415591137869	27.191453673167544	17.2457045466387	12.440822685317917	17.16141158629523	11.775074226030517	18.395399904252027
ENSMUSG00000021963.18	Sap18	-0.10238328372222383	4.0062035768888755	0.627680616739077	0.45795962144571867	0.9512415591137869	17.146610786844473	16.46804678193616	15.987999401379637	15.73129395410396	14.92542303211763	15.543399919096673
ENSMUSG00000022952.18	Runx1	-0.36124326107761884	3.85766511119677	0.6276738224687777	0.45796194097207976	0.9512415591137869	7.741566810478289	16.46804678193616	24.31615343039411	13.22858809776924	16.2165495919894	8.365866623122368
ENSMUSG00000036875.16	Dna2	-0.69483968182437	3.5295695853185842	0.6275829855586841	0.45799295419649744	0.9512415591137869	1.9833766208663384	16.65102507951323	23.75066149015239	9.653294017291067	12.962910661112543	3.612533314530114
ENSMUSG00000120369.2	Snhg7	0.24721803240772056	2.1951351492387263	0.6274621922353792	0.45803420081634616	0.9512415591137869	2.5591956398275335	4.299989993061108	5.39787761139827	5.3118654909961425	4.699700677933233	4.563199976248565
ENSMUSG00000028820.15	Sfpq	-0.25136265440419053	6.697040701956093	0.627270513569652	0.45809966580423156	0.9512415591137869	65.77132794356761	126.16353617938869	145.99973729877226	84.07048652095818	115.27177926535138	84.60933289294213
ENSMUSG00000075502.3	Kbtbd6	-1.0045105024559413	1.1294183989325526	0.6270241794334166	0.45818382196761187	0.9512415591137869	0.3198994549784417	2.7446744636560263	5.2436525367868905	1.5833445213546193	2.530608057348664	0.04753333308592255
ENSMUSG00000003882.6	Il7r	-0.8627573178020883	2.676010578813895	0.626750091009114	0.45827749223984293	0.9512415591137869	1.0876581469267017	9.423382325219023	13.777439998616536	1.3790420024701524	1.7559321214256034	10.219666613473349
ENSMUSG00000054814.15	Usp46	-0.2465322762666772	4.560515761264034	0.6263230990373788	0.4584234854344562	0.9512415591137869	18.36222871576255	25.205260491241177	32.90134925042755	18.489377959044266	29.644265814655775	16.351466581557357
ENSMUSG00000078994.10	Zfp429	0.17082031750015159	1.8195212266191128	0.6262250589175148	0.45845701808673367	0.9512415591137869	2.9430749858016636	3.430843079570033	3.290134925042755	3.1666890427092387	3.821734617220431	3.897733313045649
ENSMUSG00000101776.2	Gm28268	-0.42843954005895246	-0.5113135675623769	0.6261007189822804	0.45849955233425477	0.9512415591137869	1.0876581469267017	0.5946794671254724	0.41126686563034437	0.45968066749005076	0.30987037436922416	0.7605333293747608
ENSMUSG00000118866.1	Rn7s1	0.4668875225428999	-0.5801695241835905	0.625668518253201	0.4586474542966825	0.9512415591137869	0.191939672987065	0.6404240415197395	0.5654919402417236	0.8682857052589849	0.7746759359230604	0.33273333160145785
ENSMUSG00000031939.17	Taf1d	0.13145840879021306	4.640113582775134	0.625655769822613	0.45865181818228407	0.9512415591137869	19.321927080697876	24.107390705778766	27.657696713640657	25.895344268606195	27.423528131676335	24.57473320542196
ENSMUSG00000031207.17	Msn	0.1925736546210973	7.615837106820237	0.6255436790694681	0.4586901908856439	0.9512415591137869	123.16129016670004	193.54529426214413	232.2115540065332	208.03103985410854	221.35073742441577	197.97633230286743
ENSMUSG00000042712.11	Tceal9	-0.1533937842094094	4.436485699312084	0.6253893424668616	0.45874303520761184	0.9512415591137869	19.51386675368494	21.316971667728474	27.246429848010315	18.897982996813198	24.118244138404613	18.205266571908336
ENSMUSG00000037166.6	Ppp1r14a	0.20796155882266862	1.3963226762926295	0.6253832111846901	0.45874513476112333	0.9512415591137869	2.111336402857715	2.149994996530554	2.7760513430048244	2.5537814860558377	3.2536389308768534	2.3291333212102048
ENSMUSG00000063358.18	Mapk1	-0.09404482337782154	7.385933799699953	0.6248324825099234	0.45893379217846497	0.9512415591137869	188.29281920031076	161.52409218615716	168.00251460999567	159.20273784072091	164.02471816610932	161.8985324906522
ENSMUSG00000034245.11	Hdac11	0.20660103203580985	3.2384124709674347	0.6247505100506743	0.4589618844330864	0.9512415591137869	9.21310430337912	8.462746262939415	8.328154029014474	12.360302392510254	6.662213048938319	10.98019994284811
ENSMUSG00000041958.11	Pigs	-0.09440308801116619	4.688957044564524	0.6241944201729935	0.45915253921275245	0.9512415591137869	26.615634654206346	25.068026768058374	27.914738504659624	25.33351234167391	25.97746638461996	23.243799879016127
ENSMUSG00000109179.3	Wdr97	-0.2501111591257066	1.14089601309337	0.6241683674790771	0.45916147480428016	0.9512415591137869	1.4715374929008318	2.7904190380502936	2.5704179101896525	1.8897982996813198	2.014157433399957	1.8537999903509794
ENSMUSG00000070462.5	Tlnrd1	-0.3810640738420068	4.38040077814092	0.6241305060680234	0.45917446111865123	0.9512415591137869	9.021164630392056	27.949934954897202	33.312616116057896	15.475915805498376	23.18863301529694	15.353266586752984
ENSMUSG00000071072.13	Ptges3	0.10803043132377915	5.806254287066296	0.6240561299867587	0.4591999737235072	0.9512415591137869	48.75267693871451	55.25944586827467	57.268911039025454	50.51379779418447	62.95533105934737	60.36733301912164
ENSMUSG00000053007.10	Creb5	0.22549494156414066	2.8094975855584106	0.624042878809208	0.45920451942878737	0.9512415591137869	8.637285284417926	6.221262117620327	4.2668937309148225	7.508117569004163	7.798404421625475	7.034933296716537
ENSMUSG00000021884.19	Hacl1	0.1991853351457033	3.310456572008797	0.6239455675020141	0.4592379037094061	0.9512415591137869	10.300762450305822	7.776577647025408	9.356321193090334	13.330739357211472	7.695114296835733	10.457333278902961
ENSMUSG00000058298.11	Mcm9	-0.2517325036703986	2.558396486899899	0.6236727098786702	0.4593315351428575	0.9512415591137869	3.774813568745612	6.953175307928601	8.122520596199301	5.209714231553909	5.8875371130152585	4.753333308592255
ENSMUSG00000054555.12	Adam12	-0.44654691594748813	1.794364980100782	0.6234821432675935	0.4593969484639804	0.9512415591137869	2.30327607584478	6.632963287168731	2.6732346265972384	2.707008375219188	1.49770680945125	4.325533310818952
ENSMUSG00000047462.10	Gpr141b	0.49906947663704826	0.4441889819303202	0.6234228256856194	0.45941731302211763	0.9512415591137869	1.6634771658878966	0.9148914878853421	0.5654919402417236	0.8172100755378681	0.9296111231076725	2.661866652811663
ENSMUSG00000039585.16	Myo9a	-0.09659510463752981	4.675415454953915	0.6232592041928167	0.45947349490575184	0.9512415591137869	25.71991618026671	27.172277190194663	26.012629251119282	24.209848487809342	22.775472516137974	26.80879986046032
ENSMUSG00000031156.19	Slc35a2	-0.1181304697595939	3.7694035553244545	0.6230905030761801	0.4595314337598079	0.9512415591137869	12.987917872124733	13.952095190251468	15.319690744730329	12.25815113306802	13.944166846615087	12.738933267027244
ENSMUSG00000049792.7	Bag5	0.12597609691281622	4.196629442927612	0.6228831637268551	0.4596026603777976	0.9512415591137869	14.523435256021251	19.62442241514059	18.147150445938944	19.102285515697666	18.592222462153448	19.3935998990564
ENSMUSG00000003134.11	Tbc1d8	0.17026720624125558	5.086108003960505	0.6228510152099226	0.4596137060140605	0.9512415591137869	25.144097161305517	31.883968352804175	38.556268652844786	32.27979798374579	43.846657973245215	31.46706650288073
ENSMUSG00000003500.14	Impdh1	-0.15764243049464335	4.6264828720488245	0.6227627221138355	0.4596440443215246	0.9512415591137869	19.897746099659074	27.6754675085316	30.22811462383031	21.40068885314792	26.648852195753275	21.722733220266605
ENSMUSG00000040374.14	Pex2	-0.10104889521244056	4.921328651184166	0.6227565049589635	0.45964618072660746	0.9512415591137869	34.677100919663076	30.008440802639225	29.097130743346863	30.69645346239117	27.113657757307113	29.613266512529748
ENSMUSG00000137750.1	Gm60416	-0.3147794987971858	-0.14077227164227482	0.6225291593550771	0.45972431579356243	0.9512415591137869	1.0876581469267017	0.7319131903082737	0.8739420894644818	0.45968066749005076	0.9812561855025431	0.7129999962888383
ENSMUSG00000058799.17	Nap1l1	-0.13517402672685616	7.015948062325312	0.62241349941014	0.45976407535295183	0.9512415591137869	114.90788422825625	132.2475645738262	158.9546435661281	112.46853664589909	140.7844400884175	116.55173272668209
ENSMUSG00000038279.11	Nop2	0.1426091309689972	4.574826617589634	0.6220898050203495	0.4598753819213157	0.9512415591137869	17.850389587797046	23.787178685018898	26.012629251119282	22.67757959617584	27.216947882096854	24.81239987085157
ENSMUSG00000105139.3	Gm19391	-0.3775908180558655	0.14842585895353858	0.6216053017977485	0.46004207441914347	0.9512415591137869	0.575819018961195	1.3723372318280131	1.4394340297062054	1.1747394835856853	0.8779660607128017	0.5703999970310706
ENSMUSG00000078894.10	2210418O10Rik	-0.16665767692927472	3.3234906531119353	0.6215654274283371	0.4600557979201151	0.9512415591137869	13.179857545111798	9.697849771584627	8.585195820033439	9.244688979522133	8.831305669522887	9.934466614957813
ENSMUSG00000025188.16	Hps1	-0.3918931021658149	3.0157301309149682	0.6215229249429265	0.460070426738701	0.9512415591137869	3.5188940047628585	11.39039902417251	12.235189252502744	6.895210012350762	8.88295073191776	4.943466640935945
ENSMUSG00000118254.3	Gm46614	-0.7240036734123015	-0.48457195284370896	0.6215165667289064	0.4600726152268998	0.9512415591137869	1.343577710909455	0.7319131903082737	0.25704179101896524	0.7150588160956346	0.05164506239487069	0.6179333301169931
ENSMUSG00000047976.5	Kcna1	0.44757200283667614	0.8868580941860399	0.621399743203801	0.46011282901848694	0.9512415591137869	2.2392961848490915	1.692549252587883	0.5140835820379305	2.6559327454980712	1.3944166846615087	1.9963999896087472
ENSMUSG00000073413.10	Ly6g6d	-0.3564041324358422	-0.6943495741344123	0.6212311116433457	0.46017088756973723	0.9512415591137869	0.575819018961195	0.5489348927312053	0.6169002984455165	0.7150588160956346	0.30987037436922416	0.33273333160145785
ENSMUSG00000049606.17	Zfp644	-0.1442049796073217	4.833090229477728	0.6211287973517343	0.4602061199566899	0.9512415591137869	36.08465852156822	28.77333729399401	24.62460357961687	28.346974495219797	23.601793514455906	28.995333182412757
ENSMUSG00000040945.14	Rcc2	-0.47232802886581615	6.107780508762858	0.6210814298299239	0.4602224328036487	0.9512415591137869	25.272056943296892	83.62108199272028	131.14272177787606	50.56487342390559	83.40677576771617	39.11993312971426
ENSMUSG00000033644.6	Piwil2	0.33920147147592894	1.340256873255217	0.6210012306096256	0.46025005487086523	0.9512415591137869	3.45491411376717	1.8755275501649515	1.1309838804834471	2.8091596346614214	2.530608057348664	2.8044666520694306
ENSMUSG00000022377.17	Asap1	-0.3103588810446405	5.7830571495636125	0.6200609206343277	0.4605741352010829	0.9512416731203414	32.24586506182692	64.40836074712809	85.8519582003344	47.04065497314853	64.45303786879862	35.74506648061376
ENSMUSG00000003868.15	Ruvbl2	-0.15724238889882966	4.916067633418071	0.6200209134125997	0.46058793281620436	0.9512416731203414	23.992459123383124	32.661626117506714	38.50486029464099	29.06203331131543	30.67716706255319	25.620466533312253
ENSMUSG00000036850.5	Mrpl41	-0.12167028495615724	3.7992878275115323	0.6198056256394379	0.4606621935093508	0.9512416731203414	13.499757000090238	13.357415723125996	16.347857908806187	13.330739357211472	13.737586597035603	12.643866600855398
ENSMUSG00000074415.18	Mir100hg	-0.2826436629777123	4.34159333993901	0.6198006062266367	0.46066392514456156	0.9512416731203414	30.902287350917465	22.96377634592209	12.595047759929296	23.392638412271474	15.958324280015043	15.25819992058114
ENSMUSG00000039187.17	Fanci	-0.8453297950901163	2.293265100336152	0.6195726227779883	0.4607425888442346	0.9512416731203414	0.38387934597413	7.822322221419675	10.230263282554816	2.9623865238247715	6.094117362594742	1.2358666602339863
ENSMUSG00000029145.13	Eif2b4	-0.09453644108169425	5.235395042931206	0.6192543887635504	0.460852432768606	0.9512416731203414	36.34057808555097	37.693529300876094	42.36048715992547	33.812066875379294	37.08115479951716	38.12173313490989
ENSMUSG00000022013.5	Dnajc15	-0.16813627252399668	4.9510453320954415	0.6192505970226401	0.4608537418344547	0.9512416731203414	42.930506858106874	26.348874851097854	28.634455519512727	30.900755981275637	26.442271946173793	29.755866511787517
ENSMUSG00000035835.15	Plppr3	0.5842944275035876	2.9771592011715	0.6190494494671105	0.46092319580034546	0.9512416731203414	1.4715374929008318	6.953175307928601	10.178854924351024	8.836083941753198	14.822132907327887	4.325533310818952
ENSMUSG00000031629.15	Cenpu	-0.943770172779346	1.3635606762307384	0.6189167728635282	0.46096901774163024	0.9512416731203414	0.191939672987065	3.2936093563872317	6.2204113426589585	2.145176448286904	2.685543244533276	0.23766666542961276
ENSMUSG00000102496.2	Gm36989	-0.5878563971089827	-0.5210843082341688	0.6186043294185523	0.4610769570738723	0.9512416731203414	0.8317385829439483	1.0063806366738763	0.30845014922275826	0.2553781486055838	0.20658024957948276	0.950666661718451
ENSMUSG00000043556.11	Fbxl7	0.22078021901369366	2.006344717966429	0.6184630432680712	0.4611257817748241	0.9512416731203414	4.60655215168956	3.4765876539643004	2.7760513430048244	4.137126007410457	3.511864242851207	4.990999974021868
ENSMUSG00000063765.13	Chadl	-0.35505262523245457	0.3202001910169723	0.6184299222447244	0.46113722884578545	0.9512416731203414	1.4075576019051435	1.7840384013764172	0.6683086566493096	1.2768907430279188	0.9812561855025431	0.7605333293747608
ENSMUSG00000107726.2	Gm44037	0.30295049612259956	0.3318523037592631	0.6183910452373894	0.46115066590889475	0.9512416731203414	1.15163803792239	0.7776577647025409	1.18239223868724	1.225815113306802	1.7559321214256034	0.8555999955466059
ENSMUSG00000007039.13	Ddah2	-0.138651849668289	3.8819816761394543	0.6182436181417907	0.46120162749446925	0.9512416731203414	15.099254274982448	18.02336231134124	12.903497909152055	14.914083878566093	13.685941534640733	13.21426659788647
ENSMUSG00000072437.5	Nanos1	-0.9621344407257281	0.46436650411332087	0.6179915653690444	0.4612887786408445	0.9512416731203414	0	1.8297829757706843	3.187318208635169	1.072588224143452	1.1878364350820259	0.33273333160145785
ENSMUSG00000046675.8	Lyset	-0.14981780793834265	2.9297189206985403	0.6179034332153888	0.46131925862984335	0.9512416731203414	7.485647246495535	7.5478547750540725	8.688012536441025	8.121025125657564	7.178663672887026	6.0842666349980865
ENSMUSG00000075122.6	Cd80	-0.37447866534025703	0.4969691212260925	0.617728313515093	0.4613798334172893	0.9512416731203414	1.0876581469267017	1.7382938269821502	1.5936591043175845	1.2768907430279188	0.5164506239487069	1.6161333249213667
ENSMUSG00000048911.16	Rnf24	-0.22649972288476905	2.6450303806166624	0.6174697265665947	0.4614693059029291	0.9512416731203414	9.085144521387743	6.221262117620327	4.626752238341374	6.28230245569736	5.26779636427681	5.466333304881093
ENSMUSG00000032446.15	Eomes	-0.9699119152038089	-0.2765626981682875	0.617353297009685	0.461509601270372	0.9512416731203414	0.25591956398275334	1.0978697854624107	1.4908423879099983	0	0.20658024957948276	1.2358666602339863
ENSMUSG00000000827.19	Tpd52l2	0.10472008960427472	5.603064846868929	0.6172367059668286	0.4615499588198112	0.9512416731203414	53.80708832737389	43.82330226970789	42.61752895094443	50.56487342390559	47.97826296483487	52.23913306142888
ENSMUSG00000003348.11	Mob3a	-0.40225894113053806	4.813491648886682	0.6171210646328892	0.4615899938534004	0.9512416731203414	12.540058635154914	33.02758271266085	50.071740890494425	22.422201447570256	32.79461462074289	17.207066577103962
ENSMUSG00000079104.5	Prps1l3	-0.12388859652135001	4.0453031405467454	0.6169964881243092	0.4616331291802751	0.9512416731203414	18.74610806173668	16.971237100273097	15.628140893953086	14.556554470518275	14.822132907327887	17.72993324104911
ENSMUSG00000072966.12	Gprasp2	-0.3741530139300108	0.17243295282142831	0.616825097300256	0.4616924859910977	0.9512416731203414	1.343577710909455	1.4638263806165475	0.6683086566493096	0.9193613349801015	0.5164506239487069	1.2358666602339863
