Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_334P_1	CPM_334P_2	CPM_334P_3	CPM_334P_4
ENSMUSG00000032719.5	Sbspon	1.1176324426042838	-0.3882303674820367	5.697434303469942	0.03811916729786651	0.083075309149555715	0.4871371248995656	0.33566926730287405	0.27519933481517256	0.7044101759484853	0.5549818974294252	1.2688649496251305	0.4238804674808927	1.6706251171358737
ENSMUSG00000036875.16	Dna2	0.443831407335367	-0.0943916177136279	5.696714695774245	0.03812898856302083	0.08308569095547236	0.7749908805220361	0.6713385346057481	0.7980780709640004	0.7772801941500528	0.9767681394757883	1.1376030582845997	0.92256337039959	1.0673438248368081
ENSMUSG00000049577.16	Zfpm1	-0.23612235948440571	3.0092994342692645	5.696090005338298	0.03813751690180093	0.08309325300567448	9.144892390160027	8.944598711070704	8.476139512307315	8.064282014306798	7.79194583990913	6.716233440257157	7.804387430677613	7.100156747827463
ENSMUSG00000059027.17	9630013D21Rik	-0.832658280175653	-0.8013456232460676	5.695713426321906	0.03814265912600842	0.08309343643045569	0.619992704417629	0.7503195386770126	0.9356777383715867	0.41293010314221557	0.5771811733266022	0.2187698189008846	0.374012177189023	0.348046899403307
ENSMUSG00000079108.7	Srp54c	-0.23472837957595438	5.33134971710572	5.691889102812072	0.03819492876284815	0.08317862679906679	49.466560773892255	37.9701177072604	41.775259024943196	44.717901169695224	37.8497654046868	38.350349253325064	38.44845181503156	33.157267949821716
ENSMUSG00000028680.15	Plk3	0.6566212049914055	0.8188922652945793	5.691664985403227	0.03819799464779826	0.08317862679906679	1.3064131985942895	1.5006390773540252	0.8255980044455177	1.6760104186360514	1.7315435199798066	1.5532657141962805	2.044599901966659	3.0860158413759886
ENSMUSG00000030726.17	Pold3	0.26241412696485966	2.72358142918813	5.691393082968625	0.03820171462766273	0.08317862679906679	6.067071464658226	5.489179782952882	6.384624567712003	5.926761480394153	6.6153842173587485	8.181991226893084	6.757153334548349	7.053750494573689
ENSMUSG00000068036.17	Afdn	-0.3032674492715175	5.095218178417459	5.69137096580589	0.038202017238797105	0.08317862679906679	34.985302606423346	34.9096037994989	33.16151984522829	47.80273194022825	32.233348602701014	32.7935958532426	26.604732870712503	30.60492402086413
ENSMUSG00000028291.8	Akirin2	0.35649223242010897	4.523002557661917	5.688492986251402	0.0382414193420786	0.08325338417064236	17.271225337348234	22.410859905221297	21.16282884728677	19.650614908356022	21.644293999747582	33.20925850915428	21.343628244920247	26.846017507308414
ENSMUSG00000040029.16	Ipo8	-0.24213371619481625	4.567599300456022	5.684358491151256	0.03829811139179591	0.08335596927526938	26.593258500199013	26.162457598606363	25.125699268625254	24.702936170331366	23.57563100280198	19.229867081387756	24.759606129913323	19.18898572043566
ENSMUSG00000022185.20	Acin1	0.2081185305838986	6.307523901920829	5.684316435497147	0.03829868858593458	0.08335596927526938	76.1262470638503	71.61602544161907	71.71694665283397	74.37599857773317	79.6510019190711	96.95878373687205	80.2380790796184	82.5799276650913
ENSMUSG00000021990.17	Spata13	0.3879803978959896	1.852897572172684	5.6832073986486344	0.03831391344153437	0.0833780593479304	3.033535732329113	3.396183175064373	2.256634545484415	3.6435009100783726	4.1512645927721	3.6534559756447726	3.8647924976199044	4.5014065656161035
ENSMUSG00000020143.16	Dock2	0.6427269656883638	0.006046941654023631	5.682239881103743	0.03832720157344562	0.08339592946338605	0.619992704417629	0.6318480325701159	0.5503986696303451	1.1902102972922683	1.1099637948588503	1.0500951307242459	1.146970676713004	1.3689844709863408
ENSMUSG00000035601.10	Trmt10b	-0.3925548081254467	1.5921428211788493	5.681681353585902	0.03833487510146558	0.08340157968042333	3.7642414196784615	2.8038256445298892	3.3574318847451052	3.570630891876805	3.063500073810427	2.822130663821411	2.1942047728422684	2.1810939029273904
ENSMUSG00000056851.16	Pcbp2	0.1935108292332957	7.521997778838652	5.6810356417308885	0.03834374878706393	0.08340983912524977	178.40290069617274	166.1760325659405	169.63286998007237	171.58460285862415	196.35259531053063	211.68167676849592	185.90898620809037	190.28884146710138
ENSMUSG00000049521.3	Cdc42ep1	-0.35863010997690087	3.1557993892621985	5.680282264119166	0.0383541052471094	0.08342132146160643	8.901323827710245	8.70765569885691	10.347494989050489	11.926392978989872	7.325761046068412	8.160114245002994	6.233536286483717	9.350860030635515
ENSMUSG00000040097.17	Flywch1	0.3369946060196033	6.034412489940872	5.679473741723402	0.03836522357688899	0.08343445762789678	62.88497430521665	54.08224253779836	60.62641345978252	53.9481034752271	60.95921161364806	96.6525059904108	66.0754846367274	68.75086419546658
ENSMUSG00000031029.7	Eif3f	0.23191833139324974	6.9149848780055025	5.678947451596231	0.0383724629332357	0.08343915566739857	115.58435418071511	104.590594641372	113.07940667555441	110.56810761784502	128.55600672055206	148.32593721479975	112.82700678535527	131.49211859456938
ENSMUSG00000029462.19	Vps29	-0.22330375731013066	3.667046320470555	5.674103693255725	0.03843916960145614	0.08357314428437287	14.525543360641592	13.584732700257492	14.062686009055318	12.363613088199276	11.965409708578408	10.63221319858299	12.616677443843042	11.508750806936018
ENSMUSG00000024754.14	Cemip2	-0.29713280720734764	3.704788814114466	5.673030027681805	0.038453974996224875	0.08359427037686677	15.189821258231909	14.157344979774159	14.503004944759594	13.45666336122279	13.65255467676386	9.035193520606533	12.217731121508084	11.74078207320489
ENSMUSG00000070814.18	Zswim9	-0.27719761918572977	4.6810173825219765	5.672656441169491	0.038459128233947114	0.0835944110382751	29.117514511042216	25.945259837410383	28.59321088729643	28.58933714108163	24.374804935100354	17.807863258532006	25.083750016810477	25.36101740318764
ENSMUSG00000000148.18	Brat1	0.34268169661498354	2.9397395607346586	5.669783742987853	0.0384987823855523	0.08366229210628967	6.2220696407626335	6.3184803257011595	7.6505415078617975	6.728331680611395	7.281362494274059	10.916613963154141	7.7794532855316785	8.121094319410497
ENSMUSG00000025409.15	Mbd6	0.2721571825898656	5.264826084986522	5.669656246469614	0.03850054348207633	0.08366229210628967	37.06670668553967	31.691127883594877	35.36311452374967	35.05047875495394	38.89313137185412	47.276157864481156	34.48392273682792	47.38078457210353
ENSMUSG00000047878.14	A4galt	-0.4062873650672307	1.879275852108892	5.66844031564984	0.03851734396931324	0.08368773002617087	4.0078099821282445	4.936312754454031	4.155509955709106	3.4491808615408592	3.085699349707604	3.062777464612384	2.443546224301617	3.8981252733170386
ENSMUSG00000025354.6	Dnajc14	-0.1720130091868615	4.645614651584657	5.6674267176525825	0.038531355690168925	0.08370710278737042	24.998991545982253	25.80704308028567	27.38233381410967	27.71489692266282	24.041815796642698	23.649017423185622	22.739940373092598	23.55117352629044
ENSMUSG00000025511.16	Tspan4	-0.23966940358157648	3.127645431512234	5.6665476434583235	0.038543512842629704	0.08372244201754869	9.831312884336688	9.497465739569554	8.53117937927035	9.788872445077228	7.814145115806307	8.925808611156091	7.654782559802004	7.494609900484544
ENSMUSG00000120920.1	Gm56812	0.5112306834700562	0.9129541581075771	5.664450776510581	0.038572530424425926	0.08376576868121055	1.239985408835258	1.3624223202293124	2.174074745039863	1.3116603276282142	1.8425398994656916	2.056436297668315	2.169270627696333	2.575547055584472
ENSMUSG00000064037.14	Gpn1	-0.18409216127566783	3.828941366305494	5.664369394273128	0.03857365717514961	0.08376576868121055	15.034823082127502	14.828683514379907	15.108443481352975	15.302703822329164	13.474960469586444	13.47622084429449	13.638977394826371	12.46007899863839
ENSMUSG00000032458.7	Copb2	0.23026333921146355	6.407398235334874	5.6620877752866265	0.038605262984345544	0.08382332280026811	82.83545382951249	75.80201865739609	79.28492836025121	74.40028858380036	87.42074848308306	105.5783146015669	92.45581020112648	80.90930254795543
ENSMUSG00000051510.14	Mafg	0.4270938551174302	6.610213568272036	5.65919028495047	0.038645445787651195	0.08389948241040489	87.41897132288568	80.93578392202828	90.18282201893204	74.66747865053945	87.26535355180282	161.8677890047645	95.69724907009801	103.1378978565133
ENSMUSG00000062743.10	Zfp677	-0.634925066582646	0.31109012190803553	5.6555776787349865	0.03869561768572491	0.08399730540976333	1.0849872327308507	1.3821675712471286	2.2015946785213805	1.1902102972922683	1.1543623466532045	0.7000634204828307	0.947497515545525	0.9513281917023725
ENSMUSG00000142993.1	Gm33862	-0.8381922367655921	-0.7996594628747601	5.6496227069904466	0.03877849461189863	0.08416608660117197	0.6864204941766606	0.6910837856235643	0.5779186031118624	0.7529901880828637	0.5771811733266022	0.39378567402159226	0.39894632233495786	0.1392187597613228
ENSMUSG00000037820.16	Tgm2	0.2987544747784849	6.785544990448358	5.6488244961342575	0.038789620039970635	0.08417252060090981	98.44598442288493	101.1746662152898	105.48390503465565	90.48027260027958	107.66648810130849	100.74350160385735	131.02893274188773	147.1774321943451
ENSMUSG00000020460.16	Rps27a	0.22377533752939568	6.438946732380916	5.648674835073685	0.038791706444453865	0.08417252060090981	76.94552313754502	71.87271370485068	82.66988017847784	88.53707211490445	90.59524493637937	89.6518717855825	89.6133176544899	103.83399165531992
ENSMUSG00000025545.11	Clybl	-0.41045730779843187	4.44896264599443	5.6467288731111775	0.03881884735103349	0.08421623435024667	24.31257105180559	24.22742299886038	25.07065940166222	25.893146467623634	22.3990693802516	11.747939274977503	21.543101406087725	19.18898572043566
ENSMUSG00000005198.16	Polr2a	0.25114564645268944	6.546938294109911	5.646495408784113	0.03882210510922924	0.08421623435024667	101.94451468352727	79.1192208283892	84.32107618736887	75.97913897816765	102.96024161110697	99.62777552746284	108.61313625569228	95.08641291698348
ENSMUSG00000026153.16	Fam135a	0.2852983706584591	4.7879822803310805	5.644407926154798	0.03885124870141425	0.0842683276560382	25.88469540943601	25.491119064000614	25.648578004774084	22.419675600015584	31.43417467040264	35.4407106619433	30.64406438435395	23.667189159424876
ENSMUSG00000044337.6	Ackr3	0.8185060264683519	4.698258592095609	5.6402727835162425	0.0389090590699629	0.08438257721469974	15.344819434336316	26.754815129140844	14.585564745204145	18.241794556459052	23.997417244848346	15.445149214402452	52.61104625792257	40.35023720415673
ENSMUSG00000027823.10	Gmps	0.23603744841930308	5.12549661998621	5.636911457408929	0.03895612892477494	0.08447350659664765	34.09959874296959	32.22424966107591	32.41848164122733	29.318037323097304	36.917395817005364	42.72574563134276	39.071805443679935	32.11312725161179
ENSMUSG00000043183.19	Simc1	0.47607278443161993	2.28354853887323	5.634939425206189	0.03898377646039759	0.08451124502000822	4.428519317268778	3.8108334464385116	3.9078305543754506	3.9835609950190207	3.662880523034206	7.766328570981402	5.510446077251605	5.4991410105722505
ENSMUSG00000132718.1	Gm69161	0.6787560729854936	1.3017858617644047	5.6349362350443135	0.038983821205358066	0.08451124502000822	1.8599781132528868	2.448411126209199	1.513596341483449	1.5788503943672947	2.0423333825402845	4.375396378017691	1.9448633213829196	3.5268752472868443
ENSMUSG00000128770.1	Gm58516	1.1490099830657368	-1.0237281270947955	5.633591928760275	0.03900268193932981	0.08454097623687956	0.06642778975903167	0.41465027137413857	0.3027192682966898	0.3157700788734589	0.46618479384071715	0.5250475653621229	0.39894632233495786	1.0673438248368081
ENSMUSG00000087368.9	BC065397	-0.7365789433943889	-0.6941070949342273	5.633193807861037	0.039008269755093125	0.0845419334481095	0.597850107831285	0.7305742876591965	0.6604784035564142	0.8744402184188094	0.3551884143548321	0.7000634204828307	0.374012177189023	0.2784375195226456
ENSMUSG00000017386.11	Traf4	-0.49547922792165394	1.2793681974271467	5.632709317870304	0.0390150711247793	0.08454552017383912	2.634968993774923	2.6853541384229924	2.9996727494853808	2.8419307098611304	2.1089312102318156	1.2469879677350422	2.618085240323161	1.9490626366585193
ENSMUSG00000115354.2	Gm49083	-0.6412511385839279	-0.6644528814595879	5.630539311000627	0.039045551953195964	0.08460041248840718	0.7749908805220361	0.8885362958017254	0.6879983370379315	0.485800121343783	0.5327826215322482	0.35003171024141533	0.5485511932105671	0.39445315265708125
ENSMUSG00000033287.18	Kctd17	-0.30966231647891224	3.0709249986706526	5.622571142383951	0.03915772668311105	0.08483227402744933	8.126332947188208	9.457975237533923	10.154855454679868	9.278782317666256	6.97057263171358	6.366201730015741	7.4054411083426555	9.118828764366643
ENSMUSG00000032690.17	Oas2	-1.0183583071690006	-0.7880723552314025	5.616279212884724	0.03924658257392349	0.08501356256914756	0.5092797214859095	0.6318480325701159	0.6879983370379315	1.0444702608891334	0.5549818974294252	0.5031705834720346	0.19947316116747893	0.1392187597613228
ENSMUSG00000044134.10	Pheta1	0.3960923776534303	2.525149784974244	5.615626722224566	0.039255811305569946	0.08502234253499052	4.738515669477593	4.640133989186789	5.476466762821934	4.882291219505019	4.81724286968741	8.466391991464233	5.934326544732498	6.7289067217972685
ENSMUSG00000002797.10	Ggct	-0.3118775529491683	1.368368666129769	5.615198086790191	0.03926187530865316	0.08502426675066624	2.812109766465674	2.4681563772270154	3.10975248341145	2.8662207159283195	2.242126865614878	2.3189600803493766	2.1942047728422684	2.2971095360618263
ENSMUSG00000052013.16	Btla	-0.3563701126105438	1.628890299190406	5.612911600986866	0.03929424213659665	0.08508314351127055	3.852811806023837	3.218475915904028	3.632631219560278	2.9876707462642655	2.952503694324542	2.822130663821411	2.1443364825503983	2.761172068599569
ENSMUSG00000059811.14	Atl2	-0.3388408200251411	7.59382098824779	5.612174646814447	0.039304681209938234	0.08509453122257055	235.7522258548034	199.1506017656934	215.1508399585019	212.80474315464414	175.26328320821247	131.08687548541005	216.52811644729837	159.3822768000877
ENSMUSG00000106019.4	Gm43672	0.32619913807294043	3.9754000715018263	5.610559775054845	0.03932756800657774	0.08512834452248015	15.234106451404596	12.755432157509215	14.668124545648698	13.019443252013383	17.826018545433136	12.951173278932368	20.14678927791537	18.887345074286127
ENSMUSG00000125576.1	ENSMUSG00000125576	-1.4328105573259515	-0.2859693292670725	5.610341469899449	0.039330663192453395	0.08512834452248015	1.1292724259035385	1.1649698100511512	1.3209568071128284	0.9230202305531877	0.37738769025200913	0.021876981890088458	0.9973658058373946	0.30164064614953273
ENSMUSG00000079184.11	Mphosph8	0.29432294153277183	4.056695954071099	5.606924872047998	0.03937914348668094	0.08522204837296726	15.234106451404596	14.927409769468989	15.163483348316008	14.30681357357441	16.050076473658976	23.430247604284737	16.90535040894384	16.729454297985622
ENSMUSG00000003464.14	Pex19	-0.18516490629989862	6.295790757256477	5.605779490755516	0.039395412417121536	0.08524602676349743	87.7289676750945	81.37017944442024	82.77995991240391	82.31883056170403	75.25554529143005	67.70925894982378	78.24334746794361	72.74180197529117
ENSMUSG00000031712.11	Il15	-0.6891939435050781	0.6937169690870764	5.604899782081012	0.03940791333953933	0.08526184648254341	1.4614113746986968	2.369430122137935	1.4035166075573802	2.5018706249204823	1.4873514851108596	1.5970196779764574	0.8477609349617854	0.8585156851948239
ENSMUSG00000120081.1	Gm57354	0.8366959786444618	-0.29479791232200203	5.604488111834302	0.03941376496547525	0.08526327769987194	0.8635612668674117	0.5133765264632192	0.5503986696303451	0.26719006673908063	1.0211666912701423	1.290741931515219	1.0222999509833295	0.6032812922990655
ENSMUSG00000047205.13	Dusp18	-0.6959750908477716	3.949550893418478	5.602840594313783	0.03943719401658337	0.08530272854567894	11.469865031726135	32.12552340598683	17.970516563430767	14.5497136342463	13.56375757317515	8.991439556826355	14.362067604058483	10.139766335949677
ENSMUSG00000029781.8	Fkbp9	-0.23696998363760713	5.560771874087547	5.601267812413875	0.039459576185533855	0.08533990489414826	50.06441088172354	46.93446166934892	49.645960000657134	57.44586434890234	45.48631631331569	38.74413492734666	48.57171474428112	40.37344033078361
ENSMUSG00000079179.12	Rab10os	-0.3576435536159756	3.4509796093546834	5.6002734683281306	0.039473734668431	0.08535928828919105	11.182011276103665	11.787914857636224	13.870046474684697	12.120713027527385	12.697985813185248	8.772669737925472	7.953992301553222	8.747578738336449
ENSMUSG00000043664.8	Tmem221	1.6084867011693975	-1.3703496061926892	5.597344011423182	0.03951548344835663	0.08543832088570712	0.11071298293171945	0.059235753053448366	0.3027192682966898	0.21861005460470234	0.2663913107661241	0.7000634204828307	0.09973658058373946	0.9745313183292597
ENSMUSG00000103651.2	Gm37206	0.38752092740883315	0.9649336197906656	5.596362617515267	0.03952948175291144	0.08545733994431229	1.5499817610440723	1.4019128222649446	1.8713554767431735	1.797460448971997	2.086731934334639	2.5158529173601725	1.9697974665288545	2.065078269792955
ENSMUSG00000004642.14	Slbp	-0.31080562305529386	2.292910041706855	5.5959909793045854	0.039534784273237006	0.08545755737378126	4.605660089959529	5.331217774810353	5.751666097637107	5.8296014561253955	4.328858799949517	3.6534559756447726	4.837224158311364	4.524609692242991
ENSMUSG00000040697.11	Dnajc16	0.2836115167274536	4.700461143063977	5.594850776009395	0.03955105809065896	0.08548148695084139	26.770399272889765	23.259905698987392	23.639622860623323	19.966384987229482	26.283942662257576	34.41249251310914	26.180852403231608	27.101251900204172
ENSMUSG00000038708.11	Golga4	0.22538926620394703	9.049107882150148	5.592871557271143	0.039579326443108374	0.08553133054556489	529.6951955385185	474.20194844387197	481.32363659173683	468.335606981474	559.1997598498888	637.2983594401669	556.8043952538715	530.585896577028
ENSMUSG00000051344.14	Plekhm3	0.3304140475912886	2.692127337763207	5.5922503966946175	0.03958820332225842	0.0855392613676261	5.1149398114454385	5.90383005432702	5.91678569852621	5.805311450058206	5.882808112751907	8.969562574936267	6.981560640861763	6.752109848424156
ENSMUSG00000042705.10	Commd10	-0.28546681218255493	1.941070968746067	5.59087637275217	0.039607847884798056	0.0855704530577936	3.874954402610181	4.146502713741386	3.9903903548200024	4.663681164900317	3.6406812471370293	3.3690552110736225	3.0918339980959235	3.5732815005406184
ENSMUSG00000046836.14	Brox	0.19122282413884206	4.952301676426569	5.588916756958421	0.03963588538085638	0.08561976660574734	28.85180335200609	29.242716757385676	29.831607893964705	27.544866880192494	31.81156236065465	36.88459146668914	32.0403765125263	31.09218968002876
ENSMUSG00000021715.13	Cwc27	0.21442200743477097	3.485976329578628	5.584088814341245	0.0397050657099595	0.08575793051317573	11.09344088975829	9.497465739569554	9.824616252901661	10.906212724167927	11.987608984475584	12.141724948999094	11.41983847683817	12.390469618757729
ENSMUSG00000031584.17	Gsr	0.43689819791847007	5.209536015003676	5.582272403002252	0.039731131639602235	0.08580294867561265	32.46104659558014	31.000044097971312	33.29911951263588	28.856527207820708	38.759935716471055	62.87444595211423	35.281815381497836	33.087658569941055
ENSMUSG00000030966.14	Trim21	-0.6403028828028862	0.8862017177232572	5.57946440993347	0.03977146827008619	0.08587702464635838	1.7271225337348235	2.29044911806667	2.449274079855036	2.3318405824501585	1.9091377271572225	1.8376664787674304	0.8726950801077203	0.9977344449561467
ENSMUSG00000015733.14	Capza2	-0.28961664075346416	8.225211491899922	5.57915697897732	0.03977588754164481	0.08587702464635838	363.4485803682486	302.1615763256401	336.89902568073427	314.0454884426885	284.0175358284826	226.1642387797345	319.5560041903012	247.36853296924372
ENSMUSG00000030657.12	Xylt1	-0.5299336720041232	3.2928647913240963	5.5783325996498405	0.03978774083464552	0.08589132804619666	11.912716963453013	11.708933853564961	10.650214257347178	11.829232954721116	11.210634328074388	8.247622172563348	8.053728882136962	4.408594059108555
ENSMUSG00000018654.19	Ikzf1	0.8233723604106491	-0.4851647556137515	5.577454266368219	0.03980037466393417	0.08590731243977277	0.28785375562247056	0.5923575305344837	0.3302392017782071	0.7044101759484853	1.0655652430644964	0.6781864385927422	0.573485338356502	1.0905469514636952
ENSMUSG00000030763.8	Lcmt1	-0.1889959997606034	3.909378728188812	5.576509644966952	0.039813967458713316	0.08592536224536816	17.094084564657482	15.22358853473623	15.906521552316974	15.618473901202623	14.407330057267878	14.395054083678206	13.713779830264176	13.481016570221424
ENSMUSG00000033220.8	Rac2	0.7217060906490722	0.24274894201152525	5.574886211228794	0.0398373414322472	0.08596451399565966	0.6642778975903167	0.7305742876591965	0.5779186031118624	1.4574003640313489	1.7537427958769836	1.2251109858449536	1.146970676713004	1.5314063573745509
ENSMUSG00000096856.8	Gm10778	-0.4918553712705345	1.334460425584748	5.574053996336872	0.03984933006520507	0.08596992875777787	3.277104294778896	2.428665875191383	2.9446328825223462	2.9390907341298873	2.619514555866887	2.4720989535799958	1.5708511441938966	1.554609484001438
ENSMUSG00000098950.8	Gm28036	0.6453774059876805	2.0794777401217805	5.573789548499929	0.03985314054526828	0.08596992875777787	4.118522965059964	3.9885407055988567	1.513596341483449	3.3520208372721028	3.9070725579031533	5.38173754496176	5.086565609770712	6.032812922990654
ENSMUSG00000104011.4	Gm32391	-0.6326311812330979	1.5367231867501603	5.573622339470734	0.03985555012291431	0.08596992875777787	2.435685624497828	5.054784260560927	3.0547126164484153	3.3034408251377245	3.130097901501958	1.531388732306192	2.293941353426008	1.9954688899122934
ENSMUSG00000061718.13	Ppp1r1b	1.5321118335036417	-1.0547057387826073	5.571229663074428	0.039890049517061286	0.08603304889934131	0.08857038634537556	0.09872625508908062	0.16511960088910355	0.5586701395453504	0.4217862420463631	0.3719086921315038	1.3963121281723525	0.44085940591085554
ENSMUSG00000043439.6	Epop	0.53863761548527	1.436780088077325	5.570779388084902	0.03989654600816874	0.08603576500685167	2.590683800602235	1.7375820895678187	2.174074745039863	2.1861005460470233	2.0645326584374617	2.8440076457114993	4.313607110246732	3.410859614152409
ENSMUSG00000037990.19	Sh3rf3	-0.6665784011838551	-0.2045794400355723	5.57010574493421	0.03990626763785197	0.08603886594376285	0.9078464600400995	0.809555291730461	1.1558372062237248	1.1902102972922683	0.7547753805040183	0.4375396378017692	0.8976292252536552	0.46406253253774266
ENSMUSG00000026851.10	BC005624	-0.2300075169819338	4.537636039481749	5.5699539512727325	0.03990845863717269	0.08603886594376285	28.56394959638362	24.18793249682475	24.355141131142773	22.978345739560936	22.310272276662893	18.70481951602563	22.316059905611706	22.01976716891589
ENSMUSG00000029141.17	Slc4a1ap	0.2218281143829317	4.110664271538584	5.568978709769341	0.03992253885084239	0.08605146428085238	16.78408821244867	15.638238806110369	16.511960088910353	14.695453670649435	16.161072853144862	18.814204425476074	19.0247527463483	20.209923292018694
ENSMUSG00000015189.13	Casd1	-0.20242360415687685	4.640792154525095	5.568823625110523	0.03992477847264773	0.08605146428085238	27.03611043192589	27.34717265967533	27.519933481517256	24.678646164264176	24.885388280735427	24.2615729161081	22.96434767940601	20.511563938168226
ENSMUSG00000047423.11	AI837181	0.2640953160594759	4.618464358147633	5.567273897136697	0.03994716699399834	0.08608842442311489	22.60759111465711	19.843977272905203	23.832262394993943	22.85689570922499	22.954051277681025	27.149334525599777	24.984013436226736	31.927502238596695
ENSMUSG00000058883.17	Zfp708	-0.6671801419459343	0.707841087212783	5.565842729772764	0.03996785636508075	0.08611965449211564	2.014976289357294	1.303186567175864	1.9814352106692426	2.5261606309876714	1.0655652430644964	1.8814204425476073	1.0971023864211342	0.8585156851948239
ENSMUSG00000068966.11	Zbtb34	0.24905677811637258	2.319428283667463	5.565546318186958	0.039972143018163	0.08611965449211564	4.5835174933731855	4.6796244912224205	4.70590862533945	4.105011025354966	5.216829835836597	5.731769255203176	5.335907061230062	5.197500364422718
ENSMUSG00000018983.10	E2f2	0.6395596913987617	-0.5646433111412318	5.563194682079615	0.04000617194440397	0.08617293696309129	0.619992704417629	0.41465027137413857	0.49535880266731064	0.4372201092094047	0.9545688635786113	0.8750792756035384	0.748024354378046	0.4872656591646298
ENSMUSG00000133770.1	ENSMUSG00000133770	-0.7586520838771239	-1.0621756879304074	5.563112286513134	0.04000736487810429	0.08617293696309129	0.5535649146585973	0.39490502035632247	0.41279900222275884	0.8258602062844311	0.44398551794354013	0.26252378268106147	0.2992097417512184	0.2784375195226456
ENSMUSG00000021662.12	Arhgef28	0.26836306036900426	2.5589456190595388	5.561820312106794	0.04002607595243017	0.08619655426043507	5.092797214859095	5.982811058398285	5.146227561043727	4.9794512437737755	5.727413181471668	6.978757222938218	6.632482608818674	6.218437936005752
ENSMUSG00000047767.18	Atg16l2	-0.6956868274681771	2.060917462281826	5.561630659994247	0.04002882349968707	0.08619655426043507	4.959941635341032	5.666887042113227	4.623348824894899	5.149481286244099	2.4863189004838246	5.644261327642822	2.543282804885356	1.902656383404745
ENSMUSG00000025374.14	Nabp2	-0.21660759287169581	4.884916582051457	5.5599320364132545	0.040053442278156	0.08623826340046484	35.1624433791141	28.077746947334525	30.382006563595052	33.228728299914756	28.7702615627414	25.027267282261196	27.427559660528352	27.936564458772107
ENSMUSG00000025956.11	Mettl21a	0.33404156576918614	2.7238061972129857	5.559023551808227	0.0400666168958379	0.08625532464484668	6.199927044176289	5.982811058398285	4.8159883592655195	6.193951547133233	6.0826015958265	8.903931629266003	7.081297221445502	7.1929692543350114
ENSMUSG00000140415.1	Gm52321	-0.536788781227736	2.069777429029576	5.557116708516941	0.04009428673644326	0.08630358261350758	4.694230476304905	4.877077001400582	4.2105498226721405	5.878181468259775	4.3510580758466935	2.2533291346791113	4.363475400538602	2.598750182211359
ENSMUSG00000123981.1	Gm72073	1.1570430076389395	-1.5616177933495339	5.553596742358823	0.0401454258298481	0.08640233925491217	0.2214259658634389	0.2764335142494257	0.027519933481517257	0.17003004247032405	0.19979348307459308	0.4375396378017692	0.5485511932105671	0.44085940591085554
ENSMUSG00000020868.16	Xylt2	0.28740574553505627	2.6553659703282286	5.5531058940756575	0.04015256336503275	0.08640638079129656	5.402793567067909	5.311472523792537	5.531506629784968	6.29111157140199	6.060402319929323	7.569435733970606	7.654782559802004	6.218437936005752
ENSMUSG00000029014.15	Dnajc2	0.24714876002905958	4.728300919353992	5.552224212340214	0.040165388002923595	0.08642265803693895	26.814684466062452	22.924236431684516	23.88730226195698	23.17266578809845	27.926689078648675	33.38427436427499	24.510264678453975	29.05031453686269
ENSMUSG00000001017.17	Chtop	-0.19789951218160134	6.241930415590781	5.551147932526838	0.04018105000142894	0.08644503528332566	81.50689803433185	79.92877612011966	83.19275891462667	78.65103964555847	74.74496194579498	69.76569524749209	75.02684274411801	62.30039499319195
ENSMUSG00000032547.13	Ryk	-0.21299052678447497	6.374908876354246	5.550256863010412	0.040194022487236906	0.08646162124136807	95.81101542911001	83.7791000685938	91.39369909211881	85.25792129583391	80.62777005854689	79.67596804370217	79.8141986121375	67.21945783809203
ENSMUSG00000046808.19	Atp10d	0.34365180968121356	1.6389055522381004	5.548352700310786	0.040221761126199795	0.0865073247746809	2.435685624497828	3.277711668957476	2.2841544789659323	2.793350697726752	3.48528631585679	3.565948048084419	3.166636433533728	3.503672120659957
ENSMUSG00000105868.2	Gm43766	-0.6767831857723935	-0.21671325962523574	5.548075531399792	0.040225800703298474	0.0865073247746809	1.3506983917669773	0.7503195386770126	0.7155182705194487	1.1902102972922683	0.8213732081955493	0.4594166196918576	0.573485338356502	0.6496875455528397
ENSMUSG00000031558.16	Slit2	0.9893353615672034	-0.3017587936594757	5.546791801620546	0.04024451680990856	0.08653624635512798	0.35428154538150225	0.39490502035632247	0.6054385365933797	0.7044101759484853	1.0655652430644964	1.2688649496251305	0.32414388689715323	1.392187597613228
ENSMUSG00000023068.17	Nus1	0.20174609803227775	5.08507973383498	5.544162781942356	0.04028287985448399	0.08660740089640924	29.028944124696842	32.954823948735104	32.19832217337519	31.941357978353732	36.76200088572512	32.07165545086968	38.897266427658394	37.3338307426614
ENSMUSG00000033356.4	Pus7l	-0.47334443006828325	0.6953655220945449	5.543738165888133	0.04028908011764823	0.08660749643676098	2.192117062048045	1.6586010854965543	1.816315609780139	1.6517204125688623	1.7537427958769836	1.2469879677350422	1.1719048218589387	1.0905469514636952
ENSMUSG00000038252.14	Ncapd2	-0.30034341037861695	3.379008628145411	5.5434377041525495	0.04029346818031192	0.08660749643676098	12.554852264456986	11.156066825066109	10.347494989050489	11.659202912250791	10.389261119878839	8.94768559304618	10.422472671000774	7.378594267350109
