Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_C26_1	CPM_C26_2	CPM_C26_3
ENSMUSG00000021294.8	Kif26a	-0.7580964287185415	2.173643646291583	18.152125674895487	0.002182411746310415	0.006055512554000327	4.573236222755103	6.200333336689906	6.172769061099766	2.9319088081298155	3.736774455053995	3.3610899579124602
ENSMUSG00000127916.1	Gm72558	-1.7563844610712394	-0.9642494564284869	18.145578400438694	0.0021848570179557364	0.00606132884802419	0.648685989043277	0.5166944447241588	1.1013654341381325	0.15431098990156925	0.2852499584010683	0.24255288356069302
ENSMUSG00000021973.10	Micu2	-0.4448429012986662	5.795828795517297	18.13569000294612	0.0021885565151881082	0.006070622257144779	66.5713996255663	65.723533368913	59.729864939770344	47.513756617874094	47.43706808209766	46.137023494437535
ENSMUSG00000097885.9	5031434O11Rik	1.0369277121048117	0.6599138057627065	18.126622988319788	0.002191955479276928	0.0060790792113343825	1.0865490316474888	0.9558847227396937	0.9732996859825357	1.683392617108028	2.709874604810149	1.8711222446110605
ENSMUSG00000003316.15	Glg1	0.7895985715948552	6.018522805917386	18.120666326326315	0.0021941919919686863	0.0060843100844050245	35.807466595188885	52.44448613950212	54.27426406834192	90.20178773337184	88.85536204193278	67.15249833437473
ENSMUSG00000026622.16	Nek2	-2.060317767039533	-1.963608533523591	18.117663205312223	0.0021953206192541945	0.006086467704411597	0.5027316415085397	0.2583472223620794	0.28174464594231297	0.11222617447386854	0.057049991680213664	0.06930082387448372
ENSMUSG00000041112.19	Elmo1	0.8133743655957929	2.316349663692896	18.11629340233365	0.002195835652916632	0.006086923735192273	3.2434299452163846	3.9527125021398146	3.560227798725591	6.298694042345872	7.730273872668952	4.9030332891197235
ENSMUSG00000040681.17	Hmgn1	0.5103048373356941	4.6845817998119355	18.105816134462426	0.0021997799266790835	0.006096884061748699	22.6067067181582	20.461100011076688	20.43929340563325	33.31714554692972	30.122395607152814	27.04464651701727
ENSMUSG00000022914.18	Brwd1	0.8085587958848531	6.052429478433172	18.10458770855181	0.002200242950061304	0.006097194156537582	38.09408470656644	52.00529586148658	54.58162186391536	80.46616709776374	104.45853476647122	68.4518887820213
ENSMUSG00000042784.10	Muc1	1.5602303127147514	-0.6865946686472933	18.103567279069743	0.002200627665627542	0.006097287184610921	0.17838864698690116	0.3875208335431191	0.33297094520455167	0.7575266776986126	1.0839498419240596	0.7796342685879418
ENSMUSG00000050213.7	Snip1	0.5952610962402606	2.82933558930889	18.100330115954048	0.002201848666580648	0.0060996969123334995	6.000345398650312	5.244448613950212	5.6092797692151395	9.539224830278826	8.186673806110662	7.744367067973555
ENSMUSG00000003131.8	Pafah1b2	0.5275013166104953	4.623240284329853	18.099047285918598	0.0022023327577879877	0.006099994919760564	22.136409376101827	19.91857084411632	18.36462828551258	31.353187493637023	29.637470677870997	26.161061012617605
ENSMUSG00000025420.14	Katnal2	-1.1165886064029968	-0.089823066874613	18.098183363701	0.00220265884282992	0.006099994919760564	1.281154828360472	1.2142319451017731	1.2294311822937294	0.7154418622709119	0.4563999334417093	0.5197561790586279
ENSMUSG00000115659.3	Gm41138	-1.282650994348812	-0.406987535495622	18.085447711403795	0.002207472770060269	0.006112351647157791	1.1189833310996526	0.9300500005034859	1.0245259852447743	0.32265025161237204	0.5704999168021366	0.3984797372782814
ENSMUSG00000120113.2	Fam120aos	-0.6532734194287619	2.5277090009018806	18.084405307858525	0.002207867358470481	0.006112469517296146	7.038242981119555	7.698747226389966	6.300834809255362	4.166396727342369	4.079074405135277	5.110935760743175
ENSMUSG00000064037.14	Gpn1	-0.47557677997777337	4.066703164460233	18.07874271821743	0.0022100123735232183	0.00611743262455877	20.660648751028372	19.117694454793874	18.569533482561535	13.509225752291925	13.577898019890853	14.882351927045379
ENSMUSG00000015027.12	Galns	1.1000322190462968	1.155108081546889	18.07026757842536	0.0022132275820950158	0.00612535603052245	1.297371978086554	1.5242486119362684	1.357496930449326	2.819682633655947	4.079074405135277	2.1136751281717534
ENSMUSG00000032258.16	Lca5	-1.495793636966707	-0.38839386067431153	18.068462791255364	0.0022139130052420417	0.006126276561437898	1.1189833310996526	1.0592236116845255	1.075752284507013	0.2665371643754378	0.2852499584010683	0.5890570029331116
ENSMUSG00000054893.16	Zfp667	-1.0135500187443813	2.2081243601107023	18.048619619596558	0.002221466283204009	0.006145526387008215	5.9354767997459845	5.321952780658836	7.19729504634454	3.170389428886786	1.9967497088074782	3.8808461369710883
ENSMUSG00000026313.17	Hdac4	0.5470055002157398	5.244424500600119	18.048328451520597	0.0022215773514887445	0.006145526387008215	26.028525310361488	31.98338612842543	34.34723365533106	43.95057557832877	43.89996859792441	46.98595858689996
ENSMUSG00000026491.14	Ahctf1	0.5784912100211682	6.009581767404784	18.045117953663294	0.002222802472936835	0.006147935989180504	48.95957502304133	49.75767502693649	56.22086344030699	81.462174396219325	85.40383754527986	64.51906702714435
ENSMUSG00000037257.9	Aagab	-0.5733950497984516	3.9764307124940186	18.038968904988348	0.0022251512598014363	0.006153446485486779	20.57956300239796	18.265148620999014	17.493781198054524	11.334843621860722	12.094598236205297	14.449221777829855
ENSMUSG00000026994.10	Galnt3	1.8374771733137099	-0.33947227770858934	18.03804726521816	0.0022255035665086948	0.006153446485486779	0.5351659409607035	0.18084305565345557	0.20490519704895488	1.360742365495656	1.2550998169647005	0.8489350924624256
ENSMUSG00000020235.17	Fzr1	-0.47834886406888344	3.5731128743762945	18.032278407924665	0.002227710332129329	0.006158567458540626	13.379148524017587	13.899080563079872	14.189684895640125	9.9881295281743	9.584398602275895	10.169895903580485
ENSMUSG00000073705.11	Cenps	-2.0057852875179267	-2.0725167656687224	18.023873063155317	0.0022309304504579282	0.006166487797158782	0.43786304260421194	0.28418194459828733	0.23051834668007423	0.07014135904616783	0.057049991680213664	0.10395123581172558
ENSMUSG00000055932.16	Fto	0.6045077865301145	6.34001576395055	18.018881762822456	0.0022328453426391595	0.006169358504889537	56.95462983799972	64.58680559051984	71.23016912414295	109.68705727639727	100.6076603280568	82.72785850016494
ENSMUSG00000026641.14	Usf1	-0.5414735077127271	3.582207783774465	18.01877756274141	0.002232885340095929	0.006169358504889537	15.665766635395139	14.002419452024704	12.78096166592856	9.511168286660359	9.35619863555504	10.308497551329452
ENSMUSG00000038206.14	Fbxo8	-0.5012359235701768	4.59140983644903	18.018387924488405	0.0022330349114968178	0.006169358504889537	30.893670228186064	28.23735140417528	25.485083882963764	19.38707164036079	19.111747212871578	21.29267813543512
ENSMUSG00002076463.1	Gm55944	1.1966130883717945	0.9600107691799283	18.015948599319362	0.002233971581144331	0.0061709644503643276	1.3784577267169635	0.8008763893224461	1.2294311822937294	3.479011408689925	2.196424679688226	2.1656507460776164
ENSMUSG00000005102.14	Eif2ak4	0.7166978558779312	2.8381309821655076	18.01339939562714	0.0022349509586901198	0.006172687839461626	4.735407720015922	5.063605558296756	6.352061108517601	8.45904790096784	10.297523498278567	7.796342685879418
ENSMUSG00000024160.18	Spsb3	0.4880739198069298	4.449970007853474	18.01077336771283	0.002235960403046972	0.006174429273750231	18.747025083350703	18.368487509943844	17.340102300267805	23.42721392142006	24.959371360093478	28.014858051260042
ENSMUSG00000024960.10	Plcb3	0.5542402201328855	3.865050037721413	18.009529229506448	0.0022364388449940204	0.006174429273750231	10.411410124144595	12.504005562324643	12.42237757109289	15.585409980058493	17.856647395906876	18.41669394464405
ENSMUSG00000038545.14	Cul7	-0.6471962593612298	2.329015857487181	18.00898480874458	0.002236648245328781	0.006174429273750231	5.4489623079635265	6.923705559303728	5.942250714419692	3.661378942209961	3.765299450894102	4.244675462312128
ENSMUSG00000046080.18	Clec9a	1.1483116207153892	-0.5100830992793239	18.003418474213596	0.0022387906053363124	0.006179361003188639	0.42164589287813004	0.36168611130691114	0.43542354372902914	0.9118376676001819	0.9983748544037391	0.8142846805251837
ENSMUSG00000032965.12	Ift57	-0.7043160456765231	1.8838059381270447	18.00089097023539	0.0022397642185462484	0.006181065780489043	5.05975071453756	4.288563891210518	4.226169689134695	2.4128627511881735	2.88102457985079	3.0665614564459047
ENSMUSG00000003346.15	Abhd17a	-0.46844622393307883	5.146300362980901	17.99719778457807	0.0022411877966839653	0.0061840115845575045	44.532293147820965	40.63801807755509	38.03552720221225	30.876226252123082	28.524995840106833	29.643427412310412
ENSMUSG00000028101.19	Pias3	0.5774037708859252	2.926882425738775	17.992670224838943	0.0022429345106070656	0.0061875769482633595	5.465179457689608	5.916151392091618	6.838710951508869	8.80975469619868	9.470298618915468	8.887830661902537
ENSMUSG00000026027.14	Stradb	0.47492771400944145	7.07982970355921	17.99200152614385	0.002243192633570482	0.0061875769482633595	114.2011683710689	111.03763617122172	114.28587365405458	170.1348805023847	157.7432269957908	144.00711201117716
ENSMUSG00000076437.12	Selenoh	-0.6950564323462158	2.1344321144413274	17.98878677740165	0.002244434061583686	0.00619001795510469	6.227385494815459	4.805258335934677	5.097016776592753	3.5631810395453263	2.9380745715310037	3.447715987755565
ENSMUSG00000053472.4	Gm13534	-1.6551143161326034	-1.1150401620154766	17.98524013398961	0.0022458046357864145	0.006191966294379444	0.6973374382215227	0.5425291669603667	0.7171681896713421	0.15431098990156925	0.14262497920053416	0.3118537074351767
ENSMUSG00000020648.4	Dus4l	0.7528374199984235	2.0427528225493954	17.985113208328855	0.0022458537043308995	0.006191966294379444	3.551555790011941	2.970993057163913	2.5357018134808165	5.344771559317989	4.421374355216559	5.526740703990076
ENSMUSG00000000439.10	Mkrn2	0.641190205583846	6.625923266707599	17.978041283794248	0.002248589742098646	0.006198525524972359	81.66956602054857	74.76568615158578	74.94407582065524	139.55324795825553	126.13753160495241	95.21933200354063
ENSMUSG00000056962.12	Jmjd6	0.6144032643883488	4.3170118547732566	17.975801855986397	0.002249457002028841	0.006199931965591872	16.00632677964286	15.42332917501614	15.700860723876168	26.906225330109983	26.071846197857646	19.21365341920061
ENSMUSG00000040536.16	Necab1	-2.3799657690259046	-0.9696807486652415	17.962712101612908	0.0022545344830168963	0.00621173167474049	0.7784231868519323	0.6975375003776144	0.9732996859825357	0.15431098990156925	0.31377495424117513	0.03465041193724186
ENSMUSG00000026205.9	Slc23a3	2.1126864891265145	-2.311830813755098	17.9622346630526	0.002254719946229603	0.00621173167474049	0.0648685989043277	0.07750416670862381	0.02561314963111936	0.28056543618467134	0.2567249625609615	0.22522767759207207
ENSMUSG00000037523.14	Mavs	0.7189063384378793	6.043444527049061	17.96196706196615	0.0022548239053056564	0.00621173167474049	39.5698453316399	53.245362528824565	56.70751328329826	87.21376583800509	90.90916174242048	67.8801569850568
ENSMUSG00000064352.1	mt-Ts1	-0.6526444172964536	8.470710360662919	17.961078571573573	0.0022551691129672913	0.00621173167474049	383.66532821964614	480.03497387097974	437.2420773528386	325.0210295481325	266.10968619235666	236.3331346179581
ENSMUSG00000039219.19	Arid4b	0.5699405596477252	4.572100067091451	17.957121001113027	0.0022567075480246237	0.006214983324964245	17.36856735663374	19.117694454793874	20.874716949362277	31.072622057452353	29.780095657071534	24.2552883560693
ENSMUSG00000029130.13	Rnf32	-1.2318312403989178	-0.6257301576141608	17.95210370863392	0.0022586597854524814	0.006219169010229681	0.8919432349345058	0.8783805560310699	0.8196207881958195	0.44890469789547416	0.2852499584010683	0.3465041193724186
ENSMUSG00000024287.9	Thoc1	0.5281805741446436	4.044972277605933	17.95137440597244	0.0022589437311402094	0.006219169010229681	14.968429197173617	12.193988895490147	13.24199835928871	20.383078938816375	20.024547079754996	17.931588177522663
ENSMUSG00000022682.9	Rrn3	0.4580843337218707	5.754413079416038	17.93715054644876	0.0022644904093030442	0.006233451405697219	44.6782474953557	44.07403613497075	47.58923201461977	66.78860208376102	62.09891594391257	58.38594411425253
ENSMUSG00000111928.2	Gm48082	-0.9059427753866307	1.7457998545820126	17.926891627649198	0.0022685013260759957	0.006242617601244655	4.3137618271377915	3.9527125021398146	4.738432681757081	1.655336073489561	2.6813496089700424	2.6507565131990023
ENSMUSG00000032330.8	Cox7a2	-0.6979117106415446	6.939316331390435	17.926748597197694	0.0022685573081913427	0.006242617601244655	189.02709720721091	143.35687368871785	122.96873137900404	98.26804402368114	85.83171248288146	96.62267368699892
ENSMUSG00000027459.17	Fam110a	-1.1796291083240404	0.19855623658595822	17.925876067960477	0.0022688988528826895	0.006242617601244655	1.8649722184994213	1.4984138897000605	1.2550443319248485	0.5050177851324085	0.7416498918427776	0.8142846805251837
ENSMUSG00000016946.7	Kctd5	0.6272351828934948	3.120682946033473	17.923660407196067	0.0022697664398198445	0.006244015282165998	7.086894430297801	6.587854170233024	6.710645203353272	11.741663504328496	11.096223381801558	8.679928190279085
ENSMUSG00000126793.1	Gm59924	-1.752749068905887	0.32955586418198435	17.916280809380858	0.002272659012675799	0.006250982274053948	2.5785268064470257	1.4209097229914367	1.6136284267605197	0.9118376676001819	0.342299950081282	0.3638293253410395
ENSMUSG00000060924.16	Csmd1	1.6551520001914959	-1.0660542093432208	17.908620527978066	0.002275666397775102	0.006258262801863616	0.1946057967129831	0.20667777788966352	0.23051834668007423	0.40681988246777345	0.855749875203205	0.762309062619321
ENSMUSG00000104195.2	B230377A18Rik	1.3677977771091816	-0.6014078831731228	17.90091842572414	0.0022786951334356053	0.0062655997303208	0.37299444369988427	0.23251250012587146	0.40981039409790976	0.7294701340801455	0.8842748710433118	1.0395123581172558
ENSMUSG00000134304.1	Gm53541	-1.6385175642924867	-1.625490412539317	17.89645858007922	0.0022804511651511998	0.006269435407169955	0.5513830906867854	0.3358513890707032	0.40981039409790976	0.14028271809233567	0.11409998336042733	0.15592685371758835
ENSMUSG00000081769.11	Gm12216	-1.7888815059130987	-1.4185935139033026	17.88673530729267	0.0022842854013218838	0.006278982382230994	0.4865144917824577	0.5941986114327826	0.5378761422535066	0.08416963085540141	0.22819996672085466	0.1732520596862093
ENSMUSG00000036057.12	Ptpn23	0.9530582607084652	3.7590478638571914	17.87885333045302	0.002287399363314591	0.006286546778188439	6.308471243445869	9.79135972752281	11.551530483634831	16.581417278514078	21.42227187592023	15.419433312072627
ENSMUSG00000049339.17	Retreg2	0.5717800013363072	3.4328954049912306	17.86872743732123	0.0022914074968883036	0.006296565876874269	8.578872205097337	9.507177782924522	7.863236936753643	12.358907463934774	14.319547911733629	11.937066912379821
ENSMUSG00000113902.2	Ndufb1	-0.7739667718365959	6.6540588893801695	17.86409490905977	0.00229324406835953	0.0063006155068029875	162.1877144105453	112.56188478315799	106.34579726840758	77.37994729973236	62.897615827435565	82.57193164644735
ENSMUSG00000009535.14	Rnmt	0.4957733481386546	5.438533390922194	17.861874278990584	0.002294125081214833	0.006301387502849448	37.5913530650579	34.54102362981001	35.70473058578039	56.66018983749438	49.12004283666396	46.275625142186506
ENSMUSG00000122616.1	Gm38396	1.1486443285126664	3.6673485611934002	17.86155735406196	0.0022942508519358563	0.006301387502849448	8.968083798523304	7.621243059681342	6.966776699664466	19.415128183979256	22.93409665544589	10.100595079706002
ENSMUSG00000028475.10	Spaar	0.8560864169190436	1.694883313401949	17.860277385526004	0.0022947588898861704	0.0063017860768596334	2.756915453433927	2.118447223369051	1.8953730727028326	4.418905619908574	4.535474338576987	3.3957403698497024
ENSMUSG00000102712.2	Gm37758	2.188725699332287	3.5727995595312425	17.852635242658053	0.002297795044915322	0.006309126053116643	2.10822946439065	2.531802779148378	8.273047330851552	17.240746053548055	29.066970761068863	12.11031897206603
ENSMUSG00000074994.7	Qser1	-0.4960347596075009	7.00183919799172	17.851159197658504	0.002298382033067962	0.006309193774035094	137.91064127060068	148.52381813595943	163.43750779617264	113.9235953627858	100.69323531557711	104.297739931098
ENSMUSG00000025857.11	Dnaaf5	0.5225867427635681	3.985589328646009	17.85017698108482	0.0022987727394541647	0.006309193774035094	11.579044904422494	14.002419452024704	13.344450957813187	17.240746053548055	19.08322221703147	19.56015753857303
ENSMUSG00000038543.14	BC028528	-1.005430441710004	0.2531186087903285	17.849832576091345	0.002298909756295787	0.006309193774035094	1.8811893682255032	1.3950750007552288	1.3318837808182067	0.7855832213170798	0.7131248960026708	0.7969594745565628
ENSMUSG00000125306.1	Gm63808	-1.000516233420939	-0.007103335530284031	17.842795244433336	0.0023017116618275013	0.006315885160551949	1.2162862294561443	1.317570834046605	1.3318837808182067	0.6593287750339777	0.5419749209620298	0.7103334447134582
ENSMUSG00000028975.17	Pex14	0.6400982510663755	4.293569979656781	17.836997885259326	0.002304023026773166	0.0063211515498048775	15.438726539229991	15.190816674890268	15.239824030516019	25.349087159285055	27.498095989862986	18.711222446110604
ENSMUSG00000034121.13	Mks1	0.7444715209473428	1.4146941848469485	17.83615584585893	0.0023043589789371616	0.0063211515498048775	1.8001036195950935	1.8342652787707636	2.2539571675385037	3.1563611570775527	3.594149475853461	3.1185370743517673
ENSMUSG00000050174.16	Nudt6	-0.8547207184898687	2.915494521655304	17.828510772654003	0.0023074119234174346	0.006328526399971621	11.222267610448691	9.507177782924522	8.273047330851552	5.050177851324085	4.13612439681549	6.808805945668025
ENSMUSG00000050666.15	Vstm4	-0.7628491492756567	1.1693827830507397	17.824801351857932	0.002308895015406999	0.006331593974656843	2.789349752886091	2.8418194459828734	2.7406070105297715	1.8236753352003638	1.3977247961652348	1.6805449789562301
ENSMUSG00000025512.16	Chid1	0.6077592417563499	2.9331828402598297	17.820633560669627	0.0023105627697276973	0.006335166893028855	6.048996847828557	6.846201392595104	5.1482430758549915	9.104348404192585	8.785698718752904	9.598164106615995
ENSMUSG00000052516.23	Robo2	-2.141558695506459	-1.9117746456064735	17.81055196042975	0.00231460307811433	0.006345030104284813	0.3405601442477204	0.31001666683449525	0.5122629926223872	0.11222617447386854	0.11409998336042733	0.03465041193724186
ENSMUSG00000000628.11	Hk2	-0.8744097237578281	7.707868762666991	17.809834578994497	0.0023148909070861722	0.006345030104284813	196.85998052490848	293.04325432530663	321.80361196538365	134.4469570196945	127.59230639279787	180.59794701690458
ENSMUSG00000097504.3	4930516B21Rik	-0.8760007978702601	1.8743952869621703	17.79992731732005	0.0023188704168367576	0.006354934646141645	4.248893228233464	4.676084724753637	5.225082524748349	1.879788422437298	2.8239745881705764	3.0319110445086626
ENSMUSG00000042613.10	Pbxip1	0.4894168617410408	8.312272297006622	17.795297813140433	0.002320732859669051	0.006359035091572259	240.72737053396008	274.15807237063865	278.41493649026745	381.6671911138177	362.72384710279846	369.2347896032493
ENSMUSG00000035062.14	Zc4h2	-1.2666826993933629	-0.28618444263576187	17.794181284861317	0.0023211823124756853	0.006359263123040044	1.26493767863439	1.265901389574189	0.7940076385647001	0.4769612415139413	0.3708249459213888	0.5197561790586279
ENSMUSG00000039270.10	Megf9	-0.6889386620870085	2.7148878939883914	17.787613003922353	0.0023238285073334296	0.006365508471578746	7.686928970162832	9.79135972752281	6.736258352984391	5.19046056941642	4.906299284498375	4.9030332891197235
ENSMUSG00000005672.13	Kit	-1.4247809260418516	0.47950664911826807	17.780945334233376	0.0023265185361478415	0.006371871902471786	1.1676347802778986	2.583472223620794	2.330796616431862	0.9118376676001819	0.5704999168021366	0.727658650682079
ENSMUSG00000020287.16	Mpg	0.5413919646353266	2.4988270431372177	17.773672985784298	0.002329456883035432	0.006378913312888698	4.492150474124693	4.546911113572597	4.661593232863724	6.943994545570616	6.30402408066361	6.670204297919058
ENSMUSG00000073931.4	Or52d1	-2.689918574883827	-1.6788434239501622	17.77043865917965	0.0023307651575172625	0.006381489466277159	0.3405601442477204	0.49085972248795084	0.6915550400402227	0.014028271809233567	0.0855749875203205	0.13860164774896744
ENSMUSG00000052419.8	Smim30	-0.8539321743491647	4.1326131167321	17.76383290223866	0.0023334399709155043	0.006386693484156029	26.06095960981365	20.796951400147393	20.7722643508378	12.54127499745481	8.928323697953438	15.85256346128815
ENSMUSG00000070802.6	Pnma8b	-1.2239799721583418	-0.1382899657559006	17.76359516168435	0.002333536307495882	0.006386693484156029	1.0216804327431612	1.291736111810397	1.4087232297115648	0.6453005032247441	0.3708249459213888	0.5370813850272488
ENSMUSG00000035184.16	Fam124a	0.8305020165310898	1.437789725374186	17.763020225364002	0.002333769301829648	0.006386693484156029	2.0109265660341586	1.4725791674638526	2.2539571675385037	3.408870049643757	3.6226744716935677	3.205163104194872
ENSMUSG00000037892.14	Pcdh18	-1.0112156852038319	0.8151416243486138	17.761439611990248	0.0023344099965689914	0.006387440148191612	2.1730980632949777	2.221786112313883	2.561314963111936	0.841696308554014	1.198049825284487	1.4206668894269163
ENSMUSG00000024043.14	Arhgap28	-1.2743541851136848	0.07200792047987238	17.760399333137165	0.0023348317870108765	0.006387587702797678	0.9892461332909973	1.5500833341724765	1.8697599230717132	0.5471026005601092	0.5419749209620298	0.7103334447134582
ENSMUSG00000025821.10	Zfp282	0.9257648330716445	3.5851945816622064	17.757617970667667	0.0023359599755340445	0.0063887299251107225	7.395020275093358	8.42211944900379	8.938989221260657	15.37498590291999	20.79472196743788	10.932204966199807
ENSMUSG00000028684.15	Urod	-0.48753270284998934	5.0517730414787945	17.75755590472911	0.0023359851586344147	0.0063887299251107225	41.15912600479592	37.537851409210134	37.34397216217203	30.188840933470637	25.073471343453907	27.460451460264174
ENSMUSG00000112557.2	Gm47626	-1.8241972988198554	2.201749926882887	17.756154348684152	0.0023365539253589287	0.0063892791118003835	4.378630426042119	5.761143058674371	11.372238436216996	1.0942052011202184	3.1092245465716446	1.992398686391407
ENSMUSG00000041879.14	Ipo9	0.5082778623714126	5.113470687258939	17.743365319206134	0.0023417517222716236	0.006402484160844666	26.04474246008757	28.44402918206494	31.171203101072262	42.140928514937634	42.95864373520089	36.71211144750775
ENSMUSG00000019857.8	Asf1a	-0.6532756145157728	3.6344413341180974	17.739979334863012	0.002343130253428099	0.006405176982753615	17.238830158825085	14.209097229914367	13.95916654896005	10.058270887220468	7.958473839389806	10.81092852441946
ENSMUSG00000120138.2	Gm56696	-1.7211125450107587	-0.12877825095480006	17.738708449756253	0.002343647924522455	0.006405176982753615	1.5406292239777828	1.317570834046605	1.20381803266261	0.3086219798031385	0.19967497088074782	0.6930082387448372
ENSMUSG00000136514.1	Gm63257	1.9693999367454718	-0.6533605859656033	17.738228964134663	0.0023438432704685824	0.006405176982753615	0.2594743956173108	0.10333888894483176	0.35858409483567105	0.6733570468432113	1.4262497920053416	0.8142846805251837
ENSMUSG00000063268.13	Parp10	-0.7081281045650192	2.129868574497386	17.736135857842147	0.0023446962516238206	0.006406499718834936	4.6381048216594305	6.148663892217489	5.429987721797304	3.3527569624068225	2.88102457985079	3.6382932534103953
ENSMUSG00000060301.7	2610008E11Rik	-0.4423258377373616	4.189982643446257	17.727987217324998	0.002348020615210176	0.006414573625316156	21.0822946439065	21.261976400399135	20.618585453051086	15.557353436440026	16.088097653820252	14.70909986735917
ENSMUSG00000061650.7	Med9	0.5633498347666275	4.494769447371263	17.720434910041337	0.002351106868749818	0.006421994599492188	20.25522000787632	16.66339584235412	17.51939434768564	27.25693212534082	29.837145648751747	23.47565408748136
ENSMUSG00000067916.10	Zfp991	-1.374456620488258	0.954819541885564	17.71811541910676	0.002352055730182957	0.006423575919927158	2.1893152130210596	3.1260013905811608	3.0223516564720843	0.5891874159878099	1.4262497920053416	1.2474148297407068
ENSMUSG00000120118.2	Gm34267	-1.762109417137782	-1.713788267645057	17.71087813157187	0.002355019398997216	0.006430658412358493	0.5189487912346216	0.2583472223620794	0.46103669336014846	0.12625444628310212	0.11409998336042733	0.12127644178034651
ENSMUSG00000058135.13	Gstm1	0.45068015051675703	6.962837527472173	17.708962274297384	0.002355804710519107	0.006431791351171978	103.02755220979846	106.92991533566466	106.19211837062086	145.9361116314568	134.4953553861037	151.59555222543312
ENSMUSG00000030683.12	Sez6l2	-1.5721366519127777	-1.4060526534590319	17.69257493589008	0.002362535060280409	0.006449010185237331	0.4054287431520481	0.6200333336689905	0.5634892918846259	0.15431098990156925	0.22819996672085466	0.15592685371758835
ENSMUSG00000051065.10	Mb21d2	-0.5324319784200362	3.4633415969630614	17.691798960506	0.002362854342229895	0.006449010185237331	12.89263403223513	12.245658339962564	13.882327100066693	9.062263588764884	8.158148810270553	9.719440548396342
ENSMUSG00000096795.5	Zfp433	-0.8021191964479882	2.3907088028055705	17.69012994913985	0.002363541251447597	0.0064498711755675104	8.09235771331488	5.2961180584226275	6.42890055741096	4.166396727342369	3.9934994176149563	3.2398135161321138
ENSMUSG00000054162.16	Spock3	-2.563522478165949	-1.6584843020162514	17.688654592815354	0.0023641486630852347	0.00645020975649685	0.42164589287813004	0.5683638891965747	0.5122629926223872	0.08416963085540141	0	0.13860164774896744
ENSMUSG00000024695.17	Zfp91	-0.4933506912056746	8.06080750337934	17.68726502298017	0.002364720931426237	0.00645020975649685	328.9810993432979	306.1931279435365	301.41554485901264	241.44058610871892	206.2642449198125	217.58726175991026
ENSMUSG00000020362.14	Cnot6	-0.4971802617557614	4.17055578007767	17.687122262018658	0.0023647797345000545	0.00645020975649685	20.157917109519833	20.43526528884048	22.539571675385037	13.453112665054991	15.403497753657689	15.887213873225393
ENSMUSG00000008200.16	Fnbp4	0.8414244432948159	3.8771847272907656	17.68125271912851	0.0023671989488749197	0.006455794337720136	9.665421236744827	9.222995838326234	12.601669618510725	18.40509261371444	23.67574654728867	14.414571365892613
ENSMUSG00000038763.13	Alpk3	0.5214167476416641	8.034030209161367	17.67744846467353	0.0023687685502101767	0.0064585608821052035	192.30296145187944	230.00653206895927	223.37227793299195	319.9989082404269	322.10425302648633	284.63580885847324
ENSMUSG00000122428.1	ENSMUSG00000122428	-0.6114733925496225	3.77457067502284	17.676991240790137	0.002368957282776321	0.0064585608821052035	19.03893377842018	14.648287507929902	15.777700172769526	11.895974494230066	10.925073406760916	9.580838900647374
ENSMUSG00000097785.5	B230217O12Rik	-1.3997636394989734	-0.3138342156566982	17.674380023523533	0.002370035493479241	0.00646020164768056	1.297371978086554	1.0075541672121096	1.0501391348758937	0.2665371643754378	0.5704999168021366	0.4677805611527651
ENSMUSG00000024769.8	Cdc42bpg	-0.8145705310735188	2.678138642936609	17.67373192586113	0.002370303196116842	0.00646020164768056	7.5085403231759305	7.750416670862382	9.143894418309612	4.334735989053172	3.594149475853461	5.873244823362495
ENSMUSG00000056260.16	Lrif1	0.6307402730906522	3.901411043765321	17.66772353134183	0.002372786788145048	0.006465955710820874	13.022371230043785	9.998037505412473	12.01256717699498	19.302902009505388	19.653722133833607	15.384782900135386
ENSMUSG00000024037.14	Wdr4	0.650729122084813	3.070345826534988	17.66447912721266	0.0023741292042123935	0.006468598697935667	7.622060371258504	5.761143058674371	6.070316462575288	11.040249913866818	10.525723464999421	9.061082721588747
ENSMUSG00000111422.3	1700027J07Rik	1.7995998349840643	0.09807584072222934	17.658762103334432	0.0023764969722425513	0.006474034111393107	0.5189487912346216	0.36168611130691114	0.48664984299126784	0.7154418622709119	2.1108496921679056	2.0443743042972695
ENSMUSG00000022498.17	Txndc11	0.639203604168942	3.1090652914868433	17.656085587361495	0.002377606477938378	0.006476040609085804	6.357122692624114	6.691193059177857	7.094842447820063	11.938059309657765	10.782448427560382	8.627952572373223
ENSMUSG00000037440.9	Vnn1	2.4134946173754237	-0.6219698993916828	17.648957102613352	0.002380564581012193	0.006483080831978626	0.22704009616514692	0.20667777788966352	0.10245259852447744	1.7254774325357287	0.7701748876828844	0.4158049432469023
ENSMUSG00000117113.2	Gm49883	-1.2003085329664298	-0.6096874741579723	17.641902287944614	0.002383496567441382	0.00649004773358196	0.9081603846605877	0.7492069448500303	0.9476865363514163	0.420848154277007	0.39934994176149563	0.3118537074351767
