Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4	CPM_KPC_5	CPM_KPC_6	CPM_KPC_7	CPM_KPC_8
ENSMUSG00000074521.11	Zfp1003	-0.43657289093382207	4.07398397338569	4.732891460010578	0.04577796947562682	0.08654201335129813	21.244765085570126	20.559401800663796	20.425508973637275	18.241305643775842	19.573771372296473	12.973529668689533	14.452326572280429	12.198504433543064	15.477078410689028	19.571426770342676	18.925367800003183	17.776964582678943	6.910352704995624
ENSMUSG00000003039.10	Fam32a	0.3592515612532196	3.864079226556494	4.73206684824168	0.0457945271364767	0.08655862842543788	12.221068878655725	11.356406066298305	13.895099766572962	12.233364440684246	12.10067216995127	16.779644050986462	16.91908913983833	13.699533575278867	11.565020676549622	16.376091787429587	12.880922137006573	14.881693478008104	23.748578796168296
ENSMUSG00000057594.13	Arl16	-0.39837877401119887	1.3808956018785399	4.731937765778859	0.04579711966009522	0.08655862842543788	3.0552672196639312	3.105444373418898	2.732990637317663	2.555413905387376	3.5640934657338654	3.028521121397557	1.944389317957407	2.240973084845	2.665089331382471	2.114559915163074	1.8550195310575808	2.31621688373667	2.0500713024820354
ENSMUSG00000038605.12	Samd10	1.0982613016522342	3.0436663350050512	4.7312555691370335	0.04581082390959868	0.08657473655486651	4.831585370631333	5.508196954312352	4.919383147171794	5.4098656082137	3.39163733029513	6.793709542594519	19.763121276552152	2.8329282393323583	4.303263507553348	25.37471898195689	7.795250613657699	12.941861837878644	2.7411065729815975
ENSMUSG00000017291.14	Taok1	-0.27032538962149527	5.343413642227459	4.729766943472644	0.04584074466541561	0.08661288091896056	52.88691241480277	49.00708565935516	45.77040109444634	34.87868128310642	44.033799915357115	44.22050096851432	37.872060596036064	32.79008730749617	37.26234991767785	31.389467185087412	38.20506517335445	41.054944264232475	37.79962929632607
ENSMUSG00000121104.2	Gm56819	1.0065816802953953	-1.6657964425413987	4.729735557987601	0.045841375746131695	0.08661288091896056	0.11842121006449345	0.13600486306944076	0.08630496749424199	0.27185254312631657	0.20119882467852468	0.45018557209963683	0.4353110413337478	0.5919551544873585	0.09780144335348517	0.3289315423587004	0.12505749647579195	0.20266897732695863	0.3915866532830854
ENSMUSG00000078899.10	Gm4631	-0.5710776873638378	5.386311764640782	4.728466709163698	0.04586689750168932	0.086651302969044	63.59218980463298	56.9407026717392	48.676001666752484	45.26344843053171	46.99429690705541	30.101044389025716	54.55898384716306	23.530217390872497	49.8298353886007	38.34401979495708	35.516328999124916	37.46480809444064	12.323462323908863
ENSMUSG00000020629.13	Adi1	-0.41536292436288	5.6678547610785746	4.728099300916417	0.045874290685829947	0.0866554718800279	68.21061699714822	65.75835129407461	54.084446296391654	62.11830610436334	49.983536587993484	51.09606243330878	39.8744913861713	33.360901206466124	46.235632345360116	46.89623989628329	64.17533860816057	53.96785339106441	24.508717593717815
ENSMUSG00000030091.18	Nup210	0.6853276071981874	6.180678853153279	4.72585340034528	0.04591951414988553	0.08673109229214192	41.613213216663	45.198949493410815	57.65171828615365	56.35503219008543	62.94648943513843	57.869308995353315	54.70408752760764	172.2589499558213	56.06467740238538	140.4537685871651	68.99005222247857	86.62651145175145	41.60032328407366
ENSMUSG00000046862.15	Pramel12	0.3206175613597304	3.4047069616702244	4.7253003619652185	0.0459306581184159	0.08674233478495454	8.431590156591934	9.701680232286776	8.716801716918441	10.085729349986346	8.766520218135717	13.505567162989104	8.967407451475205	13.466979764587403	10.464754438822913	11.395128431712122	9.608584312556683	13.54986876985952	10.365529057493436
ENSMUSG00000036860.15	Mrpl55	0.348887682188885	4.825753429518322	4.723703791864817	0.045962847433741474	0.08679331542980928	21.86055537790549	17.748634630562023	27.18606476068623	24.684210915869546	29.691197984702285	24.39187281558032	29.775275227228352	26.849394507105185	30.269546717903662	40.43508459995167	38.309279753750936	26.057439942037536	30.774104046247178
ENSMUSG00000045519.16	Zfp560	-0.3258009398841878	2.5773846762471813	4.7223940195907135	0.04598927413049875	0.0868334040199314	6.963167151792215	6.822910630650279	6.213957659585424	7.312833410097916	6.495847768192368	6.1388941649950475	4.933525135115809	5.6658564786647165	5.379079384441685	4.20562472015767	6.607204397137676	5.35625154364105	4.860281402513589
ENSMUSG00000024220.15	Zfp523	0.5048803470243974	4.09072271903152	4.71853483583857	0.04606724238094843	0.08697078934473292	10.918435567946297	8.296296647235888	14.355392926542253	15.38685394094952	18.596519938143636	12.95306668813955	14.01701553094668	20.612724129470518	18.949029649737753	30.355682337674352	22.11433396013588	20.09318146641561	14.212292063274333
ENSMUSG00000049555.11	Tmie	0.6610124462482176	-0.37411683592279715	4.7173633063670986	0.046090941673480774	0.08700570031414719	0.33157938818058164	0.6346893609907236	0.5753664499616133	0.5708903405652649	0.5461110955559956	0.5934264359495213	1.5090782766236592	0.5285313879351414	0.6112590209592823	0.9163092965706655	1.0213028878856343	0.694865065121001	0.8753113426327791
ENSMUSG00000053113.4	Socs3	1.5245651536253966	3.4382224546303157	4.716374042111156	0.04611096494359861	0.08703366496584339	5.731586567121483	2.0400729460416116	7.3934588820067315	6.823498832470547	3.046725059417659	20.70853631658329	4.527234829870977	11.564266768020895	6.112590209592823	3.665237186282662	6.773947725772064	2.779460260484004	58.99137759164598
ENSMUSG00000055884.9	Fancm	-0.48454219041722557	0.6009373055573798	4.715775454038247	0.046123085638210694	0.08704670900748043	1.98947632908349	1.8360656514374505	1.9274776073714046	1.5767447501326362	1.5808479081884081	1.1050009496991084	1.1898501796455774	0.866791476213632	1.2469684027569359	1.1042701779184942	1.104674552202829	1.7371626628025025	1.8427607213321664
ENSMUSG00000055240.18	Zfp101	-0.6241985963909303	1.7255049374569775	4.7125691147928075	0.046188073552640596	0.08715951354388063	5.139480516799016	5.032179933569309	3.9412601822370514	3.506897806329484	3.1616958163768163	4.686022545946219	1.276912387912327	2.8117869838149523	3.6186534040789513	1.480191940614152	3.0639086636569033	2.4899331500169204	2.119174829531991
ENSMUSG00000110697.4	Gm31718	-0.7258476357170026	-1.1452657708187894	4.712033514241151	0.04619893982951779	0.08717017353716354	0.7105272603869607	0.40801458920832234	0.7192080624520166	0.3805935603768432	0.4598830278366278	0.5525004748495542	0.2902073608891652	0.27483632172627354	0.19560288670697035	0.39941687286413624	0.1667433286343893	0.231621688373667	0.4606901803330416
ENSMUSG00000027427.14	Polr3f	0.3377329515058544	3.691257172954822	4.7079977655872725	0.04628091325314732	0.08731498403721606	11.486857376255864	11.265736157585344	10.989499194266815	10.112914604298977	11.497075695915695	16.63640318713658	9.692925853698119	17.63180710151632	12.445233666730989	12.546388829967574	11.901305081279535	15.14226787742848	15.916845730506587
ENSMUSG00000021079.17	Timm9	0.25526446272671377	4.43345466027332	4.707481107395174	0.046291419783151995	0.08732494543715745	19.20792027246084	16.751265634719456	20.943338778602726	18.322861406713738	21.0971339020053	23.98261320458065	23.50679623202238	23.931901245703205	23.350094600644585	24.082487922690568	18.82115321960669	25.99953451994412	20.27036793465383
ENSMUSG00000085498.4	Gm14023	-0.6940351938685586	0.05626054406940528	4.706224756114003	0.046316980004367486	0.08736329892898757	1.4684230047997189	1.5640559252985688	1.0068912874328233	1.0602249181926346	1.3796490835098836	1.28916777464896	0.6384561939561635	0.676520176556981	1.0513655160499655	0.44640709320109345	1.3339466290751143	0.463243376747334	0.4837246893496937
ENSMUSG00000036501.8	Fam13b	0.40808492060627105	3.4105373309314775	4.705679764014998	0.04632807288706935	0.0873691569459444	9.75790770931426	9.021655916939572	9.781229649347427	8.101205785164234	7.386871134625834	15.674643101287355	10.186278367209699	15.961647915641272	8.753229180136923	8.340764109809903	9.525212648239489	12.47861846113131	12.599876432108688
ENSMUSG00000006378.16	Gcat	0.41185081856172223	3.3508206866082046	4.705558375180578	0.04633054408313786	0.0873691569459444	7.389483508024392	6.754908199115558	8.544191781929959	9.705135789609502	9.80125703076813	14.160382540588577	8.967407451475205	8.837044806275564	12.494134388407732	13.11027147401106	10.504829703966525	7.440846739004052	14.258361081307639
ENSMUSG00000024766.16	Lipo3	-0.5204081796114922	1.745145294082513	4.7040896596559145	0.04636045593785355	0.08741569775529365	4.618427192515244	4.760170207430427	4.142638439723616	3.5612683149547473	3.219181194856395	2.3532427632481014	2.873052872802736	1.860430485531698	2.5672878880289858	4.017663838809841	4.5645986213664065	2.518885861063629	1.8888297393654707
ENSMUSG00000125349.1	Gm46298	0.8538570924480813	-0.9988273151120474	4.70292732918042	0.04638414394231111	0.08745049390522838	0.2842109041547843	0.2266747717824013	0.46029315996929066	0.16311152587578995	0.3736549601172601	0.4706485526496203	1.0157257631120782	0.5708138989699527	0.22005324754534164	0.7283484152228367	0.35432957334807724	0.3184798215137921	0.6910352704995624
ENSMUSG00000078994.10	Zfp429	-0.5893211554284842	-0.14492101555800269	4.702495964749514	0.046392938637462994	0.0874572062230319	0.9473696805159476	1.4960534937638486	1.0068912874328233	1.196151189755793	0.7473099202345203	0.6957413386994387	0.5513939856894139	0.6976614320743867	0.8557626293429953	0.42291198303261485	0.8128737270926478	1.1291557308216267	0.575862725416302
ENSMUSG00000027661.5	Slc2a10	-0.6515434457139345	0.5176837459730265	4.700194991041513	0.046439883998581136	0.08753582827710893	1.0421066485675423	2.5387574439628944	1.6973310273867592	2.2835613622610595	1.3509063942700943	1.248241813548993	1.0157257631120782	0.7822264541440094	1.075815876888337	1.3157261694348017	1.604904538105997	0.4921960877940424	1.5202775950990373
ENSMUSG00000097324.11	Carmn	1.2016745561400373	0.16768951611095048	4.698648001552559	0.04647147746798261	0.08758549865031624	0.7815799864256567	0.36267963485184207	0.6329030949577746	0.8155576293789498	0.3736549601172601	1.7598163272985803	0.1451036804445826	3.0654820500238205	0.7335108251511389	0.49339731353805066	0.8754024753305437	1.5634463965222523	2.280416392648556
ENSMUSG00000006931.16	P3h4	0.4858461314973541	2.149795055573812	4.697052139594006	0.046504095343880274	0.08762459653702344	2.8421090415478427	3.9441410290137826	4.027565149731293	3.425342043391589	3.362894641055341	3.9493552461468138	8.386992729696875	4.33395738106816	4.254362785876605	4.6520318133587635	3.564138649560071	4.11128496863259	6.219317434496062
ENSMUSG00000064354.1	mt-Co2	-0.5650408211812532	12.956937205190815	4.696925915961739	0.04650667637373212	0.08762459653702344	12328.216389522078	10707.844209274499	10530.414303842443	7240.384707354753	8851.3973794608155	5207.542068243099	7135.386423654083	4458.31024602154	6792.823698477151	4882.941756094571	5759.752272269471	5399.362130389598	14069.20169326289
ENSMUSG00000020700.12	Map3k3	0.372120203397266	5.278209943044817	4.6968633594604245	0.04650795559554249	0.08762459653702344	30.789514616768297	35.4746017839458	33.19864416278509	32.187341106155884	32.421753462482265	54.71800999065586	32.79343178047567	53.74107152524518	37.16454847432436	31.506942735929805	32.49410616762661	39.665214133990474	57.655376068680155
ENSMUSG00000143030.1	Gm74368	1.2705004250431897	-1.7453973450086562	4.694647611389589	0.04655329208287576	0.08770012449212856	0.09473696805159476	0.11333738589120065	0.11507328999232266	0.16311152587578995	0.17245613543873545	0.34787066934971933	0.2902073608891652	0.21141255517405658	0.3423050517371981	0.2584462118532646	0.10421458039649331	0.028952711046708376	0.9674493786993874
ENSMUSG00000118491.2	Gm44505	2.238340356392241	-0.7719716045569995	4.690349576231506	0.046641381557992204	0.08785616720078171	0	0.6573568381689637	0	0.10874101725052664	0	1.0640749885991416	0.08706220826674957	2.706080706227924	0.19560288670697035	0.2819413220217432	0.27095790903088257	1.07125030872821	0.41462116229973744
ENSMUSG00000062960.11	Kdr	-0.8414906172824898	5.017356813922959	4.690009015416613	0.046648369770542694	0.08785942533268261	53.69217664324133	52.792554348121264	46.25946257691371	43.03425757689592	26.299560654407152	18.785016144884846	43.99543591079745	14.439477518388065	11.90732572828682	15.036870507826306	14.527512507271167	15.923991075689607	63.73648644907631
ENSMUSG00000028017.8	Egf	-0.6986809157292021	5.609578771039633	4.688635240819217	0.046676571659249926	0.08790263292186065	61.93429286373007	63.2649288044682	62.77247969081201	74.81381986836233	56.53686973466543	21.527055538582633	44.57585063257578	32.79008730749617	62.61737410706888	33.668492871429834	61.444916601772455	48.52474371428324	9.674493786993875
ENSMUSG00000042229.10	Rabif	-0.48291156013520575	3.08001012150125	4.686671712273882	0.046716915044331855	0.08796539236821749	10.350013759636727	11.424408497833026	9.838766294343587	10.384767147425293	8.967719042814242	10.026860469491911	4.00486158027048	7.610851986266037	8.166420520016011	5.074943796391378	11.150960102424783	6.514359985509384	5.75862725416302
ENSMUSG00000030905.6	Crym	-0.5784726233495137	2.1538865037726582	4.68650088481606	0.04672042685393596	0.08796539236821749	6.157902923353659	4.125480846439704	5.753664499616133	5.654532897027385	5.949736672636372	2.4350946854480355	5.426877648627389	3.2980358607152827	6.332643457138165	2.114559915163074	4.1268973837011345	3.5901361697918386	2.303450901665208
ENSMUSG00000128101.1	Gm30464	-0.7646963581428753	-1.0844081370566239	4.685662660620119	0.04673766323536639	0.08798792984073257	0.42631635623217645	0.7480267468819243	0.8342813524443393	0.4621493233147382	0.3736549601172601	0.3887966304496863	0.4933525135115809	0.23255381069146225	0.586808660120911	0.37592176269565764	0.20842916079298662	0.231621688373667	0.16124156311656457
ENSMUSG00000027312.15	Atrn	-0.37302897072370006	4.676627267111036	4.682668575695056	0.04679929119829404	0.0880940240357252	28.823722529697704	32.05181273003154	30.206738622984698	28.218293976511664	29.145086889146288	24.166780029530504	19.240748026951653	28.28699988228877	29.560486253590895	16.376091787429587	22.38529186916676	28.778994780428125	14.60387871655742
ENSMUSG00000001039.13	B9d1	-0.5372884518623063	0.4080194996513689	4.6822189648008665	0.04680855384089217	0.08810153402879649	1.2789490686965292	1.586723402476809	1.72609934988484	1.685485767383163	1.6383332866679867	1.5142605606987785	0.7545391383118296	0.7610851986266036	1.1491669594034508	1.0102897372445798	1.6882762024231914	0.7817231982611261	1.0365529057493437
ENSMUSG00000141627.1	Gm75784	-0.8667669091221268	-1.668839258417217	4.681488483143437	0.0468236073985033	0.08811994057379964	0.2842109041547843	0.18133981742592103	0.4027565149731293	0.5708903405652649	0.4311403385968386	0.04092596109996698	0.20314515262241564	0.1902712996566509	0.3178546908988268	0.1409706610108716	0.29180082511018124	0.26057439942037536	0.18427607213321665
ENSMUSG00000038047.19	Haus6	-0.4282988762078512	2.912958929788489	4.679954415926652	0.046855239429361185	0.08816953940598792	9.284222869056286	9.407003028969653	7.7099104294856184	9.188615957669501	8.852748285855085	5.402226865195642	5.542960592983055	8.985033594897404	8.582076654268324	4.20562472015767	4.98145694295238	8.309428070405303	6.841249177945668
ENSMUSG00000092416.3	Zfp141	-0.5183964115997873	2.147278766054511	4.679448283133963	0.04686568121962021	0.08817925696142055	5.305270210889306	6.414896041441956	5.005688114666036	5.4098656082137	4.771286413805013	4.215373993296599	2.234596678846572	5.116183835212169	5.574682271148655	2.560967008364168	3.73088197819446	4.28500123491284	2.32648541068186
ENSMUSG00000132590.1	Gm30188	0.9450418616843239	-1.618015206814368	4.677815607850842	0.046899382714606114	0.08823273126851018	0.307895146167683	0.13600486306944076	0.14384161249040334	0.1902967801884216	0.08622806771936772	0.45018557209963683	0.31922809697808174	0.42282511034811315	0.26895396922208425	0.42291198303261485	0.1667433286343893	0.08685813314012512	0.55282821639965
ENSMUSG00000022136.9	Dnajc3	0.46085935460504734	5.4444622466510575	4.67736529248117	0.046908683052731145	0.08823637435376627	37.80005025258631	39.532080198850785	34.147998805221754	30.230002795646406	34.86488204786435	65.72709352654698	40.48392684403855	58.81497284942254	30.734103573832716	41.98576187107126	34.36996861476349	39.25987617933656	77.46505382300094
ENSMUSG00000015668.14	Pdzd11	-0.47221751638861764	2.8397156089812903	4.676837720271832	0.046919581712590544	0.08823637435376627	8.976327722888604	8.386966555948847	9.378473134374298	6.823498832470547	9.370116692171292	8.819544617042885	7.603432855296129	4.037979803824481	8.190870880854384	5.54484599976095	6.357089404186092	5.298346121547633	3.662486933647681
ENSMUSG00000120456.2	1700080G18Rik	0.9757691109179777	-1.1776530807684589	4.676807129802939	0.04692021374545854	0.08823637435376627	0.09473696805159476	0.06800243153472038	0.34521986997696796	0.21748203450105327	0.5173684063162063	0.5115745137495873	0.46433177742266435	0.3805425993133018	0.3912057734139407	0.39941687286413624	0.3751724894273759	0.3763852436072089	0.9674493786993874
ENSMUSG00000025724.13	Sec11a	0.3239598869794531	4.1846048800064555	4.67669921286031	0.04692244350809273	0.08823637435376627	15.394757308384149	16.977940406501858	14.29785628154609	16.800487165206366	15.032426472409773	23.184556963131296	17.93481490295041	22.93826223638514	15.354826606497172	18.65511747377201	14.48582667511257	19.803654355948527	24.877269737984246
ENSMUSG00000041482.18	Piezo2	-1.002916745511782	-0.1483846827571759	4.673283192450563	0.04699308878932159	0.08835927610758329	1.373686036748124	1.3373811535161677	1.1219645774251459	1.6583005130705313	0.6898245417549418	0.2864817276997689	0.11608294435566609	0.5496726434525471	0.8557626293429953	0.2584462118532646	0.7086591466961545	0.5501015098874591	1.5893811221489935
ENSMUSG00000021767.21	Kat6b	0.40752983256966474	4.694300082635123	4.671737536636468	0.04702509466967482	0.08840950621592517	20.98423842342824	20.536734323485557	21.66254684105474	23.134651420049543	21.269590037444036	24.657891562730107	19.240748026951653	43.698975154477495	29.047028675985096	25.21025321077754	21.113873988329544	39.17301804619643	26.190236751933416
ENSMUSG00000021028.9	Mbip	0.41497556808932173	2.6990271501370113	4.669832932858367	0.047064568309795496	0.08847376319982708	6.252639891405254	5.3948595684211504	4.459089987202503	5.24675408233791	5.374882887840588	6.03657926224513	7.893640216185294	7.73769951937047	7.261757168996274	7.048533050543581	4.085211551542537	7.382941316910636	9.605390259943917
ENSMUSG00000108594.2	Gm44770	-1.559258659173152	-2.1310434456008216	4.668870139847171	0.047084537290854475	0.08850134425195147	0.2842109041547843	0.2720097261388815	0.4890614824673713	0.3262230517515799	0.17245613543873545	0.02046298054998349	0.058041472177833044	0.08456502206962263	0.41565613425231196	0	0.20842916079298662	0.028952711046708376	0
ENSMUSG00000029787.11	Avl9	0.6167965696321873	2.384393176740827	4.667111117111536	0.04712104618362148	0.0885600044584868	4.736848402579738	4.941510024856348	3.193283797286954	3.1263042459526407	3.4491227087747087	7.591765784043876	5.542960592983055	5.073901324177358	4.670018920128917	4.675526923527242	2.8137936707053193	5.993211186668634	11.40208196324278
ENSMUSG00000021066.10	Atl1	0.5901727705800903	1.857278920233381	4.666065219075907	0.04714276969830346	0.08859086673256711	3.0789514616768296	2.6974297842105752	3.02067386229847	2.5825991597000075	2.2419297607035604	5.647782631795444	5.426877648627389	4.4396636586551885	2.07828067126156	3.9706736184728837	1.8758624471368794	4.400812079099673	4.998488456613502
ENSMUSG00000031227.9	Magee1	-0.7897577705785764	-0.14927066679017276	4.662192929070107	0.047223299858675835	0.08873221930260412	1.1131593746062385	1.3147136763379275	0.9781229649347426	1.3592627156315829	1.0059941233926233	0.40925961099966984	0.8706220826674956	0.23255381069146225	0.6846101034743962	0.3054364321902218	0.8962453914098424	0.6080069319808759	1.3360015229658206
ENSMUSG00000018377.11	Vezf1	0.3452787430771719	6.809570401483938	4.660344127951126	0.04726180516621674	0.08879458458530859	103.0738212401351	105.2904314929254	95.16561082365084	85.5248100675392	91.57420791796852	158.32208051522227	84.68250790745842	153.274102501191	132.03194852720497	107.74857523264286	111.61381560464433	136.04878920848265	93.22065799039098
ENSMUSG00000030986.14	Dhx32	0.47448119128524646	5.814058941365914	4.659546980141141	0.047278418821148714	0.08881581084593576	50.25796155137102	43.77089843118169	48.733538311748646	40.179805874069594	43.77511571219901	62.63718346349947	63.46834982646043	67.73658267776773	50.123239718661154	80.51774254737617	80.24522690529984	74.23475112376028	25.061545810117465
ENSMUSG00000046873.19	Mbtps2	0.34320455244592596	3.90612237391467	4.658834279806744	0.04729327825209681	0.08883373727217915	13.05001734910718	14.733860165856084	14.355392926542253	9.895432569797924	12.07192948071148	19.99233199733387	16.948109875927248	15.961647915641272	15.917184905779711	16.587547778945893	12.547435479737794	20.035276044322195	12.162220760792298
ENSMUSG00000029822.16	Osbpl3	0.6789335822806473	1.121136013025053	4.658383838045752	0.04730267254236328	0.08883460692947999	1.847370877006098	2.108075377576332	1.553489414896356	1.277706952693688	0.9485087449130449	2.5169466076479696	1.2478916518234104	2.0507017851883487	2.1271813929383026	2.2555305761739457	2.8763224189432153	1.766115373849211	4.998488456613502
ENSMUSG00000144075.1	Gm70389	0.8146079377839143	-1.7521667332946835	4.658302217999767	0.04730437502104282	0.08883460692947999	0.16578969409029082	0.1586723402476809	0.23014657998464533	0.05437050862526332	0.2299415139183139	0.34787066934971933	0.2611866248002487	0.4651076213829245	0.17115252586859905	0.2819413220217432	0.18758624471368796	0.231621688373667	0.41462116229973744
ENSMUSG00000035273.15	Hpse	-0.9480159312130029	-1.2371594525656966	4.657958763557466	0.047311539779247444	0.08883807671742709	0.5210533242837712	0.8840316099513651	0.258914902482726	0.5165198319400015	0.48862571707641705	0.10231490274991746	0.23216588871133217	0.1902712996566509	0.3178546908988268	0.0704853305054358	0.29180082511018124	0.4921960877940424	0.5297937073829978
ENSMUSG00000033420.13	Antxr1	-0.7930403096586284	2.76913363217148	4.656448441268004	0.04734306146509184	0.0888718278961574	8.123695010424251	14.439182962538963	7.3934588820067315	8.400243582603183	7.386871134625834	3.4377807323972265	4.382131149426395	3.0020582834716034	5.232377219411457	2.4669865676902534	6.106974411234508	3.532230747698422	14.074085009174421
ENSMUSG00000029538.15	Srsf9	-0.4108148851483113	2.632627356681388	4.656391581221337	0.04734424866087546	0.0888718278961574	7.76843138023077	6.913580539363239	7.134543979524005	7.448759681661074	7.041958863748364	4.481392740446385	5.281773968182807	3.5094484158893393	6.772749952228848	6.202709084478351	7.878622277974894	5.095677144220674	4.468694749230504
ENSMUSG00000032842.14	Abcc10	0.6204911232323586	2.1047985428955402	4.656333009259006	0.04734547163656314	0.0888718278961574	2.1789502651866797	2.1534103319328124	3.596040312260083	4.349640690021065	3.7078069119328116	3.7242624600969956	3.627592011114565	3.8054259931330185	4.425515311745204	10.126392482614278	5.043985691190276	4.690339189566757	3.8467630057808972
ENSMUSG00000021950.16	Anxa8	2.6209393351447843	2.3608946669887287	4.655235658322533	0.047368391020047786	0.08890486151010542	0.35526363019348034	1.9947379916851313	1.2370378674174687	1.1689659354431614	1.322163705030305	0.45018557209963683	0.8706220826674956	0.3171188327610849	3.251897991503382	0.39941687286413624	45.35418538855389	8.598955180872387	0.6449662524662583
ENSMUSG00000015533.10	Itga2	-1.1538113710591769	-0.640984860851388	4.654817220323811	0.047377133972472604	0.08891099096826417	0.8052642284385555	1.3373811535161677	0.4890614824673713	1.2233364440684247	0.6323391632753632	0.16370384439986793	0.20314515262241564	0.3171188327610849	1.32031948527205	0.1409706610108716	0.7086591466961545	0.17371626628025025	0.18427607213321665
ENSMUSG00000120900.1	Gm56667	1.3161099819359934	-0.5977438922926677	4.654570030272862	0.047382299711600684	0.08891099096826417	0.40263211421927775	0	0.517829804965452	0.16311152587578995	0.5173684063162063	0.36833364989970285	1.218870915734494	1.3953228641487734	0.4645568559290546	0.9398044067391441	0.8337166431719465	0.8396286203545429	0.29944861721647703
ENSMUSG00000003031.15	Cdkn1b	0.3697740658260001	5.1230277685634515	4.654312634402288	0.047387679429763935	0.08891110027091474	30.528987954626412	28.33434647280016	29.832750430509652	29.63192720076851	29.145086889146288	46.921614401112144	53.833465444940146	30.295419156442307	44.59745816918924	31.92985471896242	24.9281276308412	39.723119556083894	32.70900280364595
ENSMUSG00000037347.8	Chst7	-0.7569138027246217	-0.6472776969280198	4.651007357902183	0.04745682502505539	0.08903083679751016	0.6394745343482646	0.5893544066342433	0.7479763849500973	0.9514839009421081	1.0347368126324126	0.4297225915496533	0.31922809697808174	0.14798878862183962	0.6112590209592823	0.37592176269565764	0.6669733145375571	0.3474325325605005	0.8292423245994749
ENSMUSG00000035486.15	Plk5	-1.054746490833543	-1.4306154933674085	4.647819378319522	0.0475236285062809	0.08914615303502203	0.35526363019348034	0.3853471120300822	0.17260993498848398	0.7611871207536864	0.718567230994731	0.18416682494985143	0.17412441653349914	0.08456502206962263	0.36675541257556943	0.44640709320109345	0.3751724894273759	0.14476355523354187	0.04606901803330416
ENSMUSG00000121895.2	Gm63341	1.0366755325964574	0.3822930736780998	4.637693076815264	0.047736553154603525	0.08953551078885448	0.9000011964901502	0.9293665643078453	1.2945745124136299	0.3534083060642116	0.3161695816376816	1.125463930249092	1.4510368044458262	2.0084192741535376	0.3423050517371981	2.2320354660054673	0.6252874823789598	2.374122305830087	2.3495199196985124
ENSMUSG00000068747.15	Sort1	-0.7582311654804734	6.380790083829794	4.636889255821877	0.04775350271737553	0.0895572481088686	93.15012383673054	127.91257371680905	97.1793933985165	135.30101071396777	102.8413420999659	60.54995944740115	48.55169147675734	59.23779795977065	118.65760114861588	29.838789913967826	102.06776004032554	90.50617473201038	16.907329618222626
ENSMUSG00000020650.16	Bcap29	0.3227432459785445	4.972631785671754	4.632174669363778	0.04785305733186128	0.0897338812458741	28.942143739762198	28.33434647280016	27.358674695674715	24.711396170182176	26.4432741006061	48.251708136861076	33.86719901576558	37.3777397547732	28.142365324965358	34.32635595614724	30.430657475776044	35.29335476593751	24.048027413384773
ENSMUSG00000063838.7	Cdc42ep5	-0.9624230050685112	-0.9835747072533924	4.628041229163699	0.04794053988070074	0.08988783978529323	0.4736848402579738	0.521351975099523	0.6041347724596939	1.0874101725052663	0.603596474035574	0.10231490274991746	0.46433177742266435	0.16913004413924526	0.6846101034743962	0.46990220336957206	0.5002299859031678	0.1158108441868335	0.18427607213321665
ENSMUSG00000002679.15	Med6	0.37825573474023694	3.124437461006869	4.627160271726999	0.047959209134699046	0.08991275428888595	7.910536832308162	7.525602423175723	7.537300494497135	7.0409808669716	6.582075835911736	8.96278548089277	9.141531868008704	10.507203992150611	8.53317593259158	8.857656533516433	6.044445662996612	10.53878682100185	13.544291301791423
ENSMUSG00000090210.8	Itga10	0.8310207472482559	1.2670649407735208	4.625738901968238	0.04798934872614177	0.08995916509776469	1.4684230047997189	1.949403037328651	1.467184447402114	1.114595426817898	1.9545028683056682	2.414631704898052	2.2055759427576556	2.240973084845	1.5403727328173915	3.3128105337554827	1.6465903702645943	1.621351818615669	7.670491502545143
ENSMUSG00000086645.4	Gm15743	1.6959526749332423	-0.8274226417867071	4.625381981870397	0.04799692055457361	0.08996326549537983	0.14210545207739214	0.13600486306944076	0.43152483747121	0.08155576293789497	0.2874268923978924	0.24555576659980188	0.2902073608891652	0.23255381069146225	0.19560288670697035	0.6813581948858795	0.27095790903088257	0.28952711046708374	3.363038316431204
ENSMUSG00000022205.16	Sub1	0.4018096666673099	6.129018136204351	4.6247833838034715	0.048009622559173536	0.08997697966558289	63.82903222476197	63.2649288044682	55.60916738878993	56.08317964695911	53.17397509361009	60.734126272351006	116.51825539699983	53.149116370757824	74.15794442278013	89.21093330971325	74.45089623525482	95.60185187623105	53.440060918632824
ENSMUSG00000121040.2	Gm57305	-0.7018553961159226	-1.6153304141207616	4.624337543089066	0.04801908566842346	0.08998462128174284	0.37894787220637904	0.29467720331712166	0.37398819247504866	0.27185254312631657	0.5173684063162063	0.14324086384988444	0.20314515262241564	0.16913004413924526	0.24450360838371293	0.11747555084239301	0.27095790903088257	0.231621688373667	0.41462116229973744
ENSMUSG00000024818.16	Slc25a45	-0.6483628823284296	0.6493527648028243	4.623826269730604	0.04802994028962901	0.08998652526317415	2.0368448131092873	2.085407900398092	2.15762418735605	2.0388940734473744	1.4658771512292512	1.6984273856486298	0.8706220826674956	1.0993452869050941	1.7604259803627331	0.39941687286413624	1.667433286343893	1.0422975976815014	1.428139559032429
