Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_LLC_1	CPM_LLC_2	CPM_LLC_3	CPM_LLC_4
ENSMUSG00000062627.10	Mysm1	0.16817079514076735	3.139167846324929	1.780446186852307	0.21200209989943977	0.5104998672052569	7.820089393916453	7.635758169762791	9.480197512139618	8.182315859534471	9.87501459570077	10.329917868349167	9.724681486354427	7.220655996740282
ENSMUSG00000132768.1	Gm70580	0.48395505978450415	-1.4208402061087655	1.7790991087520696	0.21216163265516455	0.5108123784962166	0.12452371646363779	0.3003915016023433	0.5078677238646223	0.24634929469566147	0.4398478116862352	0.3775554776443409	0.403095605651997	0.39447764352737885
ENSMUSG00000140102.1	Gm32566	0.2771719565205621	-0.2734010658291318	1.7786091019979458	0.2122197033968967	0.5108230507771861	0.8094041570136457	0.8624143110518889	0.5831073866593812	0.6158732367391537	0.7244552192479169	0.99674646098106	0.9909433638944927	0.8061064889472525
ENSMUSG00000010609.16	Psen2	-0.11298021897945315	2.7485090207782275	1.7785596041481988	0.21222557057450456	0.5108230507771861	6.861256777146442	7.083425408752031	7.241817543995541	6.633834578590313	6.364856569106698	6.040887642309454	6.5670992420804515	6.7575735456429245
ENSMUSG00000030243.17	Recql	0.13980865258412123	2.6944007774991943	1.7778082718056134	0.21231465566694802	0.5109494796889994	6.188828708242798	5.833409160148731	5.548925131113466	6.9681657642487105	6.0543757608575905	6.826203035809684	7.037377448674448	7.134899987277809
ENSMUSG00000025867.9	Cplx2	-0.26237836258685676	0.06329370158235627	1.7776146915210838	0.21233761649373933	0.5109494796889994	1.1705229347581951	1.0949754735827353	1.053355279126624	1.1085718261304767	1.241923232996429	0.8759287081348709	0.7222129601264946	0.8232576908397471
ENSMUSG00000026571.13	Dcaf6	0.10949105363217507	7.519056203708157	1.7770815923472711	0.21240086531529614	0.5110300527744281	174.66941708354472	159.01369488046626	189.73561965268317	182.38645996575224	196.48260482031003	192.88554241894087	177.86593599394368	194.16875662493285
ENSMUSG00000117333.2	Gm16386	-0.5103942506259389	-1.81702040534605	1.7761223976033136	0.21251473120419476	0.5112007988198306	0.24904743292727557	0.397291985990196	0.22571898838427662	0.3167348074658505	0.21561167239521334	0.10571553374041545	0.36950430518099725	0.15436081703245258
ENSMUSG00000010911.13	Apip	-0.13083046882293697	4.31563385774802	1.7759821884886844	0.21253138225732135	0.5112007988198306	23.223673120468447	19.321956586937826	21.048295666833795	19.54957617191999	18.740966564591943	16.174476662283563	20.49069328730985	20.54713986720869
ENSMUSG00000007872.4	Id3	0.2643957912727593	4.22055588126658	1.7748533997582836	0.2126654994176686	0.5114517382689385	24.132696250653	14.399411980034909	13.110511241986734	15.9775113988329	22.69097240287225	17.382654190745455	16.661285033615876	24.526218706267468
ENSMUSG00000093672.4	Gm20655	0.24016683727154317	0.6652804219701065	1.7719588272358613	0.21300993676036667	0.5120940226969581	1.4444751109781984	1.337226684552367	1.6176527500873157	1.3373247426335908	1.2160498323090032	1.8122662926928363	1.9314997770824858	1.8351786024969363
ENSMUSG00000009376.16	Met	0.11229160089319136	3.940145398950546	1.771830912678273	0.21302517508423877	0.5120940226969581	15.590369301247451	13.411027039278812	14.728163992074048	15.185674380168276	15.041070266290083	14.890788038292806	17.618637097039368	16.139280980837544
ENSMUSG00000053119.12	Chmp3	0.08485341366302111	5.58140307480062	1.7715792918669926	0.2130551546627908	0.5120940226969581	47.02015533666963	46.92890458903705	46.42287194436622	45.41625211496445	51.3328269638524	45.699315014071026	49.42959864307613	50.578894380966965
ENSMUSG00000028164.16	Manba	-0.16552123090901086	2.6941424216323804	1.7710794828328313	0.21311472160561504	0.5120940226969581	5.6035672408637005	6.7830339071496875	7.241817543995541	7.654424513758053	5.968131091899505	6.5845675301173054	6.533507941609452	5.2139653753183985
ENSMUSG00000047379.8	B4gat1	-0.09719211705100952	4.01625445375996	1.7708385019570225	0.2131434495339038	0.5120940226969581	17.657462994543838	16.03703016618962	16.57153573054564	16.522999122801867	14.566724587020614	16.174476662283563	15.183267812891888	16.53375862436492
ENSMUSG00000024350.7	Dnajc18	0.10290010510632396	4.707134370396038	1.770529426746241	0.21318030275081187	0.5120940226969581	22.850101971077535	25.756148750291242	28.026774391047677	24.03665261101954	26.64960270804837	28.226047508690925	26.9234273275063	26.292792501194423
ENSMUSG00000061118.9	Dnajc30	-0.1329111095046102	3.991822610143499	1.7704550657248102	0.21318917061364803	0.5120940226969581	19.17665233540022	15.097095467627447	16.6467753933404	15.53760194401922	16.41236050272364	13.350361689503895	15.01531131053689	15.813408144880142
ENSMUSG00000029173.13	Sepsecs	0.14770456058256132	3.3971653662679144	1.7701920507718787	0.21322054021221643	0.5120940226969581	8.392898489649188	9.961369795071256	11.398808913405968	10.153110217099762	9.564533787451664	11.311562110224454	11.824137765791912	11.508456469863965
ENSMUSG00000020755.10	Sap30bp	0.11477462555714939	3.6892681899972497	1.7701886228313124	0.21322094910096784	0.5120940226969581	13.398751891487425	12.151320742236726	10.966180852336105	12.915741593329681	14.075129973959527	12.368717447628608	13.4533158386354	13.635205504533312
ENSMUSG00000008668.16	Rps18	0.15853346948074828	7.464839989478892	1.7701057650349088	0.2132308327951863	0.5120940226969581	162.50344998504733	173.13209545577638	162.55529146807655	169.55870026338528	198.02638439465974	151.5205642882269	169.97198038325874	225.79557291469314
ENSMUSG00000064363.1	mt-Nd4	0.2867291926063835	14.148389187672507	1.7693733570462247	0.21331822479625662	0.5121939874801613	14614.576554295092	16407.219086696532	18035.455039627566	16383.934945946165	18095.47696424205	16867.804439210526	29520.421153869996	15346.140800521016
ENSMUSG00000109936.2	Gm45889	-0.36732943579115	-1.8247208247300226	1.769256924597526	0.21333212210790575	0.5121939874801613	0.28640454786636693	0.23256116253084644	0.3009586511790355	0.351927563850945	0.1983627386035963	0.16612441016351	0.30232170423899773	0.24011682649492624
ENSMUSG00000030560.18	Ctsc	-0.1590015856153155	5.073473187084524	1.7681519996839192	0.213464065720259	0.5123602685299239	30.495858161944895	38.82802409421257	36.905054600829224	35.75584048725601	28.676352428563376	39.09964526484794	31.726983294859263	27.682039854486497
ENSMUSG00000130911.1	Gm60296	-0.45884131473672807	-2.083282446186076	1.7680965910798527	0.2134706851673308	0.5123602685299239	0.2365950612809118	0.3003915016023433	0.18809915698689716	0.22875291650311422	0.13799147033293654	0.12081775284618909	0.30232170423899773	0.15436081703245258
ENSMUSG00000140700.1	Gm75569	0.33515241326279316	-0.3229707912552369	1.7679273472351593	0.21349090576405588	0.5123602685299239	0.5977138390254614	0.9690048438785268	0.5078677238646223	0.6158732367391537	0.9400668916431302	0.9514398036637391	0.6046434084779955	0.9261649021947156
ENSMUSG00000019437.18	Tlcd1	-0.25687847716602885	0.07575273036701224	1.7674297910590706	0.21355036670673816	0.512431341158349	1.1082610765263763	1.1531157642154468	1.072165194825314	1.126168204323024	1.241923232996429	0.7702131743944555	0.9237607629524931	0.771804085162263
ENSMUSG00000064068.16	Mtx1	-0.11948885992861563	3.417089089444759	1.7668304478698689	0.21362202127486432	0.5125148054620079	12.477276389656506	10.64936323422501	9.8752057418121	11.367260312385522	9.935385863971431	9.997669048022148	10.127777092006426	10.80525719227168
ENSMUSG00000025010.15	Ccnj	-0.18757284458135384	1.8711094438905258	1.76663954113444	0.21364485192449126	0.5125148054620079	3.947401811897318	3.6240781161056903	3.931272381026151	3.976781471515678	3.00131447974137	2.9600349447316328	4.299686460287968	3.344484369036473
ENSMUSG00000028331.13	Trmo	0.19974699402032936	0.9058854759137519	1.7657932580743623	0.21374609880029533	0.5125152575476497	2.129355551528206	1.656998283032281	1.5236031715938672	1.548481280944158	1.9922518529317714	1.9783907028563463	1.897908476611486	2.0238418233143785
ENSMUSG00000036270.17	Edc4	0.11125702530714156	4.489487622484975	1.7656255012946456	0.2137661763755237	0.5125152575476497	21.193936542111153	19.94211968702008	22.270940187248627	22.91048440669652	24.424490248929768	25.658670260709407	21.58241055261734	21.507607173188394
ENSMUSG00000022194.16	Pabpn1	0.12961437513847404	4.898708378277055	1.7653361285348146	0.2138008152132302	0.5125152575476497	30.15964412749307	24.670863325147295	28.402972705021472	30.670487189609855	36.06752055827129	29.162385093248893	29.76189221730578	29.517218456983436
ENSMUSG00000073002.10	Vamp5	0.1520279048006706	6.093854218409349	1.765081283189368	0.2138313272394591	0.5125152575476497	59.24838429339886	56.4348421074854	64.96944882327428	78.12791917490978	77.90480946983848	62.73461816538369	70.34018318627348	76.46005803674151
ENSMUSG00000029253.13	Cenpc1	-0.15395734366993777	1.9470191524984182	1.7650316805677329	0.21383726672165232	0.5125152575476497	3.8602352103727715	4.031060150534672	3.98770212812222	4.258323522596434	3.5101580265940733	3.65473702359722	4.14852560816847	3.19012355200402
ENSMUSG00000024862.17	Klc2	-0.11402914449084593	5.7924996017887445	1.7648666742870915	0.21385702637868886	0.5125152575476497	64.57799935804256	52.70417345855307	56.5237966745626	56.53716313265431	49.030094302671515	54.670033162900566	51.02518541544862	58.14257441555714
ENSMUSG00000144226.1	Gm51400	0.22322103469939808	0.46918706461301	1.7648281764977134	0.21386163687717108	0.5125152575476497	1.3199513945145604	1.2887764423584407	1.260264351812211	1.126168204323024	1.7593912467449409	1.16287087114457	1.5116085211949888	1.3892473532920733
ENSMUSG00000020780.16	Srp68	0.0974880825535477	6.188958429340023	1.7644243270133788	0.2139100099545427	0.5125152575476497	71.20266107390809	69.09004536853897	70.29265496600347	71.2829280580089	74.8776215894097	81.56708539028341	67.8544269514195	77.26616452568877
ENSMUSG00000036466.18	Megf11	-0.7225668808724957	-2.391794507663387	1.7643935153082269	0.2139137011815748	0.5125152575476497	0.1743332030490929	0.20349101721449064	0.33857848257641493	0.10557826915528348	0.21561167239521334	0.10571553374041545	0.11756955164849912	0.017151201892494732
ENSMUSG00000121173.2	Gm57447	0.4745001377071125	-2.3665168514274906	1.7639026264335211	0.21397252094196106	0.512584653558327	0.09961897317091023	0.14535072658177903	0.131669409890828	0.19356016011801974	0.12074253654131947	0.2114310674808309	0.2855260540034979	0.18866322081744205
ENSMUSG00000032489.18	Kif9	-0.37307326677290553	-1.8705314005667835	1.7632753996798358	0.2140477086598733	0.5125991543582993	0.2988569195127307	0.3003915016023433	0.263338819781656	0.24634929469566147	0.14661593722874508	0.2869421630096991	0.2519347535324981	0.18866322081744205
ENSMUSG00000039046.16	Usp6nl	0.16954374126675978	2.0835216374131056	1.7630630579625202	0.21407317077787572	0.5125991543582993	3.9723065551900456	3.866329327075322	4.307470694999945	3.7128357986274696	5.105684402318652	4.8025056756360165	3.6950430518099724	4.20204446366121
ENSMUSG00000144232.1	ENSMUSG00000144232	0.31036825755456154	-0.40113774549300063	1.7627610542387135	0.21410939135470655	0.5125991543582993	0.672428068903644	0.542642712571975	0.6207272180567607	0.774240640472079	1.034936027497024	0.7249065170771345	0.5542564577714959	0.8918624984097261
ENSMUSG00000034674.19	Tdg	-0.09101859648388198	4.186455789735419	1.7625835458450498	0.21413068451609976	0.5125991543582993	18.267629205215663	18.333571646181728	19.035634687073994	19.391208768187067	17.54216566607456	18.953284977745913	16.946811087619373	16.979689873569786
ENSMUSG00000037286.16	Stag1	0.13134743673397192	4.48501943243005	1.7624036627354147	0.2141522654342415	0.5125991543582993	18.703462212838396	21.07585535435796	24.245981335611045	21.397195882137453	21.319682166438696	25.688874698920955	24.907949299246315	21.627665586435857
ENSMUSG00000079260.4	Tmppe	-0.2866858635765881	-0.3079472823297033	1.762358279117284	0.2141577106536246	0.5125991543582993	0.8343089003063732	0.8817944079294594	0.9781156163318653	0.7390478840869844	0.7503286199353425	0.6795998597598136	0.4870738568294964	0.8918624984097261
ENSMUSG00000005501.15	Usp40	0.09853603060057699	4.4153391508160045	1.7616696763341475	0.2142403534011493	0.5126794189552776	20.060770722292048	19.796768960438303	21.34925431801283	21.15084658744179	24.19162964274294	21.26392450092928	22.220645261566336	20.44423265585372
ENSMUSG00000038784.14	Cnot4	0.14533714581235274	4.077583777613805	1.7614520844635166	0.2142664766047738	0.5126794189552776	15.901678592406546	17.054485252262072	14.6341144135806	16.417420853646583	15.187686203518828	21.535764444833205	17.030789338796872	17.09974828681725
ENSMUSG00000097534.6	Gm16675	0.16733861894799296	1.7843507937022696	1.761162543996623	0.2143012442888655	0.5126794189552776	3.250068999700946	2.877944386319225	3.0848261745851135	3.6776430422423747	3.7343941658850954	4.017190282135787	3.4095169978064748	3.2930307633589884
ENSMUSG00000038664.17	Herc1	0.11230879662359589	6.506928264036039	1.7609986861516689	0.2143209235003267	0.5126794189552776	88.29976734436555	83.09216536258367	94.23767765043549	83.91712760025783	101.65659130089519	93.72437177043119	99.21190594109777	83.20048038049194
ENSMUSG00000039231.19	Suv39h1	0.1417322252511263	2.4146063307556935	1.7608353036313247	0.21434054803779964	0.5126794189552776	4.706996482325509	4.883784413147775	5.887503613689882	4.715829355602662	5.743894952608484	5.5425144118189245	5.273834173946961	5.694199028308251
ENSMUSG00000062939.12	Stat4	0.6536497285770823	-2.583263589202693	1.7600939629402115	0.2144296237472291	0.5128210349792697	0.07471422987818267	0.1841109203369201	0.131669409890828	0.01759637819254725	0.1983627386035963	0.18122662926928362	0.11756955164849912	0.17151201892494733
ENSMUSG00000106208.2	Gm4734	0.39914603812572624	-1.29238650107929	1.7591325391205233	0.2145452174535413	0.5130260220696171	0.43583300762273225	0.3003915016023433	0.3197685668777252	0.24634929469566147	0.4915946130610864	0.36245325853856725	0.268730403767998	0.6002920662373157
ENSMUSG00000035000.9	Dpp4	-0.5513171830331811	1.2983417869301308	1.758353358243225	0.21463896106639205	0.5131787108409532	1.6810701722591102	3.866329327075322	2.8779171018995267	3.1321553182734103	1.6386487102036216	3.98698584392424	1.0581259648364922	1.2005841324746314
ENSMUSG00000121516.1	Gm62143	0.335231905987311	0.060633648233302355	1.7576355643316117	0.21472536779326803	0.5132371276928865	0.6350709539645527	1.0368351829500237	0.9781156163318653	0.9502044223975514	1.0263115606012156	1.1024619947214755	1.629178072843488	0.7889552870547577
ENSMUSG00000020097.15	Sgpl1	-0.20945983202620738	3.30317454100793	1.7574770721414112	0.21474445308144746	0.5132371276928865	8.542326949405552	12.868384326706837	9.630676837729135	11.173700152267502	10.815081487343901	9.46909137932007	6.986990497967948	9.210195416269672
ENSMUSG00000005150.17	Wdr83	-0.1139896455255627	4.1554918221008155	1.7574054876770961	0.21475307387417422	0.5132371276928865	19.89888989088932	16.802543992853654	18.75348595159365	18.5465826149448	18.076882613614686	15.087116886667863	18.088915303633367	17.09974828681725
ENSMUSG00000114045.2	Gm34220	0.3602741353037495	-1.3090158593588013	1.7560181172317904	0.21492024418451575	0.5135651596943565	0.4233806359763685	0.28101140472477276	0.263338819781656	0.351927563850945	0.3449786758323414	0.4681687922789827	0.5710521080069958	0.3258728359573999
ENSMUSG00000043923.9	Cenatac	0.15828353725292013	2.1178261975736064	1.7557153887283028	0.21495674445343968	0.5135808997385342	4.28361584634914	3.585317922350549	4.156991369410427	4.293516278981529	5.252300339547397	4.48535907441477	4.249299509581468	4.184893261768715
ENSMUSG00000115771.4	Gm49312	0.43034927748397994	-2.0085883609210033	1.7553443312409476	0.21500149455506334	0.5136163434000115	0.11207134481727402	0.1841109203369201	0.16928924128820746	0.2991384292733032	0.29323187445749016	0.27183994390392546	0.21834345306149838	0.22296562460243152
ENSMUSG00000028952.13	Zbtb48	0.17291906693234954	1.454077092268453	1.7546695260153229	0.21508290912800368	0.5136976222125279	2.652355160675485	2.490342448767814	2.238379968144076	2.81542051080756	3.087559148699455	2.612683905298839	2.68730403767998	3.1043675425415467
ENSMUSG00000114339.2	Gm47974	-0.45563930383585743	-2.211634280402126	1.7543149063981234	0.21512571020359947	0.5136976222125279	0.1743332030490929	0.2713213562859875	0.263338819781656	0.15836740373292524	0.1724893379161707	0.12081775284618909	0.23513910329699825	0.10290721135496839
ENSMUSG00000053559.14	Smagp	0.1932117819609512	0.9911204599284874	1.7541983294244006	0.21513978304224235	0.5136976222125279	2.0048318350645684	1.9089395424406979	1.5047932558951773	1.8828124666025556	2.0526231212024313	2.235128427654498	1.8475215259049862	2.229656246024315
ENSMUSG00000126887.1	Gm68680	-0.2786233540525034	-0.9936704904025777	1.753944230531251	0.21517046141266222	0.5136976222125279	0.44828537926909606	0.4941924703780487	0.48905780816593264	0.6686623713167954	0.4053499441030011	0.4228621349616618	0.4870738568294964	0.41162884541987355
ENSMUSG00000034430.17	Zxdc	0.10619068868669804	3.84101340119301	1.7538228481084595	0.21518511846656765	0.5136976222125279	14.3700368799038	13.013735053288615	13.655998797248735	14.077102554037799	14.989323464915232	15.99325003301428	13.268563686044901	15.058755261610376
ENSMUSG00000097431.5	Gm26782	0.08321943512197796	5.537385316186646	1.7531301018104573	0.21526879394013662	0.5137876951022011	43.12256301135776	47.03549512186369	45.50118607513043	44.64201147449237	46.03740428982596	47.02831029537911	47.901194471645645	50.06435832419212
ENSMUSG00000029098.18	Acox3	0.0949216551944856	4.816240443564392	1.7529846976923282	0.2152863625614985	0.5137876951022011	27.58200319669577	26.356931753495928	27.368427341593538	27.591121005914086	31.71216477588798	30.06851823959531	27.544866386219795	26.92738697121673
ENSMUSG00000029322.13	Plac8	0.5958715190089463	-0.0526102464885782	1.7527315174604394	0.21531695794733977	0.5137876951022011	0.5977138390254614	1.4244371205014343	0.3573883982751046	0.5278913457764175	0.905569024059896	1.6763463207408738	0.5542564577714959	1.3720961513995786
ENSMUSG00000016541.11	Atxn10	-0.11384965417840581	4.318603146596345	1.7524781609644755	0.21534758047274066	0.5137876951022011	19.93624700582841	22.82975412177809	18.847535530087097	21.22123210021198	20.7159694837321	19.1345116070152	17.265928442093873	19.432311744196532
ENSMUSG00000121172.2	Gm57324	0.31589898951886053	-0.9414881221414086	1.7522722220137061	0.2153724760702744	0.5137876951022011	0.3611187777445496	0.3391516953574844	0.48905780816593264	0.5982768585466064	0.5433414144359376	0.6191909833367191	0.5542564577714959	0.4802336529898525
ENSMUSG00000025229.16	Pitx3	-0.3208579268590149	0.8506342933018731	1.7492878078545073	0.21573369047186508	0.5145159953034264	2.652355160675485	1.8120390580528452	1.7681320756768335	1.636463171906894	1.811138048119792	1.2383819666734381	1.1253085657784916	2.1267490346693467
ENSMUSG00000134528.1	Gm64157	0.6228959662001431	-2.689342592745177	1.7492546801679056	0.21573770459487254	0.5145159953034264	0.049809486585455115	0.08721043594906741	0.09404957849344858	0.19356016011801974	0.09486913585389388	0.15102219105773637	0.2519347535324981	0.15436081703245258
ENSMUSG00000096967.5	Gm26621	0.37400001811226247	-0.1941762320658165	1.7487622367059288	0.2157973864014554	0.514586850989804	0.5728090957327339	0.7655138266640362	0.9028759535371065	0.7214515058944372	0.888320090268279	1.2987908430965327	1.1253085657784916	0.5145360567748419
ENSMUSG00000003824.13	Syce2	-0.34009954836976586	-1.848277166014327	1.7477662092296269	0.2159181679372886	0.514795053895234	0.336214034451822	0.28101140472477276	0.28214873548034575	0.21115653831056697	0.24148507308263895	0.22653328658660454	0.16795650235499876	0.24011682649492624
ENSMUSG00000032462.15	Pik3cb	-0.1457531835913602	3.2263054761564502	1.747547788755687	0.2159446664426277	0.514795053895234	10.484896926238301	10.184240909163316	9.724726416222584	8.798189096273624	8.926323237161833	8.049482783377348	10.547668347893921	7.923855274332566
ENSMUSG00000035765.11	Dym	0.15114898203923813	6.096679712220168	1.7465003637819325	0.21607179942602567	0.5149828943080036	67.62883041140168	60.47559230645886	64.89420916047952	66.32074940771058	65.7960579481233	82.95648954801459	58.28090631718457	80.93652173068264
ENSMUSG00000035125.11	Gcfc2	0.25267364205458526	1.256586170501969	1.7460445639782134	0.2161271542680717	0.5149828943080036	1.4320227393318345	2.180260898726685	2.65219811351525	2.3931074341864256	2.2596103267018357	2.7939105345681226	2.6705083874444804	2.57268028387421
ENSMUSG00000031292.15	Cdkl5	0.30540455172037206	0.8110291530987465	1.7459999957919585	0.21613256789588908	0.5149828943080036	1.4444751109781984	1.2112560548481586	1.7117023285807642	1.847619710217461	1.8197625150156007	1.6914485398466472	2.7544866386219797	1.3892473532920733
ENSMUSG00000027661.5	Slc2a10	-0.22446426040692535	0.3000305135522898	1.7459104875228406	0.2161434408750349	0.5149828943080036	1.407117996039107	1.2790863939196555	1.0345453634279345	1.4604993899814216	1.2074253654131948	0.9514398036637391	1.1085129155429918	1.1662817286896419
ENSMUSG00000026796.17	Niban2	0.19686696721614955	3.2152005380086672	1.7437461008792214	0.21640658249791087	0.5155383120447664	8.92835047044283	10.203621006040887	6.696329988733539	8.639821692540698	11.686152643820563	9.272762530945013	8.06191211303994	10.51368676009927
ENSMUSG00000000838.18	Fmr1	0.24458434120145003	2.5725680743343244	1.7431616062680602	0.2164777178752255	0.5156337333705897	4.570020394215507	5.213246060066474	5.661784625305605	6.264310636546821	5.209178005068354	6.569465311011532	8.868103324343934	5.0767557601784405
ENSMUSG00000142283.1	Gm61967	0.4822129314370045	-2.4492824581985526	1.7429235194958825	0.21650670300358676	0.5156337333705897	0.16188083140272913	0.07752038751028215	0.11285949419213831	0.1759637819254725	0.21561167239521334	0.22653328658660454	0.11756955164849912	0.15436081703245258
ENSMUSG00000121301.2	Nlrp5-ps	-0.7003336410602378	-1.9711796484492943	1.7426765604577072	0.21653677376336447	0.5156338236814431	0.07471422987818267	0.2422512109696317	0.3009586511790355	0.563084102161512	0.21561167239521334	0.10571553374041545	0.134365201883999	0.24011682649492624
ENSMUSG00000085655.7	Gm15952	-0.3300738272455558	-0.9925809370611538	1.7421706325935091	0.21659839515639576	0.5156346317883973	0.4856424942081874	0.503882518816834	0.4138181453711738	0.7214515058944372	0.4829701461652779	0.3775554776443409	0.3191173544744976	0.49738485488234724
ENSMUSG00000034201.14	Gas2l1	-0.27374508571393397	1.697209292749289	1.7420225564655636	0.21661643510066736	0.5156346317883973	4.084377900007319	4.098890489606169	2.7462476920086987	3.096962561888316	3.7602675665725207	3.141261574000916	2.0658649789664847	2.624133889551694
ENSMUSG00000087178.10	A230056P14Rik	-0.31457905387822493	-0.674094806421222	1.7419341068141108	0.21662721178226513	0.5156346317883973	0.7471422987818267	0.7655138266640362	0.5642974709606915	0.563084102161512	0.4398478116862352	0.4228621349616618	0.7222129601264946	0.5659896624523262
ENSMUSG00000027208.15	Fgf7	0.27119443151897726	0.5958667816650433	1.741603405138729	0.21666751076235152	0.5156590646352666	1.182975306404559	1.4147470720626492	1.5800329186899362	1.1965537170932128	2.018125253619197	1.8424707309043837	1.4444259202529892	1.149130526797147
ENSMUSG00000025488.10	Cox8b	-0.18441437778164854	8.204290507494154	1.7407693844962535	0.21676918840760354	0.515803859322097	375.065433988477	266.922074294779	313.48605503436283	299.49035683715414	293.8614605408842	213.07720936336023	297.4173743702318	300.0088235035179
ENSMUSG00000020865.17	Abcc3	-0.5975186823413948	-0.6138774184074381	1.7406115676089033	0.21678843548653107	0.515803859322097	0.7471422987818267	1.0659053282663795	0.33857848257641493	0.7918370186646262	0.8020754213101937	0.5889865451251718	0.16795650235499876	0.36017523974238935
ENSMUSG00000049676.15	Catsperg1	0.43287315262926823	-1.3208496182373743	1.7395860892623327	0.2169135569967804	0.5160300485073746	0.22414268963454803	0.2131810656532759	0.48905780816593264	0.3871203202360395	0.3794765434155755	0.5738843260193982	0.45348255635849666	0.3258728359573999
ENSMUSG00000017314.13	Mpp2	0.20977848148265577	0.3420478649314039	1.7388953721600817	0.21699788800167222	0.5161591492242602	0.9961897317091023	1.124045618899091	1.2414544361135214	1.2493428516708547	1.423037037808408	1.4800174723658164	1.209286816955991	1.2005841324746314
ENSMUSG00000036099.17	Vezt	0.14132138596356467	5.00589871234985	1.7384530099983957	0.21705191999427328	0.5161827594111447	28.40385972535578	30.53334263061238	32.65401365292535	30.547312542262024	30.858342553202935	33.93468633067336	28.972496656237286	40.95707011927742
ENSMUSG00000011884.14	Gltp	-0.1825847357551728	2.8367260456800025	1.738321852847885	0.21706794355806772	0.5161827594111447	6.637114087511894	8.343131705794116	7.279437375392921	8.006352077608998	7.537784066936659	7.218860732559798	5.0051037701789625	6.877631958890388
ENSMUSG00000132317.1	Gm66159	-0.540796947483592	-0.6429390886492168	1.7371055874934433	0.21721661127705716	0.5164647554377225	0.4731901225618236	0.8721043594906741	0.7712065436462784	0.7918370186646262	0.6382105502898315	0.19632884837505726	0.8397825117749937	0.30872163406490516
ENSMUSG00000057706.8	Mex3b	-0.4503394895336016	-1.0928177078600214	1.7344870252022062	0.21753715039668065	0.5170942498699361	0.5354519807936425	0.687993439153754	0.4138181453711738	0.351927563850945	0.517468013748512	0.4681687922789827	0.21834345306149838	0.24011682649492624
ENSMUSG00000018068.14	Ints2	-0.2483085334446344	1.8553805122282843	1.7341643182935267	0.21757669702877253	0.5170942498699361	3.2874261146400374	4.593082959984217	3.874842633930082	3.8360104459753	2.5010953997844747	2.82411497277967	4.417256011936467	3.4302403784989464
ENSMUSG00000028893.9	Sesn2	0.23741742646129754	1.5725056060969829	1.7337548008684815	0.21762689589986658	0.5170942498699361	2.926307336895488	2.751973756615016	2.8026774391047677	2.3227219214162367	3.7602675665725207	3.8963725292895983	2.401777983676482	2.6584362933366834
ENSMUSG00000084786.10	Ubl5	0.1384909518475605	5.753466414212069	1.733743128440572	0.21762832694054993	0.5170942498699361	51.66488996076332	49.51614752219272	52.460854883645624	51.69815912970382	56.50750710133752	44.89889740146502	59.607762685789055	65.02020637444753
ENSMUSG00000035495.16	Tstd2	0.10128290009907186	3.5054664511542364	1.7337135295398538	0.21763195582504272	0.5170942498699361	11.331658198191038	10.872234348317072	10.58998253836231	10.927350857571842	11.168684630072052	12.444228543157477	12.311211622621409	10.993920413089123
ENSMUSG00000046410.11	Kcnk6	-0.21832300359492532	0.9261758460548213	1.7329857583859183	0.2177212076046058	0.5170956811147087	2.0546413216500237	2.131810656532759	1.99385106406111	1.8652160884100084	1.9318805846611116	1.9481862646447992	1.2596737676624907	1.7665737949269573
ENSMUSG00000061360.9	Phf5a	-0.10931255419757048	4.700268047725871	1.7328796445782915	0.21773422520703653	0.5170956811147087	29.076287794259425	25.63986816902582	26.785319954934156	26.306585397858136	24.200254109638745	24.04273281639163	23.19479297522533	28.52244874721874
ENSMUSG00000024613.17	Tcof1	-0.1566725561897008	4.259669101608433	1.7324147167750141	0.21779127295412196	0.5170956811147087	20.658484561317508	17.38394689918077	21.368064233711518	21.291617612982172	17.844022007427856	21.022288995236902	14.444259202529892	19.03783410066915
ENSMUSG00000001138.14	Cnnm3	0.1433310160146074	3.640847320238824	1.732154796576471	0.21782317453268626	0.5170956811147087	10.310563723189208	11.424567109327832	12.71550301231425	12.898145215137133	13.342050287815802	13.697712728936688	14.276302700174893	10.925315605519144
ENSMUSG00000042705.10	Commd10	-0.17979742186943296	2.017568927950616	1.732082559880065	0.2178320416944147	0.5170956811147087	3.7979733521409527	4.699673492810855	4.1193715380130485	4.469480060907001	3.2341750859282	3.397999298799068	4.450847312407467	4.030532444736262
ENSMUSG00000031532.8	Saraf	0.10944249379263697	7.17548145257507	1.7319958290418287	0.21784268867432094	0.5170956811147087	143.51358322434254	142.10456035478595	137.7450126615048	132.81746259734663	142.16571231050787	147.74500951178348	140.31086206736595	169.83120113948283
ENSMUSG00000031782.16	Coq9	-0.1800910341048248	8.444084093227751	1.731990164319429	0.21784338409358076	0.5170956811147087	445.4960480203105	332.35897140189593	370.6305789269822	331.3398013656647	370.714085049434	288.9054514934497	367.82474015744725	278.68987955114693
ENSMUSG00000031340.9	Gabre	0.38189032966978337	-0.821598632609234	1.731681753309841	0.2178812501082554	0.517114070100724	0.56035672408637	0.4069820344289813	0.48905780816593264	0.4047166984285867	0.741704153039534	0.83062205081755	0.35270865494549736	0.4802336529898525
