Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CACS_neg_1	CPM_CACS_neg_2	CPM_CACS_neg_3	CPM_CACS_neg_4	CPM_CACS_neg_5	CPM_CACS_pos_1	CPM_CACS_pos_2	CPM_CACS_pos_3	CPM_CACS_pos_4	CPM_CACS_pos_5
ENSMUSG00000061013.7	Mkx	-0.4206976517165206	-0.584602747249047	1.298549296634597	0.27722776814436045	0.4392436528658882	0.4592103186920649	0.9793583942716744	0.776785402088651	0.8660783303969606	0.4922125030612232	0.16574621104732656	0.6539561398586424	0.7917646731763069	0.658855690896276	0.3965850115733782
ENSMUSG00000130597.1	Gm59785	0.24733288355078453	-0.6789608422175647	1.2978562376435283	0.2773495536017897	0.4393947005130499	0.7143271624098787	0.40326522117068947	0.4854908763054069	0.505212359398227	0.5156511936831862	0.7576969647877786	0.5086325532233885	0.5038502465667407	0.6117945701179706	0.7336822714107497
ENSMUSG00000046719.8	Nxph3	-0.5613346270120991	-1.7974502167056716	1.297627999244763	0.27738967617126686	0.4393996953321968	0.20409347497425107	0.11521863462019699	0.5097654201206772	0.28869277679898686	0.30470297808551916	0.11839015074809041	0.36330896658813466	0.2879144266095661	0.04706112077830543	0.1586340046293513
ENSMUSG00000060503.7	Or2d2	0.36018835559956114	-1.7093905493026125	1.2975373659233358	0.2774056110377911	0.4393996953321968	0.15307010623068829	0.20163261058534473	0.14564726289162205	0.2646350453990713	0.35158035932944515	0.18942424119694465	0.24220597772542313	0.3598930332619577	0.37648896622644346	0.27760950810136475
ENSMUSG00000005069.13	Pex5	-0.0819662020113246	4.50954343897128	1.2973825104474748	0.27743284016294717	0.43940092562421007	24.618775418769033	21.43066603935664	24.78430923539102	23.817154085916417	22.219878709620932	19.96057941612804	22.379832341829097	22.721246833271596	24.07176327810323	21.29661512149041
ENSMUSG00000022469.18	Rapgef3	0.1519387932541151	3.722962055214942	1.2970792980424284	0.2774861664100968	0.43944348462561905	8.622949317662108	13.82623615442364	13.642293624181933	12.702482179155421	13.524124488872657	14.7987688435113	12.522049048404375	14.251764117173524	11.765280194576357	15.883229713513797
ENSMUSG00000018196.19	Glrx2	0.09785544841005184	4.23495528061765	1.2967331388472745	0.2775470630291885	0.43949802325813636	19.465415175669197	20.825768207600607	17.477671546994646	17.34562433933913	15.633606644849328	21.310227134656273	18.722522078175206	18.066630269750277	19.271528958716075	19.710275075196897
ENSMUSG00000025538.16	Sumf2	0.1372107995416218	3.00500601217295	1.2962999594821116	0.27762329427414867	0.4395354571997268	7.092248255355225	8.03649976475874	5.947263234741234	8.155570944571378	8.766070292614167	8.453056763413654	10.0757686733776	8.085596813951982	7.4121265225831054	7.773066226838213
ENSMUSG00000020952.11	Scfd1	0.1362333945087807	3.6810507342611243	1.2962980866445073	0.2776236239202657	0.4395354571997268	13.419145979557008	13.883845471733737	12.08872282000463	10.465113158963273	11.039623282944579	16.503587014283802	12.231401875133868	11.876470097644603	11.600566271852289	14.673645428214995
ENSMUSG00000095595.3	Fam177a	-1.3617093558739521	1.9943800977633033	1.294934866145787	0.2778637134372553	0.43984017982195217	7.2453183615859125	0	1.8448653299605462	8.58861010976986	10.594288161127281	0	1.2352504863996578	8.781390011591768	1.082405777901025	0
ENSMUSG00000037622.15	Wdtc1	-0.12351276032135243	6.8135611138810415	1.294799207567539	0.2778876212037764	0.43984017982195217	93.01560121951492	115.10341598557679	121.54264088305861	127.00076406015431	129.54564306758957	95.39878347281125	116.64639887256376	125.72263295284388	107.11111089142317	93.27679472205855
ENSMUSG00000020691.14	Mettl2	-0.11034605691988031	2.6321800595884834	1.2947543215295134	0.2778955323118047	0.43984017982195217	6.658549621034941	6.193001610835588	6.165734129078667	5.605451416180328	7.312871474052459	6.4167461705465	5.861384660955239	5.206452547856321	6.212067942736317	5.889287421864666
ENSMUSG00000001150.8	Mcm3ap	0.09281048964618037	4.91985037285999	1.2945077424589888	0.2779389971057889	0.4398670618258631	34.695890745622684	29.12150990025479	29.202276209770222	26.944659167905442	26.298210877842497	29.26604526492795	29.74289406468196	31.118750942717273	33.01337622598126	32.817409707697045
ENSMUSG00000026869.13	Psmd5	0.06757007972006365	4.106203409237507	1.2940712760539397	0.27801595656591266	0.43990908658243255	17.092828529093527	16.677897361273516	17.501946090809916	16.647950128741577	15.938309622934847	17.49806428056776	17.05130083186979	17.490801416531145	18.589142707430646	17.251448003441954
ENSMUSG00000091183.6	Gm5141	-0.33194029583880924	-0.9871417304055708	1.2940567559963856	0.27801851730433913	0.43990908658243255	0.4336986343202835	0.7777257836863297	0.31556906959851444	0.6255010163978049	0.4218964311953342	0.3788484823938893	0.5086325532233885	0.31190729549369667	0.5412028889505125	0.29743875868003367
ENSMUSG00000028800.16	Hdac1	0.12307045352117624	3.640575707599647	1.2931934527229236	0.27817082684319305	0.4401081631290865	14.796776935633202	12.213175269740882	11.069191979763277	10.994383249761416	10.406778636151577	13.543833245581542	13.345549372670813	10.844776735626992	13.035930455590604	13.979621657961582
ENSMUSG00000055733.7	Nap1l3	-0.290731142972575	-1.410377319222258	1.2928429439782383	0.27823269871822154	0.4401641293722265	0.4592103186920649	0.3744605625156402	0.36411815722905516	0.336808239598818	0.28126428746355614	0.3788484823938893	0.1937647821803385	0.23992868884130514	0.2823667246698326	0.3767557609947093
ENSMUSG00000112023.2	Lilrb4b	-0.23449525675807734	1.4745226944524745	1.2910975426424272	0.27854108020090174	0.44061002601820576	4.005334446369677	1.8434981539231519	2.7915725387560895	2.4538886027913884	3.6564357370262295	2.533549226009135	2.5916039616620274	3.1190729549369665	2.235403236969508	2.0820713107602358
ENSMUSG00000007837.12	Prrg2	-0.17229627200508005	2.805308600746548	1.290899347265079	0.2785761276280737	0.4406235056208277	6.122804249227532	6.423438880075982	6.918244987352048	8.299917332970873	9.000457198833796	5.209166632915978	7.96857666716642	7.677718042921764	6.376781865460386	5.433214658555282
ENSMUSG00000111497.2	Gm38431	-0.6557004058838005	0.5050238259758121	1.2905271297444518	0.2786419643137826	0.44064969909589907	0.22960515934603246	0.8353351009964282	3.2770634150614963	2.0689649003927393	1.9454113216229298	1.0891893868824318	0.5812943465410154	1.7754722974256578	0.35295840583729077	1.5070230439788372
ENSMUSG00000030380.18	Mzf1	0.2597184041461837	-0.424994774522668	1.2905057692687696	0.278645743140288	0.44064969909589907	0.6377921092945346	0.40326522117068947	0.9224326649802731	0.6976742105975515	0.4922125030612232	0.7340189346381605	0.7266179331762693	0.9117290175969595	0.7059168116745815	0.7138530208320808
ENSMUSG00000108371.3	Gm38832	0.5331268339530939	-1.0191133316207734	1.289760134241095	0.27877769584657486	0.4407905372795362	0.5612570561791904	0.3744605625156402	0.07282363144581103	0.168404119799409	0.6328446467930012	0.591950753740452	0.31486777104305	0.3598930332619577	0.7765084928420396	0.5750482667813984
ENSMUSG00000032977.10	Slx9	0.12244079459364418	3.0540986114709074	1.289702636746319	0.27878787458062776	0.4407905372795362	6.428944461688909	7.546820567622903	8.42326670389881	7.6503585851731515	9.469231011273056	8.358344642815183	8.598312209252521	8.061603945067851	8.188635015425145	9.815479036441111
ENSMUSG00000078889.13	Gm14288	0.899571971959129	2.091042163125782	1.2888555388147764	0.2789378951037806	0.44095351141458405	4.311474658831054	5.530494461769456	0.04854908763054069	0.048115462799831143	4.804931577502417	7.008696924286952	5.498075694367104	6.670017549788282	4.306092551214947	3.926191614576444
ENSMUSG00000104814.2	Gm42979	0.19785238957604762	1.0922453581030933	1.288714460881317	0.278962890744248	0.44095351141458405	1.7603062216529155	2.333177351058989	1.480747172731491	2.3817154085916417	1.7579017966472257	2.84136361795417	2.0587508106660963	2.255329675108268	2.141280995412897	1.8441203038162088
ENSMUSG00000027217.14	Tspan18	-0.3090441452968627	1.1432641887214807	1.2886710154822671	0.2789705888541246	0.44095351141458405	3.1634488621008914	1.4114282740974131	1.7720416985147351	2.742581379590375	2.859520255879487	1.9179204421190645	3.100236514885416	1.5835293463526139	1.7647920291864536	1.3087305381921481
ENSMUSG00000030825.20	Hsd17b14	-0.2092804047468115	0.04783743919451886	1.2884638940039126	0.2790072928346726	0.4409695662489769	1.0204673748712554	0.8353351009964282	1.1651781031329764	1.1547711071959474	1.1016184592322615	0.9471212059847233	0.9688239109016925	0.6718003287556543	0.8235696136203451	1.1500965335627968
ENSMUSG00000020547.6	Bzw2	-0.08756621711195454	6.611918464649429	1.2880152902466868	0.27908681273241026	0.4410314201393156	112.02180607649206	110.8979358219396	98.19052973276854	96.56773383926111	85.99655589198228	93.00730242769983	96.59174391689874	89.97325831548942	98.19302850393429	96.21152380770155
ENSMUSG00000057561.12	Eif1a	0.12955420569804355	3.361333531840748	1.2879435648575104	0.2790995297395994	0.4410314201393156	11.480257967301622	10.254458481197533	9.612719350847057	9.262226588967495	8.25041909893098	11.389132501966296	8.598312209252521	9.933047718030032	11.459382909517373	12.03635510125203
ENSMUSG00000006456.11	Rbm14	0.14636206430134321	2.928249469292933	1.2867136220183482	0.2793177248024588	0.4412789245971002	5.306430349330528	6.91311807721182	7.233814056950562	9.093822469168087	7.336310164674423	7.52961358757855	6.975532158492186	8.349518371677418	8.14157389464684	8.72487025461432
ENSMUSG00000019873.9	Reep3	0.076296179418907	4.333219924135622	1.2866079007042468	0.2793364910314772	0.4412789245971002	19.36336843818207	20.595330938360213	18.618575106312353	20.37689849572849	18.938462022546112	19.98425744627766	22.404052939601637	19.146309369536148	19.9068540892232	21.752687884799794
ENSMUSG00000027833.17	Shox2	-0.27974751509755263	-0.40420244147008694	1.2863009782595864	0.2793909816513588	0.4412789245971002	0.663303793666316	0.8065304423413789	0.8010599459039214	1.130713375796032	0.4922125030612232	0.8050530250870147	0.7023973354037271	0.6957931976397849	0.4706112077830543	0.5353897656240606
ENSMUSG00000032383.8	Ppib	-0.08063380715040226	4.358213666799122	1.2862930646324058	0.27939238682077133	0.4412789245971002	21.22572139732211	18.579004832506765	21.458696732698982	22.469921127521143	21.42296322847419	19.22656048148988	19.40069881580639	19.31425945172506	19.530365122996756	21.970809641165154
ENSMUSG00000059729.3	Or2y1	-0.2925258745932222	0.6932395763704154	1.2862781738644968	0.27939503090047385	0.4412789245971002	1.5562127466786644	1.4114282740974131	1.6021198918078428	2.1651958259924013	1.8985339403790038	0.9707992361343413	2.422059777254231	1.1036719686700036	1.0118140967335667	1.546681545136175
ENSMUSG00000001020.9	S100a4	0.18953431761962555	2.0987266811139396	1.2861626128125074	0.27941555167734033	0.4412789245971002	4.362498027574617	2.8804658655049247	3.956750641889066	4.715315354383452	3.8439452620019336	3.1018219495999686	4.432369392375243	5.494366974465887	4.706112077830543	4.818507890616545
ENSMUSG00000114196.3	Gm47547	-0.41479639280024233	-0.8695241415109213	1.2853557540669565	0.27955888780309585	0.44146332211210426	0.5612570561791904	0.8929444183065267	0.6796872268275697	0.19246185119932457	0.5625285749271123	0.30781439194503507	0.2906471732705077	0.43187163991434924	0.6823862512854287	0.43624351273071604
ENSMUSG00000045752.14	Tssc4	-0.15056096075828407	2.7083836348913968	1.2845139733198498	0.27970853599502027	0.4416576512750268	5.408477086817653	5.933759682940145	6.7240486368298855	7.914993630572223	8.133225645821165	5.730083296207575	5.740281672092528	7.389803616312197	5.506151131061736	6.38501868633139
ENSMUSG00000025255.19	Zfhx4	-0.1319918390504443	3.92708841351964	1.2839169507551471	0.27981473920213273	0.44172529756481177	17.832667375875186	15.640929649691742	14.589000832977476	14.795504810948076	16.43052212599607	13.307052944085362	16.494227083101315	13.028127804082867	17.789103654199454	11.758745593150664
ENSMUSG00000001661.6	Hoxc6	-0.13062969274074301	1.06367218840228	1.283906027449143	0.27981668284714795	0.44172529756481177	1.938888012255385	2.1603493991286937	2.2089834871896015	2.189253557392317	2.17979822784256	1.8468863516702103	2.0587508106660963	1.7754722974256578	2.0471587538562863	2.0225835590242287
ENSMUSG00000022372.15	Sla	0.38010648755981385	-1.061084251318542	1.2837046321522316	0.2798525215826943	0.44172529756481177	0.663303793666316	0.345655903860591	0.2670199819679738	0.24057731399915572	0.35158035932944515	0.5209166632915978	0.33908836881559234	0.2879144266095661	0.658855690896276	0.6147067679387362
ENSMUSG00000042507.16	Mideas	0.17306531323457341	3.991482934783924	1.2836752722662887	0.27985774676853165	0.44172529756481177	11.480257967301622	10.859356312953567	18.739947825388704	16.575776934541828	16.82897986656944	15.53278777814946	16.5426682786464	20.321959944858545	15.530169856840793	16.121180720457826
ENSMUSG00000120716.2	Gm56790	-0.5131634645382428	-0.6246629998579143	1.2833345789636903	0.2799183898943276	0.44177903796053924	1.0970024279865995	0.6337024904110835	0.5097654201206772	0.8179628675971294	0.4922125030612232	0.14206818089770848	0.7023973354037271	0.7917646731763069	0.164713922724069	0.674194519674743
ENSMUSG00000024516.14	Sec11c	0.11594368326061943	3.659502990241928	1.2831557631899169	0.2799502262196169	0.441787308353986	13.342610926441663	11.493058803364649	11.190564698839628	12.076981162757617	12.30531257653058	14.44359839126703	12.231401875133868	11.516577064382647	11.506444030295679	15.744424959463116
ENSMUSG00000032044.5	Rpusd4	-0.10880143409412298	3.070050635914966	1.2829331841192866	0.27998986114349755	0.4418078829158011	9.898533536251177	9.361514062891006	8.738835773497323	7.024857568775347	8.320735170796869	8.547768884012127	7.823253080531167	7.8936538628789386	8.165104455035992	7.7532369762595446
ENSMUSG00000036644.16	Tbc1d9b	-0.07788099499012824	5.266007611237982	1.282467961496982	0.28007272894094354	0.44188184693495636	37.170524129685475	38.88628918431648	38.42660285957295	38.99758259926314	43.85379015369279	36.724624762057644	36.04024948554296	40.90784144744252	38.99013856482605	34.324432751675886
ENSMUSG00000082029.2	H3f3c	1.034565762878687	1.6909919413983958	1.2822669800386215	0.2801085392541311	0.44188184693495636	6.2248509867146575	2.9668798414700723	1.2865508222093283	0	0	6.179965869050319	2.858030537159993	2.2313368062241374	6.49443466740615	3.569265104160404
ENSMUSG00000085457.6	1110046J04Rik	0.22503776519478347	1.4169488362492069	1.2822220808097338	0.2801165401375649	0.44188184693495636	3.1634488621008914	1.9011074712332503	2.0147871366674384	1.9005607805933302	3.0939071620991174	3.4096363415450037	3.2213395037481276	2.303315412876529	2.9413200486440894	2.260534565968256
ENSMUSG00000028403.16	Zdhhc21	-0.08106601256276544	4.065140073460659	1.2804966272212146	0.28042424928515697	0.442325249727067	17.6795972696445	18.146934952681026	17.67186789751681	17.032873831140225	15.282026285519883	17.14289382832349	15.961373932105383	15.931264939062661	17.15377852369233	14.93142568573769
ENSMUSG00000078440.11	Dohh	-0.2688776395444278	4.398991691990856	1.2791422261493512	0.28066611409714254	0.44266471907212634	13.164029135839193	15.871366918932136	23.594856588442774	29.518836427696407	32.81416687074822	18.090015034308212	18.74674267594775	26.20021282147052	15.953719943845542	16.517765732031204
ENSMUSG00000059714.14	Flot1	0.0984955862931742	5.5904117461482405	1.2788717367330544	0.2807144518171708	0.4426989233015308	38.624690138877014	46.1450631653889	47.820851316082575	54.87568532320742	44.97884730354702	45.53285197771557	49.482681249303944	51.29675367427104	49.55536017955562	53.003586796782
ENSMUSG00000083649.6	Rasl2-9	-0.23993300920571572	0.36008648551720124	1.278092422308367	0.280853783307778	0.44287660855567684	1.734794537281134	0.9505537356166252	1.6749435232536536	1.1066556443961164	1.2188119123420766	1.0418333265831956	0.8719415198115232	1.3196077886271782	1.0353446571227196	1.3880475405068238
ENSMUSG00000027469.17	Tpx2	0.3998969577095885	2.8346952562011274	1.2777177441060397	0.2809208050360451	0.44294024608008975	5.306430349330528	6.423438880075982	4.97628148213042	9.214111126167664	4.617422052526713	3.9305530048366015	10.705504215463701	3.4309802504306632	13.388888861427896	8.824016507507665
ENSMUSG00000038510.13	Rpf2	0.1304285722900333	3.3271914144448562	1.2773002849262518	0.2809955053954233	0.44301597761231737	10.53632564554571	8.987053500375366	10.195308402413545	9.45468844016682	8.508244695772573	12.170507496903694	8.985841773613197	8.565454191634593	10.376977131616348	12.076013602409366
ENSMUSG00000032555.11	Topbp1	0.08305597442056152	3.379076858274526	1.2771195316638249	0.2810278579984586	0.4430249358652743	10.842465858007088	10.168044505232384	10.5594265596426	9.863669873965385	8.859825055102018	10.323621145233483	10.68128361769116	10.724812391206338	10.588752175118723	10.94574631942524
ENSMUSG00000021114.10	Atp6v1d	0.08648601344170363	5.834719513421896	1.2768579020617599	0.2810746955929841	0.4430429784390382	59.646318061224875	55.93864710810564	55.17603809210949	52.85483588561451	52.971440805636405	61.08931778601465	51.3476672777897	54.77571966246996	59.46172610338891	66.96337920416491
ENSMUSG00000121374.2	C230062I16Rik	-0.26939876582784084	-0.06303907414377156	1.2767576466876538	0.2810926464252016	0.4430429784390382	0.6888154780380974	0.8641397596514775	0.8010599459039214	1.3231752269953565	1.2891279842079655	0.7576969647877786	1.1383680953094886	0.8637432798286985	0.658855690896276	0.7138530208320808
ENSMUSG00000041144.13	Dnah7b	0.43416771321831876	-1.5070150564471199	1.2764068090535106	0.281155476763525	0.44309996437560845	0.38267526557672077	0.2880465865504925	0.24274543815270344	0.14434638839949343	0.2343869062196301	0.2604583316457989	0.6297355420861	0.33590016437782716	0.1411833623349163	0.3767557609947093
ENSMUSG00000036062.14	Phf24	0.22019375858402868	1.1427736889505886	1.2762532077600663	0.2811829908188519	0.44310128645213437	2.270539909088543	1.5842562260277087	1.7234926108841944	1.7562143921938367	2.625133349659857	2.936075738552642	2.567383363889485	2.519251232833704	1.741261468797301	1.8639495543948776
ENSMUSG00000138663.1	Gm63383	-0.3508539324857515	-1.556885662587632	1.27606080057987	0.28121746128953123	0.44311356948210995	0.20409347497425107	0.576093173100985	0.24274543815270344	0.336808239598818	0.30470297808551916	0.21310227134656273	0.26642657549796545	0.2879144266095661	0.329427845448138	0.1982925057866891
ENSMUSG00000005681.13	Apoa2	0.7010621723074875	1.4166975608558623	1.2755892270032416	0.2813019701923039	0.4431822066839064	1.3776309560761948	0.8929444183065267	2.403179837711764	4.137929800785479	1.1016184592322615	1.6574621104732656	0.7992797264938962	1.079679099785873	7.506248764139716	5.09611739871791
ENSMUSG00000022793.18	B4galt4	0.2210299514704146	1.9152319152411434	1.2753880507872053	0.2813380329044107	0.4431822066839064	2.806285280895952	5.415275827149259	3.592632484660011	2.814754573790122	2.601694659037894	4.191011336482401	3.342442492610839	3.8148661525767515	4.541398155106474	4.144313370941802
ENSMUSG00000108494.2	Gm45203	0.27737515418932684	-0.3830989538313041	1.2753711583978937	0.2813410613136953	0.4431822066839064	0.40818694994850213	0.5472885144459357	0.6554126830122993	0.9623092559966229	0.6562833374149643	0.6866628743389244	0.6055149443135578	0.7437789354080458	1.0353446571227196	0.8526577748827632
ENSMUSG00000028573.19	Fggy	0.10354067723644053	2.4896046843783703	1.2746867052805502	0.28146380564716467	0.44329887966905107	4.923755083753807	5.962564341595194	5.922988690925964	4.811546279983114	5.226828008697751	6.0378976881526105	5.861384660955239	5.734295663307193	5.694395614174957	5.512531660869957
ENSMUSG00000030798.16	Cd37	-0.24942118411920697	0.14671515876694996	1.274660526400998	0.2814685018282753	0.44329887966905107	0.9694440061276925	0.8065304423413789	1.1409035593177062	1.2510020327956097	1.5703922716715217	0.7576969647877786	0.8477209220389809	1.3436006575113086	0.917691855176956	0.9716332783547766
ENSMUSG00000133723.1	Gm72977	-0.5160988973830272	-1.3921769756964666	1.2743691331345453	0.28152078165014527	0.44333918316179016	0.35716358120493935	0.5472885144459357	0.2670199819679738	0.505212359398227	0.30470297808551916	0.40252651254350735	0.14532358663525385	0.2879144266095661	0.04706112077830543	0.47590201388805387
ENSMUSG00000135450.1	Gm53915	-0.32338826528800074	-1.3987675087273546	1.2732970570345212	0.2817132420216706	0.4436002145437454	0.2806285280895952	0.345655903860591	0.31556906959851444	0.45709689659839586	0.4453351218172972	0.42620454269312547	0.16954418440779617	0.31190729549369667	0.35295840583729077	0.21812175636535802
ENSMUSG00000121227.2	Gm56918	0.4162841749731052	-1.7069371343395292	1.2729579487588698	0.28177415704012854	0.443654077970955	0.22960515934603246	0.20163261058534473	0.21847089433743308	0.12028865699957786	0.3281416687074821	0.5209166632915978	0.26642657549796545	0.31190729549369667	0.1411833623349163	0.23795100694402693
ENSMUSG00000039789.8	Zfp597	0.1361584685981639	2.784844980297691	1.2725312556136013	0.2818508310853817	0.44373274146140423	6.403432777317128	6.711485466626475	7.597932214179617	5.725740073179906	6.164375633576272	6.014219658002992	6.588002594131509	7.413796485196328	9.01220462904549	6.801432948483437
ENSMUSG00000029687.17	Ezh2	0.12601553933729107	1.9331037704475373	1.27117291938528	0.2820951078183981	0.44407523085400025	4.209427921343928	3.283731086675614	3.7868288351821735	3.3440246645882645	3.3986101401846365	4.191011336482401	3.3908836881559234	3.8628518903450124	3.976664705766809	4.243459623835147
ENSMUSG00000009549.15	Srp14	0.06594661691587983	5.9219627721304855	1.2701306510838346	0.28228274312572665	0.4443284986318057	59.82489985182735	61.81479747373569	58.088983349941934	56.92059249220024	59.34676465481034	62.32057535379479	63.4821867618334	56.1433131888654	62.23833222930893	65.63481941539409
ENSMUSG00000030498.16	Gas2	0.1792942910275819	1.1977781163893597	1.2696272763419898	0.2823734254979187	0.4444291236446776	1.734794537281134	2.0451307645084964	1.9419635052216275	2.3817154085916417	2.41418513406219	2.34412498481219	2.954912928250162	1.7994651663097885	2.2589337973586607	2.5579733246482896
ENSMUSG00000036022.16	Pabir2	-0.14658283877876094	0.8796007231194962	1.2690371640454292	0.28247978490106	0.44453027448375854	2.0409347497425108	1.9587167885433487	1.553570804177302	2.0449071689928235	1.8282178685131147	1.7048181707725019	1.7196624418505042	1.823458035193919	1.741261468797301	1.5268522945575063
ENSMUSG00000106099.2	Gm42664	0.27804150108379083	-0.5054323677000637	1.2689737632054578	0.28249121530615584	0.44453027448375854	0.6122804249227531	0.6337024904110835	0.6796872268275697	0.28869277679898686	0.7500380999028163	0.7103409044885425	0.7023973354037271	0.8877361487128289	0.7059168116745815	0.5948775173600673
ENSMUSG00000020875.10	Hoxb9	0.38450399929916507	-0.7901296559289341	1.268521115513573	0.28257284082427797	0.44461660120603214	0.30614021246137657	0.8065304423413789	0.6311381391970289	0.19246185119932457	0.37501904995140817	0.5445946934412159	0.5086325532233885	0.5998217221032628	0.5412028889505125	0.7931700231467564
ENSMUSG00000115030.2	Gm49274	0.45020024402454334	-0.42875602923378303	1.2680083468456844	0.2826653473576395	0.4447127396429974	0.4336986343202835	1.0369677115817728	0.14564726289162205	0.505212359398227	0.8203541717687054	0.7340189346381605	0.5328531509959309	0.7677718042921764	0.8000390532311923	1.1500965335627968
ENSMUSG00000091509.8	Gm17066	0.21228996354847632	1.0036125553757407	1.2678856696467606	0.28268748527424054	0.4447127396429974	2.142981487229636	2.0739354231635456	1.7477671546994646	1.6118680037943434	1.5000761998056327	2.7466514973556975	1.8165448329406733	2.5912298394860955	1.6942003480189955	1.6656570486081885
ENSMUSG00000024076.11	Vit	-0.22175032846376	1.1079919784093615	1.267207988067464	0.2828098206999622	0.444863061709003	1.938888012255385	1.9011074712332503	2.330356206265953	3.4402555901879266	1.7344631060252629	1.8232083215205923	2.034530212893554	2.2793225439923988	2.000097633077981	1.606169296872182
ENSMUSG00000110656.3	Gm20735	0.4141992784244596	0.2441215520433706	1.2668143097218512	0.28288092138644927	0.4449327701117611	1.071490743614818	1.0657723702368223	1.1409035593177062	0.8901360617968761	0.7031607186588903	2.8650416481037877	0.6055149443135578	1.127664837554134	0.9647529759552613	0.9319747771974388
ENSMUSG00000020676.3	Ccl11	-0.13136883368955474	3.8289782537528665	1.266561096604333	0.2829266662881598	0.4449338944038816	14.18449651071045	16.562678726653317	16.506689794383835	14.506812034149089	12.30531257653058	13.18866279333727	15.961373932105383	12.020427310949387	11.247607866014999	15.169376692681716
ENSMUSG00000093752.2	Gm20716	0.0952565005034839	5.233656979735564	1.266449734305545	0.2829467879899017	0.4449338944038816	38.522643401389885	35.919409342846414	37.86828835182173	36.6158671906715	32.767289489504286	38.61886717402709	35.410513943456856	33.49404496224619	43.296231116041	43.24759551207689
ENSMUSG00000111544.3	4930534H03Rik	0.33950289354733687	-0.4423352048605536	1.2663655921506451	0.2829619926845226	0.4449338944038816	0.2806285280895952	0.7201164663762312	0.7039617706428399	0.5773855535979737	0.7500380999028163	0.7576969647877786	0.8719415198115232	1.1516577064382645	0.494141768172207	0.5750482667813984
ENSMUSG00000126352.1	Mdrl	0.3105619009461632	-0.6569442496132215	1.2660460553676087	0.28301974407885605	0.44498258105952465	0.6122804249227531	0.5184838557908864	0.46121633249013655	0.6976742105975515	0.3281416687074821	0.876087115535869	0.7992797264938962	0.6957931976397849	0.4706112077830543	0.41641426215204713
ENSMUSG00000001034.18	Mapk7	-0.1832775610079619	2.0153187299276833	1.2648141175181415	0.2832425509194278	0.44529074515640876	3.4951007589340497	3.1973171107104665	3.956750641889066	5.364874102181172	5.203389318075788	3.504348462143476	3.7541926547440583	3.8628518903450124	3.1530950921464638	4.4219228790431675
ENSMUSG00000081221.5	Gm14760	-0.9930672151127542	-1.6097202366460948	1.2642648239308354	0.2833419738494776	0.445369605796	0.20409347497425107	0.20163261058534473	0.4854908763054069	0.505212359398227	0.4687738124392602	0.4972386331419797	0.46019135767830394	0	0	0
ENSMUSG00000091154.5	Proscos	-0.3708265654488405	-0.05793179148217575	1.264240727712385	0.28334633640672613	0.445369605796	0.9439323217559111	0.3744605625156402	1.0438053840566248	1.4915793467947656	1.2656892935860025	0.876087115535869	0.9930445086742348	0.7677718042921764	0.4235500870047489	0.9121455266187699
ENSMUSG00000053137.8	Mapk11	-0.14045627899510804	1.2263718425863983	1.2640604298109561	0.28337898182325205	0.4453787744409159	2.0919581184860734	2.5636146202993833	2.5245525567881155	2.4538886027913884	2.3907464434402272	1.799530291370974	2.422059777254231	2.255329675108268	2.1883421161912024	2.240705315389587
ENSMUSG00000084808.9	9430091E24Rik	-0.2959502696139452	-0.5350199400830328	1.26328759706136	0.28351897289225864	0.44555663753200647	0.8163738998970043	0.5472885144459357	0.9467072087955434	0.38492370239864915	0.8437928623906684	0.4972386331419797	0.6539561398586424	0.43187163991434924	0.7059168116745815	0.5948775173600673
ENSMUSG00000073435.11	Nme3	0.19612679423800608	1.8142466586298194	1.2631170060340675	0.2835498866935833	0.44556306573333765	2.1684931716014177	3.139707793400368	3.325612502692037	4.089814337985647	3.4220488308065997	3.3859583113953855	4.117501621332193	3.622923201503707	2.8707283674766315	4.501239881357843
ENSMUSG00000120246.2	Lincred1	-0.40567013804963403	-1.8875393096130204	1.2621797090330065	0.28371982315430355	0.445787928718893	0.38267526557672077	0.11521863462019699	0.31556906959851444	0.19246185119932457	0.2578255968415931	0.18942424119694465	0.24220597772542313	0.09597147553652205	0.164713922724069	0.25778025752269584
ENSMUSG00000040321.4	Zfp770	-0.11722392985781299	4.684790847191048	1.2613881794641668	0.28386344123041457	0.445971400953222	30.40992777116341	27.422035039606882	29.66349254226036	22.349632470521566	23.74339360004853	23.58331802901961	21.314126039837234	27.759749298939003	26.77777772285579	23.715783692088017
ENSMUSG00000039431.17	Mtmr7	0.30103258201492067	-0.804614720081751	1.2611180323412938	0.28391248079653536	0.4460062623899422	0.6122804249227531	0.5184838557908864	0.46121633249013655	0.38492370239864915	0.37501904995140817	0.8287310552366328	0.5812943465410154	0.6238145909873933	0.3058972850589853	0.5552190162027295
ENSMUSG00000030604.10	Zfp626	0.09869029266016861	2.7289576116480037	1.2605523626575912	0.2840152043577353	0.446125442986888	6.173827617971095	7.316383298382509	6.602675917753533	5.725740073179906	5.976866108600568	6.6298484418930625	6.70910558299422	6.478074598715239	7.129759797913273	7.079042456584801
