Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4
ENSMUSG00000046280.10	She	-0.34974188346616947	2.4904928263192665	3.731145783990879	0.08373675636787746	0.14910660673571138	6.642084731706931	7.4099177088645805	5.445203920315312	5.399616922744583	4.486832095811771	4.285266888127382	6.299901795920974	4.464103138270684
ENSMUSG00000028978.13	Nos3	0.389684369333917	2.7040300986958483	3.7293688259429687	0.08379957892365585	0.1492007250817231	6.248062756097198	6.487946381033503	4.85653322622717	4.715158439579777	6.8714421607187255	7.131685040095206	9.767737646886648	5.474228665908576
ENSMUSG00000132710.1	Gm30020	-1.6907644445364363	1.8245346026084164	3.728328598278594	0.0838363826340237	0.14924850137130868	3.630631060975399	6.009887174009982	4.709365552705135	6.996686716795797	0.15688224111229968	0.6255864070258953	0.31788495300518677	5.539398054788441
ENSMUSG00000103472.2	Pcdhga7	0.7050083108408	0.30150448734217905	3.72729259308497	0.08387305716273788	0.1492960363526975	1.3509324878047997	1.0244125864789742	0.5150868573271241	0.6084075405909389	1.1609285842310175	2.0331558228341597	1.5605261329345532	1.0101255276378922
ENSMUSG00000020598.17	Nrcam	-1.0895872150432488	-1.2915323961000047	3.725052347564693	0.0839524307647189	0.14941116545984637	0.6473218170731332	0.5463533794554529	0.29433534704407094	0.3802547128693368	0.0941293446673798	0.3440725238642424	0.05779726418276123	0.39101633327918406
ENSMUSG00000029860.17	Zyx	-0.36558447281235323	3.657719668232874	3.724903807725882	0.08395769698384954	0.14941116545984637	13.22788060975533	18.951632849861024	13.429050208885737	10.9513357306369	9.13054643273584	10.103220473468209	13.322269394126463	11.339473665096337
ENSMUSG00000038239.12	Hrc	-0.3468036358687884	9.472985537331002	3.7213546025543573	0.08408365150633507	0.14961752799831643	820.6351974877573	765.7142613068173	820.9380748242944	775.0351557702824	550.3742782701697	585.0796871709686	491.2189482892877	875.68107837873265
ENSMUSG00000047514.7	Tspyl1	0.19160129307637	6.197626211218852	3.7198119146179334	0.08413847267417794	0.14968239124091126	66.84301371950832	62.215991085489705	72.07536810741688	72.74272657190414	80.16682520838513	82.07693660179746	74.47177489948784	76.0526768228013
ENSMUSG00000101493.4	2810405F17Rik	0.6654908718738705	-0.5415198754936943	3.719766092871178	0.08414010168953028	0.14968239124091126	0.39402197560973323	0.4097650345915897	0.7358383676101774	0.3802547128693368	0.8157876537839582	0.7194243680797796	1.0114521231983216	0.4887704165989801
ENSMUSG00000013150.16	Gfod2	-0.3510993857160525	2.2666510568059426	3.7188123260246484	0.08417401819897032	0.14971730415843024	5.263007817072865	5.497680880770495	5.445203920315312	5.0954131524491135	3.1376448222459934	4.128870286370908	3.9302139644277636	5.5068133603485085
ENSMUSG00000000058.7	Cav2	-0.2666063500078038	3.6691523947162232	3.718651768818367	0.08417972939889828	0.14971730415843024	16.633356256096594	13.317363624226665	11.40549469795775	13.917322491017728	12.079932565647075	10.259617075224682	11.70394599700915	11.925998165015114
ENSMUSG00000032570.18	Atp2c1	0.28654644060842666	4.799848509215524	3.7159985682287395	0.08427417735243015	0.14986747861319547	26.765349914632594	25.712755920622254	25.827926703117225	21.826620518699933	36.74182086850058	34.157017823613884	24.96841812695285	26.295848413025126
ENSMUSG00000033220.8	Rac2	-0.45563890021391024	0.1367078406716735	3.714974124579173	0.08431068090996745	0.14991458525029253	1.0976326463413997	1.1268538451268717	1.103757551415266	1.4829933801904136	0.972669894896258	0.6881450477284848	0.9247562269241797	0.9123714443180961
ENSMUSG00000034290.10	Nek9	-0.2739372208272934	7.726015182428756	3.713294213829374	0.0843705835128219	0.15000328208871067	234.89338631705954	201.5361028466302	239.11067755492712	251.23428879277085	181.57550586337564	220.64432575803326	152.12239932902756	212.1589454983973
ENSMUSG00000114968.2	A630019I02Rik	-0.5714972188323627	3.032623956531012	3.71244763211732	0.08440079139050108	0.1500252810701289	4.756408134146065	8.366036122911623	11.589454289860294	14.221526261313198	7.247959539388245	6.881450477284848	6.820077173565825	5.180966415949189
ENSMUSG00000058488.8	Kl	-1.260274035075796	-1.1059182339753617	3.7123857369337423	0.08440300047913332	0.1500252810701289	0.6754662439023998	0.4439121208075555	0.5886706940881419	0.5703820693040053	0.06275289644491987	0.09383796105388428	0.11559452836552246	0.684278583238572
ENSMUSG00000006395.18	Hyi	-0.7778546690955651	-0.6781033711633457	3.7106569675464427	0.08446473104599088	0.15011718197298865	0.8443328048779998	0.717088810535282	0.4047111021855975	0.8745858395994747	0.6589054126716586	0.37535184421553713	0.20229042463966432	0.42360102771911606
ENSMUSG00000083380.2	Ndufb4c	-0.3585716055724665	6.166226490385446	3.7102880961369085	0.08447790998881649	0.15012278163967033	71.54313299999585	76.86509107213904	86.38742435743482	87.724762258956	55.065666630417184	53.67531372282181	52.508814510038576	90.29218829305158
ENSMUSG00000028152.11	Tspan5	0.5871950381509654	1.8313092042583556	3.709684707321734	0.08449947328742101	0.1501304410262562	2.870731536585199	3.3464144491646493	2.759393878538165	2.16745186335522	3.388656408025673	7.162964360446501	2.8320659449553003	3.3888082217529285
ENSMUSG00000000317.12	Bcl6b	-0.956893826581644	1.8699032195959084	3.7096062499106286	0.08450227762773779	0.1501304410262562	3.8557864756095324	9.253860364526734	4.267862532139029	1.5970697940512146	1.6943282040128365	1.6890832989699172	4.190301653250189	2.1831745274754444
ENSMUSG00000022956.12	Atp5po	-0.3946632469019968	7.79087161341869	3.707848477128324	0.0845651372450656	0.1502242915104583	251.35787601218053	246.3712270481933	266.1159456462206	242.10817568390675	155.78406542451356	161.68280689584265	157.38195036965882	290.3622121542341
ENSMUSG00000005667.9	Mthfd2	-0.3496619980967886	1.9237491375677662	3.7067966164558874	0.08460278091816198	0.15027333060570536	4.109086317072932	3.17567901808482	4.8933251446076795	4.563056554432042	3.765173786695192	3.28432863688595	2.918761841229442	3.1607153606734046
ENSMUSG00000071317.5	Popdc1	-0.4556279967924965	5.955782653365051	3.7062755684068924	0.08462143583837037	0.15028863382375185	79.02955053658077	61.635490619818285	74.13571553672537	72.05826808873933	46.46851981746316	48.013756739237465	33.75360228273256	80.97296568323104
ENSMUSG00000120539.2	Gm56507	0.7395396346358705	-0.730537141766648	3.7054933574662896	0.08464945081080322	0.1503205549985438	0.5065996829267999	0.5122062932394871	0.18395959190254435	0.3802547128693368	0.5647760680042788	0.46918980526942144	0.9536548590155604	0.684278583238572
ENSMUSG00000109877.3	Gm45609	0.8645313961195074	-1.0906600970595333	3.7041606804888443	0.08469720767212285	0.15038752210315257	0.3658775487804666	0.34147086215965805	0.2207515102830532	0.1901273564346684	0.3765173786695192	0.4379104849181267	0.9536548590155604	0.29326224995938804
ENSMUSG00000020883.19	Fbxl20	0.26029217356904893	4.518237197851072	3.703828740619576	0.0847091081062324	0.15039081455767303	22.684408024388926	20.86386967795511	18.50633494539596	21.104136564248194	24.56775895818613	25.586484047359118	29.447706101116847	20.007002386118252
ENSMUSG00000030499.10	Kctd15	-0.760954429079428	5.4806225368740265	3.703246191876407	0.08472999824989798	0.1504100644848776	58.37154124389905	55.14754423878478	58.83027749043368	51.980819249238344	23.59508906328987	33.03096229096727	12.426411799293664	63.37723068566775
ENSMUSG00000049287.6	Iba57	0.30984933351931676	2.9438455447917984	3.7029040062784797	0.08474227201602977	0.15041401613468885	6.895384573170332	7.102593932920888	6.47537763496956	6.768533889074195	9.41293446673798	7.0691263993926166	10.374608920805642	6.907955221265585
ENSMUSG00000109222.2	Gm10297	0.7016670876887527	1.9253160643167084	3.6966994190844575	0.08496521133796789	0.15079184513685587	2.0826875853657327	4.780592070235213	3.3480645726263067	1.1407641386080105	5.3339961978181885	4.785736013748099	4.21920028534157	4.1382561938713645
ENSMUSG00000021591.9	Glrx	-0.4342133879818156	3.9011609744024534	3.694596729494469	0.08504093128158204	0.15090833822727395	15.479434756096662	19.668721660396304	19.389340986528172	13.879297019730794	9.3188051220706	10.197058434522093	18.610719066849118	12.479937970493959
ENSMUSG00000031709.16	Tbc1d9	-0.48116772992757145	0.11834481331799329	3.692970688143537	0.08509954488843724	0.15099445146140872	1.2102103536584663	1.604913052150393	0.9197979595127217	1.0266877247472095	0.8785405502288781	0.8132623291336638	0.8091616985586573	0.9123714443180961
ENSMUSG00000060373.17	Hnrnpc	0.17794500904442612	5.861188703154421	3.690782974987603	0.08517848522215643	0.15111660627822726	54.29059935365539	52.757248203667174	52.722819039269204	58.17897106900853	60.83893310334981	62.589920022940824	64.21276050704773	58.91312754739707
ENSMUSG00000031171.12	Ftsj1	0.25532657442405654	3.3977788166319898	3.689735163042476	0.08521632658062642	0.15116582639080192	8.415183621950732	9.595331226686392	9.970609881117904	10.228851776185161	12.676085081873813	11.385672607871294	9.478751325972842	12.056336942774841
ENSMUSG00000033819.17	Ppp1r16a	-0.29511275813552773	3.5744514052301217	3.6869928447227105	0.08531546464645128	0.15131206571445577	12.496125512194396	13.283216538010699	13.833761311071335	12.624456467261982	9.663946052517659	10.040661832765618	8.92967731623661	13.946249220290898
ENSMUSG00000035877.18	Zhx3	-0.21398785138844809	4.317024466140188	3.686895648315883	0.08531898107519847	0.15131206571445577	22.796985731705995	21.717546833354255	20.603474293084965	20.22955072464872	17.351175867020345	18.861430171830744	16.501118924178332	20.886789135996416
ENSMUSG00000121096.2	Gm57390	-0.40553109276018323	3.2357634295566156	3.686151913862099	0.08534589437727862	0.1513418667173491	12.496125512194396	10.653890899381333	12.067749228806909	7.414966900952068	7.185206642943325	6.443539992366722	7.831529296764146	10.752949165177561
ENSMUSG00000042073.16	Abhd14b	-0.5534995438949852	1.4201336562026756	3.6847418001041965	0.08539695109766718	0.15141446854578677	2.7581538292681325	3.926914914836068	2.722601960157656	3.0420377029546946	1.4746930664556168	2.064435143185454	1.5605261329345532	3.3888082217529285
ENSMUSG00000004651.7	Tyr	0.8305214632054665	-0.7837708572279366	3.682977697672963	0.08546087901876737	0.15147515895547234	0.4784552560975332	0.30732377594369226	0.3679191838050887	0.30420377029546947	0.5647760680042788	0.6881450477284848	1.0981480194724633	0.26067755551945604
ENSMUSG00000032571.15	Pik3r4	0.27666728942765656	3.684003936542107	3.682967028045062	0.08546126585026752	0.15147515895547234	10.469726780487196	11.780744744508203	10.632864411967063	13.384965893000656	16.849152695460983	13.512666391759337	13.871343403862696	11.795659387255386
ENSMUSG00000103220.2	Gm37728	0.8390608680898015	-0.7479648715147936	3.6829595793286947	0.08546153590767665	0.15147515895547234	0.5065996829267999	0.20488251729579485	0.29433534704407094	0.4943311267301379	0.3765173786695192	1.032217571592727	0.8380603306500378	0.45618572215904807
ENSMUSG00000038633.6	Degs1	-0.19402712107945985	3.7265908557444147	3.682472409310005	0.08547920086416254	0.15148853284438418	14.888401792682062	14.102746607193879	13.245090616983193	13.993373433591595	12.707461530096273	12.167655616653663	12.455310431385046	11.828244081695317
ENSMUSG00000124977.1	Gm34507	0.5840100155058997	-1.1207674928779128	3.678816449760085	0.08561191402981595	0.15168980602315826	0.2814442682926666	0.30732377594369226	0.4047111021855975	0.2661782990085358	0.43927027511443906	0.37535184421553713	0.49127674555347045	0.5865244999187761
ENSMUSG00000031545.7	Gpat4	-0.2209147242879358	5.213000743069372	3.6787855315795563	0.08561303748093949	0.15168980602315826	41.31601858536346	39.7472083553842	39.99281527961314	38.36770052851609	31.564706911794694	33.71910733869576	30.690347281046215	40.8286221332348
ENSMUSG00000107726.2	Gm44037	0.7751586654123418	-0.9488362581710071	3.678377263935667	0.08562787414195505	0.15169813916036298	0.2814442682926666	0.4439121208075555	0.18395959190254435	0.4182801841562705	0.4078938268919791	0.8132623291336638	0.6935671701931347	0.35843163883925205
ENSMUSG00000029701.16	Rbm28	0.17415631318310518	4.661068072263488	3.6768028010321863	0.08568512127234876	0.15177685025363308	23.922762804876662	22.605371074969366	24.02512270247229	24.298276152350624	27.76815667687704	26.931494822464792	26.644538788252927	25.67673921866642
ENSMUSG00000032527.14	Pccb	0.18437781611046772	6.045391824933078	3.676597732889603	0.08569258105168383	0.15177685025363308	60.00391799999652	59.58666544686034	63.76039455342187	63.730689876900854	65.20025940627174	68.62682885074071	70.94614178433942	75.98750743392144
ENSMUSG00000068950.4	Or1j10	-0.47513352202327025	0.65759497052171	3.6752516950628067	0.08574156627354923	0.15184564617473464	1.576087902438933	1.775648483230222	1.4348848168398458	2.281528277216021	1.2864343771208573	1.032217571592727	1.0981480194724633	1.6618194164365323
ENSMUSG00000023960.14	Enpp5	-0.33915970739585255	3.564876783485503	3.6742979309685944	0.0857762971484173	0.1518812114558661	13.875202426828462	11.16609719262082	14.017720902973878	13.53706777814839	10.04046343118718	11.88614173349201	7.282455287027915	12.382183887174161
ENSMUSG00000021224.16	Numb	0.3717116053134558	4.0074812195583345	3.674143013417557	0.08578194007076473	0.1518812114558661	15.226134914633262	15.127159193672853	12.288500739089962	13.194838536565989	21.022220309048155	20.769468713259723	19.10199581240259	11.37205835953627
ENSMUSG00000070705.4	Eid2b	0.36071743933073475	2.271612332137208	3.6738567422510435	0.08579236882126169	0.15188171254189778	5.122285682926532	3.858620742404136	3.715983756431396	3.9546490138411032	5.459501990708029	5.2549258190175205	6.617786748926161	4.073086804991501
ENSMUSG00000028096.14	Gpr89	0.22153402780628653	4.1659912860574115	3.6732669950862817	0.0858138581196048	0.15190179213083646	18.406455146340395	14.00030534854598	17.439369312361205	16.19885076823375	20.0495504141519	20.01876502482865	18.35063137802669	18.605860525201173
ENSMUSG00000008393.10	Carhsp1	-0.3183714182502935	2.894733517968403	3.671890533370571	0.08586404021712332	0.15197265098727075	7.627139670731265	10.585596726949401	8.020638206950933	6.50235559006566	6.400795437381826	6.255864070258952	6.271003163829594	7.331556248984701
ENSMUSG00000036570.15	Fxyd1	-0.33329955072444906	6.766164546874642	3.670789401636849	0.08590421112556114	0.15202577616144344	117.78442628048097	115.75862227212409	129.4707607810107	122.17583924491792	79.4137904510461	87.7697729057331	82.24550693206923	135.68266764787685
ENSMUSG00000123536.1	Gm35378	-1.2072199649262456	1.023997420206399	3.6704152174239413	0.0859178673035012	0.15203197086683368	2.7018649756095994	2.7317668972772644	2.980145388821218	2.623757518798424	0.470646723336899	0.8445416494849586	0.26008768882242556	3.2258847495532685
ENSMUSG00000035878.14	Hykk	-0.9269445366400404	-0.29867085500787616	3.6698659807642073	0.08593791712343671	0.15204947634296742	1.0413437926828664	0.8195300691831794	1.2141333065567925	0.8745858395994747	0.8471641020064182	0.18767592210776857	0.23118905673104492	0.8146173609983001
ENSMUSG00000044229.10	Nxpe4	-0.3962180174239419	1.9847998967322704	3.6693610158701726	0.08595635600583379	0.152064127795714	5.797751926828932	4.609856639155384	3.274480735865289	3.992674485128037	3.765173786695192	3.7535184421553716	3.0343563695949647	2.9000378051539486
ENSMUSG00000029469.15	Ift81	-0.46360755757085387	1.4210516216783142	3.668964163263914	0.08597085064471385	0.15207179890716843	2.645576121951066	4.404974121859589	2.722601960157656	2.3575792197898884	2.0708455826823555	1.9393178617802753	2.0518028784880236	2.737114332954288
ENSMUSG00000020167.15	Tcf3	0.3510773906504344	3.3770744457081654	3.664542751738215	0.08613254654876243	0.1523398182697275	10.160138085365263	10.141684606141846	8.13101396209246	7.833247085108339	13.617378528547611	12.167655616653663	12.484209063476426	8.015834832223273
ENSMUSG00000048537.17	Phldb1	-0.2553463096093495	4.5274059245343254	3.663622234811179	0.0861662590185764	0.15238144093421013	26.343183512193594	29.50308249059446	24.172290375994326	20.077448839500985	23.06168944350805	19.95620638412606	20.980406898342327	19.876663608358523
ENSMUSG00000049076.13	Acap2	0.39039830152892463	3.6965364311836484	3.6628778354715434	0.0861935336132912	0.15241166999657088	11.933236975609063	12.292951037747692	9.345147268649253	11.065412144497701	13.77426076965991	14.169532119136528	20.431332888606097	10.133839970818853
ENSMUSG00000102844.2	Gm38034	1.0146682291875435	-1.0778682466798561	3.6580269460767396	0.08637153542225683	0.15270838375707863	0.3658775487804666	0.17073543107982903	0.4415030205661064	0.07605094257386737	0.3765173786695192	0.4066311645668319	0.9536548590155604	0.42360102771911606
ENSMUSG00000028532.15	Cachd1	-0.6459123858611346	2.094210233140823	3.6571526880119394	0.0864036652539727	0.15274715031317562	5.854040780487465	5.190357104826803	3.973527185094958	5.513693336605384	2.9180096846887738	3.28432863688595	1.4738302366604115	5.474228665908576
ENSMUSG00000000942.11	Hoxa4	0.4381292156838541	1.570811758812347	3.656734134521621	0.08641905282856337	0.15275631371396783	2.814442682926666	1.8439426556621537	2.6122262050161296	2.5857320475114904	2.7297509953540144	3.127932035129476	2.8898632091380616	4.627026610470344
ENSMUSG00000097354.10	2310001H17Rik	-0.28387828815046956	4.275820791569402	3.65625094308823	0.08643682102489617	0.15276968249618603	19.250787951218395	24.75663750657521	19.131797557864612	21.6745186335522	18.35522221013906	18.705033570074267	13.351168026217845	19.257554413999816
ENSMUSG00000049728.15	Zfp668	0.34944795427957054	2.0249602906392705	3.6537027738599135	0.08653059992980575	0.15291737468412137	3.124031378048599	4.1317974321318625	3.936735266714449	2.88993581780696	4.64371433692407	5.192367178314931	4.421490709981234	3.6820704717123167
ENSMUSG00000022911.12	Arl13b	0.3558323124860252	1.9310819861827537	3.652401185178085	0.0865785510415972	0.1529677645643109	3.152175804877866	3.004943587004991	3.4584403277678337	3.5363688296848323	4.54958499225669	5.286205139368815	3.6990249076967188	3.2910541384331324
ENSMUSG00000031078.16	Cttn	0.3806328558853688	4.138649124128931	3.6523740687812936	0.08657955037764906	0.1529677645643109	15.59201246341373	18.200396953109777	14.054512821354388	13.11878759399212	18.51210445125136	19.049106093938512	27.540396383085728	14.272096164690218
ENSMUSG00000036114.4	Rpp25l	0.22266904042150382	3.621692298807298	3.651948191449709	0.08659524738400509	0.15297744316008452	10.86374875609693	11.57586222721241	10.559280575206046	12.206176283105712	11.609285842310175	14.263370080190413	13.900242035954076	12.968708387092938
ENSMUSG00000028076.13	Cd1d1	-0.842570899223211	-0.2561882044831101	3.6503461868846543	0.08665432625159912	0.15306374796300162	0.9569105121950664	1.1268538451268717	0.8462141227517039	1.0647131960341432	0.1882586893347596	0.8132623291336638	0.34678358509656737	0.8797867498781642
ENSMUSG00000021496.13	Pcbd2	-0.6105914585756054	0.9135081935564187	3.646720044293164	0.08678823907422062	0.15328220138521503	1.7730988902437994	2.424443121333572	2.3914746947330765	2.2435028059290874	1.6943282040128365	1.0947762122953166	0.7802630664672766	2.215759221915376
ENSMUSG00000022807.10	Osbpl11	0.48120409848838375	4.286797862754205	3.645221188908203	0.08684366767787188	0.15336200367320305	16.57706740243806	15.878395090424101	16.5931551896095	15.89464699793828	17.821822590357243	22.145758808716693	36.354479170956814	14.30468085913015
ENSMUSG00000019467.16	Arhgef25	-0.46090293499523033	2.6071509755073166	3.6444770351107585	0.08687120351198112	0.1533925355714033	7.148684414633731	7.512358967512478	6.51216955335007	6.768533889074195	4.204444061809631	5.223646498666225	3.236646794234629	7.657403193384021
ENSMUSG00000073411.13	H2-D1	-0.2557243417557168	5.419161355070967	3.642236372902994	0.08695418090376324	0.15352094446625023	42.52622893902192	56.34269225634358	38.741890054675835	48.406424948266576	37.30659693650486	43.321858686543244	37.07694497324133	38.09150780028051
ENSMUSG00000030341.18	Tnfrsf1a	0.2919399528796356	4.172195356700789	3.6403143512065705	0.08702543779391632	0.15362863252062822	15.732734597560063	19.497986229316478	15.710149148477287	13.651144192009193	20.771208723268476	21.08226191677267	21.818467228992365	15.412560470087838
ENSMUSG00000036957.9	Lrfn3	-0.6812188715401002	1.7887904246780337	3.6377062863306215	0.08712224666499105	0.15378139754450135	4.137230743902199	4.029356173483965	4.157486776997502	4.410954669284307	2.0708455826823555	2.6900215502113496	1.0981480194724633	4.594441916030413
ENSMUSG00000040749.12	Siah1b	0.4649925633648522	0.7636049772834499	3.637216874520423	0.08714042827730374	0.1537953562026924	1.153921499999933	1.6390601383663588	1.5084686536008636	1.1787896098949442	1.9139633415700559	1.8454799007263911	2.4274850956759715	1.368557166477144
ENSMUSG00000033983.15	Coil	0.34357619897216024	1.9131878661608441	3.6311671719952328	0.0873655695005441	0.15417453441272488	4.052797463414399	2.868355242141128	2.9433534704407096	3.1561141168154956	4.110314717142251	4.59806009164033	4.450389342072615	3.3888082217529285
ENSMUSG00000062115.16	Rai1	-0.23036102930688368	4.216418654936201	3.630671763172255	0.08738403871137448	0.15418895090868412	21.81193079268166	19.907751263908064	19.646884415191735	18.632480930597506	17.633563901022484	16.984670950753056	19.304286237042252	14.272096164690218
ENSMUSG00000075592.12	Nynrin	-0.5387147739135908	0.9387012252452125	3.628961506595351	0.08744783616846044	0.15428333617464382	2.5892872682925328	2.697619811061299	1.61884440874239	1.8632480930597506	2.0708455826823555	1.1260555326466115	1.127046651563844	1.7269888053163962
ENSMUSG00000030172.16	Erc1	-0.20292880591077894	5.177016258180563	3.6277588829096628	0.08749273261151867	0.15433831163506428	41.597462853656126	38.654501596473295	37.564548666499554	36.77063073446487	33.35316446047491	34.313414425370354	29.476604733208227	37.17913635596242
ENSMUSG00000034160.14	Ogt	0.286853912897881	7.3293241179365705	3.6275745701860096	0.08749961595502943	0.15433831163506428	157.38363482925917	128.80280920662304	127.7783325355073	165.33474915558764	176.49252125133714	174.60116620092737	213.27190483438895	142.36253000806292
ENSMUSG00000072772.4	Grcc10	-0.33269428637555215	4.419835307694096	3.6258307647312615	0.0875647738956019	0.1544350453837371	21.783786365852393	23.15172445442482	24.466625723038398	25.78126953254104	18.82586893347596	15.295587651783139	15.48966680098001	25.970001468625806
ENSMUSG00000050947.10	Amigo1	-0.2833568824602682	5.299613545459995	3.624633999751573	0.08760952684280326	0.15449577298112438	46.635315256094856	36.46908807865148	46.68894442486575	42.8927316116612	30.403778327563675	39.286826361226225	29.823388318304794	42.39268746635154
ENSMUSG00000117879.3	2310015A16Rik	0.4548183941253009	0.2577316439218978	3.6216752518664204	0.08772029278727339	0.15467288374858454	0.9287660853657997	0.7512358967512478	0.9933817962737395	1.1407641386080105	1.4746930664556168	1.1573348529979062	1.0981480194724633	1.4988959442368723
ENSMUSG00000121138.1	Gm56984	-1.1928620916693498	-0.2624092644132019	3.6184649628765357	0.08784067529446765	0.15486690721448368	1.2946436341462664	1.5366188797184615	1.0301737146542482	0.4182801841562705	0.25101158577967947	0.09383796105388428	0.49127674555347045	1.0427102220778242
ENSMUSG00000049411.16	Tmem241	-0.5066616868329293	0.31029618844747403	3.6177478348772314	0.08786759529099596	0.15489455473825406	1.0131993658535998	1.3658834486386322	1.5084686536008636	1.673120736625082	0.9099169984513381	1.1260555326466115	0.6935671701931347	1.1730489998375522
ENSMUSG00000028608.16	Czib	0.23292155217511282	4.1085156196858525	3.6174960079015492	0.08787705099478903	0.15489455473825406	15.25427934146253	16.185718866367793	17.954456169688328	13.803246077156928	19.422021449702697	16.48420182513234	20.373535624423333	17.986751330842466
ENSMUSG00000117042.3	2700054A10Rik	-1.1428901820201043	-0.23425845377209134	3.614600463783313	0.08798586627743382	0.15506809726550322	1.407221341463333	1.0244125864789742	1.140549469795775	0.7605094257386736	0.2823880340021394	0.21895524245906334	0.17339179254828369	1.3033877775972802
ENSMUSG00000090112.9	Shprh	0.30840339348881646	4.125042470809756	3.6135574151724996	0.08802510590544324	0.15511793348600575	17.168100365852663	14.00030534854598	13.833761311071335	17.11146207912016	22.99893654706313	19.142944054992395	20.575826049062997	14.206926775810354
ENSMUSG00000044134.10	Pheta1	0.30694139846855606	1.920465915886472	3.6131845608773556	0.0880391380843843	0.15511793348600575	3.461764499999799	3.6537382251083415	3.016937307201727	3.1561141168154956	4.486832095811771	3.3781665979398343	4.479287974163995	4.105671499431432
ENSMUSG00000021671.10	Poc5	0.3006216661989991	2.812790913818991	3.613022735387751	0.0880452291804002	0.15511793348600575	6.698373585365465	5.224504191042769	6.291418043067016	6.730508417787262	7.781359159170064	9.383796105388429	7.0801648623882505	6.484354193546469
ENSMUSG00000017897.19	Eya2	-0.7178517213647814	0.40681239651399137	3.612128824442	0.08807888547448396	0.1551589686459196	1.3509324878047997	1.8439426556621537	1.2141333065567925	1.9012735643466843	0.941293446673798	0.5630277663233058	0.6068712739189929	1.7269888053163962
ENSMUSG00000054693.15	Adam10	0.343164484045739	4.528715900036504	3.6112882429375808	0.08811054867535849	0.15519648354748988	19.588521073169595	21.2736347125467	19.389340986528172	20.914009207813525	30.905801499123033	24.992176960684517	30.199070535492744	16.84628702544485
ENSMUSG00000133744.1	ENSMUSG00000133744	0.7121702883367287	-0.5654993823803864	3.610853771952507	0.08812692004318834	0.15520705800547405	0.5347441097560666	0.6146475518873845	0.18395959190254435	0.4943311267301379	0.6589054126716586	0.5943070866746005	0.9825534911069409	0.7820326665583681
ENSMUSG00000021260.9	Hhipl1	0.6754959512997286	0.8060733410989303	3.6105652958538315	0.08813779227307308	0.15520794616255784	1.4635101951218663	1.7073543107982905	1.140549469795775	0.836560368312541	1.1295521360085576	2.001876502482865	3.323342690508771	1.7921581941962603
ENSMUSG00000085241.8	Snhg3	0.3767529236304359	1.9233595482253967	3.6072695317008794	0.08826212472359592	0.15540861057542119	3.5180533536583325	2.5610314661974356	3.311272654245798	3.574394300971766	4.98885526737113	4.5355014509377405	4.248098917432951	3.0629612773536086
ENSMUSG00000079418.6	Atg4a	-0.21945273200740717	4.729046317779877	3.603339350417577	0.08841067963438877	0.15565187276570622	29.66422587804706	24.483460816847483	31.236338705052027	28.481077993913328	22.685172064838532	26.52486365789796	22.685426191733782	25.904832079745944
ENSMUSG00000028467.16	Gba2	-0.374399946974577	2.513799670902946	3.602333200830512	0.08844876122433241	0.1557006062474431	6.501362597560599	6.487946381033503	6.51216955335007	6.008024463335522	5.898772265822467	4.942132615504573	3.149950897960487	5.702321526988101
ENSMUSG00000047216.9	Cdh19	-1.0991740501775709	-0.41548040259070795	3.6009792522022392	0.08850003923984924	0.15577255584015792	1.3790769146340662	0.47805920702352134	0.29433534704407094	1.5970697940512146	0.7216583091165785	0.46918980526942144	0.20229042463966432	0.35843163883925205
ENSMUSG00000022257.5	Laptm4b	-0.6097345841490167	4.223426279287749	3.600109135264831	0.08853301290612482	0.15580348317606874	20.179554036584193	19.258956625804714	23.914746947330762	26.65585537214051	11.515156497642796	14.013135517380054	7.600340240033102	25.87224738530601
ENSMUSG00000061130.14	Ppm1b	0.28557731119285595	7.724027117864854	3.5999663425850867	0.0885384256098074	0.15580348317606874	196.70139910974467	186.92114994619683	186.42465043403843	191.99060452772818	241.15938103782705	256.3340302788606	265.2316453346913	166.11677225477337
ENSMUSG00000106831.2	Ube2n-ps1	-0.3280929709058736	2.876180934479369	3.598499383671936	0.08859405636132861	0.1558830540349188	6.332496036584998	9.492889968038494	9.197979595127217	7.414966900952068	5.271243301373269	6.5686572737719	6.617786748926161	7.364140943424633
ENSMUSG00000028744.16	Slc66a1	0.4424445700658029	1.9323501607656308	3.596233138835588	0.08868008467507922	0.15601608503771722	3.546197780487599	3.380561535380615	2.538642368255112	3.232165059389363	4.204444061809631	4.629339411991625	5.6930305220019815	2.737114332954288
ENSMUSG00000020521.8	Rnft1	0.19221225820849402	5.133952267042951	3.5946319069489725	0.0887409321039699	0.1561034540956159	33.29485693902246	30.254318387345705	33.73818915492663	33.57649114636244	40.789382689197915	38.47356403209256	33.95589270737222	36.299349606084256
ENSMUSG00000030747.6	Dgat2	0.6877321310206933	5.098247226582743	3.594377590864811	0.0887506010559644	0.1561034540956159	25.583283987803394	28.683552421411278	21.927983354783287	28.557128936487196	39.44019541563214	30.52861666286369	79.35564372293118	19.355308497319612
