Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_LLC_1	CPM_LLC_2	CPM_LLC_3	CPM_LLC_4	CPM_LLC_5	CPM_LLC_6	CPM_LLC_7
ENSMUSG00000027931.13	Npr1	0.1559538783255177	3.0891543679015654	0.9281031906171031	0.3527963687273913	0.5916530310762753	7.943414115402381	7.111155599948916	8.413985777236714	8.805142464977457	9.161934376731544	8.613354564374712	6.706089798476326	8.023720876738473	11.94906622697143	7.652844389844075
ENSMUSG00000032932.16	Hspa13	0.1159567094517573	4.142119035701093	0.9277461016236088	0.35288592912854955	0.5916530310762753	17.167085450869614	14.261169973668045	18.427009575486743	14.491120071512716	19.67663758761137	19.42954980756939	17.574580161524164	17.240473137481793	18.825020126000602	18.832345180537956
ENSMUSG00000120006.2	Gm57352	0.379320079272681	0.1358631152160672	0.9276793359213082	0.3529026781268928	0.5916530310762753	1.3966442400707484	0.7771754754042531	0.34265100450285263	1.2671607237421434	1.0760661180724969	0.7425305658943716	0.5781111895238212	1.3333880174171806	1.0900902522851128	1.6927950724079062
ENSMUSG00000021585.11	Cast	0.10749639006553073	7.161638056669368	0.92766004112352	0.3529075186813856	0.5916530310762753	131.98288068668572	143.42773398585493	131.88256439976462	138.05553628667607	129.40463688477539	142.83812985921395	139.28625592927267	150.88338091825992	148.25227431077536	175.13375686620128
ENSMUSG00000108737.2	BC060293	0.4223938102766183	1.189801066440474	0.927573186345884	0.35292930945272816	0.5916530310762753	1.2220637100619047	2.292667652442547	1.9036166916825148	3.6390256681825655	1.2297898492257107	1.5840652072413262	2.3509855040635395	1.5907085120064612	1.4045393635212031	5.219451473257711
ENSMUSG00000030759.17	Far1	0.11910434444958054	4.3300260134086885	0.9274969692757102	0.35294843298113754	0.5916530310762753	18.38914916093152	15.698944603165913	22.653038631021925	18.000180537260192	20.35302200468551	20.172080373463764	18.84642477847657	22.386883029267402	21.068090452818048	22.92326660552373
ENSMUSG00000057143.16	Trim12c	-0.13437831297616154	2.9888028899654926	0.9269213374257717	0.35309291308891444	0.5918073481461269	9.078187560459865	8.548930229446784	7.576394432896409	6.758190526624765	7.593952318968763	8.068832149385505	6.551926814603307	8.023720876738473	9.664069351989173	6.84171341764862
ENSMUSG00000031065.15	Cdk16	-0.10142265788738794	5.894240695232177	0.9268834438468642	0.3531024271879717	0.5918073481461269	61.97608815313946	61.55229765201685	63.618869836029646	65.08007511937214	56.26288560207626	59.17968610178142	63.47660860971557	60.54049454518708	53.3096059915585	49.19685679185477
ENSMUSG00000019975.13	Ikbip	-0.13146506837167066	2.7743881617676664	0.9264871623230886	0.3532019457569656	0.5919222295374562	7.506962790380272	7.46088456388083	6.700730754722452	5.458538502273848	8.024378766197762	5.742236376249807	6.282141592825524	6.877475037204405	6.8969171731115795	6.876979981657119
ENSMUSG00000105018.2	Gm43546	-0.8492882463949161	2.121318460046449	0.9260927189311247	0.3533010435422145	0.5920363856621992	5.353802920271202	6.605991540936151	6.814947756223403	0	3.7201142939077747	4.009665055829607	4.316563548444532	4.655161674842438	0	7.758644081869569
ENSMUSG00000001062.19	Vps9d1	-0.1763814644818513	2.57549195566597	0.9255953637811494	0.3534260544122444	0.5921815696546215	6.08122179530805	6.528273993395726	6.662658420888802	6.010890612622988	6.11820449989791	7.3510526023542795	6.667549052508072	5.12301711955022	4.73769994262376	3.7735223489092906
ENSMUSG00000033961.17	Zfp446	-0.18142430471723797	1.2992390176561732	0.9253018481574881	0.3534998603775512	0.5921815696546215	2.15315987010907	2.681255390144673	3.0457867066920237	2.2743910426141034	2.213621728606279	2.1780896599568234	2.158281774222266	2.3860627680096917	3.1025645641960904	1.7985947644334002
ENSMUSG00000099342.2	Gm18180	-0.2653096141808035	1.1212273482239143	0.9252646777315536	0.3535092086781888	0.5921815696546215	2.2695468901149662	3.536148413089352	1.408676351845061	2.2418997420053306	1.3220240879176388	1.856326414735929	2.3509855040635395	2.1755278178911897	2.557519438053534	1.4459291243484198
ENSMUSG00000081739.4	Mdm4-ps	0.36252348724711	-0.7652518986547568	0.9252550301325749	0.3535116350926176	0.5921815696546215	0.4655480800235828	0.4663052852425519	0.38072333833650296	0.7472999140017769	0.6148949246128553	0.3712652829471858	0.26978522177778325	0.3976771280016153	0.6498614965545865	0.9169306642209492
ENSMUSG00000106990.2	Gm42547	-0.2942942350275644	0.9566582811772684	0.9250880297954762	0.3535536402964714	0.5922000233206739	2.560514440129705	1.010328118025529	2.8934973713574226	1.2346694231333706	1.9061742662998515	1.2870529808835776	1.3103853629206614	2.128742273420411	2.3059601490646617	2.1159938405098826
ENSMUSG00000041203.10	Trir	0.1340630092635854	3.4900659636986977	0.9248429828424662	0.3536152896311836	0.5922513746583628	8.990897295455442	13.289700629412728	9.137360120076071	10.364724894198558	12.513111715871606	11.731982941131072	10.94557185498435	13.053166907347137	11.026682167345564	10.685768894574906
ENSMUSG00000117465.3	Gm49980	-0.6829310765313813	-0.16722050144353648	0.924655114193079	0.3536625646245999	0.5922786442885026	0.6110318550309524	2.720114163914886	0.15228933533460118	1.2996520243509164	0.15372373115321383	1.1880489054309946	0.8864371572698592	0.23392772235389134	0.35637565940090227	0.9521972282294472
ENSMUSG00000002227.16	Mov10	-0.3063507995826409	-0.7607672069240677	0.9242949813555459	0.35375321384168945	0.5923785415803264	0.7856123850397959	0.4663052852425519	0.5710850075047544	0.7472999140017769	0.46117119345964147	0.5197713961260602	0.26978522177778325	0.5380337614139501	0.5450451261425564	0.3526656400849804
ENSMUSG00000144134.1	Gm71232	-0.47167901584621363	0.2786095199576267	0.9237460730167053	0.35389144539446815	0.5925580935326633	1.3675474850692744	2.0595150098212707	0.913736012007607	1.6245650304386454	0.6148949246128553	0.14850611317887433	1.3489261088889162	0.865532572709398	1.1529800745323309	1.6222619443909099
ENSMUSG00000030556.14	Lrrc28	0.118500435889789	3.648164620970244	0.9229143477942929	0.35410104972192946	0.5928544475267711	12.83166895565	11.307903167131883	11.155193813259537	12.574133335595116	14.142583266095672	13.588309355867	12.795527661460577	14.363162152528929	11.802323308394588	10.156770434447436
ENSMUSG00000137270.1	Gm62969	-0.4443509377748975	-1.3561656883710902	0.9225599963625618	0.3541904056860248	0.5928544475267711	0.29096755001473923	0.6605991540936151	0.30457867066920236	0.19494780365263745	0.49191593969028424	0.2227591697683115	0.26978522177778325	0.3274988112954479	0.1257796444944361	0.5289984601274706
ENSMUSG00000051065.10	Mb21d2	0.15023822410580928	2.9517178191578637	0.9225287694385793	0.3541982816917558	0.5928544475267711	8.729026500442178	6.217403803234025	6.3961520840532495	7.635455643061634	8.208847243581618	10.246921809342329	6.937334274285854	7.321937709676799	7.987007425396692	6.982779673682613
ENSMUSG00000025264.13	Tsr2	0.13571358283911764	2.8819331519413085	0.9224315787337124	0.3542227966232083	0.5928544475267711	7.070511465358163	7.4220257901106175	6.015428745716746	7.14808613393004	8.393315720965475	9.182627998227062	7.592526955746186	6.596761770379736	7.274256106594888	6.3832480855381455
ENSMUSG00000031903.8	Pla2g15	-0.1708333733825658	1.726694722520113	0.9224285835088242	0.3542235521643471	0.5928544475267711	4.248126230215193	3.147560675387225	3.1600037081929746	3.2816213614860636	3.6893695476771318	3.8364079237875868	2.428066996000049	2.994274846129809	2.851005275207218	2.8213251206798433
ENSMUSG00000013878.19	Rnf170	-0.11948152555010609	5.1445440722604205	0.9219247621762586	0.3543506740232826	0.5928816044585137	40.88094077707086	32.252782229276505	39.024142179491555	26.80532300223765	35.417947657700466	35.98798142701388	38.38658298438173	37.56879221003495	31.298168205032184	35.51342995655753
ENSMUSG00000066900.12	Suds3	0.13087774649700093	5.369868413476809	0.9218826087510945	0.3543613130143013	0.5928816044585137	40.76455375706497	37.071270176782875	38.3007678366522	45.97519036141367	44.087966094741724	45.49237267046183	46.82700635142952	45.75626249242115	39.0126530673576	29.58864720312986
ENSMUSG00000118273.3	Gm41819	-0.33833304688608157	0.8448202701906375	0.9218154410883348	0.3543782662508045	0.5928816044585137	3.2879333151665535	0.7771754754042531	1.9797613593498153	1.397125926177235	1.8446847738385659	0.891036679073246	1.9655780443809923	2.1755278178911897	1.4674291857684212	1.5517288163739138
ENSMUSG00000003062.14	Stard3nl	0.14689434823584563	2.3686721494299516	0.92178373687967	0.35438626886245017	0.5928816044585137	5.382899675272676	3.847018603251053	4.987475732208188	4.711238588272072	6.425651962204338	5.370971093302622	5.048837721841372	4.58498335813627	5.597194180002407	5.04311865321522
ENSMUSG00000024471.13	Myot	0.21420576745764922	10.141482066079469	0.9217495378412419	0.3543949015033805	0.5928816044585137	953.3260808682917	1245.307123014005	848.3277424813958	1171.3113869462634	737.1975251183522	953.8795159667729	1147.859037172531	1582.1467573683087	1112.8982944867705	1542.2421106556278
ENSMUSG00000119668.1	Gm23472	-1.2744466350567156	1.4860509388101786	0.9214656035871694	0.3544665850993086	0.592945808481304	10.445735045529139	3.380713318008501	0	0	4.212030233598059	0	4.933215483936608	4.468019496959324	0	0
ENSMUSG00000031644.20	Nek1	-0.10373101956822035	3.412947855252918	0.9213517486150576	0.354495335525845	0.592945808481304	10.794896105546826	11.113609298280819	11.497844817762388	10.787111802112605	10.299489987265327	8.613354564374712	10.406001411428782	10.316212555806608	11.04764544142797	11.073701098668385
ENSMUSG00000100280.5	Gm28417	-0.2163626379561708	0.28499163106485137	0.9211989857859881	0.35453391626224684	0.5929584403790948	1.105676690056009	1.5154921770382936	1.2563870165104598	0.9422477176544143	0.9838318793805685	0.9900407545258288	1.0406001411428782	1.0760675228279002	1.0900902522851128	1.657528508399408
ENSMUSG00000115200.3	Gm46516	-0.23288918376584047	0.9668052181116596	0.9209856349719923	0.3545878090004616	0.5929966771680075	2.3568371551193876	1.6709272721191442	2.322412363852668	1.462108527394781	1.7831952813772805	1.3860570563361603	2.2353632661587755	1.6608868287126286	1.4045393635212031	2.786058556671345
ENSMUSG00000070730.12	Rmdn3	0.19666945894644133	1.640796937944197	0.9207304264654034	0.35465229085073735	0.5930099248290399	2.4441274201238095	2.953266806536162	2.9315697051910727	4.35383428157557	3.1052193692949195	3.489893659703547	2.27390401212703	3.0410603906005873	3.5218300458442107	2.398126352577867
ENSMUSG00000027523.21	Gnas	-0.12177785021197043	8.59523778270421	0.920588703509099	0.35468810648868876	0.5930099248290399	414.8615328110152	405.14157532823714	409.7344567177445	445.74815305175554	375.85452266960783	410.59465192072435	387.7969859325793	377.1148812067082	332.85486588044273	307.17177251401796
ENSMUSG00000008136.15	Fhl2	-0.3143630292824296	0.6100781534593878	0.92058586159095	0.35468882474076013	0.5930099248290399	1.3675474850692744	2.0595150098212707	1.7132550225142633	1.462108527394781	0.6763844170741409	1.3118039997467232	2.3895262500317944	0.865532572709398	1.7818782970045115	1.1637966122804355
ENSMUSG00000046561.10	Arsj	0.41195918212424926	-1.4379880282005644	0.9203408054498583	0.35475076702553343	0.5930124345052179	0.14548377500736961	0.4663052852425519	0.15228933533460118	0.25993040487018326	0.30744746230642767	0.3712652829471858	0.462488951619057	0.25732049458928047	0.41926548164812033	0.2468659480594863
ENSMUSG00000022159.17	Rab2b	-0.1805452626451054	1.4368963116684268	0.9202308875433703	0.35477855588430063	0.5930124345052179	2.7350949701385487	3.7693010557106277	2.170123028518067	2.3393736438316495	2.2751112210675646	2.326595773135698	2.3895262500317944	2.7369543515405286	2.599445986218346	3.173990760764824
ENSMUSG00000109688.3	Gm34597	-0.31280401248140355	0.13773767619464158	0.9201273791511013	0.3548047272455225	0.5930124345052179	1.4257409950722222	0.8548930229446785	1.3325316841777604	0.9747390182631872	0.7071291633047836	0.39601630181033154	1.1947631250158972	1.2398169284756242	1.0272004300378947	1.3048628683144277
ENSMUSG00000104459.2	Gm37824	-0.2200572135095982	0.6106898217356004	0.9200889206871493	0.3548144519169367	0.5930124345052179	1.920385830097279	1.0491868917957416	1.9036166916825148	1.5595824292210996	1.3835135803789245	1.5345631695150348	1.2718446169524067	1.0058892061217328	1.6560986525100754	1.3753959963314237
ENSMUSG00000113326.2	Gm47586	0.32300539955630125	1.2946106146145302	0.9195547641393933	0.35494956010574996	0.5931863658610304	1.920385830097279	2.176091331131909	2.0178336931834657	4.451308183401888	2.090642743683708	2.2275916976831147	4.0467783266667485	1.4971374230649046	1.5932088302628573	2.0807272765013844
ENSMUSG00000034993.8	Vat1	-0.13978928751611464	2.2005727397424066	0.9193355635431322	0.3550050260033606	0.5932271814379346	5.26651265526678	5.168216911438283	4.111812054034232	4.841203790707163	4.119795994906131	4.504685433092521	4.2009413105397675	4.491412269194714	5.031185779777444	3.5971895288668003
ENSMUSG00000049892.8	Rasd1	0.3465679912650997	-1.2532388014196292	0.9191124717291966	0.3550614895925873	0.5932685507241424	0.32006430501621314	0.2720114163914886	0.30457867066920236	0.4873695091315936	0.5534054321515698	0.445518339536623	0.19270372984127374	0.2807132668246696	0.35637565940090227	0.3526656400849804
ENSMUSG00000095936.5	Zscan4e	0.299559238486367	-0.8934755740132742	0.9189924482346986	0.35509187248470653	0.5932685507241424	0.5237415900265306	0.31087019016170125	0.38072333833650296	0.6173347115666853	0.46117119345964147	0.5692734338523516	0.616651935492076	0.3274988112954479	0.5660084002249625	0.38793220409347845
ENSMUSG00000091514.5	Gm17484	0.2071654288948552	1.5977825609240863	0.9187387327503487	0.3551561108955352	0.5933240037777496	3.2297398051636055	2.5258202950638227	2.2462676961853676	3.866464772443976	2.4595796984514213	2.400848829725135	2.774933709714342	3.462130290837592	2.57848271213594	4.126187988994271
ENSMUSG00000141619.1	Gm63165	0.5891949494263979	-1.8808798715769846	0.9183812010991768	0.3552466635736502	0.5934234039241657	0.05819351000294785	0.03885877377021266	0.38072333833650296	0.12996520243509163	0.30744746230642767	0.17325713204202003	0.154162983873019	0.23392772235389134	0.2515592889888722	0.38793220409347845
ENSMUSG00000115129.2	Gm48916	-0.6030801107423702	-1.6403948156708197	0.9180533871965829	0.3553297193875331	0.593506265787044	0.29096755001473923	0.07771754754042531	0.6853020090057053	0.4873695091315936	0.12297898492257106	0.19800815090516577	0.38540745968254747	0.09357108894155654	0.2725225630712782	0.07053312801699609
ENSMUSG00000121584.1	Tmem276	-0.21289309526049066	1.4563416445908564	0.9179402818306253	0.3553583826863086	0.593506265787044	3.2879333151665535	2.681255390144673	2.9315697051910727	2.3393736438316495	2.7055376682965635	3.7621548671981495	1.5416298387301899	2.292491679068135	2.78811545296	2.433392916586365
ENSMUSG00000031684.12	Slc10a7	-0.19714917494264636	2.876522605180111	0.9175728441930677	0.35545152262066515	0.5935643415698612	7.768833585393538	6.722567862246789	9.518083458412574	6.465768821145809	10.699171688263682	7.74706890416461	7.168578750095383	5.286766525197945	5.9535698394033085	5.57211711334269
ENSMUSG00000087575.9	Gm12976	-0.17577699362541024	1.1466249566240514	0.9174284199318427	0.3554881418249448	0.5935643415698612	2.1240631151075964	2.5646790688340353	2.360484697686318	2.6967779505281513	1.8754295200692086	2.128587622230532	1.811415060507973	1.731065145418796	1.8866946674165415	2.433392916586365
ENSMUSG00000056999.17	Ide	0.12702327828336007	7.215951417245184	0.9173326960054714	0.355512415967573	0.5935643415698612	143.53429242227085	131.18722024823794	144.10378356036637	135.81363654467074	146.25275781916764	137.071142464101	146.68607915517757	185.64504046004816	132.99101077878376	182.78660125604534
ENSMUSG00000022849.6	Hspbap1	-0.15493744388191635	1.7075259853139728	0.9173130553601619	0.35551739683980277	0.5935643415698612	3.6370943751842404	2.720114163914886	3.997595052533281	2.9891996560071075	2.582558683373992	3.1433793956195064	2.8905559476191063	3.4387375186022027	3.1654543864433085	3.4913898368413063
ENSMUSG00000024943.10	Smc5	0.10126962650584177	4.677479569852855	0.9170624671150318	0.3555809550771555	0.5936185945247175	24.441274201238095	24.636462570314823	23.795208646031433	22.9063669291849	26.01005531112378	26.50834120242907	24.357751451937002	24.445446985981647	27.04262356630376	31.140376019503773
ENSMUSG00000108286.2	Gm44224	0.4398234854439297	-1.25126215231248	0.9166519372667897	0.355685116372357	0.5937215651559772	0.378257815019161	0.15543509508085063	0.30457867066920236	0.4223869079140478	0.15372373115321383	0.5197713961260602	0.2312444758095285	0.25732049458928047	0.5660084002249625	0.5289984601274706
ENSMUSG00000031304.19	Il2rg	0.21921145266672343	-0.014612137141681874	0.9165605300445665	0.355708314685534	0.5937215651559772	0.8438058950427438	0.6605991540936151	0.9898806796749077	0.8772651164368686	1.0760661180724969	0.7177795470312259	1.0020593951746235	0.9591036616509545	1.132016800449925	1.0227303562464432
ENSMUSG00000040904.11	Gm21988	-0.34885808910802	-0.5470800787158825	0.9164520808634953	0.35573584097519306	0.5937215651559772	0.7856123850397959	0.8160342491744658	0.6091573413384047	0.8122825152193227	0.49191593969028424	1.064293811115266	0.4239482056508022	0.5380337614139501	0.37733893348330827	0.3173990760764824
ENSMUSG00000051003.3	Or1f19	-0.22761118166799987	1.9969023588481731	0.9160219639391579	0.35584504296931696	0.5938519580074795	5.295609410268254	2.603537842604248	5.21590973521009	3.768990870617657	2.9514956381417052	2.6483590183565924	4.085319072635003	3.485523063072981	4.360361009140451	4.937318961189726
ENSMUSG00000102744.2	5830444F18Rik	-0.6098702929493073	-1.7006171772523624	0.915781164471932	0.35590620083950963	0.5939021566576169	0.378257815019161	0.15543509508085063	0.4568680060038035	0.12996520243509163	0.09223423869192829	0.04950203772629144	0.11562223790476425	0.23392772235389134	0.2515592889888722	0.6700647161614628
ENSMUSG00000000804.15	Usp32	-0.11994689990450882	4.949600248527754	0.914167265468808	0.3563164954600687	0.5945349016189568	32.58836560165079	28.172610983404176	37.23474248930999	26.61037519858501	26.409737012122136	26.9043575042394	32.8752563109213	31.159172617538328	30.501563789900754	36.007161852676504
ENSMUSG00000051396.16	Msantd7	-0.21335520934346583	0.544954173172329	0.9138457700168113	0.3563983109283311	0.5946194972795885	1.6876117900854877	1.010328118025529	1.941689025516165	1.104704220698279	1.3527688341482818	1.6335672449676175	1.233303870984152	1.5205301953002937	1.215869896779549	1.2695963043059295
ENSMUSG00000024622.9	Hmgxb3	0.13900545544800733	4.156338474409312	0.9135554834530529	0.35647220796737455	0.5946908681149304	17.28347247087551	13.911441009736132	18.579298910821343	17.350354525084732	19.46142436399687	20.741353807316113	20.46513610914327	18.71421778831131	18.175158629446017	12.978095555127279
ENSMUSG00000114267.2	Gm48600	0.26262652407869697	1.813786143553908	0.9129454823315997	0.3566275668546639	0.5948532033888608	3.171546295160658	2.2538088786723343	3.654944048030428	3.7364995700088843	2.213621728606279	2.400848829725135	3.81553385085722	3.3919519741314246	4.129764994233986	5.818983061402177
ENSMUSG00000031766.5	Slc12a3	-0.5062463513550479	-1.3638519444694746	0.912928979084139	0.35663177138807844	0.5948532033888608	0.6110318550309524	0.19429386885106328	0.41879567217015323	0.19494780365263745	0.09223423869192829	0.19800815090516577	0.26978522177778325	0.18714217788311308	0.6708247706369925	0.38793220409347845
ENSMUSG00000029516.20	Cit	-0.37325003416591085	-1.2075253206413157	0.9123814024310116	0.3567713188844521	0.5950340289650795	0.4946448350250567	0.2720114163914886	0.5710850075047544	0.4223869079140478	0.49191593969028424	0.2475101886314572	0.462488951619057	0.2105349501185022	0.41926548164812033	0.1763328200424902
ENSMUSG00000116947.4	2410003I16Rik	-0.3100425792826487	0.031603073950771235	0.9118145220633548	0.3569158704907178	0.595177696567723	1.3384507300678006	0.7771754754042531	1.2183146826768094	0.7797912146105498	0.6148949246128553	0.445518339536623	0.924977903238114	1.0292819783571219	1.111053526367519	1.4106625603399217
ENSMUSG00000022961.19	Son	0.10683024320989844	8.072962982214882	0.9117993167210575	0.35691974896211964	0.595177696567723	257.0698304380221	247.10294240478228	262.2422354461832	266.78606929863435	269.0165295181242	245.8271193487633	274.4486520399421	292.5734023480119	256.1502460129191	320.9962656053492
ENSMUSG00000097699.4	5430400D12Rik	-0.36025439431480616	-1.3627075942227835	0.9114561170756931	0.35700730640431455	0.5952646002710776	0.6110318550309524	0.23315264262127594	0.30457867066920236	0.22743910426141034	0.36893695476771315	0.17325713204202003	0.34686671371429273	0.30410603906005873	0.33541238531849626	0.38793220409347845
ENSMUSG00000030120.15	Mlf2	0.16958646252204168	5.2136172560880825	0.9113508732292207	0.35703416265343235	0.5952646002710776	35.06158977677608	36.760399986621174	30.381722399252936	42.79104290175392	47.777335642418855	44.87359719888319	40.50632401263574	33.49844984107724	34.63132878413474	24.157596345821158
ENSMUSG00000138251.1	Gm74051	-0.30896397714252394	-1.031114589044424	0.9110692465799711	0.3571060430982945	0.5952893575543853	0.43645132502210887	0.5051640590127645	0.5710850075047544	0.35740430669650197	0.5841501783822125	0.4207673206734773	0.38540745968254747	0.30410603906005873	0.2515592889888722	0.5642650241359687
ENSMUSG00000057359.8	Gm17494	-0.3503135153523652	-0.2541735334761571	0.9110486017232692	0.35711131318699496	0.5952893575543853	0.6692253650339003	1.476633403268081	0.647229675172055	0.3249130060877291	0.522660685920927	0.9405387167995374	1.0020593951746235	0.8421398004740088	0.5660084002249625	0.8816641002124511
ENSMUSG00000025785.6	Exosc7	-0.14719529508524115	2.7833177384181877	0.910679293290825	0.3572056072533907	0.5953946057228343	6.604963385334581	7.927189849123382	7.462177431395458	5.068642894968574	7.3172496028929785	7.499558715533153	6.513386068635053	7.064617215087519	7.5048521215013535	5.254718037266208
ENSMUSG00000029053.17	Prkcz	0.2961303701855873	0.10514131001178026	0.9100831761475081	0.3573578888267769	0.5955964813779615	0.6401286100324263	1.0880456655659545	0.913736012007607	1.722038932264964	0.6763844170741409	0.9157876979363917	1.1562223790476425	1.3333880174171806	0.9433473337082707	0.7758644081869569
ENSMUSG00000112998.2	Gm47656	0.3267676229950593	-0.6963266164471854	0.9094760351555771	0.3575130847576987	0.5958031786622152	0.6983221200353742	0.2720114163914886	0.41879567217015323	0.6498260121754582	0.49191593969028424	0.5692734338523516	0.5781111895238212	0.44446267247239357	0.5031185779777444	0.9521972282294472
ENSMUSG00000061171.16	Slc38a11	0.2213592901483522	0.5805977603235642	0.9092970827137467	0.3575588470873605	0.5958274823717701	1.48393450507517	1.3989158557276555	0.9518083458412574	1.039721619480733	1.3527688341482818	1.509812150651889	1.6957928226032088	1.9649928677726873	1.5722455561804511	1.3048628683144277
ENSMUSG00000120681.2	2610029K11Rik	-0.23844240132946945	-0.6113359137506267	0.908958919859425	0.3576453467983961	0.595886515036603	0.5528383450280046	0.7771754754042531	0.6853020090057053	0.4873695091315936	0.645639670843498	0.6930285281680801	0.4239482056508022	0.5380337614139501	0.5869716743073685	0.5642650241359687
ENSMUSG00000052917.16	Senp7	-0.12627421082700332	3.924263476191505	0.9088380409572553	0.35767627425825255	0.595886515036603	17.370762735879932	13.717147140885068	17.094477891308983	13.548872353858302	14.4500307284021	12.004244148625675	13.21947586711138	16.84279600948018	15.89016175446376	17.06901698011305
ENSMUSG00000120856.2	Gm57039	-0.25007201197298473	0.415611021241477	0.9087929241331383	0.35768781862819843	0.595886515036603	1.2802572200648525	1.709786045889357	1.3325316841777604	1.0072303188719602	1.4142583266095672	0.9157876979363917	0.7708149193650949	1.707672373183407	1.0691269782027069	1.5517288163739138
ENSMUSG00000052911.10	Lamb2	-0.20784799536765794	5.4473459646792035	0.907960312780404	0.3579009634908018	0.5961855577960132	48.79525813747177	52.809073553719	42.67908622752198	49.22432042229096	37.78529311745996	48.115980669955285	52.91644421441377	42.52805992393745	40.584898623538045	20.313540868894872
ENSMUSG00000048330.15	Ric3	-0.14378760848342212	2.2228093333558414	0.9078480457681586	0.3579297176658116	0.5961855577960132	5.26651265526678	4.779629173736157	4.759041729206287	4.35383428157557	5.441820082823769	4.504685433092521	3.507207883111182	5.006053258373274	4.507103927717294	3.9145886049432828
ENSMUSG00000101970.11	Chaserr	0.1705098849401105	4.674505906843859	0.9076443547200989	0.3579818963362409	0.5962205019161203	24.732241751252836	18.652211409702076	26.840995352723457	29.014731443634208	25.887076326201207	18.588015166222437	23.27861056482587	24.772945797277092	26.35083552158436	36.677226568837966
ENSMUSG00000001741.13	Il16	-0.15237440545532777	1.895330442888629	0.9074721647896253	0.3580260142389686	0.5962420158698641	3.666191130185714	4.429900209804243	3.731088715697729	3.6065343675737926	3.535645816523918	3.737403848335004	3.198881915365144	2.947489301659031	4.5280672017997	3.209257324773322
ENSMUSG00000129746.1	ENSMUSG00000129746	-0.32154448869855057	1.3360825259855427	0.9070640002606342	0.3581306247300101	0.5963192758879964	1.7458053000884355	5.440228327829772	1.4848210195123615	2.436847545657968	1.5064925653014956	2.846367169261758	2.158281774222266	2.5264194014220265	2.452703067641504	2.1159938405098826
ENSMUSG00000127797.1	Gm68762	-0.27621111484741817	-0.5045589378412693	0.9069683336644313	0.3581551501054946	0.5963192758879964	0.756515630038322	0.6605991540936151	0.7995190105066562	0.4873695091315936	0.3996817009983559	0.618775471578643	0.7322741733968402	0.5146409891785609	0.5660084002249625	0.9874637922379452
ENSMUSG00000137355.1	Gm73755	-0.387059444270797	-1.150662147104674	0.9069259350330205	0.3581660203371231	0.5963192758879964	0.32006430501621314	0.31087019016170125	0.7995190105066562	0.16245650304386455	0.30744746230642767	0.445518339536623	0.308325967746038	0.3274988112954479	0.39830220756571433	0.5642650241359687
ENSMUSG00000015305.7	Sash1	-0.11457319775834283	4.266451089097226	0.9066444621593526	0.35823819714692817	0.5963385764257493	16.934311410857823	19.3516693375659	24.55665532270444	20.242080279265522	17.616739590158303	19.132537581211643	20.272432379301996	17.263865909717182	17.10603165124331	19.46714333269092
ENSMUSG00000020659.18	Cbll1	-0.13480525846960223	3.1784040019776785	0.9066373391984954	0.35824002393341714	0.5963385764257493	10.562122065535034	7.344308242570192	10.850615142590334	8.675177262542366	9.00821064557833	7.524309734396299	10.251838427555763	8.982824538389428	7.966044151314287	8.816641002124511
ENSMUSG00000021929.10	Kpna3	0.11259257148560763	7.782237037524866	0.9062016368613074	0.3583517922127437	0.5963638740391798	223.98682000134627	186.3666790019399	214.34723948345115	186.2401350894863	246.05020408383405	211.42320312899076	233.09443161600473	228.80470523434113	225.3761596599471	245.0320867310444
ENSMUSG00000040007.9	Bahd1	0.14920290626781224	1.5300511204854812	0.9061680353583084	0.3583604139521075	0.5963638740391798	2.938772255148866	2.370385199982972	2.55084636685457	2.599304048701833	2.6747929220659206	3.366138565387818	2.9676374395556158	3.158024251777533	3.0396747419488723	2.539192608611859
ENSMUSG00000115279.2	Gm49273	-0.18699893222941438	5.188083563408494	0.9059369750403815	0.35841970951478974	0.5963638740391798	28.68940043145329	41.1514414226552	49.57017865141268	38.8595955280924	34.61858425570375	21.80564761843138	39.69696834730239	42.99591536864523	30.77408635297203	35.936628724659506
ENSMUSG00000022992.18	Kansl2	0.09794694890622557	5.281211316575252	0.9058716658406466	0.35843647202671425	0.5963638740391798	40.79365051206644	37.1489877243233	33.046785767608455	39.34696503722399	41.38242842644516	43.41328708595759	39.23447939568334	35.767548747909984	36.47609690338647	41.649812094036186
ENSMUSG00000030421.10	Uri1	0.18839430988823713	4.883466446713166	0.9058491308164696	0.3584422562213182	0.5963638740391798	30.31881871153583	22.460371239182916	27.678586697063764	24.92082756692882	27.57803736888656	28.488422711480727	26.361870242286248	33.00720162413407	24.988222706227972	48.773658023752795
ENSMUSG00000086224.10	2700069I18Rik	-0.43426741205529523	-1.5211753160511858	0.9058157252589079	0.3584508308715134	0.5963638740391798	0.4073545700206349	0.19429386885106328	0.4568680060038035	0.12996520243509163	0.24595796984514212	0.09900407545258288	0.2312444758095285	0.3274988112954479	0.39830220756571433	0.38793220409347845
