Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_C26_1	CPM_C26_2	CPM_C26_3
ENSMUSG00000052137.12	Rbm12b2	0.2392091048007664	3.2926065634929502	4.67820870936753	0.051961542386308845	0.08014476059717414	9.30134986048065	9.175401424888186	8.14112235581474	9.690449841312835	10.553301877970942	11.142556978435149
ENSMUSG00000028133.18	Rwdd3	-0.5895000274226136	2.0354590733844957	4.675880372099373	0.052011222313053086	0.08021245089625005	5.355322646943405	4.445225535038997	4.6438796536689715	4.153049931991215	3.784264814827964	1.7182447677026165
ENSMUSG00000028467.16	Gba2	0.3624242993115515	2.496956886578326	4.670368035417645	0.05212906794752294	0.08038524053919174	5.2425790122709115	4.502215606001036	4.758543348821291	6.259669462711397	7.302032107484945	5.102666279844134
ENSMUSG00000026196.8	Bard1	0.1889364633783945	4.074025409491679	4.664356641221271	0.05225794984731526	0.08057416212156351	14.431185238079069	17.32498157245968	15.135607760106277	18.11692796419356	17.855333985455886	17.49485581660846
ENSMUSG00000095959.3	Gm10845	0.4923878101821906	1.3305363882496106	4.664111187974319	0.052263220425665315	0.08057416212156351	2.085757241441115	1.9376624127093065	1.9492828175894448	2.889078213559106	2.451777203973047	3.0720133725592236
ENSMUSG00000030397.12	Mark4	0.11687777690645906	5.778209845688768	4.661537558427734	0.05231852217060014	0.08065044065621571	49.381711986551814	55.28036883317727	52.974627160371966	58.20288817732616	55.69798213373553	57.06655349703235
ENSMUSG00000062861.9	Zfp28	0.46195271818201494	2.1242007180417044	4.659763844167164	0.05235667653314239	0.08068107270472231	3.1004499534935497	3.590374470608421	4.013229330331209	4.875319485380992	6.182742514366814	3.696829651723811
ENSMUSG00000094326.2	Gm10045	-0.3252058923523428	2.7057007170827756	4.6596454390825714	0.052359224738923765	0.08068107270472231	7.835682609738244	7.23773901217888	6.363835080953775	6.620804239406285	5.489848956722257	5.050598256580418
ENSMUSG00000018541.11	Cwc25	0.12430541609311552	5.2978065203655715	4.659596370943088	0.05236028078230401	0.08068107270472231	38.10734851930254	37.442476622059246	37.03637353419945	38.82198849470049	42.69290305179154	41.133738378335366
ENSMUSG00000057244.7	Gm6139	-0.37220442269237397	2.218658123253094	4.659530359216951	0.05236170152568501	0.08068107270472231	5.524438098952143	5.300076599469573	4.5865478060928115	4.453995579236955	3.4111682837885873	4.06130581456982
ENSMUSG00000028433.15	Ubap2	0.09810219051165449	7.524103547077898	4.6567368060038445	0.05242186865717616	0.08076479285938146	178.24768641721099	178.43591218214232	176.41009499184474	188.33178604638422	200.0330401415401	182.2380814230048
ENSMUSG00000074743.5	Thbd	-0.13013274505406666	4.999427770779071	4.654150775394698	0.05247764051497435	0.08084172347244489	34.27406494043779	31.80045959681744	33.88312191751064	30.395510371819764	29.954321492018533	30.98047384191081
ENSMUSG00000105247.2	Gm42519	-0.8041930489829379	-0.38798507618182404	4.653708205644902	0.0524871924031056	0.08084744309860942	0.9019490773799418	0.7978609934685379	0.8026458660662419	0.36113477669488825	0.5862945487761635	0.46861220937344084
ENSMUSG00000029538.15	Srsf9	-0.14036559014432912	5.59591375928896	4.651245839953708	0.052540375411259034	0.08092036017177894	47.52144201445568	50.77815322717624	53.54794563613357	43.275984073937444	49.35534110606612	45.03884012311404
ENSMUSG00000042978.12	Sbk1	-0.16599693243394692	4.06874760596704	4.6490645769634495	0.052587541352261895	0.08098115204407222	18.095353364935082	17.552941856307836	17.256886120424202	16.37144321016827	15.510155790351233	15.307998839532402
ENSMUSG00000052572.20	Dlg2	-0.7672003337905914	0.4732138568369228	4.648879573644053	0.05259154406906669	0.08098115204407222	1.9730136067686226	1.3107716321268839	1.5479598845563238	0.5417021650423324	1.012690584249737	1.2496325583291756
ENSMUSG00000116564.2	Riok2	-0.08810625988814517	6.45631635402651	4.6480595090884265	0.05260929134345768	0.0809994715825103	90.30765137266667	93.23575609389486	87.6030630963727	84.92686165274789	82.61423187300485	87.526347106306
ENSMUSG00000035640.20	Cbarp	0.22112319831994914	4.054712004917374	4.634647849166372	0.05290056474904696	0.08143887252783014	14.994903411441532	15.729259585522605	14.963612217377797	14.926904103388715	19.56091812735018	18.640352328410202
ENSMUSG00000079092.5	Prl2c2	-0.6451987834375406	0.832758641663362	4.630343168557267	0.05299446550307235	0.08157436012846468	2.311244510786101	2.3365929094435756	1.4906280369801637	1.5649173656778492	1.0659900886839335	1.3017005815928913
ENSMUSG00000050174.16	Nudt6	-0.35164701574413587	2.234735726641294	4.627074876366538	0.05306589312841394	0.0816752285744797	5.129835377598419	5.528036883317728	4.815875196397451	3.791915155296327	3.784264814827964	4.529918023943262
ENSMUSG00000089984.8	Fbxo24	1.0613733284156537	-0.38855607235881157	4.625247269955933	0.05310588558247976	0.0817276972074041	0.22548726934498545	0.7408709225064996	0.2866592378808007	0.7824586828389246	1.2258886019865236	0.6248162791645878
ENSMUSG00000039994.16	Timeless	0.22343930699410738	4.841876050256207	4.623604977436621	0.053141853933945056	0.08177396194369896	26.269266878690804	24.90466101041079	27.86327792201383	24.978488721396438	33.6852868024123	33.375602912041735
ENSMUSG00000038225.16	Primpol	-0.22026370827137662	4.148237842914826	4.62210839583103	0.05317465661733637	0.0818153456521435	17.19340428755514	17.951872353042106	21.786102078940853	15.70936278622764	15.40355678148284	17.703127909663323
ENSMUSG00000134320.1	Gm53778	0.1866866505370459	4.4462241357933046	4.621370571341177	0.05319083754217789	0.08183114851211057	20.237482423712443	19.661574481903255	20.92612436529845	20.103169236015447	24.571071544164667	24.41990291068264
ENSMUSG00000025646.10	Atrip	0.1364753009286596	4.692486205583697	4.618536128115331	0.053253053806697474	0.0819177628049698	24.747227810612152	24.106800016942255	24.71002630532502	26.964729993218324	27.769041810216468	26.138147678385256
ENSMUSG00000078619.11	Smarcd2	-0.09271615862659394	6.9268685336452345	4.616840383129097	0.053290317517682505	0.08196597826592224	131.00810348943654	122.8136029231928	122.57549011783037	120.43844802774524	118.00510281731144	114.60171920343815
ENSMUSG00000044609.7	Gm9294	-0.6556452443411309	0.4143946384663007	4.6164685506970615	0.05329849267689614	0.08196944680709807	1.2965517987336663	1.5957219869370758	1.6052917321324838	0.7824586828389246	0.9593910798155402	1.0934284885380288
ENSMUSG00000072789.5	Gm10420	-0.9316177171724974	0.5314710616502949	4.613176208549821	0.05337094460475	0.08207175688553625	2.311244510786101	1.7666921998231913	1.2039687990993628	1.0232152006355169	1.3857871152891135	0.3644761628460096
ENSMUSG00000031642.10	Sh3rf1	-0.14048317293604726	5.026132347705131	4.609955043217	0.05344194521169107	0.08217181270417265	34.78141129646401	31.629489383931325	35.775072887523926	30.094564724574024	30.860413067399875	31.70942616760283
ENSMUSG00000019710.14	Mrpl24	-0.09554245517149315	6.551509180741181	4.607976486456077	0.05348561285286962	0.0822298240684913	93.52084496083272	99.44767382875705	97.46414087947224	86.73253553622233	89.38326893614783	95.54482268891822
ENSMUSG00000033967.5	Rnf225	-0.7624895036475808	0.5491667666342089	4.60581950783652	0.0535332673958245	0.0822939514114118	1.9166417894323764	1.3107716321268839	1.8919509700132846	0.7222695533897765	1.492386124157507	0.7810203489557348
ENSMUSG00000019878.9	Hsf2	-0.12245169577325907	5.567030936195428	4.605106862602051	0.053549023259849046	0.082309033753982	50.56552015061299	46.2759376211752	51.08267619035868	46.285440546394845	43.75889314047547	45.87192849533349
ENSMUSG00000005469.11	Prkaca	0.09335504666332256	6.38605303406416	4.601711429586993	0.05362416971327691	0.08241539059274415	78.52594154939118	80.75493055320845	83.18851083300837	84.02402471101067	90.28936051152917	84.29812966395563
ENSMUSG00000087385.9	Frg2f1	0.7686740910122706	0.5032315857900724	4.60006334634938	0.053660690334611405	0.08246236607913757	1.0146927120524345	1.08281134827873	0.8026458660662419	2.46775430741507	1.2258886019865236	1.3017005815928913
ENSMUSG00000051223.15	Bzw1	0.10198207613252927	8.904729251135617	4.598860674944768	0.05368735981300593	0.08249419420384864	463.7145694079626	478.65960601016076	444.3218187152411	522.5620218775033	477.8300572525732	487.9815140275431
ENSMUSG00000085442.2	Gm3362	-0.60914577992213	0.8704513891201532	4.591766238135161	0.053845006167291196	0.08272724760234286	1.9730136067686226	2.279602838481537	2.0066146651656047	1.7454847540252934	1.3324876108549168	1.041360465274313
ENSMUSG00000005045.17	Chd5	-0.31744248694341726	2.9726756338330116	4.591126201404538	0.053859255950512934	0.08273995982367714	9.583208947161882	7.978609934685379	8.1984542033909	5.53739990932162	7.2487326030507475	7.810203489557348
ENSMUSG00000004896.17	Mettl25b	0.19659347467520086	3.7362770901759172	4.589072477004381	0.05390501082218543	0.08280106277390498	11.894453457947982	13.39266667607903	11.638365057960508	14.024067161651494	14.390866197233102	13.90216221141208
ENSMUSG00000034795.15	Ccdc122	-0.2997702514884981	2.9754545442383034	4.588660852921827	0.05391418702537902	0.0828059715533442	9.244978043144403	9.175401424888186	7.281144642172338	7.70420856949095	6.182742514366814	7.029183140601613
ENSMUSG00000028341.10	Nr4a3	-0.7369453897210488	0.14942512956658974	4.584640345951278	0.054003914076608914	0.08293458233193512	1.071064529388681	1.08281134827873	1.6052917321324838	0.6018912944914805	0.9060915753813434	0.7289523256920192
ENSMUSG00000001403.14	Ube2c	0.10234425872958589	8.036327619176488	4.583133709911487	0.054037584601755645	0.08297708732348993	254.29326800380733	261.3564654319082	243.66035219868058	271.99467598070004	283.3401655721895	259.8194360859411
ENSMUSG00000053846.6	Lipg	-0.7187785573678716	1.1799954788456153	4.578194161502049	0.0541481521670071	0.08313764858110227	2.9877063188210573	3.647364541570459	1.4332961894040035	1.7454847540252934	1.3324876108549168	1.8223808142300477
ENSMUSG00000049307.7	Fut4	0.2752316703732289	2.9112184914684582	4.577693885008723	0.05415936564608168	0.08314564549680085	6.313643541659593	6.439878018710342	7.338476489748498	7.583830310592654	8.901017240510845	7.810203489557348
ENSMUSG00000007656.15	Arpp19	-0.10005526852419737	6.339362225325822	4.57374205782493	0.05424804269249368	0.08327254979160392	82.52834058026467	87.70771921057714	80.78057323480964	76.86151830656206	81.7614398020577	75.55070175565142
ENSMUSG00000031616.8	Ednra	-0.509147964357549	1.2499529993031493	4.572848018109939	0.05426812879835793	0.08329414824765147	2.649475414803579	2.678533335215806	2.6945968360795267	2.2269977896184776	1.5989851330259004	1.8223808142300477
ENSMUSG00000044700.16	Tmem201	-0.1337405585503955	5.472812071575547	4.569760274978896	0.05433756920130267	0.0833914856086496	44.590107512970874	45.5350666986687	48.96139783004076	41.349931931564704	45.144680255764584	40.2485819828522
ENSMUSG00000089726.4	Mir17hg	0.3069966849285859	2.5688669673750435	4.56733358623182	0.05439221838283448	0.08346610392649077	4.847976290917187	4.844156031773266	5.905180300344495	6.500425980507989	6.342641027669404	6.456434884700741
ENSMUSG00000022130.11	Tgds	0.14660928164567033	4.491512867819227	4.565205098864101	0.05444020666396275	0.08353048553515384	21.308546953101125	22.05515746230887	20.35280588953685	23.834895261862627	22.865487402270375	23.847154654781768
ENSMUSG00000071637.6	Cebpd	-0.37442445111147493	2.2514914368277283	4.563345201376491	0.05448218122978039	0.08358562673767747	4.791604473580941	5.41405674139365	5.561189214887533	3.3705912491522905	4.743655894643505	4.009237791306105
ENSMUSG00000057278.9	Snrpg	-0.15408128349849062	5.522522962623824	4.562589433160567	0.05449924872890415	0.08360254796148979	50.22728924659551	51.860964575454965	42.82689013939162	44.840901439615294	43.865492149343865	41.602350587708806
ENSMUSG00000028430.15	Nol6	-0.09952410615935915	6.327217690623774	4.559198560568776	0.054575904210935625	0.08370801062438642	83.48666147498086	79.9570695597399	85.42445288847861	76.13924875317228	81.65484079318931	74.45727326711338
ENSMUSG00000087403.10	Kantr	0.1886749143006504	4.128595461269586	4.559013586637586	0.05458008955055327	0.08370801062438642	16.178711575502707	16.29916029514299	16.22491286405332	16.852956245761455	20.573608711599917	18.015536049245615
ENSMUSG00000016528.11	Mapkapk2	-0.0916085472843838	7.2325959276138665	4.554399615268817	0.054684613706034495	0.08385902772995389	156.3754212907474	153.41727102980744	155.36930693139396	151.37566056460733	140.8172907151476	144.4366965335472
ENSMUSG00000018733.11	Pex12	0.1758410661577733	4.136357215685784	4.54101042268492	0.05498930104594216	0.08431692827044465	17.137032470218895	16.64110072091522	15.422266997987077	18.297495352541006	17.535536958850706	19.733780816948233
ENSMUSG00000078681.11	Tm2d3	-0.1855022321097051	4.133556066974968	4.5388207812884955	0.055039323759718574	0.0843800318804491	18.038981547598837	19.775554623827333	17.887536443761963	14.866714973939567	17.535536958850706	16.505563374597862
ENSMUSG00000062591.6	Tubb4a	0.40047799984859606	2.124677024480651	4.538675532406184	0.05504264393645936	0.0843800318804491	4.115142665545984	2.90649361906396	3.9558974827550495	5.296643391525028	4.850254903511898	4.373713954152115
ENSMUSG00000078180.5	Gm20900	-0.4593044273212915	1.5455184949729133	4.537302776030617	0.055074035080827616	0.08441880767509566	3.269565405502289	3.5333843996463825	2.9812560739603273	2.648321695762514	2.1852796818020637	2.2909930236034888
ENSMUSG00000092627.5	D130058E05Rik	0.8835989756069145	0.16076379186682843	4.534152624497448	0.05514615208015351	0.08451999354680159	0.7328336253712027	0.28495035481019215	1.0893051039470427	1.324160847881257	1.2258886019865236	1.3537686048566069
ENSMUSG00000024695.17	Zfp91	-0.08956667848181851	7.843472157862486	4.532183085670008	0.05519129901892462	0.08457982581251028	239.69296731371952	231.09473775106582	239.30313178289242	224.1443180686273	216.6624855250095	226.5479692204268
ENSMUSG00000035642.17	Aamdc	0.5741721474010602	1.0219235145895755	4.531608549852196	0.055204477276131425	0.0845906587389681	1.4092954334061591	1.9376624127093065	1.261300646675523	2.347376048516774	2.025381168499474	2.4992651166583513
ENSMUSG00000085875.5	Gm12905	0.6172684089478195	0.6632391622453938	4.530009853266858	0.055241166936381814	0.08463751216124184	1.2965517987336663	1.08281134827873	1.0893051039470427	1.7454847540252934	2.0786806729336704	1.509972674647754
ENSMUSG00000036208.14	Nepro	0.14541286642882437	5.2689208236788945	4.528402748380371	0.055278079241028275	0.08468469630131417	37.60000216327632	38.240337615527785	33.653794527206	41.16936454321726	37.78934864384544	42.175098843609675
ENSMUSG00000040554.11	Aipl1	0.7033708414826083	0.08728931620723658	4.525466218365186	0.055345602994251265	0.08477876082071059	0.7328336253712027	0.6268907805824226	0.8026458660662419	1.384349977330405	1.172589097552327	0.9892924420105974
ENSMUSG00000030823.7	Zfp747l1	0.7192118954257333	1.182213921066771	4.516462373772683	0.055553262718441326	0.08508129932453029	1.071064529388681	2.0516425546333834	1.719955427284804	1.5649173656778492	2.9314727438808172	3.436489535405233
ENSMUSG00000027079.16	Clp1	0.14877054145043733	4.753356117373607	4.51625670274141	0.05555801718192822	0.08508129932453029	26.438382330699543	23.8788397330941	26.08599064715286	29.191727782836804	26.703051721532535	28.84568488809847
ENSMUSG00000026384.14	Ptpn4	0.12438996332743334	5.887898003955465	4.5161042444343495	0.05556154185269413	0.08508129932453029	58.06297185633375	58.414822736089384	53.14662270310045	65.60615109957136	58.04316032884018	61.38819942792075
ENSMUSG00000020840.11	Blmh	-0.08557871257412161	6.780074314652441	4.5125670873090735	0.05564339294317061	0.08519721538108374	112.29266013380276	111.13063837597493	115.75300025626731	104.12719394702611	104.78682571763066	110.64454943539576
ENSMUSG00000008976.17	Gabpa	-0.09326850117762463	7.078014485220494	4.512066310831795	0.055654992853876	0.08520555407505163	145.49566054485186	136.54821002504406	136.048474298228	133.13835434151548	131.06348140368962	127.7749290891582
ENSMUSG00000038425.19	Poli	-0.21094648104157193	4.258747419170503	4.5066514736782555	0.05578060800709735	0.08538842437438032	18.095353364935082	23.25194895251168	19.951482956503728	16.37144321016827	18.868024569705625	17.651059886399604
ENSMUSG00000033249.11	Hsf4	0.38025616228710146	2.180715527119009	4.505454843917307	0.05580841398714455	0.08542154544174257	3.4950526748472743	3.590374470608421	4.414552263364331	4.694752097033548	4.530457876906717	5.727482559008721
ENSMUSG00000096795.5	Zfp433	0.899820275792371	1.3582690088013358	4.503981567724116	0.05584267137014326	0.08546453275019382	0.5073463560262172	2.564553193291729	2.063946512741765	4.153049931991215	2.3984776995388506	3.0720133725592236
ENSMUSG00000028017.8	Egf	-0.5996636490240673	0.8017877121958944	4.5031831567419145	0.0558612470468499	0.08548351310904993	1.7475263374236372	1.9946524836713448	2.1786102078940854	1.203782588982961	1.5989851330259004	1.0934284885380288
ENSMUSG00000044456.17	Rin3	0.12296522550915578	5.261199698873106	4.50249621924202	0.05587723517522434	0.08549850327114034	36.303450364542655	36.87257591243886	36.63505060116633	41.16936454321726	37.68274963497705	40.769262215489356
ENSMUSG00000006021.6	Kptn	0.34550435422304815	2.311706532604329	4.5022317238211675	0.05588339264797198	0.08549850327114034	3.946027213537245	4.445225535038997	4.414552263364331	5.3568325209741765	6.129443009932618	4.79025814026184
ENSMUSG00000116875.2	Morf4l1-ps1	1.0754100319251607	5.350925692044517	4.4963388266107724	0.05602079247630421	0.08569924788718464	34.55592402711902	4.673185818887151	39.272315589669695	85.16761817054449	54.472093531749	26.81503198081356
ENSMUSG00000032298.14	Neil1	0.20681025134397166	3.8661612987777763	4.49365996510594	0.05608338815787845	0.08578552722425818	12.176312544629214	13.791597172813299	14.332961894040034	16.9131453752106	15.137059259311856	14.526978490576667
ENSMUSG00000015542.18	Nat9	-0.24609963976034746	3.740805098457437	4.490594987860043	0.05615510966839118	0.08588574488772167	12.627287083319185	17.04003121764949	13.530316027973793	12.459149795973646	12.365485028733628	11.61116918780859
ENSMUSG00000042807.16	Hecw2	-0.3618400461526047	2.4197862455998975	4.487265650600776	0.056233142857134925	0.08599559266621273	5.298950829607158	5.528036883317728	6.879821709139216	4.153049931991215	5.329950443419667	4.269577907624684
ENSMUSG00000059939.14	9430015G10Rik	-0.11325437878679007	5.694434528745983	4.4866746515686415	0.056247008409334	0.08600729745285904	55.01889372017645	53.39969649143001	52.68796792249117	52.183975232411356	47.38325944200084	49.464622100529866
ENSMUSG00000032846.13	Zswim6	-0.26244670798572334	3.822658412462113	4.484367427285185	0.056301178226330566	0.08608062209825232	16.235083392838952	16.64110072091522	13.071661247364512	11.07479981864324	14.710663223838283	12.44425756002804
ENSMUSG00000046792.9	Zfp787	-0.18529133580072354	4.483322991433392	4.479249938484456	0.05642155347406645	0.08625514291729315	22.661470569171037	22.85301845577741	25.57000401896742	18.71881925868504	22.91878690670457	20.775141282222545
ENSMUSG00000023977.16	Ubr2	0.09367436218432838	7.908323106035813	4.476628422997769	0.0564833380329642	0.08634006385564388	230.05338654922141	225.5667008677481	241.36707829563417	241.5389764794311	252.69295052252644	249.4578994564617
ENSMUSG00000053600.9	Zfp472	-0.21281341166691364	3.6459291525569024	4.472185584845959	0.05658823473501439	0.08649085971310401	13.64197979537162	14.418487953395722	11.92502429584131	12.037825889829609	11.2461954356155	11.24669302496258
ENSMUSG00000015747.6	Vps45	0.15603716734411585	4.544442781007689	4.4717557819275076	0.05659839498614964	0.08649684072607372	21.590406039782355	23.47990923635983	20.81146067014613	24.436786556354107	23.39848244661234	25.565399422484386
ENSMUSG00000055720.11	Ubl7	0.11357988422743105	5.77170633791204	4.4700306958915	0.056639197036614186	0.08654964376657764	50.84737923729422	50.83514329813828	55.43989660614685	54.89248605762302	56.65737321355107	58.36825407862525
ENSMUSG00000097589.12	Dleu2	0.5263687447461173	1.3731820899203107	4.466378633286427	0.05672569359579966	0.08667225265145025	2.367616328122347	2.16562269655746	1.5479598845563238	3.2502129902539947	3.0380717527492105	2.4992651166583513
ENSMUSG00000015474.17	Ppt2	-0.09282594700151155	6.019956995162882	4.465542960766889	0.05674550834777659	0.08669296133546449	67.87166807284062	66.67838302558496	66.04628840773648	63.74028808664778	63.74620730329922	60.65924710222873
ENSMUSG00000074800.5	Gm4149	-0.1505063423078246	5.818968405248266	4.462445665419497	0.05681902173468727	0.08679569449894968	59.02129275104994	62.290147561508	56.52920171009389	56.09626864660598	57.03046974459044	47.2256971001901
ENSMUSG00000039542.17	Ncam1	0.15838670490423323	4.326750541937186	4.459601939648357	0.05688661806157784	0.08688936720139072	18.377212451616312	17.951872353042106	20.23814219438453	21.367140954447557	21.106603755941883	20.671005235695112
ENSMUSG00000045822.5	Zswim3	0.2654903094767563	3.19485406432205	4.4592497655410614	0.05689499611933774	0.08689257845448382	7.666567157729506	8.206570218533534	8.771772679152502	11.315556336439833	8.741118727208255	9.632584303787395
ENSMUSG00000049184.7	Purg	0.41203447104233437	1.7416939969449272	4.458708017313112	0.05690788696772368	0.08690268037444601	2.7622190494760717	3.0204737609880365	2.522601293351046	3.791915155296327	3.7309653103937674	3.540625581932664
ENSMUSG00000138695.1	Gm64294	0.5305758613366278	1.313855476522953	4.452134836592238	0.05706457670209934	0.0871323477081239	2.085757241441115	2.16562269655746	1.5479598845563238	2.648321695762514	2.3984776995388506	3.3323534888778017
ENSMUSG00000097090.2	Gm26724	0.6086390015035033	0.9486793439781166	4.450954649453842	0.05709276486149364	0.08716577597003429	1.3529236160699127	1.481741845012999	1.4906280369801637	2.949267343008254	1.972081664065277	1.7182447677026165
ENSMUSG00000032897.18	Nfyc	0.1860016369408583	4.417156014357865	4.450452682346613	0.05710475918588304	0.08717447582003712	19.955623337031213	17.780902140155987	21.900765774093173	24.015462650210072	22.65228938453359	21.243753491595985
ENSMUSG00000025353.6	Ormdl2	0.26442813865567805	3.4269806379748418	4.449040247736449	0.05713852514616755	0.08721640603834593	8.117541696419476	10.48617305701507	10.377064411284985	10.352530265253463	12.418784533167825	11.9756453506546
ENSMUSG00000023008.19	Fmnl3	-0.1268068582223486	5.937766890668836	4.440310065902894	0.0573477669769483	0.08752614435216338	63.92564085930337	60.92238585841908	66.79160242622656	59.58723815465657	62.200521674707524	53.78626803141827
ENSMUSG00000060149.10	BC002059	0.24327285003737692	3.8137588397444375	4.437895597451547	0.0574057994564707	0.08760505888617803	12.965517987336662	12.480825540686416	12.84233385705987	13.963878032202347	13.32487610854917	17.9634680259819
ENSMUSG00000134786.1	Gm62829	1.319579973932999	0.32984452640430595	4.436365537576016	0.05744261164602213	0.08765157602499696	0	1.196791490202807	0.7453140184900818	1.324160847881257	1.7588836463284903	1.770312790966332
ENSMUSG00000029642.12	Polr1d	-0.10768389691261286	7.181549677991947	4.433920969116062	0.05750148550355433	0.0877317430614009	152.88036861590012	143.7289589662609	154.79598845563237	143.73164112456553	144.54825602554138	130.74280641519
ENSMUSG00000041923.16	Nol4	-0.3697078850833762	2.492083846304103	4.433415734671519	0.057513662428228154	0.0877406533694631	6.5955026283408245	6.15492766390015	5.905180300344495	3.972482543643771	4.370559363604127	6.039890698591016
ENSMUSG00000114738.2	Gm41041	-0.7106448410432745	-0.03126888315886453	4.432888220401965	0.0575263796566139	0.08775038589021439	1.24017998139742	0.9688312063546533	1.0319732563708826	0.5417021650423324	0.7461930620787535	0.6768843024283034
ENSMUSG00000038569.14	Rad9b	0.9576640782799157	0.43369470316878256	4.429744303012797	0.057602243230577416	0.08785642870352224	0.22548726934498545	0.9118411353926148	1.3759643418278433	1.6251064951269973	1.5989851330259004	1.6661767444389008
ENSMUSG00000021796.16	Bmpr1a	-0.10310269658088637	6.636323389848477	4.426578939306675	0.057678746498886525	0.08796342372767738	106.65547840017811	104.06386957668217	98.03745935523384	97.08506580147579	89.64976645831881	100.75162501528979
ENSMUSG00000018983.10	E2f2	-0.2628575392601314	2.8778143021376597	4.426115524493741	0.057689957014622525	0.08796927518938566	8.399400783100708	7.465699296027034	7.854463117933939	7.10231727499947	6.129443009932618	6.560570931228172
ENSMUSG00000022913.17	Psmg1	-0.19737874857949653	4.208168728521379	4.425895102432413	0.05769529019173849	0.08796927518938566	17.08066065288265	21.257296468840334	20.58213327984149	16.25106495126997	17.16244042781133	17.911400002718185
ENSMUSG00000006699.18	Cdc42	-0.09592349196419471	8.588000409166792	4.423378081575125	0.05775623253133268	0.08805249896816034	401.42371125141034	396.2519633990532	394.7871024094387	392.1923674906487	354.81480101844727	368.84987680016167
ENSMUSG00000028772.20	Zcchc17	-0.1494536682820805	4.411017150267936	4.421696107401962	0.05779700001431797	0.08810495014843626	22.661470569171037	21.086326255954216	23.047402725616376	19.74203445932056	20.626908216034114	19.837916863475662
ENSMUSG00000029234.14	Tmem165	-0.09705433743614947	6.191327853087321	4.420881232804626	0.05781676335140144	0.0881253748748904	73.73433707581025	75.625824166625	76.9393394472069	68.25447279533388	68.80966022454791	74.40520524384966
ENSMUSG00000011427.17	Zfp790	0.22291039865547843	3.666078471479053	4.419600628782505	0.0578478386371316	0.08816303508747651	12.909146170000417	10.030252489318762	11.86769244826515	13.662932384956607	13.804571648456939	13.173209885720059
ENSMUSG00000041073.11	Nacad	0.6243271884067303	0.48240357412361146	4.4180090295628585	0.05788648871135672	0.0882122301009735	0.9583208947161882	1.08281134827873	0.9746414087947224	1.444539106779553	1.3857871152891135	1.8223808142300477
ENSMUSG00000017386.11	Traf4	-0.08527749709578933	6.730579011363227	4.417572299225134	0.05789709963984834	0.08821869061443162	113.53284011520017	106.57143269901185	107.55454605287642	103.2243570052889	105.47971927527522	100.17887675938891
ENSMUSG00000040998.19	Npnt	-0.48660524649704984	1.7231677601695885	4.416787260515825	0.057916179082834765	0.08823805189050728	3.776911761528506	4.616195747925112	2.8092605312318466	2.949267343008254	2.451777203973047	2.6034011631857825
ENSMUSG00000054967.8	Zfp647	0.2601587502502223	3.5490998626318775	4.416168539592846	0.05793122172312208	0.08824811855298575	9.075862591135664	10.942093624711378	11.638365057960508	14.445391067795532	11.725890975523269	11.819441280863453
ENSMUSG00000078897.11	Gm4724	0.5196507147549244	2.1543654904524443	4.415991224717285	0.0579355335581858	0.08824811855298575	3.946027213537245	4.160275180228805	2.522601293351046	3.611347766948883	5.063452921248684	6.5085029079644565
ENSMUSG00000022629.19	Kif21a	0.19171122631263285	4.675005542925076	4.415413923849858	0.05794957469665257	0.08825979663951727	25.987407792009574	23.593889378283908	21.614106536212372	26.84435173432003	24.464472535296274	29.991181399900213
ENSMUSG00000028618.12	Tmem59	0.08895952159279658	6.8847408321978225	4.410909349512981	0.05805927655228139	0.08841715168751518	117.42249551140117	117.11459582698896	108.70118300439962	120.79958280444013	122.26906317204717	121.99537850688577
ENSMUSG00000045969.9	Ing1	0.1214200394315256	5.951332367105769	4.401517133237106	0.058288817801101636	0.08875695274101542	60.71244727113733	62.91703834209042	53.83460487401437	65.24501632287648	64.0660043299044	63.783328498051674
ENSMUSG00000033933.14	Vhl	0.1542964021407094	4.894945211823828	4.400902972490873	0.058303865775117376	0.0887652804840163	27.847677764105704	29.064936190639596	27.232627598676064	30.335321242370615	29.04822991663719	34.208691284261185
ENSMUSG00000059776.8	Rpl13-ps6	-0.6578545538421537	1.5319653100002475	4.400770645537947	0.058307108623582855	0.0887652804840163	2.085757241441115	3.1914439738741516	4.987870739125932	2.347376048516774	1.7055841418942936	2.4471970933946356
ENSMUSG00000020248.19	Nfyb	-0.1486057529004398	5.751255961459468	4.398069689614264	0.05837334682526701	0.0888559586535891	54.90615008550396	59.44064401340608	55.26790106341837	45.26222534575933	52.12691533664435	55.40037675259345
ENSMUSG00000055676.6	Gm5069	-0.587083984357598	1.315486792332066	4.397818682421239	0.05837950714081323	0.0888559586535891	3.1568217708297963	3.590374470608421	1.8346191224371244	1.8056738834744415	1.8654826551968837	2.03065290728491
ENSMUSG00000106915.2	Gm42655	-0.995820631835113	-0.535551125403979	4.392038973637688	0.058521572654699344	0.08906239777720017	0.62008999069871	1.0258212773166917	0.6879821709139217	0.48151303559318437	0.5329950443419668	0.15620406979114695
