Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3
ENSMUSG00000031791.9	Tmem38a	-0.29442208939763176	10.12376845168885	1.550652360645623	0.2443638513558024	0.42008440488476007	1319.830773834329	1168.3514315607954	1001.8757468645425	1356.0279542318397	924.006544428688	1328.824395963439	710.7874329687118
ENSMUSG00000036908.18	Unc93b1	0.31036651388372194	2.6043708068393223	1.5504974551126633	0.24438565875976773	0.42008440488476007	5.3276367325558365	5.703297583929073	7.141419716099173	3.6463542111671123	5.919786911928278	7.772187745327131	6.610931831275749
ENSMUSG00000031278.13	Acsl4	-0.2247822628812487	5.439835202351687	1.5503387889448053	0.24440799837064556	0.42008440488476007	47.76627728024376	50.98610611175147	39.5765530880237	46.507008974008606	42.4780807192512	29.88035430005625	46.251575906359385
ENSMUSG00000032109.16	Nlrx1	-0.37900382872894556	3.641085329340016	1.550262034587136	0.24441880611419622	0.42008440488476007	13.100147856079078	11.406595167858146	15.620077387005761	15.001229166994523	5.83315588394884	15.956328904717537	10.003711940911604
ENSMUSG00000053091.17	Lins1	-0.2120287773212275	2.904854204683922	1.5495730041556748	0.2445158577502758	0.42020711978674646	8.356361724351277	7.14630058709185	7.31213094437246	8.76404433210341	7.190375322293372	6.61871818594996	6.6358787438466
ENSMUSG00000027469.17	Tpx2	-0.3820043659779007	3.0414786346792644	1.548840112372232	0.24461914585532624	0.42034052535991806	12.625769242906298	7.111943372730832	5.235144333714135	11.386860519083262	5.919786911928278	7.497552135951614	7.484073771255565
ENSMUSG00000028409.12	Smu1	0.20628753257703192	5.730536394053694	1.5481407490323629	0.24471776498407755	0.4204531693267846	51.78025016093652	50.230247395809066	43.16148888176273	53.86368852285454	56.3679222052878	46.93522564227586	68.9033725206929
ENSMUSG00000120380.2	2410080I02Rik	-0.7777515515707447	-1.3205800261142018	1.5480112375008643	0.24473603379103176	0.4204531693267846	0.6568319259315415	0.2748577148881481	0.341422456546574	0.41581232232607424	0.11550803730591762	0.4668805359383789	0.1496814754251113
ENSMUSG00000036712.17	Cyld	0.28180128162780493	5.856065452210408	1.5473136011837834	0.24483447433678956	0.4205572909430279	58.6040040581142	57.7201201265111	44.49872683657014	51.048958956339575	74.70482312760222	41.19534140632755	77.26058823192828
ENSMUSG00000023452.20	Pisd	-0.2095062090596263	4.008294095887273	1.5472178650900024	0.2448479875296781	0.4205572909430279	17.4425366997376	14.945388247043052	17.81087148317961	17.879929860021193	15.766847092257755	11.699476959397025	16.68948450989991
ENSMUSG00000023495.14	Pcbp4	-0.26462695765932803	4.48830767076651	1.5467044862958088	0.24492046877784965	0.42063768075591895	22.989117407603953	21.67940226180268	27.199989038210393	24.59689814375008	19.145457183455846	26.77697191411291	14.31952781566898
ENSMUSG00000015396.5	Cd83	-0.6028618180125906	-0.2311640043486872	1.54421428038425	0.24527246927729976	0.42114732699297047	0.5838506008280369	0.8245731446644442	1.5933047972173453	0.7036823916287409	0.8951872891208615	0.4943440968759306	0.44904442627533386
ENSMUSG00000024892.18	Pcx	-0.3220836108639891	6.365642404516788	1.5440416163045325	0.24529690196845633	0.42114732699297047	66.12108054377518	89.088256838121	126.66773137877895	78.62051448288388	79.41177564781836	85.93348217359927	50.966542382250395
ENSMUSG00000040612.14	Ildr2	-0.6025205636334087	1.4948020506265254	1.5440344422129952	0.24529791720534	0.42114732699297047	2.773290353933175	2.6111482914374067	5.804181761291758	1.7272204158160005	3.494118128504008	1.4830322906277917	1.4219740165385573
ENSMUSG00000041840.9	Haus1	-0.22684672123009525	3.3268242896950295	1.5438780289965015	0.24532005336468618	0.42114732699297047	11.713502679112489	9.310805091836016	10.214221825018338	11.32288939257156	8.922995881882136	10.82064300939537	7.533967596397268
ENSMUSG00000085348.3	Myhas	-1.326880346418311	5.838593016987608	1.5428434214824538	0.2454665443531389	0.42129252101147174	92.24839493082982	91.21840412850415	41.42592472765098	83.2584211549824	4.071658315033596	86.2081177829748	1.8460715302430393
ENSMUSG00000006315.10	Tmem147	-0.24064022644068872	5.693413647755673	1.5427898336708112	0.24547413519487338	0.42129252101147174	53.42232997576537	48.23752896286999	58.155625098433106	61.50823814100313	39.6770108145827	61.65569430480357	39.16665273623745
ENSMUSG00000074764.12	Sel1l2	-0.8294374113463563	-1.4816896810793887	1.5427358349542135	0.24548178457081363	0.42129252101147174	0.29192530041401843	0.5840726441373146	0.11380748551552466	0.5117690120936298	0.17326205595887642	0.3295627312506204	0.1247345628542594
ENSMUSG00000031805.18	Jak3	0.3434950758822237	2.3779079700423895	1.5412753575355143	0.24568879873357194	0.4215980367719626	3.357140954761212	4.329009009488332	6.2309598319749755	4.477978855819261	4.129412333686555	7.058135160950787	6.336515792996378
ENSMUSG00000041117.10	Ccdc8	-0.6062638753547012	0.5449236893674306	1.5411168643919	0.24571127874134224	0.4215980367719626	1.824533127587615	1.683503503689907	2.020082867900563	1.0555235874431115	1.5304814943034084	1.3457144859400334	0.3742036885627782
ENSMUSG00000078552.11	Dcdc2b	0.541426956799014	0.04912875251251021	1.5403987586709678	0.2458131675402398	0.4217286863716661	0.5473599382762846	1.0994308595525923	0.7682005272297915	0.8316246446521485	0.8085562611414233	1.8949857046910674	0.848195027408964
ENSMUSG00000020102.16	Slc16a7	-1.0248011754849744	1.2768470681214716	1.5398601404270047	0.24588962804540782	0.42177223545995485	0.9852478888973122	5.153582154152777	5.661922404397352	0.2878700693026668	1.5882355129563672	1.7027407781282053	1.1725048908300384
ENSMUSG00000054792.16	Klhl18	0.22397413612624503	3.622781915731628	1.539681551973286	0.24591498715126536	0.42177223545995485	11.531049366353727	9.379519520558054	12.120497207403377	12.69826861257319	13.167916252874608	11.15020574064599	15.741501832207538
ENSMUSG00000104168.4	Gm38250	0.5071817628980549	0.5652547102221238	1.539675870529867	0.2459157939611763	0.42177223545995485	0.9852478888973122	1.202502502635648	1.1665267265341277	1.4393503465133337	1.2417114010386143	2.856210337505377	1.0228234154049272
ENSMUSG00000020719.15	Ddx5	0.21155751558551325	9.307272230128579	1.539088044355933	0.24599928973079896	0.4218712693760697	613.6269814702667	656.4632947959807	480.21068513275634	622.9508299709709	637.0268257421357	658.4938005996771	765.5209591491608
ENSMUSG00000063410.9	Stk24	-0.1889362423886461	4.314765587326497	1.5384170055091797	0.2460946531326776	0.42199063257263597	21.602472230637364	19.068253970365273	21.196644177266467	21.910110830258525	20.76256970573869	15.324667003153849	19.034494291559984
ENSMUSG00000120002.2	Gm57146	0.6020035376021146	-0.6219374245702662	1.5376890852655172	0.2461981579968901	0.4221063259105236	0.6568319259315415	0.6527870728593517	0.4267780706832175	0.19191337953511117	0.6641712145090263	0.8788339500016544	0.648619726842149
ENSMUSG00000046070.10	Igfals	-0.6132313070244926	1.532838606183196	1.537580109313333	0.24621365875557372	0.4221063259105236	2.9192530041401845	4.225937366405277	3.755647022012314	2.4309028074447414	1.4149734569974908	4.2019248234454105	0.9230357651215196
ENSMUSG00000020407.14	Upp1	1.1828422345462917	-0.9934732613563783	1.536572043259421	0.2463571103224905	0.4223080602964333	0	0.4122865723322221	0.6259411703353857	0.06397112651170372	0.7508022424884645	0.2471720484379653	0.9230357651215196
ENSMUSG00000000838.18	Fmr1	0.2486200288364856	4.073485390253778	1.5361985063188222	0.24641029540691758	0.4223550328618517	18.975144526911198	16.594534536371942	13.201668319800861	13.337979877690227	22.119789144083224	14.445833053152194	18.760078253280614
ENSMUSG00000030664.5	Sox6os	-0.7527257597648638	-1.214487697856283	1.5356681205035694	0.24648584032443127	0.4224403170490174	0.32841596296577075	0.2748577148881481	0.3129705851676928	0.8955957711638521	0.144385046632397	0.3570262921881721	0.2993629508502226
ENSMUSG00000028243.6	Ubxn2b	0.308716928956671	1.6505905293590932	1.5352945366565345	0.24653907057641652	0.4224443172603926	3.2111783045542026	2.9203632206865735	2.9589946234036413	2.079061611630371	3.696257193789364	2.9111374593804804	3.766983798198634
ENSMUSG00000090264.2	Eif4ebp3	0.7550039350757016	0.10750958369028213	1.5352692366797127	0.2465426760297175	0.4224443172603926	0.5473599382762846	0.37792935797120364	0.341422456546574	1.855162668839408	1.010695326426779	1.7027407781282053	1.2473456285425941
ENSMUSG00000109337.2	Gm45047	-0.8273544117021507	-1.1373713363477134	1.535039525999518	0.24657541501845967	0.4224443172603926	0.6568319259315415	0.37792935797120364	0.4267780706832175	0.5117690120936298	0.288770093264794	0.4943440968759306	0.04989382514170376
ENSMUSG00000128779.1	Gm68324	0.48008808521225294	1.11208857074983	1.53480996951899	0.24660813804427048	0.4224443172603926	1.934005115242872	1.1681452882746293	1.4510454403229396	2.6228161869798527	1.5882355129563672	3.6251900437568247	2.295115956518373
ENSMUSG00000036160.14	Surf6	0.2644535596232258	3.076940584089255	1.5347210704468657	0.24662081212526693	0.4224443172603926	8.538815037110039	8.692375233337684	5.633470533018471	7.996390813962965	8.056685602087754	8.596094573453682	11.12632300659994
ENSMUSG00000044345.10	Marveld1	-0.46161182879727397	3.2085546751321505	1.5345661107499462	0.24664290643296471	0.4224443172603926	8.465833712006534	9.242090663113979	17.78241961180073	6.109242581867706	9.125134947167492	8.651021695328787	4.9145417764578205
ENSMUSG00000039701.12	Usp53	0.2581964795660985	4.437136220030534	1.5334397590707456	0.2468035851755842	0.4226753297188965	20.033373740912015	20.167684829917867	16.928863470434294	22.581807658631416	30.754014932700567	16.97248065940695	23.77440768002184
ENSMUSG00000020576.11	Nbas	0.2788965483533503	4.766305828635722	1.5321540608460005	0.24698717259593592	0.4229455231333918	26.236786374709908	23.225476908048513	22.647689617589407	27.411627710265044	21.773265032165472	26.200237134424324	42.55943284587331
ENSMUSG00000035067.10	Xkr6	0.6261702952973998	-0.4984303983288866	1.531689881156833	0.24705350021237554	0.4229502490906938	0.5473599382762846	0.7558587159424073	0.6259411703353857	0.1599278162792593	0.7219252331619851	0.8513703890641027	0.848195027408964
ENSMUSG00000071613.13	Gm10340	-0.8799820612841437	-0.3983584685585213	1.5316220876261337	0.24706318943790045	0.4229502490906938	1.6055891522771013	0.9620020021085183	0.7112967844720292	0.2558845060468149	0.43315513989719107	0.8513703890641027	0.1496814754251113
ENSMUSG00000055652.15	Klhl25	-0.4021330382940141	1.814260898298117	1.5315926906256119	0.24706739109632186	0.4229502490906938	2.8462716790366795	3.6762219366289806	3.072802108919166	5.853358075820891	2.974331960627379	3.6526536046943763	2.145434481093262
ENSMUSG00000002308.17	Cd320	0.25646954743650346	2.9218032352304255	1.5307718080328565	0.24718475829507452	0.4231069514766579	7.225151185246956	7.215015015813887	6.373219188869381	6.940867226519854	5.977540930581236	9.722100571893302	9.155516913502641
ENSMUSG00000025737.6	Wdr24	-0.24892320476496313	3.3254910774470443	1.530246957752245	0.24725984020912586	0.4231912488209895	10.29036683959415	10.272807093944534	11.266941066036942	10.939062633501337	7.421391396905207	11.891721885959887	7.683649071822379
ENSMUSG00000110424.4	Zbed5-ps	0.45456006528635534	1.3368886707688235	1.529095929621707	0.2474246100045357	0.4234122394595425	2.444874390967404	2.2332189334662034	1.052719241018603	2.782744003259112	2.223529718138914	2.691428971880067	3.816877623340338
ENSMUSG00000097247.4	1500012K07Rik	1.6493971784433332	-1.4448788332642652	1.5289839017652436	0.2474406549262072	0.4234122394595425	0	0.24050050052712957	0.36987432792545516	0	1.0973263544062173	0.4119534140632755	0
ENSMUSG00000056671.8	Prelid2	0.6974678370618567	-0.7181240590349277	1.5281663810288946	0.24755778603401968	0.42356842417205726	0.18245331275876153	0.2748577148881481	0.5405855561987422	0.7036823916287409	1.010695326426779	0.3844898531257238	0.6985135519838527
ENSMUSG00000090019.6	Gimap1	-0.5160540260041417	0.32574633546353704	1.5279051552041003	0.24759522962348535	0.42358658849201825	0.6203412633797891	1.683503503689907	1.735564154111751	1.4393503465133337	0.7508022424884645	1.1260059984396198	0.9978765028340753
ENSMUSG00000042460.6	C1galt1	-0.24129439342015438	5.266611647330532	1.5277315434618093	0.24762011912579004	0.42358658849201825	43.71581373699926	38.85800944231194	36.532202850483415	45.5154565130772	44.874872493348995	26.172773573486772	33.403915932370666
ENSMUSG00000031750.16	Il34	-0.3415296238756618	1.5549109386522786	1.5272289526664187	0.24769219160488679	0.4236630232064104	3.0287249917954413	3.1952209355747216	3.784098893391195	2.6548017502357046	1.790374578241723	3.1583095078184455	2.544585082226892
ENSMUSG00000039850.17	Endov	0.2656537505096696	2.2967766525369253	1.5270592946071089	0.2477165274568707	0.4236630232064104	3.7950289053822397	4.466437866932407	5.235144333714135	4.3500366027958535	4.418182426951349	5.492712187510341	6.186834317571266
ENSMUSG00000032641.19	Gpr19	0.34337385788286173	1.2200120074332546	1.5263700682391073	0.24781542457208444	0.42378791835424523	1.824533127587615	1.958361218578055	1.8493716396272757	2.494873933956445	1.9058826155476407	2.8836738984429284	2.943735683360522
ENSMUSG00000140637.1	Gm35997	0.7166180466717812	-1.3470010409123587	1.5260600092721706	0.24785993278877508	0.42381978695333244	0.29192530041401843	0.4466437866932406	0.14225935689440583	0.1599278162792593	0.40427813057071166	0.2471720484379653	0.6236728142712971
ENSMUSG00000129222.1	Gm74907	1.7203149542392822	2.7438013187500068	1.5255798448709588	0.24792888109574665	0.4238934350516048	1.4961171646218445	0.10307164308305553	9.161502583999736	2.494873933956445	2.5122998114037083	0.1373178046877585	30.335445686155886
ENSMUSG00000090084.8	Srpx	-0.44756769338295177	1.6328491836097887	1.5250174820302074	0.24800966633577945	0.42398730372014226	5.291146070004084	3.6418647222679623	2.9589946234036413	1.88714823209526	2.1080216808329966	3.1857730687559975	2.2701690439475213
ENSMUSG00000024805.17	Pcgf5	-0.19067899476181938	6.19366833776367	1.5229000427658197	0.2483141708759993	0.4244635743629077	81.88504676613216	78.33444874312221	64.89871861522793	83.83416129358773	60.32407248301548	66.02240049387429	76.66186233022783
ENSMUSG00000057969.16	Sema3b	-0.5647898239744248	2.3072898480619455	1.5219252403092447	0.24845452942975066	0.42465918683104603	3.9409915555892487	4.225937366405277	8.962339484347567	5.565488006518224	6.583958126437304	3.1857730687559975	1.7712307925304835
ENSMUSG00000103756.2	Gm37285	0.6481914268305441	-0.7171009914339525	1.521394779520609	0.24853095492702384	0.4247402685857849	0.6203412633797891	0.4122865723322221	0.28451871378881166	0.44779788558192607	0.924064298447341	0.8788339500016544	0.27441603827937067
ENSMUSG00000097530.2	Kansl2-ps	2.2429301976875538	2.3869107186509417	1.5212360817710997	0.24855382544797838	0.4247402685857849	0	0	7.795812757813439	0	12.532622047692062	0	15.666661094494982
ENSMUSG00000097995.2	Gm24362	-0.4242707672508193	0.6027804295688237	1.52079818368086	0.24861694770249687	0.4248038197887349	1.5326078271735968	1.958361218578055	1.194978597913009	1.88714823209526	1.2417114010386143	0.8513703890641027	1.5716554919636685
ENSMUSG00000102918.2	Pcdhgc3	-0.22310370881813144	3.8356896858035676	1.5200069551169166	0.24873105831561357	0.4249544708247878	15.946419535115757	11.715810097107312	17.640160254906323	15.28909923629719	13.889841486036593	11.177669301583542	13.870483389393646
ENSMUSG00000032381.6	Ciao2a	-0.18325855720809117	5.074901577701982	1.5192538469271397	0.24883973870249199	0.4250958139206926	37.47591044064961	35.6284312923762	30.841828574707183	37.90289245818445	28.674870261194048	35.949801267255175	29.063153145042442
ENSMUSG00000041037.9	Irgq	-0.21224494689664627	4.413553547362094	1.5189526516209506	0.24888322237080213	0.42512576284213865	18.938653864359445	21.164044046387403	21.794133476222974	28.403180171196453	18.770056062211612	21.586358896915637	18.111458526438465
ENSMUSG00000031101.7	Sash3	0.6764763497321425	-0.32792906229438756	1.5168821033121334	0.24918243357302225	0.4255822110747478	0.5108692757245322	0.20614328616611105	1.0811711123974843	0.5117690120936298	1.2705884103650937	0.6041983406261374	0.9230357651215196
ENSMUSG00000136947.1	Gm67580	-0.6464589577698329	-0.8839168968892476	1.5167440350471786	0.2492024033104805	0.4255822110747478	0.5838506008280369	0.6871442872203702	0.7682005272297915	0.2558845060468149	0.37540112124423225	0.2197084875004136	0.4989382514170376
ENSMUSG00000120343.2	4930434J08Rik	0.8764889370896535	-1.268137874273546	1.5165094592865935	0.2492363366635093	0.4255957918153806	0.47437861317277996	0.3092149292491666	0.22761497103104933	0.03198556325585186	0.6352942051825469	0.2471720484379653	0.5488320765587413
ENSMUSG00000042821.8	Snai1	0.7154281192592866	-0.7630540199323627	1.515354230896737	0.2494035436989288	0.4258369240496303	0.2554346378622661	0.2748577148881481	0.682844913093148	0.41581232232607424	1.010695326426779	0.2471720484379653	0.7733542896964083
ENSMUSG00000141006.1	Gm75584	0.7327846001463297	-1.4051271132048233	1.5148876328660228	0.24947112293059842	0.4259079171158033	0.07298132510350461	0.24050050052712957	0.45522994206209866	0.19191337953511117	0.43315513989719107	0.4668805359383789	0.3243098634210745
ENSMUSG00000037580.11	Gch1	0.6236673829357192	0.8246349800393225	1.5132121373315075	0.24971400108473218	0.42627814211848664	1.2771731893113307	1.7178607180509256	1.9631791251428004	0.5757401386053336	3.3786100911980905	0.9886881937518612	2.0456468308098543
ENSMUSG00000126352.1	Mdrl	-0.5251056112057608	-0.9850938981311297	1.51293864965343	0.24975367673125068	0.42628266006141396	0.6933225884832938	0.4122865723322221	0.4836818134409798	0.4797834488377779	0.31764710259127343	0.3295627312506204	0.424097513704482
ENSMUSG00000050212.5	Eva1b	-0.7767993228161257	-0.895916168532683	1.5128351522080843	0.24976869368594415	0.42628266006141396	0.5108692757245322	0.4466437866932406	1.0811711123974843	0.2878700693026668	0.43315513989719107	0.4668805359383789	0.1247345628542594
ENSMUSG00000062515.4	Fabp4	-0.652632104585215	7.820923728506762	1.512371235967837	0.24983602097937568	0.42635314716774175	123.88579936319907	347.042222260648	503.25670094965005	97.0761844815104	217.8770353682871	158.73938221904882	134.51375258203333
ENSMUSG00000079523.9	Tmsb10	0.3495768076812113	2.602161649487253	1.5113903063008916	0.24997846441845428	0.4265517943373645	5.364127395107588	5.119224939791758	7.397486558509103	3.6143686479112604	8.807487844576219	6.646181746887511	5.114117077024636
ENSMUSG00000032475.16	Nck1	-0.18372908939996388	4.57687973585601	1.510499926938871	0.2501078564147845	0.4267281320623461	26.236786374709908	25.59612469895879	25.322165527204238	23.22151892374845	25.960431384504986	19.142101973473537	21.17992877265325
ENSMUSG00000049287.6	Iba57	-0.2553899286498753	3.0824529572496377	1.5101716882975051	0.25015558026919216	0.4267651073098976	7.626548473316231	9.104661805669906	8.620917027800994	10.811120380477929	7.392514387578728	6.0694469671989255	9.255304563786048
ENSMUSG00000032463.11	Faim	-0.41382078587035404	0.5209557599431033	1.5084225933872044	0.25041010105494316	0.427154833425078	1.313663851863083	1.408645788801759	2.219245967552731	1.2154514037223707	1.155080373059176	1.3182509250024816	0.9978765028340753
ENSMUSG00000036151.16	Tm6sf2	0.7066882342873959	-0.8903439852687135	1.5081276539895991	0.2504530547895265	0.4271836204193288	0.10947198765525691	0.5497154297762962	0.5974892989565045	0.22389894279096303	0.577540186529588	0.6316619015636891	0.6236728142712971
ENSMUSG00000040003.19	Magi2	-0.6687938391446537	-0.0819132820216927	1.5067228562876325	0.2506577840925099	0.4274883041352842	1.0582292140008167	0.6871442872203702	1.4510454403229396	1.0235380241872596	0.8374332704679027	0.9612246328143095	0.19957530056681505
ENSMUSG00000030643.15	Rab30	0.29620883468242315	2.8649640199827715	1.5065418518121985	0.250684179820562	0.4274888142453286	6.896735222281185	5.840726441373147	6.003344860943926	7.580578491636891	9.558290087064682	5.300467260947478	9.380039126640307
ENSMUSG00000031155.18	Pim2	0.36320740226488935	1.2915231402429426	1.506348616929059	0.25071236335862446	0.42749237266343576	1.6055891522771013	1.683503503689907	2.4753128099626616	2.7187728767474084	2.7433158860155435	3.213236629693549	2.245222131376669
ENSMUSG00000034926.4	Dhcr24	-0.4523270865772891	1.378742667688876	1.5058232369605455	0.25078901290193867	0.4275785616514007	2.444874390967404	2.9203632206865735	3.1581577230558096	2.974657382794223	2.4834228020772287	2.856210337505377	0.9729295902632233
ENSMUSG00000045983.17	Eif4g1	0.20328126685479486	9.402515311925171	1.505435659731505	0.25084557877625385	0.42760494899542373	671.8660789028634	607.9852653325836	581.9261253122565	680.2049881989457	674.8845849691502	659.9493693293674	860.1196516178312
ENSMUSG00000135221.1	Gm70723	0.8962291771484927	-0.8703961504168031	1.5052899870537837	0.2508668439007435	0.42760494899542373	0.43788795062102764	0.17178607180509256	0.682844913093148	0.09595668976755559	0.31764710259127343	0.4119534140632755	1.2223987159717422
ENSMUSG00000070476.11	Fam217b	0.3251505004285982	1.5141697407795274	1.5049833548238751	0.25091161389182415	0.42760494899542373	2.1894397531051384	2.7142199345204623	2.902090880645879	2.2709749911654824	3.8695192497482402	3.2681637515686526	2.345009781660077
ENSMUSG00000032352.17	Lrrc1	0.5643792844716675	0.2708513240147812	1.5049251797313716	0.25092010902742073	0.42760494899542373	1.0947198765525692	0.6184298584983332	1.337237954807415	0.7356679548845928	1.6748665409358054	1.8949857046910674	0.648619726842149
ENSMUSG00000095015.8	Gm16434	-1.7643801395680987	-1.4687854503250488	1.5048231538505588	0.2509350085277461	0.42760494899542373	0.7663039135867984	0.17178607180509256	0.8251042699875538	0	0	0.3844898531257238	0
ENSMUSG00000027134.5	Lpcat4	0.6813643192734572	-0.5582660389273633	1.5044033736180547	0.25099632468503486	0.4276649463974991	0.91226656379380755	0.37792935797120364	0.512133684819861	0.1599278162792593	0.7508022424884645	0.6041983406261374	0.9978765028340753
ENSMUSG00000005469.11	Prkaca	-0.20607585968048367	6.39926708558366	1.5035939644955179	0.2511146116360955	0.4278219920136121	89.32914192668964	88.50418419398369	86.12381466387329	93.84564259266936	69.8246085514272	97.52310488924608	65.28607019791937
ENSMUSG00000120312.2	Gm57403	-0.42651543882918314	0.9618887455772397	1.5030720656365324	0.25119092293562906	0.42790749881536394	2.2259304156568906	2.1301472903831478	1.5933047972173453	2.558845060468149	1.848128596894682	1.9773763875037225	0.9230357651215196
ENSMUSG00000052419.8	Smim30	-0.18250868880717572	4.4596638340328605	1.502523675126673	0.2512711425192151	0.42799100646489263	21.52949090553386	24.874623197377403	20.343088035900035	25.748378420960748	19.520858304700077	22.520119968792393	19.08438811670169
ENSMUSG00000022048.10	Dpysl2	-0.31312850490230953	2.218821265725819	1.5023797757001787	0.25129219828944127	0.42799100646489263	3.868010230485744	6.184298584983332	5.405855561987422	4.605921108842669	4.1871663523395135	4.888513846884202	3.0435233336439294
ENSMUSG00000097944.4	A130014A01Rik	-0.43033858389183555	1.250015011817564	1.501874681436761	0.25136612451254803	0.4280724072814273	2.444874390967404	2.473719433993333	2.105438482037206	3.422455268376149	1.7614975689152437	2.856210337505377	1.1974518034008903
ENSMUSG00000016181.11	Utp25	0.2699199987006938	3.3102357070947437	1.501435193843339	0.2514304730466964	0.42813748222223846	9.633534913662608	8.108302589200369	7.909620243328964	10.587221437686967	9.067380928514533	9.117902231267164	14.568996941377499
ENSMUSG00000112639.3	A730063M14Rik	-0.7708970945899701	-0.34328366780517433	1.5012554807640017	0.2514567927218834	0.42813779457199586	0.7298132510350461	0.5840726441373146	1.337237954807415	0.8955957711638521	0.31764710259127343	1.0710788765645163	0.17462838799596317
ENSMUSG00000034842.17	Art3	0.24377230516659065	7.250741406217684	1.5009273314723044	0.2515048613314581	0.42813987094618217	166.21496792323174	137.56628630151812	114.6610416568911	145.9821106997079	166.12943465523603	206.30626976288838	128.80090960330827
ENSMUSG00000060224.5	Pyroxd2	0.41801153800086827	-0.30047907862105233	1.500890311458209	0.251510284971315	0.42813987094618217	0.5838506008280369	0.5840726441373146	0.7112967844720292	0.7356679548845928	0.924064298447341	0.9062975109392062	0.7983012022672602
ENSMUSG00000102014.3	2900009J06Rik	-0.6524934769163444	-0.8402940748357863	1.5003849727570224	0.2515843361800655	0.428221426742067	0.6203412633797891	0.3435721436101851	0.7397486558509103	0.6716968283728891	0.6064171958560675	0.3570262921881721	0.17462838799596317
ENSMUSG00000038323.4	1700066M21Rik	-0.3536466840474972	2.3250320167442258	1.5000852137145702	0.2516282765188117	0.4282517192368472	4.816767456831304	6.046869727539258	3.9263582502856007	7.068809479543262	4.995722613480937	4.943440968759306	2.8938418582188183
ENSMUSG00000045854.5	Lyrm2	-0.2828953008692803	3.011455475766784	1.4998280908726027	0.25166597550452924	0.42827138424472194	9.268628288145084	7.62730158814611	7.738909015055677	10.043466862337485	4.909091585501499	8.046823354702648	8.407109536377083
ENSMUSG00000042073.16	Abhd14b	-0.47858505024073933	2.574026768866434	1.499187046610066	0.251759998686382	0.42838688464543717	4.816767456831304	7.799087659951202	8.421753928148824	5.789386949309187	3.263102053892173	8.293995403140613	2.8938418582188183
ENSMUSG00000036376.4	Abt1	0.2596855016444948	2.7034689898517827	1.4986241208396087	0.25184260434027994	0.42847429278374977	5.364127395107588	6.287370228066387	5.775729889912877	6.36512708791452	5.83315588394884	6.344082576574443	9.180463826073492
ENSMUSG00000042138.10	Msantd2	0.2576374442968667	2.1525137943561097	1.4984805297862023	0.25186368141229026	0.42847429278374977	4.1234448683480105	4.225937366405277	4.438491935105462	3.390469705120297	5.486631772031087	4.861050285946651	4.166134399332265
ENSMUSG00000110386.2	Gm42031	0.530099525423018	0.12826547951117595	1.4978124616574573	0.2519617763122604	0.42859666228153037	1.0582292140008167	0.8245731446644442	0.9958154982608408	0.5757401386053336	0.7219252331619851	1.0436153156269645	1.9708060930972986
ENSMUSG00000040565.9	Btaf1	0.27888303047676105	4.383991359459824	1.4975898877414102	0.251994469451253	0.4286077670107959	19.084616514566456	20.957900760221293	14.738069374260444	21.526284071188304	25.354014188648918	15.571839051591814	28.48937415591285
ENSMUSG00000024238.16	Zeb1	0.22695770396084033	5.811708986553003	1.4964689659971988	0.25215920755583804	0.4288434363550855	57.472793519009876	45.17973688473934	50.758138539924	55.750836754949795	64.28022276074316	45.589511156335824	73.7181266468673
ENSMUSG00000068959.7	Zfp619	0.38644302154964777	0.8965027075205527	1.4961918340676466	0.2521999597849573	0.4288682177138363	1.3866451769665875	1.752217932411944	1.9631791251428004	1.2474369669782226	2.4834228020772287	1.4555687296902402	2.295115956518373
ENSMUSG00002076083.1	Klhl17	-0.2996207197747091	2.707530749822364	1.4958240913499092	0.2522540504599435	0.42891567371645567	5.9114873333838736	7.489872730702035	6.856901002310361	7.90043412419541	4.764706538869102	7.882041989077338	4.515391175324191
ENSMUSG00000041515.11	Irf8	0.3304513669984862	1.9359078544952235	1.4952273788765245	0.2523418542437294	0.4290074504288764	2.262421078208643	3.779293579712036	3.1581577230558096	4.3500366027958535	3.725134203115843	4.970904529696858	4.091293661619709
ENSMUSG00000100691.4	2010320M18Rik	-0.4291571851697142	2.5415704498287144	1.4950506793551717	0.2523678630045986	0.4290074504288764	5.619562032969855	7.043228944008795	6.031796732322807	7.228737295822521	2.42566878342427	7.717260623452028	4.290868962186524
ENSMUSG00000055301.9	Adh7	-0.8375293182766971	-0.4324054172963348	1.494867013140488	0.2523949011576094	0.4290074504288764	0.47437861317277996	0.5153582154152777	1.9347272537639193	0.41581232232607424	0.7508022424884645	0.4394169750008272	0.22452221313766693
ENSMUSG00000019487.12	Trip10	0.16305551815578959	6.886129831811657	1.4947455557362987	0.252412783543954	0.4290074504288764	108.6327024165666	116.71145718437988	116.59576891065502	107.88730486198833	119.60857263027769	119.82351637053807	138.30568329280283
ENSMUSG00000060802.9	B2m	-0.2781773887978452	6.478021335728985	1.4942404811619112	0.252487165454734	0.42906441853735305	73.56517570433265	100.52920922034016	134.66270723624456	76.50946730799765	83.16578686026068	68.98846507512987	86.14168910715155
