Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_Con_7	CPM_C26_1	CPM_C26_2	CPM_C26_3	CPM_C26_4	CPM_C26_5	CPM_C26_6	CPM_C26_7
ENSMUSG00000040877.17	Wdr25	-0.344983138092522	1.4349871643518288	7.193488911062596	0.016205990260120148	0.029557246172107407	3.1896308906389534	3.392408608122014	3.0828349627600353	2.982239451022525	2.7045370216887687	2.4315471103243627	2.8843546008842695	2.1091031055727036	2.4009004534693017	2.257661584302744	2.026122899191716	2.1650590982547415	2.7297989654253345	2.587129087255523
ENSMUSG00000027162.8	Lin7c	0.262867595499656	4.867090597810648	7.191541271024082	0.016218087395226788	0.029575838560105552	24.406052095787945	24.342823931253914	29.054663758615128	26.840155059202726	27.778803985481254	22.37023341498414	30.429941039329044	33.86069167673995	27.265020218165084	33.981699363729234	34.00992009357524	37.279042792638364	29.8739971286688	25.950488701756928
ENSMUSG00000040483.16	Xaf1	-0.5680134758698877	1.6929755252664593	7.18955843035464	0.016230413759401447	0.029594844565863886	4.981558357290051	4.8135527547677235	2.7872206512624977	2.168901418925473	4.813159106395267	3.4041659544541076	3.5573706744239324	4.0648168943764835	2.631123784623892	1.946259986467883	2.0623036652487112	2.6380972205625004	2.3453202379006393	2.217539217647591
ENSMUSG00000018841.18	Rad51d	-0.3426741210703051	2.233027487816916	7.186342394683465	0.016250429051953594	0.029627864605397795	5.69832934395049	5.50120314830597	5.2365963750992375	5.51262443976891	4.904838327469462	5.592558353746035	3.8458061345123595	4.640026832259948	4.571577575784013	3.853594773206408	4.920584183751311	3.3476544040241385	3.8832351479994194	3.458305208474219
ENSMUSG00000128555.1	4933424C08Rik	-0.6351824908072549	-0.3291039897332557	7.182078089194722	0.016277011818323618	0.02967284934528649	1.1109950293236803	0.5959636743998133	0.6334592389232949	1.4007488330560345	0.7792733791306622	0.6808331908908216	1.0575966869908988	0.6902519254601576	0.5262247569247784	0.5449527962110072	0.6874345550829037	0.40026302656810353	0.6536138367919815	0.5543848044118977
ENSMUSG00000033767.15	Tmem131l	-0.5836630822344465	3.4966046942739846	7.181524678384147	0.016280465300932134	0.029675663997394592	22.219900586473607	15.999332489656528	9.96642535905984	13.917117438105116	8.434488338825991	12.06047366720884	11.633563556899887	11.082378136554752	11.412499415806133	5.955555558591722	7.344695509569972	12.480928919350864	8.227844769028472	6.335826336135974
ENSMUSG00000115835.4	Gm41253	-0.5172336370462786	0.7505072068926	7.174454038987536	0.016324662340720997	0.029752735714453502	1.8636045653171414	2.246324618891604	1.4780715574876881	2.530384988746385	1.65022597933552	2.091130514878952	1.5383224538049438	1.418851180112546	1.3484509396197448	1.479157589715591	1.5195921743937872	0.7823322792012932	1.614810655603719	1.2407659908266282
ENSMUSG00000024446.14	Rpp21	-0.3494582892675281	3.3349786671856934	7.171310071561472	0.016344358589481335	0.029785140342299416	9.855601066581036	11.277466454027238	9.628580431634083	12.019328696545328	10.955666918366369	10.066605036742862	14.902498771235393	8.28302310552189	7.498702786178093	7.785039945871532	7.778864702253911	8.496492427604743	9.573520315364904	12.27566352626345
ENSMUSG00000025887.11	Casp12	0.4526820465986553	3.941070834737644	7.169866403742929	0.01635341193275855	0.029798144547660995	12.077591125228397	10.039695745658394	8.952890576782568	14.685270023974555	16.318901351206808	13.178985337958046	15.046716501279606	25.884447204755908	21.377880750069124	14.285548300674261	17.764756133984513	13.681717999055174	17.60912572063103	13.067641818280446
ENSMUSG00000035944.18	Ttc38	0.6305050984406219	2.296724866347038	7.1692671188825505	0.01635717177224632	0.02980150134964596	5.590813695951423	5.226142990890671	3.7585248176115496	3.434093913298665	2.750376632225867	3.2096421856281587	2.451701410751629	4.218206211145407	6.314697083097341	5.916630358862364	7.489418573797951	9.187855837131467	4.344609621029053	3.458305208474219
ENSMUSG00000039985.15	Sinhcaf	-0.7669056492275812	0.6037841756551536	7.166814938705458	0.016372566734407994	0.029826053173067007	2.4011828053124704	1.1919273487996267	1.6047634052723472	1.8074178491045605	2.246140916317791	1.7993448616400285	1.8267579138933707	1.1120725465746983	1.5457852234665366	1.012055192963299	1.2301460459378277	1.6374396541422416	0.6536138367919815	0.3431905932073653
ENSMUSG00000026728.10	Vim	-0.6131612827718239	6.44220724587189	7.165977140420214	0.01637783028299964	0.029832144916560877	130.34480392420082	102.45990863719868	83.23654399452094	84.81308256923151	130.91792769395127	103.7297997264373	100.08710465068415	129.46058335297175	86.69552870335724	51.8483660395044	34.69735464865814	47.39478110045044	68.12963051737594	62.85667710974897
ENSMUSG00000126610.1	Gm70073	1.1854917437229608	-0.2849638539715566	7.1647749740833975	0.016385386384635825	0.029842410618027112	0.3225469439971975	0.13753007870764922	0.3378449274257573	0.6777816934142102	0.5500753264451733	0.6808331908908216	0.4326531901326405	0.49851527949900265	0.4933357096169798	1.2845315910688027	2.6411959221606303	0.6731696355918104	0.384478727524695	1.1879674380254952
ENSMUSG00000073616.11	Cops9	-0.29576791209609893	5.016958076898856	7.1567057304490955	0.016436207994105483	0.029931463374313724	29.495126101077062	31.769448181466974	35.811562307130274	37.097251352871105	33.692113744766864	33.701242949095665	47.78414122131607	27.840160993559685	29.04102877278621	27.130864211362287	28.329539822627034	23.48816214997371	32.06552587555956	35.21663471835579
ENSMUSG00000081434.4	Gm14165	0.3134683632658191	3.4614144509976894	7.1466880735881615	0.01649955168998457	0.030043296170363235	9.963116714580101	10.635659420058207	10.599884597983134	10.437838078578837	8.755365612585676	9.58029561467799	8.268483189201573	8.934927701789817	10.327160854648778	12.767465511229313	12.482364289663252	13.75449309479483	11.188330970968623	15.285181035928037
ENSMUSG00000026077.16	Npas2	1.264447014182233	-0.06700221046382081	7.14062366213084	0.016538033644295676	0.030109838433223887	0.10751564799906585	0.27506015741529843	0.16892246371287864	0.09037089245522803	1.4210279266500312	0.8753569597167705	0.6249434968582585	0.9970305589980053	1.1840057030807514	1.1677559918807296	0.8321576193108835	1.6738272020120692	1.1149883098216153	1.4519602020311606
ENSMUSG00000032000.18	Birc3	0.4879188759684497	2.9330233270405293	7.13764981142288	0.01655694177181851	0.030140732350454662	9.676408319915925	6.830660575813245	5.02544329545814	4.202246499168103	6.830101970027569	6.4192843712563175	4.951475398184663	10.353778881902363	11.840057030807515	7.668264346683459	9.298456876647698	9.169662063196553	6.959064968196979	6.44142344173824
ENSMUSG00000100455.2	Gm29170	-0.48444869506620336	2.191794138304154	7.135290032300097	0.016571963119726595	0.030164544254353595	3.5838549333021947	5.180299631321454	7.3058965555820015	5.693366224679366	5.179875990692049	3.7445825498995187	6.153289815219775	3.2595229813396327	4.505799481168415	4.593173568064204	4.558776523181361	2.765453638106897	3.8832351479994194	2.8247225748606217
ENSMUSG00000042428.7	Mgat3	-0.5474385064207706	1.2883246181559027	7.134649437305917	0.0165760435596612	0.030168438102903702	2.4011828053124704	4.400962518644775	2.5338369556931797	3.614835698209121	2.4294993584661824	2.6260708791503116	1.8267579138933707	2.7610077018406303	1.414229034235342	1.9851851861972405	1.7366767707357567	1.6010521062724141	1.922393637623475	2.164740664846458
ENSMUSG00000050335.18	Lgals3	1.1196355396179318	3.6036669965050367	7.133600557977358	0.016582727152516998	0.030175223686036822	5.734167893283511	3.025661731568283	5.701133150309654	4.38298828407856	26.953690995813496	2.869225590182748	4.518822208052023	15.569015652045776	17.0036374581319	16.659985484165077	12.301460459378276	20.795483607606467	13.379859717859386	19.72025947122322
ENSMUSG00000044066.15	Cep68	-0.284938878371242	5.384138131327033	7.133454954052037	0.016583655202524965	0.030175223686036822	45.26408780760672	46.98944355844682	46.66483060068273	45.54692979743493	43.868507284002575	46.24802603836938	46.10160103746691	34.97276422331465	32.26415540895048	36.00580974965583	34.9868007771141	54.65409690048104	31.719495020787335	38.384547886423775
ENSMUSG00000023284.16	Zfp605	0.3488038684832304	1.982558254493134	7.132679303038941	0.01658860004504144	0.030180687579020024	3.0104381439738437	3.1173484507067157	3.8007554335397695	2.801497666112069	3.896366895653311	3.5500587810735698	3.6535158277867414	3.4129122981085565	4.308465197321623	3.970370372394481	4.7034995874093415	5.13064424964569	3.767891529742011	4.98946323970708
ENSMUSG00000008763.17	Man1a2	0.6047941703893063	4.31076654910769	7.1316771646898784	0.016594991257104164	0.030188781356274823	15.08802926920224	15.128308657841416	16.04763405272347	14.73045547020217	15.539627972076147	18.23660332743272	14.998643924598202	18.023244720348558	15.35918509274197	23.47189543680267	25.217993941725467	51.033535887433196	15.494492719245207	17.898709399584128
ENSMUSG00000097789.3	Ctxnd1	-1.4612451842149148	-0.8310763798471354	7.125170386236393	0.016636557188160525	0.03026085384611455	0.8601251839925268	0.7334937531074626	0.25338369556931795	0.4066690160485261	1.5127071477242267	0.8267260175102833	0.6730160735396629	0.8052939130368505	0.2631123784623892	0.38925199729357657	0.18090383028497467	0.14555019147931036	0.1922393637623475	0
ENSMUSG00000073293.5	Nudt10	0.7829333879434898	-0.8857848074590763	7.120992200868367	0.016663310521923727	0.03030596943489955	0.35838549333021946	0.27506015741529843	0.46453677521041625	0.5422253547313682	0.18335844214839112	0.2917856532389235	0.24036288340702247	0.4218206211145407	0.5591138042325771	0.6228031956697225	0.9045191514248733	0.3092941568935345	0.6536138367919815	0.659981910014164
ENSMUSG00000033728.15	Lrrc14	-0.4130040464249606	3.457028473250472	7.120262535479046	0.016667987678969348	0.03030907501749733	12.50765371722466	12.836140679380595	12.838107242178777	14.1882301154708	11.55158185534864	12.692675915893174	10.672112023271797	10.085347577556746	11.642722746960724	8.407843141541255	9.117553046362723	5.985751624586639	13.533651208869262	6.943009693349005
ENSMUSG00000062997.7	Rpl35	0.3039414770029863	6.441305710117114	7.1201173318216515	0.0166689186136381	0.03030907501749733	68.594983423404	67.52726864545578	79.60471102469405	79.88786893042158	78.294054797363	66.91617647612647	103.16374955829404	75.42919652111833	82.7817320737292	107.27785045410971	91.93532655082413	100.52060099039872	100.61808299321268	112.90970516522317
ENSMUSG00000045777.15	Ifitm10	-0.6539983509638455	0.29607723561775234	7.118092312382784	0.016681907677895978	0.03032914450423273	0.7884480853264828	1.4669875062149251	1.2669184778465898	1.5814906179664905	2.0627824741694	1.3616663817816432	1.5383224538049438	1.1120725465746983	1.0853385611573556	0.6228031956697225	0.8683383853678783	0.4912318962426725	0.999644691564207	1.2143667144260617
ENSMUSG00000061787.16	Rps17	0.3143202886769781	7.697781712797509	7.117038137602873	0.016688674036434262	0.030336127801744536	160.5208624626053	184.6112089852345	173.3989090012699	176.76546564242602	187.16312982297023	163.69175146703608	249.0159472096753	176.8962295637615	213.87747464261463	230.20363119942118	227.1428493058142	256.641375125894	214.19309910400756	291.316015080252
ENSMUSG00000074170.6	Plekhf1	0.3676709060416738	4.163657798150002	7.11668062364503	0.016690969498151076	0.030336127801744536	15.123867818535262	15.403368815256714	15.371944197871956	17.306025905176167	14.118600045426115	16.82630600344459	14.902498771235393	15.147195030931234	15.753853660435555	26.157734218128347	24.820005515098522	19.503725658227587	14.610191645938409	24.683323434529733
ENSMUSG00000050248.12	Evc2	0.34149549384314537	3.7053837035651473	7.116581700135096	0.016691604712226853	0.030336127801744536	13.009393407886966	13.294574275072758	12.922568474035216	12.290441373911012	10.54311042353249	9.58029561467799	8.364628342564382	15.415626335276851	15.655186518512158	10.78228032503207	13.35070267503113	16.865628437665087	12.803141626572343	16.473148473953533
ENSMUSG00000135677.1	Gm60700	1.1081194775035303	-0.2942520651778765	7.115070442724999	0.01670131232990752	0.030348913050598218	0.2867083946641756	0.22921679784608207	0.4223061592821966	0.9940798170075084	0.82511298966776	0.3404165954454108	0.14421773004421348	0.9970305589980053	0.42755761500138245	2.140885985114671	0.9768806835388631	0.7459447313314657	1.0765404370691458	0.7127804628152971
ENSMUSG00000025959.14	Klf7	-0.3229944127834213	4.0893496643560185	7.114878600750144	0.016702545095023908	0.030348913050598218	18.92275404783559	16.73282624276399	18.116934233206234	18.79714563068743	19.711032530952046	23.877792623385243	15.815877728182079	18.90523329176987	16.247189370052535	13.31241830744032	13.205979610803151	18.39390544819785	13.226068226849508	12.143667144260617
ENSMUSG00000056014.17	A430033K04Rik	-0.456882936080345	1.263393049183237	7.112377521506744	0.01671862639369737	0.030374581807861917	3.0462766933068655	3.392408608122014	2.49160633976496	2.846683112339683	2.337820137391987	2.3829161681178754	2.451701410751629	2.530923726687244	2.5982347373160937	1.946259986467883	1.9899421331347213	1.419114366923276	1.922393637623475	1.4519602020311606
ENSMUSG00000057738.15	Sptan1	0.2458738771173561	6.548953625567496	7.111963096479062	0.016721292747761084	0.030375267560357518	82.67953331128163	87.83587693461864	100.29771282952169	81.33380320970522	81.96122364033083	90.35629061965332	74.75285673958399	99.62636124141606	109.9151961026631	91.4742193639905	91.79060348659614	126.01007827321295	90.39094884105579	101.24122499617275
ENSMUSG00000056598.18	Drc3	-0.5781084436693436	0.9953459881717786	7.111711318279422	0.016722912891475383	0.030375267560357518	1.8277660159841194	1.9712644614763057	2.1537614123392026	2.846683112339683	1.9252636425581067	3.1610112434216715	2.35555625738882	1.1887672049591602	0.9208933246183623	1.2066811916100875	1.8090383028497465	1.9831213589056038	1.384123419088902	2.2967370468492905
ENSMUSG00000020422.15	Tns3	0.5176427730028407	4.355502872920896	7.1100993812683155	0.016733289641333807	0.03039056378590262	19.85455633049416	20.491981727439736	15.794250357154153	13.871931991877503	15.26459030885356	16.777675061238103	15.28707938468663	15.569015652045776	18.812535060060828	22.693391442215514	34.08228162568923	27.581761285329314	13.87968206364149	35.24303399475635
ENSMUSG00000031659.14	Adcy7	-1.2398572147024811	2.6505392287752456	7.10916698904235	0.01673929521831827	0.0303979185543216	19.101946794500698	6.9223472949516776	3.8007554335397695	4.202246499168103	9.305440939030849	9.434402788058527	8.412700919245786	6.557393291871496	9.866714192339595	2.607988381866963	1.4834114083367922	1.5646645584025864	2.4991117289105174	1.5047587548322938
ENSMUSG00000089911.5	Mfsd14a	0.2511781486700069	4.211580500513548	7.108061708709515	0.01674641756351854	0.03040729937546929	16.1631857491929	16.87035632147164	16.976707603144302	15.905277072120134	17.602410446245546	17.020829772270538	17.402272758668428	18.48341267065533	16.77341412697731	22.732316641944873	19.64615596894825	24.325075750979746	16.417241665304477	21.885000136069678
ENSMUSG00000030663.13	1110004F10Rik	0.2581208408958293	5.358284968389919	7.105810875132215	0.016760932472541356	0.030430099480813693	31.394569215727227	36.67468765537313	40.03462389995224	38.54318563215475	36.67168842967822	38.12665868988601	39.61180318547731	36.42996273261942	36.14506299127072	48.61757446196771	48.988757241171136	51.270054948587074	41.44680682716212	49.1818519342555
ENSMUSG00000038214.17	Bend3	-0.3183391923349189	2.592668519247869	7.101350828709509	0.016789736354242142	0.030478833393444354	7.203548415937411	7.380780890643842	6.714667932586926	6.86818782659733	5.959149369822711	5.7870821225719835	6.441725275308202	6.519045962679265	5.656916136941368	4.2039215707706274	4.775861119523331	4.3483119704443975	5.767180912870424	5.939837190127475
ENSMUSG00000068747.15	Sort1	-0.4324096457822421	6.157926088308805	7.100203227820681	0.016797156934506903	0.030488742807658464	61.78565905012984	69.13178623037835	114.6983528610446	92.58497932038112	73.98513140687581	80.58147123614938	80.90614655480377	81.29633788752966	48.31401049515622	60.02265798266951	62.70126757677222	56.5826369375819	77.12643274145381	39.20292545484134
ENSMUSG00000022109.7	Med4	0.25683554093796124	3.9623965970322303	7.099530730940044	0.016801507152956648	0.030493077503690208	13.04523195721999	14.486501623872385	14.231717567810026	14.820826362657398	12.926770171461573	14.005711355468328	15.431297114730842	15.76075229800693	14.6685150992782	17.82774147604581	14.797933317310928	21.304909277784056	15.071566118968043	18.664288415200556
ENSMUSG00000047907.12	Tshz2	0.34237543200337217	4.078708248124759	7.0975977832872195	0.016814018086347034	0.03051222035029417	18.95859259716861	17.007886400179288	12.669184778465898	12.38081226636624	13.522685108443845	16.048210928140794	13.171886010704831	24.580638012220053	19.73342838467919	16.77676108335315	14.146679528285018	19.55830698003233	19.99289383128414	16.842738343561464
ENSMUSG00000027602.10	Map1lc3a	0.31081283254994074	7.001489675371772	7.094404449285723	0.016834710139913858	0.030546203185569325	95.76060381783465	126.66520248974494	121.5819432573444	122.5429301692892	125.09629715573983	126.24592596804091	82.30025127856449	115.11868223507739	146.5864838508586	130.71082069118302	147.65370627859633	129.61244551232588	143.91038771249333	178.90789616663957
ENSMUSG00000112580.2	Gm47673	-0.5531268367766152	1.4525267234798813	7.093321468522887	0.016841734203532372	0.030555380721117978	2.3295057066464264	3.346565248552798	1.7736858689852257	3.162981235932981	3.346291569208138	3.5500587810735698	4.855330244821854	1.610587826073701	2.6640128319316907	1.8294843872798099	2.6411959221606303	2.310609289734052	1.6532585283561885	2.45513270525269
ENSMUSG00000031137.18	Fgf13	-0.3207252780280626	4.581616305864867	7.088633391921638	0.016872179052138492	0.030607042681135087	21.969030741142454	24.480354009961562	26.394134955137286	28.873500139445355	27.366247490647375	29.810767572576687	26.776425211542303	26.26792049667822	21.344991702761327	21.720261448981574	24.168751726072614	13.936430834143968	22.76114066946194	18.611489862399424
ENSMUSG00000064037.14	Gpn1	-0.25984946972244016	4.312780027820811	7.087314743963096	0.016880753809946414	0.03061902368818595	18.277660159841194	20.079391491316787	23.90252861537233	24.44532640913918	23.699078647679553	21.98118587733224	18.74830490574775	17.831508074387404	18.05608697198146	16.387509086059573	17.258225409186583	15.446514070741813	19.18548850348228	22.043395794473078
ENSMUSG00000024560.8	Cxxc1	0.23069702186222435	4.548505164892465	7.082848142370078	0.016909835736539508	0.03066819432624116	20.92971281048482	24.66372744823843	22.171073362315322	19.610483662784482	20.398626689008513	22.613388126016574	19.853974169420056	22.54822956503181	23.943226440077417	25.57385622218798	22.576798019564837	26.017096726926727	24.49129494332307	31.071948323466838
ENSMUSG00000024054.15	Smchd1	0.2811739113675214	4.159915085588467	7.073436655159829	0.01697130120297307	0.03077607841253261	17.919274666510972	14.853248500426117	13.80941140852783	16.357131534396274	17.32737278302296	16.485889407999178	15.71973257481927	17.71646608681071	17.85875268813467	18.372694272256815	18.886359881751353	26.799429006128022	16.64792890181929	20.24824499923455
ENSMUSG00000028188.14	Spata1	-0.4141988932907527	2.1429637169790303	7.067438293637136	0.01701060903685721	0.030843760942923567	4.515657215960766	4.492649237783208	4.349753440606625	3.614835698209121	6.096668201434005	6.516546255669292	5.287983434954494	4.71672149064441	4.308465197321623	2.9193899797018243	3.4009920093575237	3.2384917604146555	4.267713875524114	3.3263088264713865
ENSMUSG00000007589.10	Tinf2	-0.2618695534034855	3.725226898446375	7.064956594840632	0.017026902249364186	0.030869702269875034	14.72964377587202	16.320236006641043	16.25878713236457	14.459342792836484	13.064289003072867	11.525533302937479	14.085264967651517	12.769660621012914	13.517398443505247	10.393028327738495	10.27533756018656	11.64401531834483	12.880037372077282	12.302062802664016
ENSMUSG00000128799.1	Gm32280	0.9679530474362225	-0.7404935409780128	7.062701782291403	0.01704172133219143	0.030892965265786426	0.25086984533115364	0.18337343827686564	0.5912286229950753	0.5422253547313682	0.18335844214839112	0.3404165954454108	0.33650803676983143	0.19173664596115486	0.9208933246183623	1.1677559918807296	0.6874345550829037	0.6003945398521553	0.7305095822969204	0.5015862516107646
ENSMUSG00000035351.17	Nup37	0.2797090435544793	2.4072244656902	7.0591981770834336	0.017064776972039522	0.0309311521952958	4.766527061291919	4.630179316490858	4.054139129109087	4.247431945395717	4.95067793800656	5.154879873887649	5.23991085827309	4.640026832259948	5.722694231556965	6.15018155723851	5.49947644066323	6.0039453985215525	5.728733040117955	6.335826336135974
ENSMUSG00000068735.15	Trp53i11	-0.7744065485034012	3.4956771668001716	7.051933427217	0.017112696625809734	0.03101192258784851	21.108905557149928	21.271318840116415	7.939355794505296	9.714870938937013	12.651732508238988	10.309759747775297	16.15238576495191	11.81097739120714	12.333392740424495	3.2697167772660434	5.06530724797929	6.131301816065949	10.034894788394539	9.371743122201128
ENSMUSG00000026443.4	Lrrn2	-1.3316201862527264	-1.105070220045389	7.051837692287884	0.017113329136695762	0.03101192258784851	0.7526095359934609	0.9168671913843283	0.46453677521041625	0.5874108009589822	0.5500753264451733	0.583571306477847	0.24036288340702247	0.3067786335378478	0.5920028515403757	0.2724763981055036	0.14472306422797973	0.018193773934913796	0.307582982019756	0.05279855280113312
ENSMUSG00000021973.10	Micu2	0.19695975035903154	5.48400413548496	7.047671408461043	0.017140881234886836	0.03105822959908783	43.79470728495282	38.737638835987866	38.26093803096701	44.32692274928935	43.04339429433482	42.260288777437424	41.00590790923803	42.37379875741522	47.59045145438465	44.219026892550296	51.26814550276182	47.84962544882328	46.02210368470599	54.69930070197391
ENSMUSG00000038371.16	Sbf2	0.42259250621213856	4.253301586624202	7.047092174009777	0.017144715787289547	0.03106000011136875	16.593248341189163	19.345897738209324	15.878711589010592	12.787481282414767	15.67714680368744	17.409877309922436	15.912022881544887	18.90523329176987	19.04275839121542	23.23834423842652	21.34665197362701	35.78715332997544	14.45640015492853	19.24507249601302
ENSMUSG00000045672.16	Col27a1	-0.8724208950759719	1.5289769854800417	7.046920035288822	0.017145855540533588	0.03106000011136875	4.372303018628678	4.034215642091044	4.603137136175943	2.620755881201613	3.483810400819431	3.8904753765189803	2.643991717477247	4.6783741614521785	2.6969018792394897	1.946259986467883	0.8683383853678783	1.0188513403551727	1.922393637623475	1.0031725032215293
ENSMUSG00000021276.11	Cinp	-0.24039691089720566	3.8110922331465718	7.045681394453596	0.017154059297907153	0.031071239574449308	12.292622421226527	14.761561781287684	17.018938219072524	15.272680824933538	16.08970329852132	16.048210928140794	14.469845581102753	12.769660621012914	13.41873130158185	11.482933920160509	12.446183523606257	11.31652738751638	13.610546954374202	14.625199125913873
ENSMUSG00000032047.6	Acat1	-0.2726556415138635	7.869914261665892	7.043255954577109	0.017170136444214404	0.03109673586756043	260.6179307497356	299.9072583018138	272.0073971936628	268.76303416184817	226.26431761111465	224.7235839361776	238.96877868326175	229.47041788631014	244.89184625386878	176.6814815715544	180.7952879868037	183.9936358037832	240.91437066697387	226.083403094452
ENSMUSG00000020865.17	Abcc3	0.8915701497170778	-0.5186487668828138	7.038996816003657	0.01719841002083168	0.03114431253014975	0.7526095359934609	0.22921679784608207	0.46453677521041625	0.13555633868284206	0.41255649483388	0.48630942206487254	0.48072576681404494	0.9970305589980053	1.3484509396197448	0.6617283953990802	0.6512537890259088	0.9096886967456898	0.5767180912870424	0.42238842240906493
ENSMUSG00000030717.10	Nupr1	-0.5524709367608069	2.036318968892019	7.03856757698003	0.01720126240092698	0.03114584865114834	4.443980117294721	4.72186603562929	3.6740635857551105	3.253352128388209	5.684111706600125	5.154879873887649	6.778233312078034	5.330278757720105	4.341354244629422	2.6858387813256783	2.3879305597616654	2.856422507781466	2.614455347167926	2.7719240220594887
ENSMUSG00000037443.14	Cep85	-0.298667995833227	5.9017815113371	7.0280956149792155	0.01727101840650954	0.031263323542976694	59.09776785015319	59.91727095696585	58.27824998094313	69.22410362070467	69.63036840585153	74.74575817137091	70.33017968489477	60.62712745291717	58.213613734803616	40.443282518802604	49.242022603570106	52.761944411250006	68.78324435416793	44.905169157363716
ENSMUSG00000043940.16	Wdfy3	0.3001487333834224	5.390668939594347	7.028078510980078	0.017271132603983122	0.031263323542976694	38.27557068766744	33.924086081220146	39.48562589288538	40.12467625012125	37.54264102988308	38.12665868988601	35.237198707469496	52.88096695608651	45.025105764376356	42.97342050121085	49.56764949808306	61.25843683885475	37.755811042925046	33.94946945112859
ENSMUSG00000038489.9	Polr2l	-0.2661195836957453	4.364218715954633	7.027922157590559	0.017272176561353703	0.031263323542976694	17.48921207451471	23.563486818577235	23.986989847228767	25.303849887463848	22.7364468264005	20.814043264376544	23.074836807074156	18.943580620962102	19.141425533138815	17.905591875504523	16.389887023818705	16.174265028138365	18.37808317568042	23.54815454930537
ENSMUSG00000038260.11	Trpm4	-0.2699194412895593	5.228759068082298	7.025598982063891	0.017287696689432523	0.03128777154424955	40.13917525298458	42.955227916355774	45.82021828211833	44.643220872882644	36.25913193484434	38.17528963209249	38.458061345123596	35.969794782312654	38.18418392435424	28.571096601348522	31.585808767756575	26.617491266778885	41.67749406367694	35.05823905995239
ENSMUSG00000102158.3	Gm34342	-0.795763129963323	-0.4300276980299224	7.0243130258718365	0.017296294454798876	0.031299687019332716	0.7526095359934609	0.7334937531074626	0.9290735504208325	1.4007488330560345	0.5959149369822712	0.5349403642713598	1.1056692636723033	0.3451259627300788	0.4933357096169798	0.5449527962110072	0.3979884266269443	0.8187198270711208	0.1922393637623475	0.6071833572130308
ENSMUSG00000126078.1	Gm62627	-0.49810965282257913	1.339785414305186	7.023529960521978	0.01730153233878746	0.03130552032566025	2.2936671573134046	2.6130714954453356	2.576067571621399	2.620755881201613	3.3921311797452356	3.598689723280057	3.220862637654101	2.6459657142639372	1.8746756965445233	2.49121278267889	2.170845963419696	1.6010521062724141	2.460663856158048	1.1879674380254952
ENSMUSG00000045973.19	Slc25a51	-0.19068756908036197	5.999086385229401	7.015120651911774	0.017357896143790342	0.03140384912347447	62.64578423412237	66.01443777967162	73.10119617174823	78.71304732850362	66.23823722610629	65.01956973007346	65.04219624994028	57.06082583803969	56.1744928017201	57.648220799178695	64.65502894384994	62.00438157018622	61.36280491294132	58.81758782046229
ENSMUSG00000051786.16	Tubgcp6	-0.31089622892887697	4.259611265270352	7.004017471277759	0.01743263739086682	0.031531729877129315	20.714681514486685	22.692462986762123	25.88736756399865	19.83641089392255	20.490305910082707	20.668150437757085	17.64263564207545	20.324084471882415	19.864984573910387	17.905591875504523	15.883356299020775	13.008548363463364	18.993249139719932	13.437231687888378
ENSMUSG00000000823.17	Zfp512b	-0.21315222171242887	4.814500834798697	7.0040174196638	0.017432637739160612	0.031531729877129315	30.49860548240168	33.64902592380484	34.03787643814505	32.03648137537834	26.907851385276395	25.531244658405807	28.314747665347248	26.804783105369452	28.383247826630235	25.145679025165048	24.494378620585568	24.816307647222416	27.105750290490995	25.290506791742764
ENSMUSG00000016481.16	Cr1l	-0.22527153644407974	5.214866694584768	7.002230257862277	0.017444702371142956	0.03154988008261756	38.66979473033068	37.04143453192686	39.27447281324429	40.48615981994216	38.64279168277343	41.676717470959574	43.938335086803704	41.645199502762836	35.71750537626934	30.984458984568697	32.88831634580839	30.074308314412505	37.717363170172575	30.332768584250974
ENSMUSG00000028385.15	Snx30	-0.6012078899808604	2.1257121587294345	6.9995457970131785	0.01746284234995715	0.03157901244597208	7.239386965270433	4.951082833475373	4.645367752104162	4.699286407671858	4.9965175485436575	5.30077270050711	4.470749631370618	4.755068819836641	4.6702447177074085	2.5690631821376053	2.4964728579326505	4.421087066184052	3.575652165979663	1.4519602020311606
ENSMUSG00000034401.17	Spata6	0.36655744758631503	1.7871661745424416	6.999121665863915	0.017465710345301755	0.03158052408101624	3.6555320319682387	3.3007218889835817	2.44937572383674	2.620755881201613	2.7045370216887687	2.9664874745957226	2.8843546008842695	4.6783741614521785	3.3546828253954626	3.1140159783486125	3.147726646958559	4.020824039615949	4.037026639009297	4.197484947690083
ENSMUSG00000027439.10	Gzf1	0.6604038672785104	5.5497596603468375	6.996718880033163	0.01748196826314148	0.031606243459455764	34.11829896503689	34.42836303648152	38.80993603803387	35.01872082640086	37.81767869310567	33.74987389130215	39.75602091552152	31.90497788793617	42.62420531090705	53.01612203138513	57.635960328792926	133.7060446476815	37.90960253393492	43.611604613735956
ENSMUSG00000025648.19	Pfkfb4	0.5351516649111144	5.961665798353903	6.996106890747511	0.01748611191536581	0.031610057610410615	37.05706001034469	45.75167285007798	76.56410667786224	60.05145803649903	44.00602611561387	45.22677625203315	47.063052571095	72.82157813604663	87.55064393336	66.17283953990803	89.40267292683448	34.422620284856905	100.34894788394539	65.02141777459543
